	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	0.0718881703463	0.172	9.99995987352	0.0	1.00002047766	0.0	0.0	0.0	0.16	4.55143591758	0.0	0.246	8.19196275198	2.34	10.0	0.0	0.0	1.0	2.65492801346	0.0	3.10622230584	8.92966391891	0.0	4.13791713892	4.828
1	1.0385833448755055	0.9983781201291012	9.530442725772224	0.4695171477478242	0.9993470652421628	0.0002046366995173715	3.6179163833341885	0.0657994438190452	0.09420055618095464	4.534438829353507	0.01699708822650508	2.4951152006913895	7.80866571226337	2.5418504703841234	9.8441426227817	0.5752426448682441	0.028485126079246494	1.5467340840368586	0.3731859299194783	0.02072660421507551	0.31427557656263916	0.013271542120333593	0.000673412417838763	7.291709868341688	4.001621879870883
2	1.1300140356102226	1.0450315356425526	9.524997448933828	0.4749624245862211	0.9993176426626525	0.00023767528210446635	6.848082011401153	0.07122238300910706	0.08877761699089279	4.533368738210321	0.01806717936969143	2.8512456856959267	7.4776004796999045	2.7511761378728576	9.795231662383276	0.7692382722149511	0.0745633024306056	1.6946505111264398	0.39894976213436983	0.022975873892962684	0.3671901405583279	0.013902353355171593	0.0007028349973488425	7.75825228509859	3.9549684643574303
3	1.1851454806033934	1.1024337122027705	9.54074576863166	0.4592141048883872	0.9992468030724553	0.00027749928276844723	9.688944810103873	0.07852842082184248	0.08147157917815737	4.532033203009912	0.019402714570103997	3.333640245331996	7.140393338582454	2.9843588868025095	9.75261105970966	0.9713267795123324	0.12182271643804929	1.8494771391986393	0.4314108595186487	0.02569824479492991	0.44639293775307476	0.014624691918299682	0.0007736745875461665	7.781244831963042	3.8975662877972117
4	1.2070443428641582	1.1696398083708295	9.558219968878973	0.4417399046410727	0.9991676478164212	0.00031881169691095495	12.194832148615708	0.08542235693683338	0.07457764306316646	4.530774455120867	0.020661462459147805	3.829460059137619	6.799657614050516	3.241125793920863	9.71084988730057	1.1811140489151797	0.16934275280020505	2.0117416176364213	0.46240964402969537	0.02860915104799324	0.5403479443070366	0.015290346784853052	0.0008528298435804155	7.762864396153309	3.830360191629151
5	1.2035954103002977	1.2424125821062066	9.573622228411066	0.4263376451089848	0.9990900089936466	0.00035963461910496413	14.384375346618471	0.09123304285562797	0.06876695714437187	4.529701763743533	0.021734153836482945	4.28493822062586	6.458557329949388	3.5183726142238143	9.67045918181859	1.3975877652751196	0.21686488881651136	2.1806904961490234	0.489159335042833	0.03161711312909584	0.6429227932739334	0.015865028273882996	0.0009304686663547213	7.8020855383230066	3.7575874178937743
6	1.1871956216614679	1.3133077242795936	9.586234420781786	0.4137254527382643	0.9990182543614637	0.00039917930675186365	16.279874271917176	0.09579424966185303	0.06420575033814681	4.528837316240384	0.02259860133963456	4.674934586504189	6.119316990645671	3.8123678082100323	9.633017083366964	1.6196396777135862	0.2642950971752208	2.35530970316758	0.51095211413509	0.03461453393722338	0.7470555011078445	0.016342955337371238	0.0010022232985374406	7.9070382869827105	3.686692275720387
7	1.1672221362898738	1.3769426846129296	9.59625540448452	0.4037044690355296	0.9989535928997307	0.00043727263518882075	17.91242528293679	0.09922164998738207	0.06077835001261777	4.528163882087886	0.023272035492134198	4.993453110185352	5.783092825491133	4.119633901668969	9.599716944888943	1.8462565292099569	0.31161049259048273	2.5346089090298207	0.5280839743737551	0.0374818764526852	0.8462000479975198	0.01673296065422297	0.0010668847602705671	8.057801803151522	3.623057315387052
8	1.1484764013054456	1.4311062862506865	9.604152778165757	0.39580709535429864	0.9988954191839522	0.00047401952191885704	19.316587717869485	0.10174359102244025	0.05825640897755963	4.527649026466106	0.02378689111391564	5.245931321893017	5.4502683491651185	4.437266150708954	9.57105668714529	2.076587774075522	0.3588342209987978	2.7177144010417615	0.5412784364842073	0.040121292991493314	0.935989763276567	0.01704885246062042	0.0011250584760493616	8.23021318639827	3.5688937137492944
9	1.1325898382221493	1.475836219086983	9.610424576487402	0.3895352970326501	0.9988424046649558	0.0005096052301665565	20.52520529136058	0.10359000926430877	0.05640999073569112	4.527258947336645	0.024176970243380544	5.4425473101534925	5.120805984030863	4.762960611224309	9.54697130523453	2.309943703570186	0.4060140324866718	2.9038886741432908	0.5513345686452001	0.042476852718463624	1.0145452877827543	0.017304359300136025	0.0011780729950457986	8.405077321357735	3.524163780912999
