[IL6-gp80]	[IL6-gp80-gp130-JAK]	[gp130-JAK]	[(IL6-gp80-gp130-JAK)2]	[(IL6-gp80-gp130-JAK)_ast2]	[(IL6-gp80-gp130-JAK)ast2-JAK]	[SHP2]	[STAT3C]	[(IL6-gp80-gp130-JAK)ast2-STAT3C]	[STAT3Cast]	[(IL6-gp80-gp130-JAK)ast2-STAT3Cast]	[SOCS3]	[(IL6-gp80-gp130-JAK)ast2-SOCS3]	[(IL6-gp80-gp130-JAK)ast2-SHP2ast]	[SHP2ast]	[(IL6-gp80-gp130-JAK)ast2-SHP2ast-Grb2]	[SHP2ast-Grb2]	[(IL6-gp80-gp130-JAK)ast2-SHP2-Grb2]	[SHP2ast-Grb2-SOS]	[PP1-STAT3Cast]	[PP1]	[STAT3C-STAT3Cast]	[STAT3N]	[(IL6-gp80-gp130-JAK)ast2-STAT3C-SOCS3-SHP2]	[STAT3Cast-STAT3Cast]	[STAT3Nast-STAT3Nast]	[STAT3Nast]	[PP2]	[PP2-STAT3Nast-STAT3Nast]	[STAT3N-STAT3Nast]	[Mrna-SOCS3N]	[Grb2]	[Ras-GDP]	[(IL6-gp80-gp130-JAK)ast2-SHP2ast-Grb2-SOS-Ras-GDP]	[Ras-GTP]	[Raf]	[Raf-Ras-GTP]	[Rafast-Phosp1]	[Rafast]	[Phosp1]	[MEK]	[MEK-Rafast]	[MEK-P]	[MEK-P-Phosp2]	[Phosp2]	[MEK-PP]	[ERK]	[ERK-MEK-PP]	[ERK-P]	[ERK-PP]	[ERK-P-Phosp3]	[SOS]	[PP2-STAT3Nast]	[(IL6-gp80-gp130-JAK)ast2-STAT3C-SOCS3]	[MEK-P-Rafast]	[(IL6-gp80-gp130-JAK)ast2-SHP2ast-Grb2-SOS-Ras-GTP]	[MEK-PP-Phosp2]	[JAK]	[Mrna-SOCS3C]	[Ras-GTPast]	[(IL6-gp80-gp130-JAK)ast2-STAT3C-SHP2]	[ERK-P-MEK-PP]	[PP1-STAT3Cast-STAT3Cast]	[Grb2-SOS]	[Phosp3]	[ERK-PP-Phosp3]
0.0	0.0	0.0	0.0	0.0	0.0	100.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	85.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	67.0	41667.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	16667.0	0.0
6.079742689963685	0.9443157334957956	0.15542735692467916	0.1781916233306842	0.0155415664206863	0.00024919439357572035	94.43443748744741	928.7151756425408	0.0962250444341222	4.187796495563024	0.0006509401876942207	23.81300197122851	0.06517968955935124	0.0013015085718820047	0.2839371169020981	0.0009688912494777112	0.31872823197064554	0.00740019538368272	0.5213929965449676	0.9947026582302078	48.21707326775156	0.01571272984163534	0.6738873079617819	0.28053938424011976	3.31852782500688	16.771831152307946	9.162771650137858	53.26243877299086	4.357389663870013	0.10894633549902746	0.41104444146169955	51.01599502547702	9029.130242610414	0.5569189700664656	4.373832902845431	64.61430529123506	0.7657520374103327	0.27863898113708696	0.06989349837207948	66.72136101886298	16.049811062166935	0.003522429896972033	4787.728631973359	0.23735261754628525	0.11067065152307741	36134.8694428664	31.657547566270246	7.848600939490179	1104.9942455866978	16596.768370003258	418.59329544534415	0.335692148697211	2.3801715631390454	0.6042334695587784	1.2678877619488165	1.4115437403112663	66.65197673093046	0.09720390832728006	0.9533368417529005	9963.761709738981	2.1825822829184225	652.3427736187892	0.7882240740183185	31.16705194899651	60.611537713936876	16187.795166840746
6.079923998099535	0.5986935151089886	0.09850178635232447	0.0716424144225065	0.011515317336158518	0.00018368394885938738	93.94433040201348	945.7226833077062	0.07260298815207654	3.6216224885263526	0.0004170676714115717	13.133584340043138	0.026406147715108946	0.0009598201926881922	0.21740145405698616	0.0007208268471801521	0.24514993258043888	0.005713071967396748	0.4043376406871282	0.8660244017002321	48.5404591496504	0.012328754097222377	0.5151221586972288	0.11509000597397077	2.4819082150622664	11.611818710143972	7.628580940186754	54.851422223641585	3.107336834997696	0.0776964954707569	0.29008821599873014	51.06372494820874	6394.761131277061	0.30445655737276595	2.3796598860499456	65.09831252602922	0.48875976821279443	0.15234640687513074	0.03814116152687646	66.84765359312495	53.25287101371938	0.0063804352779791036	8410.902637475201	0.4623485038847763	0.1227041950584292	32475.5999627058	39.26196857309754	8.747982175604834	1225.8485464565097	16469.641997936855	466.56199047581197	0.3095957076364102	2.0412409413606096	0.24924690484414022	1.2160597020788386	1.3634987260212963	66.4149473010568	0.061581876932076444	0.6158844317323068	12600.702493785308	3.398157878337795	650.3968106879304	0.5935164486494486	31.61239829631506	60.897305827381864	16139.540703695811
6.07995673629604	0.4470765816366104	0.07355063406562828	0.03994482160625158	0.00915700227948739	0.0001458641071111631	93.85723373999149	956.7903665533498	0.0584095559473768	3.228179642874937	0.0002956077661979594	9.149501706332515	0.014584804525429495	0.0007557010627575032	0.17140951224305478	0.0005683272767441049	0.19398237117167796	0.004532128119037149	0.3223427133217136	0.7752860030715923	48.7511588389991	0.010192632424599217	0.4048602679191414	0.06424616679824899	1.9717446439409752	8.357559781361195	6.469416689337227	55.952837692016054	2.281321264378914	0.05704121754816218	0.20895447835757455	51.09695021767212	5035.830670114783	0.19019319357645673	1.4824687152250091	65.35006687268876	0.32777453620943764	0.09515111806523105	0.023801644081121714	66.90484888193483	150.25876101936944	0.011239630976925947	13209.108472479124	0.8496995471651928	0.1435859084548267	27582.270476780042	54.5939796404418	10.33153042613359	1435.7324592754505	16246.778527635774	551.0204435152368	0.2915009161205896	1.765841043604921	0.13927316557562425	1.1919661979798533	1.1935943737437817	66.00671454437851	0.04597954235304415	0.43647580628546173	13960.975299066486	4.000995908587925	646.9711393771731	0.47355515792938013	31.997836675118528	61.407636353928055	16054.57192012999
6.079973051222744	0.35709595800009336	0.0587442189511323	0.025489248531337185	0.007668045000468829	0.0001220753880192931	93.83223835793487	963.5300660281621	0.04925595789396174	2.9484534264990985	0.000226149401133137	6.9435849450858935	0.009256073142804279	0.0006287084940918161	0.1427024893118858	0.00047319935355669753	0.16187743129795953	0.0037869526254465232	0.27036871804333007	0.7101668325084455	48.89360321600267	0.00878476134003592	0.33570641554243014	0.041047866908035496	1.645013444991972	6.459801693584839	5.685664178994966	56.6438843280878	1.7850446490905605	0.044631549857690994	0.16160016652726444	51.117670701618394	4225.849320701079	0.13336661881044495	1.0378737279614698	65.49144268540117	0.23919484279088032	0.06671578514644419	0.016681725421648908	66.93328421485363	353.53470768926917	0.018523401813659246	18464.075636564095	1.4660284561631662	0.1772256987505817	22127.120307257224	85.26659735042068	12.945528000191375	1774.0787623544575	15881.664502710164	690.4397869124268	0.2800213322699817	1.5710710228215334	0.08901062866776323	1.167441559427462	1.0530681899405496	65.35674584508558	0.036721610950031895	0.33458235440546275	14771.687175919438	4.360319391891808	641.3150812298951	0.3962299514889518	32.25938818831035	62.270471640898535	15914.28974144432
6.07997996817866	0.29788480599748735	0.049002304873259045	0.017738158567665894	0.006650408904000172	0.00010584344445066935	93.8272043768288	968.0610581974521	0.042921375080271565	2.7393980494771037	0.00018213311095114398	5.554316603528033	0.006403989081587593	0.0005425833651268037	0.12306717643168404	0.0004084997048735118	0.13983775984210442	0.003273783226168869	0.23441744472208167	0.6612146830597999	48.99618706675732	0.007791085751488872	0.2881733282084148	0.02852985261643184	1.419431886416286	5.226993576554373	5.11279784664006	57.11889829731786	1.4564843041505062	0.03641595581227064	0.13083419221708234	51.13182566920766	3693.593232096305	0.10076875520063212	0.7833865538090987	65.58221293957759	0.18535496226367854	0.05039335270268712	0.012597354792488406	66.94960664729737	761.6790509307325	0.03014185405104678	23856.930435201324	2.524554581522722	0.23611967032465508	16331.749616292476	158.18780333180624	17.72126350686178	2366.0055327556775	15224.013526896584	945.1745172197881	0.27207192875470754	1.424617398531542	0.06187154147827272	1.1392995366131062	0.9420384480088355	64.2393257481522	0.03063119233319554	0.26938927115232214	15304.395219184435	4.599805476608812	630.9863123514868	0.34259825018294676	32.44742964008769	63.91443883771838	15657.91104393948
6.079986268725971	0.2554838342690189	0.042026106241009394	0.013046518370705806	0.005889678092498369	9.372319351974534e-05	93.82865298133088	971.2995265097873	0.038137849287303176	2.572503129019224	0.00015151641643004895	4.604752849095514	0.004702733295492842	0.0004790610744268183	0.10882506287294835	0.00036089260057082964	0.12380852111673527	0.002899934264571786	0.2081188196542051	0.6219167898833664	49.07539805943171	0.007039181830920505	0.2537870003468518	0.02102121458200313	1.2520047185317036	4.375498100696566	4.676302721138137	57.46262690537458	1.2265443103287947	0.030666549199640156	0.10949702230041647	51.14208086404051	3320.0929274978894	0.08023501075285726	0.6233400627009124	65.65064371857925	0.15021107885851054	0.04013125037486525	0.010030552346825879	66.95986874962516	1618.1603002265392	0.05101780055881362	28878.429996934767	4.597381947228127	0.35542327239810584	10466.204419439604	391.91832127303064	28.255153070210262	3554.1779718552616	13818.356625173377	1507.0474665038666	0.2662502777578899	1.3108287842965314	0.04558731106711088	1.0979655992818462	0.8541436269272171	62.047194780371974	0.02626961638054308	0.2244124469036816	15678.199142722891	4.771361151630053	608.1565702048916	0.30268515068501617	32.58835233064336	67.86464157604166	15092.087891920186
6.079989543387509	0.22409094480838454	0.03686142471319865	0.010037156657904793	0.005314048786051252	8.455609712500877e-05	93.83322582047109	973.7461352891388	0.034497088313299056	2.4377949921056943	0.0001295483134342875	3.9191703377413734	0.003608863366245421	0.0004311092119768756	0.09795744845078323	0.0003248599644932275	0.11155206512308191	0.002613722839285023	0.18791953738532885	0.590097667308247	49.137749654568985	0.006456268938720207	0.22744329137625305	0.016172761300304334	1.1242896857394997	3.7484766851501328	4.326978245305234	57.725951727971896	1.0555853056805686	0.026391942405229782	0.09381083218257688	51.14989789285638	3045.984776440855	0.06634520021439028	0.5149729964800442	65.7230985997191	0.12579272989110404	0.03318512395520724	0.00829356757415052	66.96681487604481	3655.5094569008256	0.09523144920559437	32266.03751680726	9.667351723866824	0.6688093991896943	5083.334675527731	1830.6789861684606	63.849630379158015	6391.7936451913365	9601.124368587203	3406.2425385783376	0.26177481794402285	1.21846296634744	0.03507152948734919	1.0143985296546114	0.7828614300129234	56.66383887694149	0.023040903490578937	0.19165551862796784	15952.525251202565	4.90051148892919	530.8278998091462	0.2721526781228622	32.69848529160416	85.27453013624223	13175.482931286608
6.07999177114434	0.19980930109821626	0.0328667988582697	0.007979876897907853	0.004858453326174175	7.730313554283382e-05	93.83871315984581	975.6566112171975	0.031601368927480125	2.3255732224413475	0.0001129889620525003	3.4027121383928827	0.002863127152769079	0.00039333128753163757	0.08939387805451528	0.000296458958651936	0.1018783377135255	0.0023876450339920335	0.17191917980720192	0.5635140354557295	49.18856224410344	0.005987967695147577	0.20666822108510022	0.012856566803979896	1.0231435870793966	3.270916198934122	4.040789882145635	57.933624808493846	0.9244112498827152	0.02311215077967163	0.0818610579734484	51.156052005655994	2837.713902971282	0.056462505086371226	0.4375767032796878	65.83703255404336	0.10808958790297192	0.028246031431895927	0.00705868825062345	66.97175396856814	8894.679343920958	0.19721741732357803	30733.50173166408	21.306279711649292	1.5474988373759824	1711.5929930970435	20691.530566569374	242.98093963565017	635.5405112644517	8.39056601440029	12962.1273920359	0.2582268023282642	1.141963941623351	0.027878826684525876	0.8223557210470638	0.7241816552239866	44.146221450971865	0.020543726984030952	0.16683629946852593	16160.959786577241	5.001439979048824	17.772917385431473	0.2479237204409315	32.78682221252027	3263.2155008696104	441.65710709465975
6.079993355290087	0.1804543356033251	0.029682753256871103	0.006508817147045154	0.004487976902006324	7.140661444278517e-05	93.84436203972207	977.1923373692539	0.02923757212581326	2.2301556932529745	0.00010009051004680178	3.000347820413194	0.0023310513283798314	0.0003627253016973479	0.0824546943960792	0.0002734410085112973	0.09402919001558209	0.0022041003060192725	0.1588983458085221	0.5408580804601834	49.230952681377424	0.005602255352521952	0.1898294686782622	0.010484328517258081	0.9408945641668615	2.8957183498514705	3.8009246929563667	58.10195632806047	0.8207489027631399	0.02052027219040516	0.07247113001706738	51.16103479968236	2674.938955626164	0.04913224727860379	0.3799141427911974	65.9934328206201	0.09475842619258766	0.02458093783655393	0.006142451688016764	66.97541906216357	18866.100007297326	0.364012877409386	22206.633720909114	36.486952785394	3.6675025505899654	439.16709255248395	30008.39694925532	90.41760784199167	65.22504913593758	0.060886149442728875	4823.80804512315	0.2553374307065564	1.0772947691763377	0.022733558605529548	0.5170724862528722	0.675030269541996	26.845544664012916	0.01855331778694078	0.14741359299183435	16323.862209288054	5.082697211489126	0.46798859062570974	0.22818923816246095	32.85939760635841	11831.568480973448	11.623473903283447
