[IL6-gp80]	[IL6-gp80-gp130-JAK]	[gp130-JAK]	[(IL6-gp80-gp130-JAK)2]	[(IL6-gp80-gp130-JAK)_ast2]	[(IL6-gp80-gp130-JAK)ast2-JAK]	[SHP2]	[STAT3C]	[(IL6-gp80-gp130-JAK)ast2-STAT3C]	[STAT3Cast]	[(IL6-gp80-gp130-JAK)ast2-STAT3Cast]	[SOCS3]	[(IL6-gp80-gp130-JAK)ast2-SOCS3]	[(IL6-gp80-gp130-JAK)ast2-SHP2ast]	[SHP2ast]	[(IL6-gp80-gp130-JAK)ast2-SHP2ast-Grb2]	[SHP2ast-Grb2]	[(IL6-gp80-gp130-JAK)ast2-SHP2-Grb2]	[SHP2ast-Grb2-SOS]	[PP1-STAT3Cast]	[PP1]	[STAT3C-STAT3Cast]	[STAT3N]	[(IL6-gp80-gp130-JAK)ast2-STAT3C-SOCS3-SHP2]	[STAT3Cast-STAT3Cast]	[STAT3Nast-STAT3Nast]	[STAT3Nast]	[PP2]	[PP2-STAT3Nast-STAT3Nast]	[STAT3N-STAT3Nast]	[Mrna-SOCS3N]	[Grb2]	[Ras-GDP]	[(IL6-gp80-gp130-JAK)ast2-SHP2ast-Grb2-SOS-Ras-GDP]	[Ras-GTP]	[Raf]	[Raf-Ras-GTP]	[Rafast-Phosp1]	[Rafast]	[Phosp1]	[MEK]	[MEK-Rafast]	[MEK-P]	[MEK-P-Phosp2]	[Phosp2]	[MEK-PP]	[ERK]	[ERK-MEK-PP]	[ERK-P]	[ERK-PP]	[ERK-P-Phosp3]	[SOS]	[PP2-STAT3Nast]	[(IL6-gp80-gp130-JAK)ast2-STAT3C-SOCS3]	[MEK-P-Rafast]	[(IL6-gp80-gp130-JAK)ast2-SHP2ast-Grb2-SOS-Ras-GTP]	[MEK-PP-Phosp2]	[JAK]	[Mrna-SOCS3C]	[Ras-GTPast]	[(IL6-gp80-gp130-JAK)ast2-STAT3C-SHP2]	[ERK-P-MEK-PP]	[PP1-STAT3Cast-STAT3Cast]	[Grb2-SOS]	[Phosp3]	[ERK-PP-Phosp3]
0.0	0.0	0.0	0.0	0.0	0.0	100.0	1000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	85.0	19000.0	0.0	0.0	67.0	0.0	0.0	0.0	67.0	41667.0	0.0	0.0	0.0	67.0	0.0	35000.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	16667.0	0.0
6.07974253595909	0.944542653531959	0.1554647394348194	0.17827987513179758	0.015537937956724809	0.00024913804879904763	94.43519292067785	928.7362953679541	0.09620480203777648	4.187725361514662	0.0006506976872243279	23.832707397116884	0.06521268871532916	0.0013012200832023713	0.2838788772222149	0.0009686600485976017	0.31866642570348486	0.0073980530383864	0.5213044769963238	0.9946915705948025	48.21718096334639	0.015711483382750243	0.6738319930169383	0.28068199864473997	3.3180404967619883	16.76075610861944	9.167982969894528	53.262955522039064	4.354974687174272	0.10888585212540351	0.4109115664957752	51.01604063276399	9028.864394885777	0.5566461654571984	4.372626601657121	64.61391700067428	0.7657193444479145	0.27848728742636414	0.06985366135163976	66.72151271257275	16.06486787891419	0.003525429910619354	4790.2724312953	0.23751949208840947	0.11067953334495971	36132.31074750482	31.663255710077948	7.849266146481213	1105.0834832937746	16596.67440008458	418.62876698477623	0.33567571851661543	2.382069790786308	0.6045393476297968	1.2684972761893913	1.4113781520844995	66.65180097456658	0.09722730991507642	0.9538210037158393	9964.02923485039	2.182333911995018	652.3413440014297	0.7881274660586832	31.167597433907012	60.611749236452916	16187.759483778902
6.07992389640198	0.5988165111623179	0.09852206106644523	0.07167119358691831	0.011515205364745242	0.0001836824640495001	93.94460325103496	945.7261475022992	0.07260260526221732	3.6215742496509784	0.00041705511390674	13.138408055906064	0.026415218067209444	0.0009597909083586357	0.21738303537022668	0.0007207966687869192	0.24512957352015632	0.005712568101167941	0.4043056219842136	0.8660133785814746	48.54048772695453	0.012328454085439665	0.515071632914325	0.11513043022729849	2.481834174646907	11.610699310817562	7.628236392086983	54.85174468842093	3.1070544431812803	0.07769017446679045	0.29006597714629195	51.06373853763955	6394.757372340479	0.3044281433460463	2.3794336970120002	65.0983664998352	0.48870422730566615	0.15232427749814323	0.03812743627030544	66.84767572250043	53.25762691519111	0.006380931576208678	8411.746500009349	0.4624080915175324	0.12270737258786384	32474.751588534044	39.26416101298161	8.74822161401957	1225.8804798368355	16469.60822732555	466.57476103261575	0.3095889078293899	2.041200868397329	0.24933363129520333	1.2160966275146479	1.363381755527495	66.4148845358947	0.06159457421014199	0.6159575220364852	12600.706679836185	3.3980613508471555	650.3962927407035	0.5934988944636543	31.61258300321166	60.89738253058258	16139.527856437073
6.079956770660965	0.4472579273158178	0.07358044454914148	0.03998234144191844	0.009160180088964512	0.0001459148401736592	93.85739193413896	956.7809310331527	0.0584292346069251	3.228661441687225	0.0002957639102398879	9.153718045954944	0.014597961121896015	0.0007559508613294627	0.17144918283938856	0.0005685045795139835	0.19402669046355042	0.004533205172228478	0.3224142849377117	0.7753968518821742	48.750900113325734	0.01019527395248312	0.40495163515788474	0.0643040836826504	1.9723735603216708	8.360049507982662	6.470458540161335	55.95192126928706	2.2819769225719098	0.057057599272839474	0.2090060482565618	51.09692155256089	5037.244609023839	0.1902939514423022	1.4831986551563816	65.3499540043989	0.32774204586837496	0.09510815876192663	0.023774834811095553	66.90489184123616	150.15350191501156	0.011263841451757519	13202.139343943114	0.8490263310198166	0.14354974470374324	27589.341379950765	54.56702706038617	10.328782822246248	1435.368756663608	16247.165062513275	550.8738399728287	0.29151674760382457	1.7661018081396622	0.13939834284813254	1.1921571147075998	1.193756830069023	66.00742392427657	0.045998164856093274	0.43658885305361855	13959.560399493495	4.000359466974218	646.9771201574492	0.4737030347920547	31.99748498077505	61.40674921753356	16054.719410810008
6.079972602703096	0.35719191321781135	0.05876019345566654	0.025500990907527	0.007669886758841145	0.00012210469535911062	93.83219881570913	963.5206398866346	0.04926774283484885	2.9491406061594576	0.0002262034922961876	6.945809242760239	0.009257702394007883	0.0006288616791815132	0.14273827082353688	0.00047331475839440263	0.16191766459300594	0.003787873727830509	0.2704345920869153	0.7103312451186019	48.893308564158126	0.00878737772898688	0.3357982878065092	0.04105443654220393	1.6455540738149674	6.462193310343319	5.68676107916476	56.64296150979382	1.7856877953616694	0.04464763408724161	0.1616519548335605	51.117644955972935	4226.656643808796	0.13341888778640196	1.0383140666899082	65.49131631758675	0.2393802854457668	0.06678859971055795	0.016648034509810526	66.93321140028691	353.237274619218	0.018485222444113134	18457.50117136201	1.465000328534339	0.17716942193746904	22133.987000105488	85.21835470900734	12.941069807542261	1773.5124882577943	15882.272311309678	690.2017296120331	0.28003593532362153	1.5713506948432598	0.08902491127508397	1.1673815403030798	1.0532810356076794	65.35783024952809	0.03673170442370615	0.334682645608392	14770.878961915609	4.359944141991778	641.3247867650575	0.39636019072374534	32.259041675467465	62.26901084971903	15914.52925953867
6.079981147477617	0.2977224669934243	0.04897541095585389	0.017716569167818393	0.006643315092423689	0.0001057317662851143	93.8268109656396	968.0443157838847	0.04287381273079988	2.73860171514128	0.00018193909285275716	5.555697241651795	0.0064057358811021575	0.000542201485429306	0.12312578341163706	0.000408304500552547	0.13990361593744996	0.003275332811929392	0.2345252084821789	0.6610098364008136	48.99649677335415	0.007788793882826201	0.28841415385504365	0.02853781522677591	1.4189360077469964	5.233033020413227	5.115699648033565	57.11652597499151	1.4581075006495134	0.0364565847792807	0.1309395293143349	51.1317836286992	3694.1202183400305	0.10083009048922666	0.7839403628279826	65.58155381559376	0.18545461915727773	0.05041297687488791	0.012579610286354624	66.94958702312205	761.1908902958728	0.030218505073405455	23848.02487392179	2.52015808884742	0.23588519557004667	16341.127083625059	157.8786475815777	17.70037934876295	2363.6260713818083	15226.67953620788	944.049392753345	0.2720955491344712	1.4253665243588303	0.06188818135985118	1.1397804730149623	0.9424549557806884	64.24395671558257	0.03061416234255178	0.2694913488828414	15303.867101631782	4.599479994468345	631.0226590260339	0.3424933902456207	32.44681886330151	63.90729354682786	15659.04331370029
6.079986250028851	0.25558951593490126	0.042043495824616924	0.013057056511844937	0.005891527279529766	9.375263566357986e-05	93.82865032813419	971.2916713027017	0.038149520540280785	2.5729262226050573	0.0001515882951993498	4.606941482952989	0.004706426008808601	0.00047921340772800244	0.10885844295377292	0.0003610061283023838	0.1238461406494688	0.0029008058851457946	0.2081807170297118	0.6220166036387677	49.07520057356077	0.007041037979602534	0.25387095098746104	0.021037566832998327	1.252413585161159	4.377529760039706	4.677395729620377	57.461787610819705	1.2270962468354498	0.030680349557153524	0.10954734999807325	51.14205683744759	3320.8647331564193	0.08027729319638399	0.6236720614086563	65.65028010036208	0.1503163716685857	0.04016709454107848	0.010050163527571218	66.95983290545482	1613.5757982419404	0.05071331907996364	28871.968195012356	4.596002038025031	0.35533214572221833	10477.250767794465	393.0655096657989	28.254591289277116	3552.9073344315625	13818.485879818318	1507.0220877446945	0.26626398422825653	1.3111161423426672	0.04562275958021899	1.098472950820954	0.8543607250950168	62.04866581625289	0.02628048932283451	0.2245136543980858	15677.426640392358	4.770954008061589	608.156793537375	0.3027828228031565	32.588016474564874	67.87010874299565	15092.107803512561
6.07998953185093	0.22419110462932632	0.03687790320977524	0.010046129791899434	0.005315878696516173	8.458523354055865e-05	93.8332090522385	973.7384194576097	0.03450869414832801	2.4382351119638934	0.00012961632187306546	3.921324894712367	0.0036121004092469163	0.00043126113595259657	0.09799179487671685	0.0003249740897840318	0.11159083519421388	0.002614628343704365	0.18798355390591706	0.5902017898659946	49.13754834800325	0.0064581365872375274	0.22752683766430845	0.016187137959929668	1.124695753378803	3.750428259665184	4.328109088682889	57.725116592791515	1.056119619784745	0.026405302128350114	0.0938596952209286	51.149873190648385	3046.7840140060853	0.06638559969380102	0.5152890563267227	65.7227618523355	0.12585340730985511	0.033200311105378834	0.008294770536459817	66.96679968889083	3642.3091446559365	0.09504985441153316	32264.36672636938	9.643506498112181	0.6671939556305653	5097.941040723767	1819.1687589141263	63.62730084071143	6379.259570917657	9624.774931210373	3394.365778883905	0.26178899994117627	1.2187637874211652	0.03510271024116775	1.014839804301008	0.783094676617752	56.68929954625752	0.023051205324076188	0.19175779458425596	15951.725363254187	4.900101900734512	531.3130917066927	0.2722498621294681	32.69813254149641	85.1436535900939	13187.49056752617
6.079991764176397	0.19988904504852673	0.032879917558486606	0.007986247477317876	0.004859964872597176	7.732719580795367e-05	93.8386923387098	975.6503138703899	0.031610996678532136	2.3259545269956035	0.00011304264733822425	3.4043869590093268	0.002865432699849431	0.0003934563723792586	0.08942222945248642	0.0002965530118937747	0.10191038717654363	0.0023883943118838606	0.17197227080849825	0.5636044755263608	49.18839134206054	0.00598953210696216	0.20673701857189375	0.012866834303535834	1.023479183913423	3.2724715724460016	4.0417547312083775	57.93293707384993	0.9248398595179661	0.023122867390921356	0.08189997852759452	51.15603163259429	2838.3470565947014	0.05649282596825033	0.43781485254532193	65.83652336653051	0.10814446016957113	0.02826117834310941	0.007062475019943989	66.97173882165394	8866.02037959748	0.1966874359965385	30753.08249071825	21.24883214760798	1.5423441028927944	1719.749070640994	20642.00294977995	243.55443169249588	644.7454525865971	8.673308845887057	12992.725467284557	0.2582385727962885	1.1422230666313569	0.02790109651164388	0.8233210839401313	0.7243814378340085	44.2088237494997	0.020551927846066468	0.16691695612326968	16160.326109829042	5.00110594488808	18.11596293347141	0.24800418240734726	32.7865264982802	3224.092105839079	450.1824268765052
6.07999335032136	0.18051872035318914	0.02969334493190187	0.006513462436383974	0.004489221420052009	7.142642049814481e-05	93.84434129085537	977.1872074019702	0.029245526237875623	2.2304830070174178	0.0001001329599264789	3.001671803950404	0.0023327300109177817	0.00036282794910793306	0.08247796769298661	0.00027351821899420297	0.09405553052768587	0.0022047164269711453	0.15894209679952037	0.5409358798849435	49.23080855093504	0.005603558804340581	0.1898859401501033	0.010491821681910306	0.9411708126417233	2.896957899580361	3.8017419477365433	58.10139179026455	0.8210922685723149	0.020528857351685262	0.07250215202068523	51.16101808829476	2675.436966071715	0.049155131369865344	0.38009424550491294	65.99286041575562	0.0948004287418433	0.02459238594114605	0.006145313445477896	66.97540761405334	18822.622071066144	0.3633431858547204	22247.1952483667	36.43544084677796	3.6556481242160483	441.6312461605989	29984.214426883536	90.85166233910022	65.66786358582011	0.061911175326109805	4846.962067105251	0.25534713705709494	1.0775159411562742	0.022749810743638486	0.5182582702655144	0.6751990140857967	26.908911029005743	0.018559938777920258	0.14747763718312337	16323.363785107696	5.082424658006575	0.4738187352352846	0.2282555691625616	32.859151904247575	11808.269682719605	11.768250175248454
