	A	EC	Y	Z
0	0.45	1000.0	0.36	0.0
1	0.5688274752719378	999.8070341017658	0.48039573368445054	0.07257016454965357
2	0.6847531826268898	999.6320834717825	0.6510330004150786	0.07688352780247752
3	0.7980155149757314	999.4608992134406	0.8184424408800144	0.08065834567924397
4	0.9083212629824671	999.2936791406856	0.9815926378346352	0.08472822147970345
5	1.0152281383302413	999.1302796748281	1.1411442846327267	0.08857604053919518
6	1.1183611505763404	998.9708684756912	1.296524287930857	0.09260723637793315
7	1.217106777811436	998.8155648297112	1.4476827137225559	0.09675245656631751
8	1.3109375141959534	998.664498465342	1.5944492582218406	0.10105227643623634
9	1.3992057926926627	998.5178375682161	1.7366205952880955	0.10554183649582945
10	1.4810739468815821	998.3758057920152	1.8739114237231982	0.11028278426160565
11	1.5555632438008185	998.238672005662	2.005976464312786	0.11535153002526617
12	1.6212668301527822	998.1068264494951	2.132273532674351	0.12090001783064246
13	1.6760366722822395	997.9808755670277	2.251970102278164	0.127154330694168
14	1.7167058921725695	997.8617202816554	2.363801296287404	0.13447842205723096
15	1.7376840845681005	997.7509123934288	2.4652433408922563	0.14384426567893127
16	1.7249583884239985	997.6519609658869	2.548501742430641	0.15953729168254108
17	1.590123405778021	997.5820667609504	2.55667681387461	0.2212564251750477
18	0.2635315720353941	997.88537596728	1.5516941277074283	0.9229299050127626
19	0.14608404281221046	998.4418883304361	1.3304053390801205	0.5877063304839916
20	0.17440310029197417	998.6143675564986	1.4345298891993132	0.31110255430239
21	0.2375439182040912	998.6406106364578	1.4482834516374299	0.27110591190501243
22	0.20037332363576574	998.7543406882768	1.1322027638870964	0.47345654783650204
23	0.17487145124593984	998.9458130524733	1.0379190554168944	0.3762678921101871
24	0.2111213248205283	999.0239580262147	1.0347174036051234	0.3013245701808574
25	0.21738285207561317	999.1017609063532	0.8785368198453384	0.3797022738021843
26	0.1874316637023665	999.2528308991504	0.7260193484104492	0.3811497524399016
27	0.21352179839661964	999.3374967682405	0.72741666757255	0.2950865641876056
28	0.26189755585861596	999.3592642671958	0.7470465185886724	0.25368921421621293
29	0.3257540393595499	999.3358353406039	0.8451885330805071	0.1789761263163159
30	0.43779157521570705	999.2043961196911	1.065716047577686	0.08988783273211678
31	0.5538558427420162	999.0438661838228	1.2253769572199635	0.09075685895797074
32	0.6664884973518689	998.8865597166474	1.3787529423624778	0.09468734099107616
33	0.7749164657537402	998.7333206209561	1.5277247791957862	0.09895459984897217
34	0.8783355582684008	998.584559569444	1.6719592808967065	0.10348114966020525
35	0.9760328690316821	998.4402453796	1.8118637564583109	0.10789086394259711
36	1.0671353991373154	998.300698756401	1.9463020981504113	0.11299914544943919
37	1.1503707734960251	998.1663294881965	2.075325060209447	0.11834545159494254
38	1.224222046629792	998.0376027323974	2.198088687283733	0.1243085803199019
39	1.2862357153112662	997.9152567332998	2.3136392835169173	0.13110398318438915
40	1.3329242577258795	997.8003872228791	2.4201197043887217	0.13949307273341766
41	1.3551339817593164	997.6958893659103	2.5124420858968772	0.15166854819399794
42	1.3286884385399182	997.6082733772865	2.5738994048742168	0.1778272178405323
43	0.6037560409787351	997.6415912199875	2.129233632467733	0.5891751475459249
44	0.16147275395940036	998.208796708682	1.3929555246857286	0.7582477666333769
45	0.15487741519445616	998.508191778153	1.468588873723844	0.38321934812418273
46	0.21086605622697382	998.5716884292077	1.5116031538448578	0.2767084169484411
47	0.21604630660153903	998.6455521010143	1.2977844554289288	0.416663443557918
48	0.17414840572598225	998.8386303633198	1.1127802422726847	0.4085893944089175
49	0.1981660932207486	998.9448244145698	1.0939897387937374	0.3211858466376028
50	0.21274294195484958	999.025977955206	0.9704666379730393	0.3635554068219786
51	0.18963739902015092	999.1656317664126	0.8048292591825559	0.3895389744057866
52	0.2038677760622747	999.2693561785788	0.7706254231724154	0.3200183982496665
53	0.2307193717108842	999.3282501897237	0.7175302812989458	0.31421952897825267
54	0.21172110460476876	999.4278393020563	0.5513248457264993	0.3808358522179717
55	0.20976237684236398	999.5340392348099	0.5114626823536161	0.3144980828373536
56	0.27035957542865746	999.5423148415732	0.6319645795087084	0.18572057891917948
57	0.38571181358616485	999.4070415498971	0.8681910545609448	0.08476739554329052
58	0.5035828492470672	999.2415876841758	1.0324354854774125	0.08597683034829849
59	0.6184866365620313	999.0794447768777	1.190741868924387	0.08981335419963322
60	0.7297871888905225	998.9212713789403	1.344861206926857	0.09386741413475494
61	0.8368566087795348	998.7672238186233	1.4947297110720348	0.09804647030659733
62	0.9391051190305764	998.6174292089639	1.640233872743041	0.10233691829486145
63	1.0357416934429813	998.4720960425899	1.780949934301705	0.10695402311033704
64	1.125310242660189	998.3319002172714	1.9162295684468196	0.11187021428381269
65	1.207796179637369	998.1963714519059	2.0465309349662224	0.11709761312993523
66	1.2812142314861112	998.066319465803	2.170825788077276	0.12285474612187908
67	1.3434866797659126	997.942391431706	2.288163471477596	0.1294450968184728
68	1.3910601878712119	997.8257050412767	2.396934200096815	0.13736075862857638
69	1.417501419886453	997.7181914154907	2.493606188646735	0.14820239586468062
70	1.402360817022025	997.6255958369029	2.56556526965607	0.16883889344314817
71	1.0402612056157559	997.5937127263319	2.392661420128297	0.3736258535422046
72	0.1803304104779957	998.0960013496776	1.4062969499092641	0.8577017004154958
73	0.14756739884097564	998.4858517646777	1.4344917786255793	0.4396564566994207
74	0.19879299882161405	998.5750877019499	1.5081440226449032	0.27676827540825905
75	0.23736314675386702	998.6128453707767	1.3989507002012909	0.34820392902460645
76	0.1761824986023825	998.8011393486721	1.1083413759080076	0.45051927542249826
77	0.18796155500273667	998.9374400937837	1.090918581180136	0.33164132503857424
78	0.21787112076592352	999.0065458412256	1.023530576424833	0.3299235823522162
79	0.1949095771969387	999.132308289987	0.8239615430308115	0.403730166984687
80	0.19576386642409294	999.2571940475547	0.7660263545247326	0.33677959792308987
81	0.22696346576107182	999.3196279767772	0.7419141683187794	0.2984578549063607
82	0.22859324321403374	999.3902056354023	0.6089116740002842	0.36088269059973493
83	0.20149422333466008	999.5157537506424	0.4899129509961435	0.3543332983639422
84	0.24031963522661065	999.5655461067865	0.5560171314358625	0.23843676178013024
85	0.3461534618648755	999.4673266971122	0.802883498487155	0.08978980440301997
86	0.4649016399750797	999.3017747539088	0.9737843589387446	0.0844408871546552
87	0.580868851811989	999.1382072259237	1.1333741448443373	0.0884186292344606
88	0.6934394703555692	998.9785934425597	1.289027045228793	0.09237951221405472
89	0.801890720994835	998.8230709332632	1.440403534354712	0.09652553238461636
90	0.9056650457028969	998.6717815237353	1.587391335911272	0.10082714035612955
91	1.0040988130320743	998.5248925009621	1.7297963284361162	0.10531117060438559
92	1.096352739687864	998.3826325657969	1.8673128255667453	0.11005460863887367
93	1.1814195657771878	998.2452913255794	1.9995905671668712	0.1151181072562719
94	1.2579960363271725	998.1132581482118	2.1261209977333846	0.12062085405735981
95	1.324274545311495	997.9870873292299	2.2461523105617514	0.12676036021091575
96	1.377213834136893	997.8677289048488	2.358223322234325	0.1340477729193895
97	1.4121675489868633	997.7565731008327	2.459766219912367	0.14366067925750117
