	CaER	CaM	CaPr	Ca_cyt	Pr
0	0.76	0.29	85.45	0.35	34.55
1	0.706643374770165	0.3144219794747206	85.61274070566692	0.3029978773535567	34.38725929433311
2	0.7234610910729108	0.30682621684921824	85.6451503257161	0.23370044259540462	34.35484967428393
3	0.7879624545525638	0.299511850586454	85.53350209390054	0.11660068554340945	34.46649790609949
4	0.8795455709737529	0.29862907618216505	85.23032450975703	0.056976901619327266	34.769675490243
5	0.9599906769167461	0.2977502340222616	84.90764168121017	0.061394675033813705	35.092358318789856
6	1.0356359464337108	0.2967174169163876	84.59953261116571	0.07105393543389472	35.4004673888343
7	1.0928599285948462	0.29510746606266086	84.32926913765002	0.11886128371992329	35.67073086234996
8	0.7312909644826884	0.5316636005376579	84.56620083087856	0.3819809090401313	35.43379916912151
9	0.7047506216537719	0.535328119725293	84.73816704352586	0.3015179909579365	35.26183295647419
10	0.7155959541203326	0.5175873241015507	84.80583314448963	0.2614337426228985	35.19416685551042
11	0.7327049910497461	0.5018649408768013	84.82115967060533	0.24056060168854315	35.17884032939472
12	0.7301774531448298	0.4864053952370953	84.84278326817574	0.2908853382966257	35.157216731824306
13	0.7075056958904994	0.4766408064787542	84.96230396717704	0.30111002334599674	35.03769603282299
14	0.7164253103628782	0.4620974535738354	85.02631107792968	0.2595978663235212	34.97368892207036
15	0.7354993119029252	0.4477101558377237	85.0306365412224	0.2365255878150565	34.96936345877764
16	0.7314008281336004	0.4341264109175819	85.04677892327344	0.2911121205218937	34.95322107672661
17	0.7079498201075285	0.4271622691759286	85.16148584548685	0.2980657973793898	34.838514154513206
18	0.71918890908003	0.4146206202745745	85.21283506393972	0.25192681864193334	34.787164936060336
19	0.7462890032503879	0.40251731986163347	85.1907650458147	0.21400966173729719	34.809234954185364
20	0.7853358004868276	0.39313175044600945	85.10748957734218	0.17864021892655144	34.89251042265788
21	0.8483991268961165	0.38723347400421537	84.94623609522385	0.11123350117489515	35.05376390477619
22	0.9349452254465933	0.3855234182008307	84.65653516494481	0.06159026046555191	35.34346483505521
23	1.0124943308982715	0.38427943933779374	84.34619741016776	0.06670750888803943	35.65380258983226
24	1.0809784748241387	0.3826425017466588	84.05860193413206	0.08691415958482242	35.94139806586797
25	0.7862426583436942	0.5761505982157762	84.11264579913832	0.4377811746239005	35.88735420086173
26	0.7058653000837365	0.622581902173766	84.35788380990888	0.3283273810612001	35.64211619009114
27	0.7087401854624619	0.6035037970615262	84.47156411465815	0.2794599552459886	35.528435885341864
28	0.7203286112357803	0.5824251245087956	84.52586687573253	0.26311818128927417	35.474133124267496
29	0.7173472012457064	0.5634606995277849	84.59040448044998	0.28636391645618037	35.409595519550074
30	0.7084737666616013	0.5444038437473836	84.6933657642145	0.2951237941496738	35.30663423578554
31	0.7148908732556238	0.5264793345665396	84.76564413291582	0.2688750357956707	35.23435586708425
32	0.7224998611612546	0.5088625057551441	84.80768262693279	0.26686790540175415	35.19231737306727
33	0.7153134390284925	0.49266298008975606	84.8754219861821	0.2926723373450399	35.12457801381795
34	0.7122132650245706	0.47802580752444823	84.9586085607235	0.2804351490805762	35.04139143927657
35	0.7203514132268806	0.46264376183700817	85.00632875038464	0.26169054935996217	34.99367124961544
36	0.7237888129802397	0.4478422378452162	85.04184971745178	0.27162607924654697	34.958150282548296
37	0.7140051825954712	0.4350349176210935	85.11330851848706	0.29053108064681255	34.88669148151299
38	0.7156389764143601	0.4224528394776661	85.17805022688722	0.2695825095447963	34.821949773112806
39	0.7263238713057267	0.409300237206969	85.20409739053478	0.2534061754145623	34.795902609465244
40	0.7252322325610239	0.39683397721781655	85.23296077352606	0.27877438735870436	34.76703922647397
41	0.7121942319692354	0.38736520283350034	85.31183863967333	0.2899236211158519	34.6881613603267
42	0.7194428599045181	0.3765149362032243	85.35950206942404	0.25666674614510654	34.64049793057599
43	0.7384925014463364	0.3653417117959423	85.3527386064369	0.231924540594081	34.647261393563106
44	0.7390519427554371	0.3548078615004261	85.34699025881355	0.27757052416310374	34.653009741186466
45	0.7086605754669901	0.35262934455420086	85.45388317983016	0.30095714008517777	34.54611682016985
46	0.7205537886594695	0.34368650135088824	85.49777729588992	0.24526154406874823	34.50222270411009
47	0.7654263954369833	0.3350834356616471	85.43386251920661	0.16409815639896436	34.56613748079339
48	0.8580654461597869	0.3325820176304095	85.17799244555147	0.059417699287837196	34.82200755444853
49	0.9398118313299204	0.3316217046182189	84.85454805173686	0.05971780447068202	35.14545194826313
50	1.0168894893353202	0.3305340828478577	84.54271493600504	0.0675907752623389	35.45728506399495
51	1.0838782098730868	0.32906133168436114	84.25686939353419	0.0913724402361101	35.74313060646581
52	0.7671913724552396	0.5386593654214857	84.35577863288346	0.42081841560973704	35.64422136711655
53	0.7051178031598622	0.5715105818453391	84.57629496656864	0.3171914934106643	35.423705033431375
