	ADP	AMP	ATP	NADH	Pyr
0	0.0	0.0	16.3	256.0	0.0
1	0.45334196130103427	3.5660562366200255	12.280601802078936	255.74126448949448	0.021698286782838687
2	0.8722532158012183	5.85797502679683	9.569771757401945	254.7350234272588	0.04299056795466301
3	1.0440590024851382	7.454671576616466	7.801269420898386	253.2884822263928	0.05184568563332123
4	1.079018025380199	8.642188025747844	6.578793948871949	251.69316970134963	0.05372650770071551
5	1.056701421188037	9.565858988844239	5.677439589967715	250.09222194057406	0.052682750258953776
6	1.0107869020855118	10.308262884352825	4.980950213561655	248.54434524497347	0.0504301088128202
7	0.955396374196166	10.919246550541168	4.425357075262657	247.07105931853374	0.04768652246458907
8	0.8998388447212493	11.432044734063012	3.9681164212157296	245.68224805031684	0.04492879266721783
9	0.845343449826353	11.868032889517545	3.586623660656093	244.37496051885404	0.042219493940190145
10	0.793531255446406	12.243759943305252	3.262708801248333	243.14712783552784	0.03963913337329052
11	0.744986726161407	12.57152125715406	2.983492016684523	241.99469418610002	0.037220719072572524
12	0.6997931931002901	12.859355786677	2.7408510202227014	240.91230781654193	0.03496804288733473
13	0.6578504464075996	13.114094645083979	2.528054908508413	239.89508126243126	0.0328765728489045
14	0.6190019281248821	13.341219007956095	2.339779063919016	238.93828291741505	0.030938714752887723
15	0.5830322473354408	13.544965227074812	2.1720025255897393	238.03746048407845	0.029143952554503322
16	0.5497020751470122	13.728682195375635	2.0216157294773436	237.18849211120983	0.027480509767948774
17	0.5187793505731659	13.89508971542069	1.8861309340061347	236.38760344662347	0.025936897594684292
18	0.4900534981312713	14.046437102769556	1.7635093990991653	235.6313520376829	0.024502675510993766
19	0.46333584058611516	14.184602806270792	1.652061353143085	234.91659656751304	0.023168486880317272
20	0.43845554524358565	14.311165476723486	1.5503789780329202	234.2404657030055	0.021925855757085177
21	0.415256683889942	14.427459991666172	1.4572833244438788	233.60033186526917	0.020767039466035135
22	0.3935971189284325	14.534622699840796	1.3717801812307662	232.99378909022815	0.01968497439062453
23	0.3733480230880144	14.633627499485451	1.2930244774265294	232.4186329539531	0.01867325416228192
24	0.35439315396586485	14.72531428739439	1.22029255863974	231.87284162952488	0.017726095360372326
25	0.3366277621735255	14.81041145518951	1.1529607826369588	231.35455815858734	0.016838284343698502
26	0.3199573660848419	14.889553898287787	1.0904887356273656	230.86207427681708	0.01600511695425644
27	0.304296600866395	14.963297622128355	1.0324057770052433	230.39381593774772	0.015222341662480364
28	0.28956821428674134	15.032131699483545	0.9783000862297073	229.94833044749436	0.014486109904676841
29	0.2757021960778088	15.096488118811417	0.927809685110767	229.5242750207165	0.013792933005120495
30	0.26263500918367605	15.15674993650078	0.8806150543155362	229.1204065709114	0.0131396441162097
31	0.25030890273193435	15.213258061282176	0.8364330359858831	228.73557258483538	0.012523364176422858
32	0.2386712983298416	15.26631693272975	0.7950117689404028	228.36870296041573	0.01194147147607905
33	0.22767424509065076	15.316199300883662	0.7561264540256807	228.01880270322795	0.011391574612666882
34	0.21727393787130175	15.363150270063214	0.7195757920654777	227.6849453855823	0.010871488570150876
35	0.2074302918359411	15.40739073616	0.685178972004051	227.3662672806189	0.010379213585851732
36	0.19810656629360432	15.449120321072712	0.652773112633675	227.06196209317503	0.009912916457945517
37	0.18926903150365512	15.488519888208426	0.622211080287911	226.77127621871907	0.009470913982417952
