	APC_PS_VIIIa_l	APC_PS_Va_l	APC_PS_l	APC_f	APC_l	AT_f	II_f	II_l	IIa_AT_f	IIa_TM_PC_l	IIa_TM_l	IIa_f	IX_f	IX_l	IXa_AT_f	IXa_VIIIa_X_l	IXa_VIIIa_l	IXa_f	IXa_l	LIPID	PC_f	PC_l	PS_f	PS_l	TFPI_Xa_TF_VIIa_l	TFPI_Xa_l	TFPI_f	TF_VII_Xa_l	TF_VII_l	TF_VIIa_IX_l	TF_VIIa_IXa_l	TF_VIIa_X_l	TF_VIIa_Xa_l	TF_VIIa_l	TF_l	TM_l	VIII_IIa_l	VIII_Xa_l	VIII_f	VIII_l	VIII_mIIa_l	VIIIa_f	VIIIa_l	VIIIai_f	VIIIai_l	VII_Xa_l	VII_f	VII_l	VIIa_f	VIIa_l	V_IIa_l	V_Xa_l	V_f	V_l	V_mIIa_l	Va_f	Va_l	Vai_f	Vai_l	XI_IIa_l	XI_f	XIa_IX_l	XIa_l	X_f	X_l	Xa_AT_f	Xa_Va_II_l	Xa_Va_l	Xa_Va_mIIa_l	Xa_f	Xa_l	mIIa_AT_l	mIIa_f	mIIa_l
0	0.0	0.0	0.0	0.0	0.0	3400.0	1400.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	254723.7	60.0	0.0	300.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	1.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.1	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	9.781740859291908e-19	8.358536845060218e-17	3.4971876320881647e-10	1.7759982230048243e-12	2.229501408153759e-11	3399.9999996391734	302.2506328555798	1097.7493671333218	1.4340802988592025e-10	1.4530292180161267e-10	3.476966367704835e-10	8.185889816044662e-10	0.24441140228260747	89.75530747187317	9.989204799614385e-10	8.467020769137996e-13	1.2281681742355312e-12	3.5671129328711606e-07	0.0001321753803071297	84463.08602538657	12.841582037225045	47.15841796225592	1.4140437829222376	298.58595621672816	8.408985799233507e-12	1.8390368865188889e-06	2.4999981609547053	1.643585589260946e-10	0.0009588876596557988	0.00014859270344366905	0.0	0.00017403947650577924	0.00021998269353949162	0.00042815486186028744	0.0030703424322274277	0.9999999995070005	3.588679833151497e-12	5.692622826198427e-06	0.0016536010253783238	0.6983405029350174	2.887880359911649e-11	1.575486245889208e-09	2.018067489945666e-07	9.51447677955204e-22	1.3085370678448937e-19	1.6909181779470076e-06	0.15386119874043727	9.845134961038841	0.0005296964639204051	0.09854279527085218	1.94048653057686e-10	0.0002755244858395721	0.06843316305684931	19.93127388303082	1.4233880797973719e-09	6.04053763032734e-08	1.736525798186425e-05	3.608693145180432e-20	1.1076972152478522e-17	1.939435146633287e-10	29.99999999959853	4.814448910185847e-11	1.5937613939085517e-10	31.218682435036566	138.7804035541973	3.596831347472081e-07	9.741511183650062e-10	1.0172571696719187e-09	1.5430114590292886e-10	2.7463040269848963e-05	0.00020741648975622297	1.2001283065699445e-12	7.152125436153786e-11	6.5999523712212384e-09
2	4.8281974303480276e-15	4.610727251447375e-13	1.1679019511778478e-07	3.763066946782624e-10	4.689446681846052e-09	3399.99999725178	302.25099263360255	1097.7490061368026	2.6682605992990863e-08	2.3604704052122063e-08	5.3037901935021254e-08	7.454561431082196e-08	0.24440424831376317	89.75488711856934	7.503482913254909e-09	5.0912580807212335e-11	7.150991084286266e-11	1.2673960935814448e-06	0.0004673198207250326	84463.12369491265	12.841842750235031	47.1581571043039	1.4140101355667423	298.5859897476427	2.0939394783249297e-10	1.3868802986560453e-05	2.49998613098762	9.301576109431069e-10	0.0015295107056888862	0.00024002670681331334	0.0	0.0002712167459443712	0.00038190894035457305	0.0006655401300714248	0.0019117956315758708	0.9999999233573941	3.4072342541626127e-10	2.2162721243295667e-05	0.0016535178080713884	0.6983225761498905	3.4743812703928804e-09	1.35881981995448e-08	1.7257950619970216e-06	1.524957354958951e-17	2.044658268324152e-15	5.987174687812939e-06	0.15384493824012907	9.844295589559207	0.000528026038854978	0.09823725461869709	1.9167048823176355e-08	0.0011800556536925323	0.06842790936723687	19.930225761988563	1.7682858811950016e-07	5.799490200636199e-07	0.00016537708064240047	6.481533173777767e-16	1.9485177983929861e-13	1.8621501601769895e-08	29.999999940582168	1.1567314785689347e-08	2.9229011253111457e-08	31.218416591737263	138.77887569307188	2.713746965532011e-06	5.4503056023830186e-08	5.676854111721758e-08	8.692970182811237e-09	9.773802917878048e-05	0.0007319422209447878	2.8723330365999345e-10	8.329413356419441e-09	7.614808214259005e-07
3	5.063955954592446e-13	5.0215577006684965e-11	2.413803273285359e-06	6.469301412755345e-09	7.890123045290727e-08	3399.999991203895	302.25097863571153	1097.7490062219833	4.2464463670108965e-07	3.297844412835214e-07	7.284728824397885e-07	8.036483412312734e-07	0.24440829328476513	89.7543677090296	2.3072619227201e-08	4.6151331897978314e-10	6.436142654919513e-10	2.5134050105125347e-06	0.0009254156704602474	84463.06929033586	12.84162414879446	47.15837302219661	1.4140406199977087	298.5859569661484	1.216089718941043e-09	4.261791111607603e-05	2.499957380872795	2.2394930867115083e-09	0.0018644906608473537	0.0002958432932180217	0.0	0.00033061351574446753	0.0004805588439474945	0.0008106615665815966	0.0012178286640782588	0.9999989417426763	3.721400326118928e-09	4.513859699476295e-05	0.0016534913655860358	0.6982956720186373	4.390080626222e-08	4.426113428289145e-08	5.605029512583873e-06	2.2695608348570395e-15	2.9170118363835617e-13	1.1828212722791006e-05	0.15383225350182522	9.843297721993745	0.0005296830762234305	0.09854634187956299	2.1207914766772683e-07	0.0024837287697597648	0.06842361071435712	19.928530765130922	2.2580792724688148e-06	1.9570258657301142e-06	0.0005564714765864354	1.0046260680144025e-13	2.8946411800033537e-11	2.0413704683925327e-07	29.99999913506593	2.0113916941872668e-07	4.596578469594777e-07	31.21795315958121	138.77700505018592	8.343080086642761e-06	4.5461087672456847e-07	4.6937213833475933e-07	7.266182895239603e-08	0.00019338986393690254	0.001444570876797027	5.307685354151111e-09	1.0571939205976179e-07	9.495538972061852e-06
4	9.912698406458065e-12	9.88314651383997e-10	1.929589478053491e-05	4.541872522182974e-08	5.525322191192027e-07	3399.999979023684	302.2512174820412	1097.7486981404984	2.856623614441084e-06	1.9581013232397435e-06	4.277430533863833e-06	4.011599029740702e-06	0.24440268159080575	89.75380187391399	4.994810390139162e-08	2.0931635400772044e-09	2.9048892758934585e-09	3.966403663471097e-06	0.0014593721375607762	84463.06109829222	12.84166271177437	47.15831543528039	1.4140177546718453	298.5859629484352	4.0371901386658946e-09	9.205412844327607e-05	2.4999079418343673	3.8856581654403546e-09	0.0020587863114841475	0.000330628248019218	0.0	0.000367690481724615	0.000541867997364297	0.0009012573074294254	0.0007997617311299918	0.9999937644681429	1.8706660302073245e-08	7.194324631240439e-05	0.0016533827459605443	0.6982614503685473	2.480612755972842e-07	1.0158534065490176e-07	1.2850270542988114e-05	5.725706077862749e-14	7.336992388512264e-12	1.8577431715683725e-05	0.15380940654426	9.841968364414909	0.0005346173982322668	0.09946879594201408	1.0736775146534111e-06	0.004022252161677675	0.06841469415829587	19.926259762354665	1.2833945948505574e-05	4.5092193908936505e-06	0.001280781116181503	2.555220996098871e-12	7.343852792833469e-10	1.0282315404527033e-06	29.99999448336151	1.422759773803116e-06	3.065647170451791e-06	31.2174748553437	138.77481668253935	1.8029805064407835e-05	1.867088591715507e-06	1.9257597298094236e-06	2.987927693217691e-07	0.0003040016674791067	0.0022679435402604337	3.9939451236392906e-08	5.94499377493636e-07	5.327076419242485e-05
5	9.374147715529165e-11	9.172299690391912e-09	9.322395097402411e-05	1.9914284384409354e-07	2.42528022672061e-06	3399.9999553445605	302.25145873175086	1097.7482327764712	1.2150793564183143e-05	7.356956066891502e-06	1.5961294672223676e-05	1.3380865766951012e-05	0.24429491434573522	89.75329713896625	8.953097319203913e-08	6.6551266025719515e-09	9.210304294547716e-09	5.551505394079326e-06	0.002043197594964524	84463.200522181	12.843645879933494	47.156250905470394	1.413420642747517	298.5864861240356	9.9096043461147e-09	0.0001644647801819711	2.4998355253102145	5.750134037688181e-09	0.0021684463145845625	0.0003528421828056644	0.0	0.0003916933506039559	0.0005808540693343133	0.0009589573040257579	0.0005471911189073613	0.9999766817492609	6.264229794389372e-08	0.0001009889757449488	0.001652561888823009	0.6982200466282404	9.14312632734368e-07	1.9942776827423743e-07	2.521007749124359e-05	6.748690908149861e-13	8.715376146717685e-11	2.5863873003374845e-05	0.15372650267413374	9.840248129965444	0.0005426343400091508	0.10100406026631882	3.610140980870406e-06	0.0056983658067094895	0.0683753730435489	19.923398740629025	4.746888230047966e-05	8.655954535298094e-06	0.0024560156331092818	2.9783714918061717e-11	8.627866822771659e-09	3.4473439873642047e-06	29.9999773451071	6.250008418059653e-06	1.2957540491162473e-05	31.217251008783645	138.77216314635461	3.2228702525750935e-05	5.392084066725056e-06	5.498261630650969e-06	8.617341622014476e-07	0.00042320696990444834	0.0031564039391979897	1.864125036633983e-07	2.1799368484336257e-06	0.00019551837944307092
6	6.377283933405578e-10	5.953217763871732e-08	0.00032635678739532595	6.54338923839068e-07	7.938827674321176e-06	3399.9999091487684	302.25048002869374	1097.748643481922	3.886369968399623e-05	2.103088492165003e-05	4.5441508471502364e-05	3.536109792465311e-05	0.24441532208706213	89.75252359634823	1.4279676601835965e-07	1.745954336254629e-08	2.4130146507582593e-08	7.2509507822956e-06	0.00266575368351347	84462.92764163222	12.841562564658304	47.15808139433292	1.414106365961417	298.58556721708146	2.0174781446931277e-08	0.0002611453884894409	2.4997388344367297	7.570934835194473e-09	0.0022270755247570887	0.0003674839772637842	0.0	0.0004071187188999952	0.0006064566903402936	0.000997597934062936	0.0003942394089596195	0.9999335276066068	1.6593671989613815e-07	0.00013131062914912165	0.001653266496523564	0.6981659681020774	2.6108327630345636e-06	3.659530900431775e-07	4.626913924919307e-05	5.3100847365568354e-12	6.776989213825096e-10	3.343205733096094e-05	0.15375414004939209	9.837902266369433	0.000554406588092345	0.10314999434471443	9.585559290060073e-06	0.007452764799942695	0.06839654671410188	19.919665445417095	0.00013582846474758143	1.5137181488997202e-05	0.004296751943540768	2.2681726147798269e-10	6.492860560382285e-08	9.138758741365893e-06	29.999929190785547	2.0408566665703505e-05	4.1261889042117794e-05	31.21646323663429	138.7699366470137	5.120136623032544e-05	1.2686717081151918e-05	1.3096113597770186e-05	2.032401531121097e-06	0.0005477463355819896	0.004081079928769094	6.43369035373639e-07	6.2303534293827454e-06	0.0005568698011687537
7	3.3069887658879934e-09	2.891018043524605e-07	0.000927313098789204	1.7741234478687122e-06	2.1522461141801467e-05	3399.99981930617	302.2472308776517	1097.7506381807875	0.00010356688560924371	5.0902789465094936e-05	0.00010961209348287805	8.120732442595e-05	0.24461476212361077	89.75161301660849	2.106390088775591e-07	4.1327890833158914e-08	5.7062828675352357e-08	9.066971926161373e-06	0.003330090481373941	84462.63640087667	12.840548236507482	47.158449958610916	1.4152321576522722	298.58384023684033	3.618420648548284e-08	0.000382787007534637	2.499617176808259	9.710235075468815e-09	0.002254911684690523	0.00037761341805327717	0.0	0.00041958301993913786	0.0006239448381767009	0.00102261233024668	0.0003012888144521192	0.999839485117052	3.8149977083969333e-07	0.00016226188987079491	0.0016544655696484455	0.6980925989583011	6.365047027199684e-06	6.574484668894437e-07	8.31638425877462e-05	3.1501686196057313e-11	4.01511668481316e-09	4.117182978799064e-05	0.1538117983716645	9.834974788278515	0.0005696112709262514	0.1059039190635621	2.206627416562263e-05	0.009246827971434949	0.06843534570365699	19.91466296292563	0.00033154744582333264	2.5410415459768072e-05	0.007216164416940102	1.2756570204452189e-09	3.6473031807960225e-07	2.102108414750373e-05	29.999814218276416	5.5141366800872126e-05	0.00010961927263160431	31.21607997106618	138.76720991588041	7.509169278623162e-05	2.7300563209094257e-05	2.7359950310824522e-05	4.359225605200976e-06	0.000674751726945438	0.005024586115653099	1.8246125277867645e-06	1.5170721464309908e-05	0.0013556159955770365
8	1.490364260852249e-08	1.2048868768076507e-06	0.00229208447221451	4.248187934820789e-06	5.1459411660532014e-05	3399.999646519634	302.2524391445621	1097.742864521686	0.0002446942414078576	0.00011101257590013109	0.00023893059135356943	0.00017152147083350464	0.2443780605790208	89.75103635378098	2.941939301983698e-07	9.266445648678319e-08	1.279389385591678e-07	1.103783081474709e-05	0.004057571644352744	84462.98303659723	12.841164413159758	47.156375562402054	1.413911996450384	298.58379469928707	5.946448000918021e-08	0.0005296510899975497	2.4994702894455223	1.1256243106333007e-08	0.0022641161817282046	0.00038498406831476996	0.0	0.00042589936143881766	0.0006366866513488902	0.0010437810213526795	0.0002444619950935223	0.9996500568327463	8.06548922704322e-07	0.00019343758215420873	0.0016526202432410402	0.6979881020038244	1.405672910409096e-05	1.1829288542177933e-06	0.00014953873511484544	1.5406842773010957e-10	1.956767810676997e-08	4.890555867539418e-05	0.15364072082249736	9.831705668748373	0.0005871600343124526	0.1092620068312392	4.6688212507540046e-05	0.011053999801657	0.06834620337303271	19.907660417381816	0.0007327042775459412	4.227253977613071e-05	0.011996639094451427	5.841330784851243e-09	1.6645859090698374e-06	4.4459442254538196e-05	29.999565616006723	0.00013147729917588872	0.00025844725183826495	31.21517731926239	138.76493753401004	0.00010395992475482663	5.39364117392881e-05	5.56213750543076e-05	8.64221832041789e-06	0.0008019819292353776	0.0059722614382066615	4.532005253147366e-06	3.350139640755607e-05	0.0029908476318788475
9	6.142167853226149e-08	4.586304145487063e-06	0.005158507796002868	9.346190441996945e-06	0.00011326766878835693	3399.9993175467857	302.2375380629354	1097.7527161563712	0.0005339718311602574	0.00022798389638827685	0.0004897107740483733	0.0003453336552678765	0.24577443771742033	89.74863359967507	3.954087655470384e-07	2.0408383956853104e-07	2.817527211439236e-07	1.338053285514268e-05	0.004898326635439806	84462.03217055168	12.835373729034652	47.159112517687944	1.4217318745344691	298.5731049699439	9.120870811577013e-08	0.0007016544603097041	2.499298254330982	1.3481827955584212e-08	0.0022620565730449593	0.00039074427581857967	0.0	0.00043533428110153284	0.0006465088164251658	0.0010560320338780015	0.00020921932919568925	0.9992823053295634	1.6241740121858249e-06	0.00022429147084769796	0.0016617353591280239	0.6978092810797413	2.91969080983848e-05	2.1421871659427357e-06	0.00027109545682902535	6.73566369657846e-10	8.543237151067962e-08	5.6566894124826404e-05	0.15428071010276215	9.827049830433355	0.0006112741612582598	0.11321083773769999	9.403592245583881e-05	0.012845018128724302	0.06869629035020525	19.89642346006736	0.0015221891436169315	7.074999038528054e-05	0.02010632508188415	2.3725505625184253e-08	6.753653015426598e-06	8.957023863472426e-05	29.999058611643967	0.0002886299180403727	0.0005631881993449469	31.215708595851222	138.7611719385925	0.000137799048503389	0.00010513856754428138	0.00010859320291203327	1.6835862257964926e-05	0.0009295772766164168	0.006911838772746066	1.0286925262670766e-05	6.954784351561114e-05	0.006210354952394933
