	s1	s16	s17	s19	s2	s3	s4	s42	s45	s5
16	5.836872436644399e-36	7.1126934757400474e-06	2.887306519188309e-06	2.1852412715603913e-07	6.736345443384803e-37	5.781639287110473e-06	1.4892837778651897e-14	2.112530061473515e-06	5.071656468080331e-15	1.633993736817121e-10
17	1.231831963586194e-37	7.112693470959313e-06	2.8873065237486576e-06	1.7734488690391578e-07	1.4216595831054934e-38	5.822818512716095e-06	2.35337952205859e-16	2.1125300713392808e-06	5.292042095490837e-15	1.633993846799046e-10
18	-1.879973683421575e-39	7.112693470762694e-06	2.8873065237337066e-06	1.4392557619169352e-07	-2.169681159466994e-40	5.856237822868251e-06	-3.2444001680637827e-16	2.112530071702727e-06	5.503612431496899e-15	1.6339938439282684e-10
19	-3.066605589280657e-39	7.112693470596202e-06	2.8873065236970915e-06	1.1680386421100197e-07	-3.539175271043754e-40	5.8833595346978885e-06	-4.743356750052813e-16	2.112530071687287e-06	5.7067200825941065e-15	1.6339938323609925e-10
20	-4.5605664746665774e-43	7.1126934708867985e-06	2.8873065232115074e-06	9.479309001862034e-08	-5.26335833519149e-44	5.905370309553568e-06	1.880350817689094e-16	2.112530071314587e-06	5.9017035481863904e-15	1.6339938416463188e-10
21	-2.258707520290633e-43	7.112693470820846e-06	2.887306523090276e-06	7.69300577029679e-08	-2.6067785920292076e-44	5.9232333418742126e-06	1.929808906494121e-16	2.1125300712436444e-06	6.088887794404776e-15	1.633993842092144e-10
22	7.95691762576369e-45	7.112693470686804e-06	2.8873065230446216e-06	6.243315982901741e-08	9.183093578539204e-46	5.937730239607418e-06	5.240236056049617e-17	2.1125300712503453e-06	6.2685847862325815e-15	1.6339938404478698e-10
23	-4.206981291142034e-44	7.112693471460527e-06	2.88730652209839e-06	5.0668050258476065e-08	-4.855285010696916e-45	5.949495350840095e-06	1.7134331096104405e-15	2.1125300703619322e-06	6.441094008461536e-15	1.633993851489545e-10
24	-1.5677212448000044e-44	7.112693471101141e-06	2.887306522292167e-06	4.112001478281498e-08	-1.809310033504514e-45	5.959043385727909e-06	1.12480737324812e-15	2.1125300705903944e-06	6.606702965392564e-15	1.6339938592746287e-10
25	-1.7183718055110174e-46	7.112693470688474e-06	2.8873065225458497e-06	3.3371232207137834e-08	-1.9831761286097049e-47	5.966792167592416e-06	4.12889570213127e-16	2.1125300708888973e-06	6.765687664657863e-15	1.633993866756103e-10
26	1.9307825984939442e-47	7.1126934705128945e-06	2.887306522568804e-06	2.7082664267908822e-08	2.2283198237939867e-48	5.973080735288837e-06	1.6985861956339928e-16	2.1125300709561246e-06	6.9183130719805596e-15	1.633993868995381e-10
27	-2.9704058488692572e-46	7.112693470481177e-06	2.8873065224540008e-06	2.1979118489901578e-08	-3.4281509699289033e-47	5.978184281107672e-06	2.105859328067863e-16	2.112530070883578e-06	7.064833556193614e-15	1.6339938700060192e-10
28	1.559333394876158e-47	7.112693470375675e-06	2.8873065224188434e-06	1.7837274203950007e-08	1.7996296001511153e-48	5.982326125284575e-06	1.0144526795178122e-16	2.1125300708871227e-06	7.205493311075431e-15	1.6339938709325755e-10
29	-4.642026084421964e-47	7.1126934703245e-06	2.8873065223349863e-06	1.4475959347207828e-08	-5.3573710238296837e-48	5.985687440135324e-06	9.537443324837543e-17	2.1125300708419386e-06	7.340526759800574e-15	1.6339938717171046e-10
30	-8.332586733902654e-49	7.1126934702294866e-06	2.8873065223003672e-06	1.1748045843596556e-08	-9.616654001915883e-50	5.988415353542697e-06	-8.998018089241447e-19	2.1125300708431655e-06	7.470158953423112e-15	1.633993872063715e-10
31	6.505145609238023e-49	7.112693470181522e-06	2.8873065222238857e-06	9.534209951051096e-09	7.507600767197823e-50	5.990629189427543e-06	-8.596505718431349e-18	2.1125300708028997e-06	7.594605936620734e-15	1.6339938720386793e-10
32	2.2165280487467515e-49	7.112693470135608e-06	2.8873065221503285e-06	7.737544951613911e-09	2.558099184688268e-50	5.992425854423138e-06	-1.2419671928467246e-17	2.112530070760829e-06	7.714075116842131e-15	1.6339938718566802e-10
33	3.782807424773932e-51	7.112693470080819e-06	2.8873065220904276e-06	6.279461094619071e-09	4.3657451547551055e-52	5.993883938252337e-06	-4.020053166626395e-17	2.112530070733835e-06	7.828765601162142e-15	1.633993871713209e-10
34	3.256561597693801e-49	7.11269347008388e-06	2.8873065219772635e-06	5.096143936579057e-09	3.7584038571753727e-50	5.995067255497939e-06	4.738168349161327e-17	2.112530070649335e-06	7.93886853544492e-15	1.6339938715032745e-10
35	-9.22460679172172e-49	7.112693469542308e-06	2.887306522413137e-06	4.135808749047175e-09	-1.0646136026235931e-49	5.996027589619948e-06	-1.018103376423836e-15	2.112530071173287e-06	8.044567419292495e-15	1.633993871118195e-10
36	-8.84283293882578e-48	7.112693472440423e-06	2.88730651941355e-06	3.3564544915281714e-09	-1.0205530105488293e-48	5.9968069498627975e-06	4.966661690748238e-15	2.1125300680860733e-06	8.146038411737921e-15	1.6339938767571626e-10
37	7.830846522326088e-48	7.112693471857439e-06	2.8873065198991216e-06	2.723952701859795e-09	9.03759468123699e-49	5.997439450652901e-06	3.96136039520828e-15	2.1125300685026555e-06	8.243450626002922e-15	1.6339939341168425e-10
38	1.766172161528432e-48	7.11269347146344e-06	2.887306520199605e-06	2.2106434222923822e-09	2.0383426092642884e-49	5.99795275930734e-06	3.3340069072664665e-15	2.112530068733784e-06	8.336966411160513e-15	1.6339939563730179e-10
39	2.4145181637271213e-48	7.112693471502186e-06	2.8873065200710858e-06	1.7940637343142705e-09	2.7865999482996857e-49	5.9983693389531005e-06	3.2887982769804136e-15	2.1125300688147465e-06	8.426741621343408e-15	1.633993986277913e-10
40	3.27587632439943e-48	7.112693471124699e-06	2.8873065203623884e-06	1.4559770394902955e-09	3.7806950195493004e-49	5.998707424912668e-06	2.551556795822005e-15	2.112530069172516e-06	8.512925880514159e-15	1.6339940061294974e-10
41	1.5297405771135556e-49	7.112693471085723e-06	2.8873065203186265e-06	1.18161016478164e-09	1.7654764735868923e-50	5.998981791774156e-06	2.5361608112354536e-15	2.112530069146762e-06	8.59566281821947e-15	1.6339940278788238e-10
42	-1.851811458916359e-49	7.112693470843658e-06	2.8873065204812636e-06	9.589402833615015e-10	-2.13717908333481e-50	5.999204461327973e-06	2.2066994430914783e-15	2.1125300692323003e-06	8.675090330313174e-15	1.6339940464566158e-10
43	-9.879598965101993e-49	7.112693470943024e-06	2.887306520305648e-06	7.782357158740645e-10	-1.1402063723933028e-49	5.999385166071547e-06	2.3807921445529748e-15	2.1125300691555794e-06	8.751340789519307e-15	1.6339940663855557e-10
44	1.1008382505109915e-49	7.112693471061596e-06	2.8873065201138753e-06	6.315815196334178e-10	1.2704794927855458e-50	5.999531820536648e-06	2.6472877061966922e-15	2.112530069005291e-06	8.82454127858211e-15	1.633994090036213e-10
45	-9.342739895560347e-50	7.112693470930818e-06	2.8873065201743806e-06	5.125609552582016e-10	-1.0782473663346093e-50	5.999650840903515e-06	2.4476570671719977e-15	2.1125300690720205e-06	8.894813791969966e-15	1.633994111270213e-10
46	3.6573711429356013e-50	7.112693470937759e-06	2.8873065200999772e-06	4.1597186749375934e-10	4.220978906272908e-51	5.999747430041138e-06	2.4954253608185722e-15	2.112530069029103e-06	8.962275446607899e-15	1.633994132178791e-10
47	1.0730004524136093e-49	7.112693471101939e-06	2.887306519871035e-06	3.3757200796285377e-10	1.2383518377172117e-50	5.9998258302658096e-06	2.8582730330316643e-15	2.1125300688281415e-06	9.02703869206539e-15	1.6339941551105928e-10
48	2.149512015471048e-50	7.112693471320687e-06	2.8873065195901138e-06	2.7392888424249353e-10	2.4807558548822458e-51	5.999889473885891e-06	3.351967536647672e-15	2.1125300685505294e-06	9.089211468803906e-15	1.6339941817687757e-10
49	-7.311323744839413e-51	7.112693471398125e-06	2.88730651945299e-06	2.2227603364736898e-10	-8.438012467765668e-52	5.999941126948797e-06	3.561314118161663e-15	2.112530068415656e-06	9.148897377575086e-15	1.6339942114136493e-10
50	3.053028227132767e-51	7.1126934713485e-06	2.887306519445317e-06	1.8036492117874427e-10	3.5235056118792915e-52	5.99998303800505e-06	3.5020536161126796e-15	2.1125300684222467e-06	9.206195879887787e-15	1.6339942418581488e-10
51	2.733129996841245e-51	7.112693471278245e-06	2.887306519460566e-06	1.4636020142909245e-10	3.154310463398124e-52	6.000017042623329e-06	3.3976179872085397e-15	2.1125300684534615e-06	9.261202470245312e-15	1.633994271506494e-10
52	-1.0139713983655159e-51	7.112693471242944e-06	2.887306519443061e-06	1.1876790687781227e-10	-1.1702262955453419e-52	6.000044634885142e-06	3.3620082570284007e-15	2.1125300684508984e-06	9.314008827620446e-15	1.6339943002197552e-10
53	-4.828572078127172e-52	7.112693471230897e-06	2.887306519404413e-06	9.637684071584825e-11	-5.572664105585789e-53	6.000067025963739e-06	3.3716031402353717e-15	2.112530068426417e-06	9.364702962335063e-15	1.6339943286218233e-10
54	3.03186373003808e-52	7.112693471217603e-06	2.8873065193690403e-06	7.820632788815056e-11	3.4990796260318767e-53	6.0000851964851055e-06	3.3772887953617356e-15	2.1125300684045843e-06	9.413369362113475e-15	1.6339943571514855e-10
55	4.755640853592361e-53	7.1126934711968795e-06	2.887306519343044e-06	6.346137687126958e-11	5.488494042348738e-54	6.0000999414283455e-06	3.366646225272442e-15	2.1125300683916383e-06	9.460089134483557e-15	1.6339943858047433e-10
56	-8.428889496978094e-53	7.112693471174722e-06	2.8873065193203503e-06	5.1496566820582223e-11	-9.727797201682201e-54	6.00011190622636e-06	3.351749937713309e-15	2.112530068381517e-06	9.504940143026269e-15	1.6339944144072685e-10
57	3.4286764083713054e-54	7.1126934711557594e-06	2.8873065192962556e-06	4.1787721084716964e-11	3.95704188348734e-55	6.000121615065171e-06	3.341978190179392e-15	2.1125300683694803e-06	9.547997137221552e-15	1.6339944428743116e-10
58	1.930849471673999e-53	7.1126934711396955e-06	2.8873065192709852e-06	3.3909357383072757e-11	2.228397002256691e-54	6.0001294934265324e-06	3.3368017503224e-15	2.1125300683557567e-06	9.589331876728233e-15	1.6339944712368136e-10
59	-4.3545021123923293e-54	7.112693471124635e-06	2.8873065192463645e-06	2.7516291081479158e-11	-5.02553906761176e-55	6.000135886491323e-06	3.3324588782593093e-15	2.1125300683422076e-06	9.629013250795173e-15	1.6339944995497897e-10
60	-3.775183068681117e-54	7.112693471109784e-06	2.8873065192231207e-06	2.232850446020712e-11	-4.356945871044939e-55	6.000141074275709e-06	3.3273962988679742e-15	2.112530068329591e-06	9.667107393069432e-15	1.6339945278346602e-10
61	1.7357032622813287e-54	7.112693471095411e-06	2.8873065192009233e-06	1.8118792875609406e-11	2.0031783954248555e-55	6.000145283984915e-06	3.3221925360924816e-15	2.1125300683175966e-06	9.703677791872752e-15	1.6339945560856606e-10
62	5.799715608557266e-55	7.112693471081849e-06	2.8873065191793773e-06	1.4702768441359483e-11	6.693462678292349e-56	6.000148700007542e-06	3.3175645181844873e-15	2.1125300683058423e-06	9.738785396044278e-15	1.6339945842952988e-10
63	-5.189711986563454e-55	7.11269347106909e-06	2.8873065191584323e-06	1.1930789617701603e-11	-5.989456352289965e-56	6.000151471985157e-06	3.31353895953449e-15	2.112530068294293e-06	9.772488716518011e-15	1.6339946124647073e-10
64	-4.23653062021001e-56	7.112693471056964e-06	2.887306519138203e-06	9.6814248367079e-12	-4.8893879468821943e-57	6.000153721349025e-06	3.3098117431712292e-15	2.112530068283081e-06	9.804843923827416e-15	1.6339946405993482e-10
65	1.3116918257008404e-55	7.112693471045358e-06	2.8873065191187476e-06	7.856141039277787e-12	1.5138259999844536e-56	6.000155546632018e-06	3.3061967515463943e-15	2.11253006827228e-06	9.835904941714726e-15	1.633994668703217e-10
66	-1.4066389552491331e-56	7.112693471034251e-06	2.887306519100036e-06	6.374985348315489e-12	-1.6234046605490962e-57	6.000157027787005e-06	3.3026861280922657e-15	2.1125300682618762e-06	9.865723537001637e-15	1.63399469677771e-10
67	-2.8600213554481694e-56	7.11269347102364e-06	2.8873065190820206e-06	5.173079012105668e-12	-3.300756018720275e-57	6.000158229692773e-06	3.299312838384012e-15	2.1125300682518347e-06	9.894349405866781e-15	1.6339947248232506e-10
68	8.604877883503761e-57	7.112693471013506e-06	2.8873065190646747e-06	4.197774179057441e-12	9.930905729155616e-58	6.000159204997164e-06	3.2960689516446497e-15	2.1125300682421425e-06	9.921830256671146e-15	1.633994752840509e-10
69	5.216367528656584e-57	7.112693471003814e-06	2.887306519047986e-06	3.4063483337410483e-12	6.020219563490751e-58	6.000159996422658e-06	3.292919108131287e-15	2.1125300682328006e-06	9.94821188946951e-15	1.633994780830432e-10
70	-3.005442443735947e-57	7.112693470994533e-06	2.8873065190319402e-06	2.76413365097316e-12	-3.468586769878905e-58	6.000160638637053e-06	3.2898347759246716e-15	2.1125300682238076e-06	9.973538272341217e-15	1.633994808793861e-10
71	-6.872582543992596e-58	7.112693470985642e-06	2.8873065190165175e-06	2.24299860779702e-12	-7.931660423801864e-59	6.000161159771859e-06	3.286803297262213e-15	2.1125300682151547e-06	9.997851614667985e-15	1.6339948367313737e-10
72	8.409693745614355e-58	7.1126934709771244e-06	2.8873065190016944e-06	1.82011555780338e-12	9.705643348974532e-59	6.000161582654715e-06	3.283818833188023e-15	2.1125300682068305e-06	1.00211924374808e-14	1.6339948646433688e-10
73	8.682501524884486e-60	7.112693470968962e-06	2.8873065189874494e-06	1.476960642277834e-12	1.0020491319491027e-60	6.000161925809476e-06	3.2808747691116084e-15	2.1125300681988235e-06	1.004359964099304e-14	1.633994892530179e-10
74	-2.0153384458806516e-58	7.112693470961138e-06	2.8873065189737618e-06	1.1985023473079952e-12	-2.325905886096617e-59	6.000162204267646e-06	3.2779633490668066e-15	2.112530068191125e-06	1.0065110569432249e-14	1.6339949203921052e-10
75	3.5011743524832553e-59	7.112693470953637e-06	2.887306518960613e-06	9.725431020719146e-13	4.040711896970118e-60	6.000162430226789e-06	3.2750779414505976e-15	2.112530068183725e-06	1.0085761073278663e-14	1.6339949482294054e-10
76	4.1472788239503355e-59	7.112693470946442e-06	2.8873065189479828e-06	7.891850062156493e-13	4.786382281163077e-60	6.000162613584802e-06	3.272213884813477e-15	2.1125300681766135e-06	1.0105585569014214e-14	1.6339949760422872e-10
77	-1.595358655804404e-59	7.112693470939542e-06	2.8873065189358516e-06	6.403962659085454e-13	-1.8412064214599497e-60	6.0001627623734754e-06	3.2693678286036256e-15	2.1125300681697805e-06	1.0124617096481626e-14	1.633995003830917e-10
78	-6.925028318268704e-60	7.112693470932923e-06	2.887306518924201e-06	5.196593619364319e-13	-7.99218819041007e-61	6.000162883110325e-06	3.2665369817253257e-15	2.1125300681632155e-06	1.0142887373949177e-14	1.6339950315954334e-10
79	5.066885406796174e-60	7.112693470926573e-06	2.887306518913012e-06	4.216855519781459e-13	5.8477019658573616e-61	6.000162981084091e-06	3.2637188949286636e-15	2.112530068156909e-06	1.0160426850972916e-14	1.6339950593359535e-10
80	7.142492531141773e-61	7.112693470920479e-06	2.8873065189022675e-06	3.4218320326755723e-13	8.243164046982454e-62	6.000163060586404e-06	3.260911529573754e-15	2.1125300681508514e-06	1.0177264759144404e-14	1.633995087052577e-10
81	-1.3360304302520992e-60	7.112693470914632e-06	2.8873065188919503e-06	2.7766980420369936e-13	-1.5419152292158293e-61	6.000163125099775e-06	3.2581132770370106e-15	2.112530068145033e-06	1.019342916080859e-14	1.633995114745389e-10
82	7.59777119207296e-62	7.1126934709090204e-06	2.8873065188820434e-06	2.2531941774820068e-13	8.768602004777828e-63	6.000163177450138e-06	3.255322870697272e-15	2.1125300681394457e-06	1.0208946995832989e-14	1.633995142414461e-10
83	3.0365819686468066e-61	7.112693470903636e-06	2.8873065188725308e-06	1.8283889432305486e-13	3.5045249540725314e-62	6.000163219930643e-06	3.2525392834125294e-15	2.11253006813408e-06	1.0223844126506129e-14	1.6339951700598553e-10
84	-7.392692898377255e-62	7.112693470898468e-06	2.8873065188633976e-06	1.4836742261964408e-13	-8.531920760796336e-63	6.000163254402099e-06	3.249761668454492e-15	2.1125300681289272e-06	1.0238145380640074e-14	1.633995197681626e-10
85	-5.859325175307042e-62	7.112693470893508e-06	2.8873065188546287e-06	1.203950187061294e-13	-6.762258191251655e-63	6.00016328237449e-06	3.2469893331048233e-15	2.1125300681239793e-06	1.0251874592948889e-14	1.6339952252798212e-10
86	2.8355134072725154e-62	7.112693470888747e-06	2.8873065188462092e-06	9.769638292192423e-14	3.2724713496937563e-63	6.000163305073116e-06	3.2442217177559828e-15	2.112530068119229e-06	1.0265054644771975e-14	1.6339952528544827e-10
87	8.71385138539195e-63	7.112693470884177e-06	2.8873065188381256e-06	7.927722707254846e-14	1.0056672252385988e-63	6.000163323492264e-06	3.2414583671618776e-15	2.112530068114668e-06	1.02777075022085e-14	1.633995280405649e-10
88	-8.34438987243335e-63	7.11269347087979e-06	2.8873065188303655e-06	6.433072078875655e-14	-9.630276026266436e-64	6.0001633384387634e-06	3.2386989168280465e-15	2.112530068110288e-06	1.0289854252726479e-14	1.6339953079333546e-10
89	-5.365771663223517e-64	7.1126934708755796e-06	2.8873065188229145e-06	5.220214921692981e-14	-6.19264715584313e-65	6.00016335056733e-06	3.2359430723241764e-15	2.112530068106083e-06	1.0301515140307499e-14	1.6339953354376316e-10
90	2.0825574281513946e-63	7.112693470871538e-06	2.8873065188157618e-06	4.236023395525093e-14	2.4034834398025517e-64	6.00016336040924e-06	3.233190593179572e-15	2.1125300681020458e-06	1.0312709599185694e-14	1.6339953629185092e-10
91	-2.5555597298517025e-64	7.112693470867659e-06	2.8873065188088944e-06	3.437386099807853e-14	-2.949376284704046e-65	6.00016336839561e-06	3.230441282618625e-15	2.11253006809817e-06	1.0323456286237163e-14	1.6339953903760153e-10
92	-4.4810515326867356e-64	7.1126934708639346e-06	2.887306518802302e-06	2.7893196276715042e-14	-5.171589991289996e-65	6.000163374876272e-06	3.2276949803015485e-15	2.1125300680944487e-06	1.0333773112073842e-14	1.6339954178101761e-10
93	1.4319460814576547e-64	7.11269347086036e-06	2.8873065187959725e-06	2.2634361575745766e-14	1.652611662444528e-65	6.000163380135104e-06	3.2249515560445092e-15	2.112530068090876e-06	1.0343677270893636e-14	1.6339954452210166e-10
94	8.019184656113511e-65	7.112693470856928e-06	2.887306518789896e-06	1.8366999568241488e-14	9.254956075231441e-66	6.000163384402464e-06	3.2222109041477586e-15	2.1125300680874463e-06	1.0353185269136562e-14	1.633995472608561e-10
95	-4.879669892762441e-65	7.112693470853633e-06	2.8873065187840624e-06	1.4904183271729698e-14	-5.631636189436648e-66	6.000163387865279e-06	3.219472938595798e-15	2.1125300680841535e-06	1.036231295299466e-14	1.6339954999728321e-10
96	-1.0088223742973288e-65	7.11269347085047e-06	2.8873065187784627e-06	1.2094227921695273e-14	-1.1642837971956617e-66	6.000163390675233e-06	3.216737589235161e-15	2.112530068080992e-06	1.0371075534821532e-14	1.6339955273138526e-10
97	1.3457128477221205e-65	7.112693470847434e-06	2.887306518773086e-06	9.814046591339312e-15	1.5530897254058855e-66	6.0001633929554124e-06	3.214004798774292e-15	2.1125300680779574e-06	1.0379487618485504e-14	1.6339955546316444e-10
98	-7.725436431654973e-68	7.11269347084452e-06	2.8873065187679247e-06	7.963758507647674e-15	-8.915940697578871e-69	6.000163394805699e-06	3.211274520381817e-15	2.112530068075044e-06	1.0387563223708688e-14	1.633995581926229e-10
99	-3.185164188259107e-66	7.112693470841722e-06	2.8873065187629696e-06	6.4623138868073395e-15	-3.67600397283086e-67	6.000163396307143e-06	3.2085467157244542e-15	2.112530068072247e-06	1.039531580943249e-14	1.6339956091976278e-10
100	6.043367913963017e-67	7.112693470839036e-06	2.887306518758213e-06	5.243943639763932e-15	6.974662261648564e-68	6.000163397525513e-06	3.205821353358454e-15	2.1125300680695616e-06	1.0402758296248506e-14	1.6339956364458617e-10
