	beta	g	ins	mbeta	tamox
0	400.0	4.966667	11.42	0.0	0.27
1	364.5331108215548	4.624197875471268	12.612316223972444	33.008206692918975	0.17813356899449967
2	339.91590891845	4.438219551292045	13.119029831249895	51.70941716027565	0.11752441122503582
3	321.9441328604287	4.354084842958736	13.351192960337025	62.011916474995004	0.07753721156200634
4	308.3665636908915	4.327784226935983	13.40947464488285	67.26669303462293	0.051155500579428644
5	297.8381903797782	4.335467276779099	13.361377395501943	69.44631297542811	0.033750078543393035
6	289.5074821744157	4.363458741081327	13.250475902781723	69.74258680598653	0.022266766399423953
7	282.8142896411481	4.403534572552192	13.10446836738106	68.8891628359394	0.014690597509271245
8	277.3780406051939	4.450569479167682	12.940886121354373	67.34367918137713	0.009692151565568468
9	272.93226157926733	4.501290614125237	12.770621206549805	65.39409848307487	0.006394437145692461
10	269.2848679272387	4.553575860637814	12.600429999743284	63.22261712036986	0.004218755347496773
11	266.2936507796749	4.606039939190697	12.434381790285517	60.94469409298762	0.002783332947390066
12	263.85069982190095	4.65777694802569	12.274843874907711	58.63336650866553	0.0018362928491552847
13	261.87231181300047	4.708198172230749	12.123091220060774	56.334526485699406	0.0012114960239791436
14	260.2922274408586	4.7569267987435175	11.979779179323227	54.07664948241158	0.0007992893851567439
15	259.05706141875874	4.803727169528632	11.845019093634876	51.87697884759843	0.0005273193436433384
16	258.12319378649374	4.848460514914527	11.718795241226879	49.74549932413685	0.0003479029272121283
17	257.4543779254576	4.8910529430016245	11.600862255149009	47.68753645228264	0.0002295180811333094
18	257.0202562169876	4.931474762054871	11.490916179672984	45.705397708042085	0.00015142097010268352
19	256.795043316359	4.969726152314332	11.388585616947578	43.79947243912389	9.990065422753066e-05
20	256.75664177290963	5.005829411118496	11.293501261749412	41.96892841744798	6.590988231594112e-05
21	256.8859453821629	5.039820810354381	11.205282468165729	40.21216869367395	4.3477139865602075e-05
22	257.16639594921145	5.071746254154213	11.12355496719486	38.5271450776034	2.8678401084646753e-05
23	257.5835073683051	5.10165866147606	11.04796295135766	36.91155285950047	1.8921450569205946e-05
24	258.1244196905573	5.129615843093216	10.978147339067899	35.362935036190954	1.2483051304441514e-05
25	258.77774542816206	5.155680002995356	10.913792161411706	33.87877902902298	8.232610152663708e-06
26	259.53340293838033	5.179914282796966	10.85457987513845	32.456589409488465	5.428267425027564e-06
27	260.38236782489554	5.202383248927873	10.800217670101313	31.093907690937044	3.5790780157848333e-06
28	261.3165338936606	5.223152231389797	10.750428278674594	29.788336115341416	2.3605434718121804e-06
29	262.3284980715363	5.242287577830761	10.704946987089428	28.53751938213874	1.5565669940673704e-06
30	263.411603676876	5.259855245671252	10.66352627263503	27.339198454326056	1.026299183926079e-06
31	264.55983464345206	5.2759200554945815	10.625934620708872	26.19121293185369	6.771016889328234e-07
32	265.7675898136869	5.290547518023835	10.591946868934615	25.091445504840593	4.4675297586101724e-07
33	267.02977162634244	5.303802056624299	10.56135717192941	24.037877452898986	2.9474865471208896e-07
34	268.34169020561484	5.315747389908528	10.534001675686671	23.02857191599334	1.9446551083483738e-07
35	269.6990074457177	5.326443734528987	10.509588434909144	22.061670415098074	1.2830021533636495e-07
36	271.0977044538262	5.335954263412662	10.48805401837317	21.135390903995287	8.464659957461551e-08
37	272.5340397658536	5.344336999498759	10.469170441370915	20.248025052014206	5.584558031406422e-08
38	274.00451146304596	5.351650716662822	10.45280510221275	19.39793030227164	3.6834241149865756e-08
39	275.5058501429128	5.357951904537186	10.438798297161055	18.583536366532737	2.4285356746794492e-08
40	277.03502656265044	5.363294886696554	10.427009508349775	17.803358253029455	1.6019271495935815e-08
41	278.5891451308911	5.36773316796491	10.41730149593055	17.055950931825645	1.056971430778872e-08
42	280.1654775136325	5.371318402783446	10.409521428180408	16.33993116021346	6.9734667111665045e-09
43	281.76145442986706	5.374101303170866	10.403628834459518	15.653978544083285	4.600777331901507e-09
44	283.3746366816609	5.376129435788617	10.399418872056799	14.99682524035287	3.0348113905775495e-09
45	285.00271272848556	5.377449772886372	10.39681689981836	14.367258112633236	2.001200407670515e-09
46	286.64349537965177	5.378107026785857	10.39571580306859	13.76412019193507	1.3194217130427243e-09
47	288.2949143925901	5.378144046698841	10.396017511056305	13.186309418179064	8.703212639702093e-10
48	289.9549731758278	5.377602354606203	10.39762616667063	12.632757229557527	5.742563028086969e-10
49	291.6217687580071	5.376521922433714	10.400453525745956	12.102440937715077	3.7887237562608276e-10
50	293.2934863102575	5.374940896549073	10.404411939077525	11.594381705046267	2.499126167690074e-10
51	294.96839017456324	5.372895911736046	10.409422171675736	11.107640729343752	1.6475987900738018e-10
52	296.6448571421221	5.370421248110844	10.41540692405529	10.641338194852308	1.0871667974360319e-10
53	298.3212912098091	5.3675505162359505	10.422292915481004	10.194607282924546	7.178342841541959e-11
54	299.99618196942936	5.364315462377581	10.430010402711005	9.766626017027649	4.7440704501550055e-11
55	301.6680847463747	5.360746360718828	10.43849265925466	9.356606643791018	3.1369374895495376e-11
56	303.33561984414507	5.356871996308853	10.447678369366955	8.963795125657265	2.0743153116249083e-11
57	304.997469253982	5.352719705838344	10.457504443471013	8.587469185101266	1.3716401514111833e-11
58	306.6523744949445	5.348315512823916	10.46791919054482	8.22693691961428	9.06705743126994e-12
59	308.2991351450134	5.343683921819552	10.478860511123823	7.881535550790322	5.9914247156174634e-12
60	309.9366069523772	5.338848412364475	10.490292283513458	7.550630184589549	3.961441747257137e-12
61	311.5636981731574	5.333830848108708	10.502153877066753	7.233611748009754	2.614263275287924e-12
62	313.1793744025477	5.328651583084731	10.514339895280443	6.92989824617231	1.7248346387428044e-12
63	314.78265178650133	5.323331936590053	10.526970586346273	6.638931665312388	1.1379694214871416e-12
64	316.37259779435334	5.317889441983641	10.539891823245354	6.360176297850703	7.506765060595484e-13
65	317.9483252530019	5.312341315721114	10.553052182121741	6.093117205151829	4.949281475600298e-13
66	319.50901562722606	5.306704016043895	10.566439852110786	5.83727199854066	3.2657667714160414e-13
67	321.053876064624	5.300993153134336	10.580022724259878	5.592165521291255	2.1546251339075476e-13
68	322.5821697113387	5.295223154791074	10.593763966814711	5.357347348243942	1.4215292826163341e-13
69	324.09320040396227	5.289407676992112	10.607635504196452	5.132381994366279	9.372079057722818e-14
70	325.5863361318287	5.283559125169118	10.62161047876386	4.916863937381827	6.183420628846595e-14
71	327.0609703393223	5.277689418249281	10.63565661865197	4.710392606941641	4.0792775033218416e-14
72	328.5165449402439	5.271809624865106	10.649752796922364	4.51258653117116	2.689893319320265e-14
73	329.95255020874	5.265929910402146	10.66387363666796	4.323083719318597	1.7734347803228698e-14
74	331.3685218370514	5.260059627845903	10.67799745646089	4.141540078857081	1.1704682239761546e-14
75	332.7640261467395	5.2542076856301145	10.69210287085197	3.967618288908787	7.727461706324607e-15
76	334.13867065765675	5.248382282605865	10.706170327227287	3.800995484342054	5.094922847483721e-15
77	335.49211374364637	5.24259074445656	10.72018209256525	3.641371149738372	3.362151950057449e-15
78	336.82404147078194	5.236840043463212	10.734121160688382	3.488448915216312	2.21922263191265e-15
79	338.134180159547	5.231136409729491	10.747964216057833	3.3419474034856567	1.4643081333341236e-15
80	339.4222932652604	5.225485867350821	10.761720450677704	3.2015972443055274	9.661015035883129e-16
81	340.68817804727473	5.219893418767375	10.7753525180125	3.0671386934550315	6.370850208325295e-16
82	341.9316683827826	5.214363944029459	10.788856478066021	2.938325958272821	4.200876775435352e-16
83	343.15262993526125	5.208901727455901	10.802221084722044	2.8149223027431165	2.7699881133793455e-16
84	344.35096063373294	5.2035106653192695	10.815438435524673	2.6967023993337276	1.827545223405171e-16
85	345.5265875150224	5.198194126231111	10.8284926109369	2.5834469342377395	1.2057430064532275e-16
86	346.6794682387906	5.192955295973497	10.841380594033081	2.4749475513408767	7.955675701874526e-17
87	347.8095888677992	5.18779695037177	10.85409667834227	2.371004563359544	5.2487993357603374e-17
88	348.916962202483	5.1827214029492925	10.866627185458526	2.271426655060312	3.4628195875774635e-17
89	350.0016279013435	5.177730737755371	10.878971400215567	2.1760296316456795	2.2835647676540094e-17
90	351.0636498543462	5.172826716689363	10.891122385356866	2.0846383886173623	1.505472978808095e-17
91	352.1031139764627	5.168010785686305	10.903075817373242	1.997087063518035	9.933270724494918e-18
92	353.120130586968	5.163284184112177	10.91482909438391	1.9132127154496057	6.55369823235224e-18
93	354.11483061066076	5.158647840160943	10.926362338577494	1.8328609493986565	4.323794772805543e-18
94	355.0873649353482	5.154102720038744	10.937710609130168	1.75588379484515	2.852486808337463e-18
95	356.03790395375256	5.149649112424942	10.948837751341971	1.6821389773911006	1.881157218018358e-18
96	356.9666346699524	5.145287438769805	10.95975246066468	1.611491061613902	1.2403028168878671e-18
97	357.8737602718766	5.141017846695826	10.97045326451215	1.5438103904922067	8.177606458158614e-19
98	358.75949771301384	5.136840310005599	10.980939270418748	1.4789734837115562	5.396246200089636e-19
99	359.62408256555597	5.132754667976381	10.991209987707258	1.4168598640731176	3.562947092999188e-19
100	360.4677614238915	5.128760598629055	11.001265157127165	1.3573551474290853	2.3547087362795493e-19
