	CaER	CaM	CaPr	Ca_cyt	Pr
0	0.76	0.29	85.45	0.35	34.55
1	0.7066353859924338	0.3144671591284679	85.61266402568369	0.30292579383273277	34.38733597431637
2	0.7238651197557359	0.3070663007789115	85.64408965748545	0.23218466037597155	34.3559103425146
3	0.7913530726122776	0.30102372674081396	85.52362318885996	0.10686961372766267	34.476376811140064
4	0.8821712191020519	0.2998782762627507	85.21487225254768	0.056929765993130044	34.78512774745238
5	0.9624783064532607	0.2989955372416835	84.89247739839085	0.06162722682939711	35.1075226016092
6	1.037874769609686	0.29794939406741516	84.58510312075158	0.07160022454002893	35.41489687924845
7	1.0933587886726892	0.29628884581958664	84.31716972282337	0.124239739207518	35.68283027717664
8	0.7292014296289601	0.5344202828911399	84.56647988440058	0.3790332655189687	35.433520115599386
9	0.7047994166941245	0.5362315566342799	84.7352210871219	0.30065501956441487	35.26477891287804
10	0.7168589503078894	0.5187280978970233	84.79975417900336	0.2578976281769191	35.20024582099657
11	0.7326859901793851	0.5019405094059813	84.81324712439552	0.24824687726295536	35.18675287560443
12	0.7168310020989783	0.48678168176626724	84.87644586817277	0.3091033963662168	35.12355413182719
13	0.7091796862015762	0.47469440211611036	84.98025185210105	0.2842517946281642	35.019748147898895
14	0.7223401858173315	0.4595076818014777	85.0213557090952	0.25125282042952557	34.97864429090475
15	0.7343059935463289	0.44505079012838983	85.02844945623947	0.254123409061624	34.971550543760465
16	0.7137707875590023	0.4334299546113115	85.10309292026577	0.30810411105295393	34.896907079734184
17	0.7119118802364617	0.42273992832138385	85.18805820771244	0.2733345580561446	34.81194179228752
18	0.7297484321283482	0.40969238835429866	85.20466188492026	0.2375748331491087	34.79533811507969
19	0.7491687705633975	0.397819820336408	85.17880995858384	0.2332356778168928	34.8211900414161
20	0.7163002864096907	0.39059206372130356	85.24624473931182	0.3261858601641571	34.753755260688095
21	0.710024182836376	0.38495956748543175	85.3449651026949	0.27509989601783974	34.655034897305015
22	0.7342632686338598	0.37360574817394593	85.3481594100554	0.22036452271336532	34.651840589944534
23	0.7991149151763712	0.36635411904948656	85.22619152225391	0.11193234084264346	34.773808477746016
24	0.8897283420261419	0.36486943184315695	84.92428184252032	0.0573270620024896	35.07571815747963
25	0.9695872650295496	0.36378886918292697	84.60461567921821	0.06187978393186501	35.39538432078173
26	1.0443357424845803	0.36250367780974063	84.30034323657605	0.07229908224663029	35.69965676342387
27	1.0944817886918146	0.36033616782741607	84.04077402642137	0.13995414750163954	35.959225973578526
28	0.7249655597785098	0.6005184725876076	84.32374386150823	0.3743200090271969	35.67625613849164
29	0.7043439222148119	0.5963164554518539	84.49529823578916	0.3020602535440725	35.50470176421071
30	0.7144427316640954	0.5760301045545184	84.57211912890276	0.2659895262226782	35.4278808710971
31	0.7233517546010692	0.5563248685455467	84.61363634861041	0.2676571588029895	35.38636365138941
32	0.7125612992920217	0.5384059021996931	84.6966400623928	0.2994911316401993	35.30335993760702
33	0.711123478298724	0.521766368612623	84.78778908696144	0.28065152539301913	35.212210913038376
34	0.7195673039591993	0.5044241031348509	84.83986291531333	0.2641714563103172	35.16013708468649
35	0.7204025918481234	0.48784550576711044	84.88775911711075	0.27924849242815186	35.112240882889054
36	0.712606764195315	0.47324661329382317	84.96790602812571	0.28868046191757696	35.0320939718741
37	0.7161143299435113	0.45859828444357387	85.03180592455097	0.26934361790051575	34.96819407544881
38	0.7237046048231591	0.4439203331524124	85.06712162284111	0.2623786252564336	34.93287837715867
39	0.7189345176167089	0.43029462756098164	85.1176794309526	0.285403988336476	34.882320569047174
40	0.7135503166001634	0.41845063257033394	85.19141144368186	0.2805847596360005	34.808588556317915
41	0.721283359764147	0.40575606395822333	85.2333110088663	0.2585312962440726	34.76668899113347
