[IkBat]	[IkBa]	[IkBan]	[IkBaIKK]	[IkBaNFkB]	[IkBaNFkBn]	[IkBaIKKNFkB]	[NFkB]	[IKK]	[NFkBn]	[IkBbIKK]	[IkBbIKKNFkB]	[IkBbNFkBn]	[IkBbNFkB]	[IkBbn]	[IkBb]	[IkBbt]	[IkBet]	[IkBe]	[IkBen]	[IkBeNFkB]	[IkBeNFkBn]	[IkBeIKKNFkB]	[IkBeIKK]
0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0
0.011272222814306218	0.01875561813452549	0.001012341604267844	5.248776279319227e-05	0.05359305865547699	0.00022773375039247717	0.0004467176054375932	3.707198303861736e-05	0.0003264246043221516	0.006254243914758556	1.9821994903669676e-06	0.00012308021993648276	4.664050745423496e-05	0.02935144015451455	0.00010373337827295046	0.002250198076786508	0.001879679039138963	0.001341119314441844	0.0016019150650806145	7.384473768981802e-05	0.009839417312621378	3.320063781189741e-05	4.739525855722775e-05	1.9123494629870754e-06
0.012411840872670997	0.02209010469049562	0.0018153398457985389	6.361553079735318e-05	0.05640648116363671	0.0001878804840061305	0.00045149957190097147	3.38846462491887e-05	0.0003136924116257138	0.0028464683229829867	2.5589023785490947e-06	0.00011881174228581598	3.874573681485192e-05	0.02958813103531926	0.00018711480392018194	0.0029151607590199506	0.0023699000428363975	0.0016908837384282179	0.0020763818107138623	0.0001332749795742731	0.010253150236589013	2.759696965036105e-05	4.735009056473492e-05	2.4717504468641475e-06
0.011967670103489656	0.021267368420835844	0.001826907952527974	6.122060175160605e-05	0.056304420514413936	0.00017189565245575715	0.00045139352810312104	3.382305484608927e-05	0.00031408443896642263	0.0025966922946606286	2.7321545307153675e-06	0.00011922537964070036	3.865496489229349e-05	0.02967123801675722	0.00020573280598532305	0.0030882808584996365	0.0024977498657122615	0.001782102432277844	0.002199954324850976	0.00014655444220236903	0.010536416993777694	2.7535930584180877e-05	4.870366986846631e-05	2.640227138971093e-06
0.011849811783263196	0.021023668882392432	0.0017955246494522257	6.0571105910797866e-05	0.05586438484114571	0.00017099004394824417	0.0004489596795934155	3.379060425627881e-05	0.00031483962920756536	0.0026286739054753932	2.784274875340599e-06	0.00011998681124311707	3.962930842861243e-05	0.02978885812581345	0.00020817777677977143	0.0031332862592831456	0.002531093146935867	0.0018058923014654773	0.00223212384269777	0.00014830364717349038	0.010826327778005025	2.8231468135142153e-05	5.0167433955745886e-05	2.6910652140207732e-06
0.011824702055566173	0.02097251912194443	0.0017900633387999086	6.050243768632365e-05	0.05545559932687659	0.00017055872815756993	0.0004463889329944374	3.370140218994082e-05	0.000315346141472173	0.0026300209227899827	2.8010136550472768e-06	0.00012070008115952312	3.981195499717319e-05	0.029916948122377777	0.0002089602663631165	0.0031450981804243654	0.0025397890876588205	0.0018120967086105075	0.002240607716660715	0.0001488657496245635	0.011106354286194029	2.8362481223948545e-05	5.155376103913624e-05	2.707631993363041e-06
0.011815492049047747	0.02095552917508478	0.001790590508867491	6.0531876889209174e-05	0.0550841940545945	0.00017007544421921442	0.0004439876266311694	3.3607376277423226e-05	0.0003157679723233078	0.0026217969483626337	2.8082532763467975e-06	0.00012135583398723643	3.9768071380628685e-05	0.03003849448692087	0.00020937047120378217	0.0031482518578562165	0.0025420569919893036	0.0018137148201271998	0.002242909851647219	0.0001491616976845381	0.011365554775225198	2.833192692863539e-05	5.283345547258718e-05	2.714981420146919e-06
0.01180903660901599	0.020944273681165575	0.001791892236840587	6.057222236794516e-05	0.054745379953600806	0.00016962050655775095	0.000441783534768795	3.351982294935707e-05	0.00031614842296188555	0.0026128935104944516	2.8128173594695006e-06	0.00012195648271195699	3.968441753199883e-05	0.030150079597375333	0.0002096402324531281	0.0031491384657569474	0.002542648463231602	0.0018141368248899626	0.002243590145946883	0.00014935713875505237	0.011602802420485938	2.8272947807159336e-05	5.4006805716585184e-05	2.7197141133655953e-06
0.011803473188766931	0.020934689646417023	0.001793185715111511	6.061125337343821e-05	0.05443640843645584	0.00016920660414691314	0.00043976795904379835	3.343969886906414e-05	0.0003164955361771399	0.002604646405252553	2.81645995612303e-06	0.00012250496918883902	3.959923959273369e-05	0.03025175201790299	0.00020985319884822784	0.003149427573313313	0.0025428027190724685	0.001814246883832604	0.0022438400602046217	0.00014951180646520144	0.011819381556263955	2.8212819811106852e-05	5.5080293472346774e-05	2.7235287883180017e-06
0.011798481386300078	0.02092611287068366	0.0017943847605750172	6.064737803766634e-05	0.05415486097401316	0.0001688299994760162	0.00043792718731212855	3.3366543574930224e-05	0.00031681236461089093	0.0025971205714990712	2.8196484850293633e-06	0.0001230050126367719	3.951945767459761e-05	0.03034420728291539	0.00021003825842240184	0.0031495556492919666	0.002542842949137014	0.0018142755873056234	0.0022439713245675104	0.00014964633370707865	0.012016944957658636	2.8156484130810612e-05	5.606152910865384e-05	2.726879808861835e-06
0.011793959776939372	0.020918350382811902	0.001795485553637213	6.068048863260273e-05	0.05389841355667825	0.00016848675595840736	0.00043624717051969685	3.329978189730486e-05	0.0003171014165152247	0.002590258600341809	2.8225218430051764e-06	0.0001234605073661916	3.944609518525132e-05	0.03042821780734334	0.00021020474880567336	0.0031496370355860127	0.0025428534411325175	0.0018142830731675819	0.0022440658332952036	0.0001497674011710606	0.012197107057091674	2.810467605478819e-05	5.695799156349184e-05	2.729903559790213e-06
0.011789852765149718	0.02091130206676465	0.0017964935177058594	6.0710743828403595e-05	0.05366488883904915	0.00016817377982839286	0.0004347145441824521	3.323888690521834e-05	0.00031736502308477374	0.0025840029441965015	2.825132854104309e-06	0.0001238751926005379	3.9378983056204706e-05	0.030504522267773303	0.0002103560933150823	0.0031497019604793115	0.002542856177445109	0.0018142850254804998	0.0022441454468699893	0.00014987746864531635	0.01236137057222349	2.8057279719588352e-05	5.777671046537558e-05	2.732652984355643e-06
