[IkBat]	[IkBa]	[IkBan]	[IkBaIKK]	[IkBaNFkB]	[IkBaNFkBn]	[IkBaIKKNFkB]	[NFkB]	[IKK]	[NFkBn]	[IkBbIKK]	[IkBbIKKNFkB]	[IkBbNFkBn]	[IkBbNFkB]	[IkBbn]	[IkBb]	[IkBbt]	[IkBet]	[IkBe]	[IkBen]	[IkBeNFkB]	[IkBeNFkBn]	[IkBeIKKNFkB]	[IkBeIKK]
0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0
0.011273671394722545	0.018757681920012377	0.0010113381889640639	5.250054302168343e-05	0.05359313114558627	0.00022808159918971	0.00044671587251781774	3.7070952129285376e-05	0.0003264145432585037	0.006253535341931342	1.982152175258432e-06	0.00012307937363300158	4.668208827021088e-05	0.029351566415927934	0.00010365922838473493	0.002250124148094188	0.001879626259781046	0.0013410816572595103	0.001601862333419674	7.379204942495179e-05	0.009839511832586453	3.323015761827944e-05	4.739522060971144e-05	1.912294784023338e-06
0.01241147826209717	0.0220896310452344	0.0018157702912322807	6.361391035351683e-05	0.05640786598266615	0.00018783089564589656	0.00045150645713893067	3.388415585356511e-05	0.0003136883085672581	0.002844941733749419	2.5588719306812925e-06	0.00011881074527389401	3.872600166499014e-05	0.029588259711742945	0.00018715181623636906	0.0029151140026154494	0.002369863995516099	0.0016908580192727227	0.0020763484600159255	0.00013330133843470133	0.010253241416071628	2.758291235044723e-05	4.7349987842128115e-05	2.471718893590797e-06
0.011967344213568733	0.02126648319873773	0.001826576230372195	6.121794952572527e-05	0.05630355394173635	0.00017191995092265407	0.0004513913714214387	3.3823823969578566e-05	0.00031408778490234766	0.00259760534674514	2.7321071710509566e-06	0.00011922657621294728	3.8661876600042135e-05	0.029671190171071345	0.00020570903347292207	0.003088200084548748	0.0024976912334278133	0.00178206059913108	0.002199896699477217	0.00014653750467264937	0.010536382059276385	2.7540851849306338e-05	4.870403019482077e-05	2.6401805716689045e-06
0.011850414518874893	0.02102490786848256	0.001795693597161095	6.057469374436376e-05	0.0558647835964083	0.00017099449314893667	0.00044895996655638655	3.379021747994123e-05	0.00031483765768337103	0.0026284669140475775	2.7842590398312527e-06	0.00011998560733310381	3.962660818628161e-05	0.029788745999446517	0.00020818425699161002	0.0031332891682955676	0.0025310948447642657	0.0018058935128374251	0.0022321259197069696	0.00014830826502590478	0.010826250287774045	2.8229544187844073e-05	5.016676543106043e-05	2.6910502118952637e-06
0.011824266016550183	0.02097158128639536	0.0017899120888305673	6.049951611037773e-05	0.05545580307830682	0.00017056028175957085	0.00044639206750962847	3.3701844542418944e-05	0.00031534711120155616	0.002630290192693705	2.8012312053602613e-06	0.00012069922169818037	3.981765666148237e-05	0.02991664840198435	0.00020896930796071879	0.003145308781441899	0.0025399456195088297	0.0018122083914473112	0.0022407579692092475	0.00014887220682504557	0.011106167699041892	2.8366546073288522e-05	5.155300972866037e-05	2.707842546250516e-06
0.01181596833185992	0.020956549764112025	0.0017907324260390317	6.053487359303749e-05	0.055084528089947134	0.00017008429318215824	0.00044398763039911764	3.360701244518345e-05	0.00031576631324154716	0.0026215084040642476	2.8081003322015724e-06	0.00012135504060759775	3.9764470339502237e-05	0.030038456691570004	0.00020936516759950249	0.003148111921956312	0.002541952934193444	0.0018136405766436372	0.002242810025447396	0.00014915790860756342	0.011365545799075462	2.832936055077866e-05	5.2833207818811246e-05	2.714834007699887e-06
0.011808930400767173	0.020944062144466032	0.0017919106092202785	6.057161046538121e-05	0.05474563315413577	0.00016960758155944096	0.0004417856443909623	3.351995698292961e-05	0.00031614823537563124	0.0026129071658896465	2.812802581127073e-06	0.00012195575391347133	3.9682936355728655e-05	0.0301499225180214	0.00020964201229334918	0.0031491295832987076	0.0025426418541574193	0.0018141321094269232	0.0022435838155980695	0.00014935840753710225	0.011602707143186982	2.827189176151185e-05	5.4006253802151595e-05	2.7196994712876226e-06
0.011803469598423624	0.020934665168845235	0.0017931589781048803	6.0611100067482335e-05	0.054436603111566596	0.00016920708341425976	0.00043976935246279453	3.343979320831305e-05	0.00031649538941311544	0.002604695777316219	2.816474953523414e-06	0.0001225042942548454	3.95997230527218e-05	0.030251596847824393	0.00020985337104251678	0.0031494430095122764	0.002542814294790324	0.001814255142912198	0.0022438510789317733	0.00014951193132905756	0.011819291007217026	2.8213164247330234e-05	5.507984543549143e-05	2.723543412759654e-06
0.011798488698319863	0.020926139222185863	0.0017944017403153578	6.064735698427288e-05	0.05415513025441606	0.00016882282247523552	0.0004379285120042722	3.336653475575917e-05	0.000316811916385068	0.0025970439730410126	2.8196455463977073e-06	0.0001230044139039745	3.951911324590389e-05	0.03034408820354854	0.0002100379200973654	0.003149552416782791	0.002542840608409599	0.0018142739172360624	0.0022439690245347334	0.0001496460909608129	0.012016878655052264	2.8156239370213676e-05	5.6061278186754174e-05	2.7268769892728716e-06
