	species_0	species_1	species_10	species_2	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	999.999903689	0.0	499.999951844	3999.99961476	0.0	0.0	999.999903689	0.0	0.0	99.9999903689	499.999951844
1	918.1577536674035	81.84215002159665	499.999951844	3963.8927431582124	35.8385188682634	0.2683527335256128	999.9558214595661	0.044080574777474874	1.6546562285511955e-06	99.9999903689	499.999951844
2	889.3695837887204	110.6303199002798	499.999951844	3899.2947871567753	98.6576969275144	2.047130675712137	999.6311281625048	0.3686515268989673	0.00012399959616376567	99.9999903689	499.999951844
3	875.0446196304541	124.95528405854601	499.999951844	3812.37308913005	180.72153234202915	6.904993287921979	998.6589066569188	1.3393207846264608	0.0016762474545579714	99.9999903689	499.999951844
4	867.0880230382957	132.91188065070455	499.999951844	3713.5311971592264	270.5783838001912	15.890033800584098	996.5761937413484	3.412735335254456	0.010974612396924223	99.9999903689	499.999951844
5	861.9420799763722	138.05782371262802	499.999951844	3605.099405751199	365.2648902092828	29.63531879951983	992.5434432952155	7.404628237773036	0.05183215601125124	99.9999903689	499.999951844
6	856.315835883806	143.68406780519413	499.999951844	3497.1032065787153	454.61871877007997	48.27768941120659	984.5877975331863	15.194680178965184	0.21742597684844744	99.9999903689	499.999951844
7	842.3907704114329	157.60913327756703	499.999951844	3386.532945408024	542.108252937909	71.3584164140699	968.1301171885787	30.972871809846513	0.8969146905749052	99.9999903689	499.999951844
8	786.1612362327367	213.83866745626315	499.999951844	3271.329325172443	629.0908294531199	99.57946013444038	930.9234206300193	65.13978579768488	3.93669726129602	99.9999903689	499.999951844
9	526.7777939278981	473.2221097611018	499.999951844	3138.9842080076073	724.1135234796619	136.90188327273503	849.7059079222736	133.19776424357303	17.09623152315363	99.9999903689	499.999951844
10	2.1070542011953295	997.8928494878049	499.999951844	2998.2347997568377	818.072393543201	183.69242145996307	697.2522673358453	237.5844393798439	65.16319697331076	99.9999903689	499.999951844
11	0.9808748763422996	999.0190288126581	499.999951844	3048.8149224300537	772.0328136986849	179.1518786312639	531.2383958239263	311.4310574242894	157.33045044078497	99.9999903689	499.999951844
12	0.7102749639438521	999.2896287250568	499.999951844	3183.4345194709504	667.6214754258257	148.94361986322772	423.4305031608431	333.0477129445214	243.521687583636	99.9999903689	499.999951844
13	0.6365940706966119	999.3633096183046	499.999951844	3342.585566019754	545.0232187613605	112.39082997889163	376.9222272570475	334.39677627226314	288.6809001596899	99.9999903689	499.999951844
14	0.6451976067187213	999.3547060822825	499.999951844	3506.177214811016	417.6027777737247	76.2196221752658	386.60944984660017	331.00326182644466	282.3871920159558	99.9999903689	499.999951844
15	0.7376633065100393	999.2622403824911	499.999951844	3659.941791718009	295.75167961134133	44.30614343065625	450.8194511789655	317.95744348267806	231.22300902735708	99.9999903689	499.999951844
16	0.9957900778369418	999.0041136111641	499.999951844	3781.4184736776906	197.8989365960355	20.682204486280202	569.0787238815935	277.1810280002342	153.74015180717294	99.9999903689	499.999951844
17	1.815901061070878	998.1840026279302	499.999951844	3815.0873370364707	174.4169751085193	10.495302615016222	732.0231607681947	193.12851589840622	74.84822702239975	99.9999903689	499.999951844
18	6.671323908034535	993.3285797809665	499.999951844	3552.417180328235	413.794718662909	33.78771576886179	896.2839543202747	85.37112884526613	18.344820523459756	99.9999903689	499.999951844
19	5.534967522717965	994.464936166283	499.999951844	2813.0154273392986	965.4985839539609	221.485603466746	804.3947725629548	168.86982386526176	26.735307260783788	99.9999903689	499.999951844
20	0.9197351474984451	999.0801685415028	499.999951844	2799.175280211892	950.8736181827161	249.95071636539663	503.6532953063348	325.115887110367	171.23072127229864	99.9999903689	499.999951844
21	0.5556060488308494	999.4442976401702	499.999951844	2955.851917416186	830.9357675910095	213.21192975280908	302.2504810955417	337.5654329677807	360.1839896256782	99.9999903689	499.999951844
22	0.4617928693622472	999.538110819639	499.999951844	3142.6762263208716	690.6110530399634	166.71233539917017	190.3285450738359	302.6352373023224	507.03612131284234	99.9999903689	499.999951844
23	0.4325665294917835	999.5673371595095	499.999951844	3339.550025032125	540.9671852201396	119.482404507738	143.21243535348341	279.10597171979447	577.6814966157218	99.9999903689	499.999951844
24	0.4368652396305928	999.5630384493708	499.999951844	3538.9038633240384	386.06907620361216	75.02667523235249	146.37125160205332	288.3690988265652	565.2595532603812	99.9999903689	499.999951844
25	0.47267227070763174	999.5272314182937	499.999951844	3733.913821939844	229.87852238310867	36.207270437050894	197.57309214866063	320.61221615943356	481.8145953809055	99.9999903689	499.999951844
26	0.5597717786121018	999.4401319103893	499.999951844	3909.2970259792396	82.79045198669347	7.912136794070928	302.43560378398865	342.6757824482246	354.88851745678625	99.9999903689	499.999951844
27	0.752893539316742	999.2470101496846	499.999951844	3987.3622186634325	12.57697549736463	0.0604205992071246	456.21855854065814	319.3603443142131	224.4210008341283	99.9999903689	499.999951844
28	1.227466250083236	998.772437438918	499.999951844	3971.706175196597	28.11907552597914	0.17436403742706602	637.2364134851556	244.29507058341636	118.46841962042778	99.9999903689	499.999951844
29	3.269762895526209	996.730140793475	499.999951844	3859.087797130668	137.4562499194863	3.4555677098495066	833.6994306335888	126.43193482766341	39.868538227747486	99.9999903689	499.999951844
30	32.6211723000345	967.3787313889669	499.999951844	3065.5896819360846	804.2367937651935	130.17313905872558	930.2698174627778	64.4164803833962	5.313605842825693	99.9999903689	499.999951844
31	1.3524398745370212	998.6474638144645	499.999951844	2689.075219975898	1030.4916662231046	280.4327285610015	601.0198078913367	292.0634028867359	106.91669291092688	99.9999903689	499.999951844
32	0.5838704458024325	999.4160332431989	499.999951844	2824.5778481858088	923.7204991855301	251.70126738866782	326.24072362200405	342.5917615251439	331.16741854185113	99.9999903689	499.999951844
33	0.44632317813442945	999.553580510867	499.999951844	3010.263297198205	786.083588054688	203.6527295071131	168.219511836517	290.0476291195165	541.732762732966	99.9999903689	499.999951844
34	0.40381890207379534	999.596084786928	499.999951844	3210.0038359810933	636.9709815645436	153.02479721436762	90.41542668484189	230.64246720427352	678.9420097998841	99.9999903689	499.999951844
35	0.39203795848241446	999.6078657305193	499.999951844	3415.158527286086	480.6820451727633	104.15904230115483	66.49803518912098	211.76983833367868	721.7320301661996	99.9999903689	499.999951844
36	0.40382808619759736	999.5960756028041	499.999951844	3620.7737053807487	319.650647444566	59.575261934690566	82.54938681312386	244.71741672747646	672.7331001483991	99.9999903689	499.999951844
37	0.4415112023706589	999.5583924866311	499.999951844	3819.6399838262896	157.9327318197967	22.42689911391944	141.4815288403981	305.81712850069215	552.7012463479092	99.9999903689	499.999951844
38	0.5234012421574459	999.4765024468443	499.999951844	3977.5385823319284	21.412831967741766	1.0482004603354094	252.13006684315928	349.2322340655126	398.63760278032765	99.9999903689	499.999951844
39	0.6832989331674638	999.3166047558343	499.999951844	3990.7840977543124	9.193708358849626	0.0218086468446113	402.9934160025264	338.4321769104656	258.57431077600774	99.9999903689	499.999951844
40	1.0338808189306294	998.9660228700711	499.999951844	3979.494051684634	20.409484700091234	0.09607837528178262	579.0708769905709	274.7281943330891	146.20083236533958	99.9999903689	499.999951844
41	2.2272222299229685	997.7726814590787	499.999951844	3918.4633620074233	80.27957296459238	1.2566797879915494	773.7084358307573	166.33413599419578	59.95733186404663	99.9999903689	499.999951844
42	14.449796169115082	985.5501075198864	499.999951844	3426.373191628397	524.4807562359364	49.14566689567408	940.282776824803	51.72612216429193	7.99100469990467	99.9999903689	499.999951844
43	2.4602190559786603	997.5396846330228	499.999951844	2684.020634664583	1041.1681685650567	274.8108115303663	708.2179752070673	235.54936210188555	56.232566380046684	99.9999903689	499.999951844
44	0.6758999522853684	999.324003736716	499.999951844	2773.9143799876915	961.1608407235759	264.92439404873994	391.7513493520081	344.717772591267	263.53078174572437	99.9999903689	499.999951844
45	0.46963298754010535	999.5302707014617	499.999951844	2951.801445876565	828.9538275807739	219.24434130266786	202.77920287165955	308.3300389911484	488.8906618261921	99.9999903689	499.999951844
46	0.40909617826167577	999.5908075107402	499.999951844	3148.8138241650827	682.6247655020646	168.56102509286012	104.24288402050645	242.95849873962328	652.7985209288703	99.9999903689	499.999951844
47	0.3891773113818294	999.61072637762	499.999951844	3353.0795766348865	528.1922553033996	118.72778282172067	66.5044917830399	208.30152559045987	725.1938863155003	99.9999903689	499.999951844
48	0.3974061091670706	999.602497579835	499.999951844	3559.2905642264577	368.23145182450975	72.47759870903958	70.84705185730917	226.90592072490216	702.2469311067887	99.9999903689	499.999951844
49	0.4249065577517447	999.5749971312501	499.999951844	3761.691402765664	205.78857818131	32.51963381303373	115.34900099639279	284.83944574465716	599.8114569479505	99.9999903689	499.999951844
