	A	EC	Y	Z
0	0.45	1000.0	0.36	0.0
1	0.5688258002886134	999.8070366031761	0.4802777833552769	0.0726856134687784
2	0.6847527642253327	999.6320298751796	0.6509743919760215	0.0769957328444727
3	0.7980288447934591	999.4609324176199	0.8182563821481232	0.08081120023202921
4	0.9083182297717234	999.293665759757	0.981669324972023	0.08466491527112857
5	1.0152404889510915	999.1302857310773	1.141125690641641	0.08858857828123098
6	1.118371412782222	998.9708750308071	1.2965171788594523	0.09260779033361345
7	1.2172262843672073	998.8155426584512	1.4477068499839558	0.09675049156491347
8	1.311235574467884	998.6644283774016	1.594521325865225	0.10105029673333743
9	1.399713897238962	998.5177098470301	1.7367399952753886	0.1055501576947071
10	1.4818136739539205	998.3756147097041	1.8740766343279889	0.11030865596800869
11	1.5564508350932602	998.2384412002334	2.0061482745111934	0.11541052525557102
12	1.6221796127563812	998.1065932746552	2.132419378993743	0.12098734635118237
13	1.676949274294125	997.980648373266	2.2520851583809756	0.12726646835320507
14	1.7175785141318718	997.8615011666815	2.3638111391508776	0.1346876941680052
15	1.7383081922116264	997.7507383036335	2.46494674189978	0.14431495446711676
16	1.7250642984424627	997.6519882291325	2.5481068820540513	0.15990488881382714
17	1.5944648880626655	997.5815142491031	2.55925561858691	0.21923013231048089
18	0.26781856204733273	997.8769029354623	1.5630058516243992	0.9200912129142332
19	0.14614564315597964	998.43676539757	1.3302605067043693	0.5929740957267181
20	0.1738075898961538	998.6120880694045	1.4363692569410593	0.3115426736554607
21	0.23785104607872018	998.6371606073785	1.455727123858082	0.2671122687643
22	0.2036204972141982	998.7441713488813	1.1422967106220214	0.4735319404974426
23	0.17391119643081585	998.940758899393	1.0382360757717801	0.38100502483622484
24	0.21008549803536783	999.0208194037712	1.0386871635302628	0.30049343269916845
25	0.21913931025901343	999.0947907325632	0.8876438185558342	0.37756544888143934
26	0.18736873742487437	999.2472997455238	0.7287709986379294	0.38392925583885773
27	0.21200374656252166	999.3346366796792	0.7278283818181112	0.29753493850318385
28	0.25918433227014204	999.3591596111314	0.7434347766703838	0.25740561219864055
29	0.30975037574337255	999.3526690896881	0.7838643528675521	0.22346655744475558
30	0.4036642175257179	999.265174648128	0.9930476052755476	0.10177774659672616
31	0.5202741856165134	999.1063588289285	1.1642598588846818	0.08938131218719185
32	0.6340818339847821	998.9475523854348	1.3192750704430836	0.09317254412239438
33	0.7438990479925176	998.7928009864218	1.469849723078006	0.09734929050044294
34	0.8490450524495692	998.6423034086497	1.6160114930290361	0.10168509832147936
35	0.9487805328773389	998.4962389126106	1.7575366069163103	0.10622448047322033
36	1.0422438736243531	998.3548411193229	1.894128015139579	0.11103086553775872
37	1.128373464114666	998.2184195200497	2.025385416526179	0.11619506342435071
38	1.2057812899746407	998.0873972674805	2.1507425889224665	0.12186014359722146
39	1.2725148642907886	997.962386307076	2.269341340612218	0.12827235231201192
40	1.3255352772359992	997.844349216116	2.3797246787201773	0.1359261051640738
41	1.3592339912621196	997.7350412232488	2.4788955963861183	0.14606318036553276
42	1.3590807475415765	997.6387118540571	2.557825274395188	0.16346287154801661
43	1.207143411413487	997.579086367991	2.524546769469595	0.2563668625397425
44	0.2092663851355832	997.9666272373646	1.495488700998993	0.8978840616369204
45	0.14569405098012558	998.4302902138734	1.4267396850596246	0.5029701010680323
46	0.1860429421448312	998.5555153557101	1.5092714955008801	0.29521314879003213
47	0.2317592578285855	998.5955339523783	1.4347802459066148	0.32968580171607254
48	0.17974993459118915	998.7663810114593	1.1433880097540308	0.45023097878765195
49	0.18544075642955443	998.9108267730256	1.1070520793927616	0.34212114758242024
50	0.21336321707131098	998.9867245448219	1.0398651161635717	0.3334103390152511
51	0.195672761381631	999.109112756602	0.8532522359440076	0.39763500745472047
52	0.1955280471455096	999.233543523217	0.7840250620936392	0.3424314146900333
53	0.221326634779027	999.3045627383875	0.7434859709243339	0.3119512906889218
54	0.21908240897890804	999.3878459926975	0.6084550048259486	0.36369900247726916
55	0.20578514837206532	999.5015681102457	0.5179446883264537	0.34048720142863226
56	0.24259192509567803	999.5494263627497	0.5606829566143554	0.24989068063671618
57	0.341784809216098	999.4679153502655	0.7959128000388963	0.09617184969626269
58	0.46042605675046683	999.3038913745687	0.9715813940269811	0.08452723140478037
59	0.5765381277667224	999.1402424124652	1.1314622830466314	0.08829530448854994
60	0.6892475347837409	998.9805456863767	1.2871265710228956	0.09232774260095494
61	0.7979691269818611	998.8249351624523	1.4385919734637511	0.09647286408454296
62	0.9020801117656954	998.6735412256791	1.585691045695386	0.1007677286262213
63	1.0008821012973494	998.5265352520997	1.7282076066930694	0.1052571412078267
64	1.0935534411034438	998.3841397572633	1.8658605137208535	0.10999972901650605
65	1.1790807672830155	998.2466465959187	1.998274803794478	0.11507860028737164
66	1.256143892237504	998.1144511805677	2.124926725712115	0.1206220937206468
67	1.3229078802866914	997.9881163813445	2.2450356530080344	0.12684796564787537
68	1.376574229186616	997.8685098543582	2.3573127712588278	0.13417737438334185
69	1.4121925703046654	997.7571530584769	2.45923942432876	0.14360751719459755
70	1.4180937149449435	997.6574481717075	2.544005923043649	0.1585459052490165
71	1.3329586674929845	997.5835212797178	2.5672090903989284	0.20926962988356915
72	0.2725088153670615	997.8322487671777	1.6485865374747433	0.8791646953482299
73	0.14678122162647791	998.3761300952074	1.392674734348229	0.5911951704449321
74	0.17294313596752392	998.5540119061404	1.4889739583766486	0.31701413548354224
75	0.23002896867849776	998.5907860354331	1.4772725662457444	0.29194139832191623
76	0.19021914066604792	998.7265724059903	1.1706782238597362	0.4627493701507325
77	0.1788146737791584	998.8973466520177	1.0995377224573841	0.3631156255255338
78	0.21019629416801244	998.9776156361854	1.0629568541240408	0.31942750969112665
79	0.202900603476276	999.0816356109436	0.8842167056071503	0.39414768345005585
80	0.19129162031882882	999.2186208543862	0.7823009158380398	0.3590782297766594
81	0.2161205884244344	999.2976883313607	0.7533321340332955	0.30897953460715144
82	0.22758390554561567	999.3657415638527	0.649709799003496	0.34454863714505424
83	0.2044630328296024	999.482601626527	0.5154682798179014	0.36193009365639384
84	0.22786808993515648	999.5533641293947	0.5321356404845299	0.27450023012195096
85	0.31484120519531184	999.5047194411186	0.7404087227540581	0.11487183612845253
86	0.43359620908632335	999.3446422875353	0.9315121972396251	0.08384551522629333
87	0.550409027609828	999.180085497965	1.092593742750198	0.08732075928606958
88	0.6639605684672222	999.0194016707757	1.249269940849044	0.09132838837656736
89	0.77366690709321	998.8627770842696	1.401780385763837	0.09544252996765556
90	0.8789191694150079	998.7103333749325	1.5499699501597162	0.09969667490890716
91	0.9790417254290726	998.5622312414648	1.6936352341760887	0.10413352436011558
92	1.0732491068832213	998.4186792601607	1.8325133787049586	0.10880736113534181
93	1.1605833968175217	998.2799498659263	1.9662563504916053	0.11379378358323688
94	1.2398136783047953	998.146408646299	2.094383840134216	0.11920751356781642
95	1.3092586751485573	998.0185688460525	2.2161937945836097	0.12523735936504013
96	1.366423225420123	997.8972025632227	2.3305612524921044	0.132236184286439
97	1.4070800258441374	997.7836142641139	2.435393072097131	0.14099266378992517
98	1.4221449332686196	997.6805047123745	2.5255936417219385	0.15390164590455857
99	1.3767256060300028	997.5967762608908	2.5774689175815846	0.1857548215284894
100	0.4382758661654016	997.6944836659313	1.9438544464882963	0.7216618875813388
