	c1	c2	h1	h2
0	0.3	0.1	0.8	0.1
1	0.7621077693894828	0.08693041563032497	0.7353384145043728	0.3120215976255574
2	1.3321522637552194	0.08534427436986892	0.6332161704697808	0.4646627624783667
3	1.580660631663413	0.08797412433464497	0.5339207183841519	0.5734276301365607
4	1.5735794208493945	0.09274162134028731	0.4632462042434965	0.6498617593956384
5	1.4536696045228765	0.09925694413595752	0.4227006688829959	0.7026921422859966
6	1.2842936938866623	0.10773058033851206	0.40635109481663206	0.738089661461204
7	1.0970690077496896	0.11874102814894337	0.4082270075385324	0.7604274250032315
8	0.9184114940517144	0.13358486467994388	0.4226186362348413	0.7726790705277038
9	0.7517505522598537	0.1555258078877925	0.44627023000705024	0.776588398815459
10	0.6032003738139768	0.192780404696966	0.4765792532140323	0.7723822361222282
11	0.47536316188839584	0.27327687978177845	0.511350996927448	0.7577436264180956
12	0.36882639290698105	0.48139278816006764	0.548766875014154	0.7249644973477047
13	0.2833806998363822	0.8628868095476182	0.5874139918399321	0.6647769759912892
14	0.21991502840481522	1.1757901690568335	0.6257937814493058	0.5894948895686538
15	0.178577682606903	1.2934138632208954	0.6619794697728719	0.5228641940332958
16	0.15620563432446222	1.268771051512239	0.6937629839252816	0.47640399894005364
17	0.14757916521937536	1.1691975590583832	0.7194578630739533	0.45126342534253333
18	0.14854794083499845	1.035864810203115	0.7383442456438326	0.44366390375026094
19	0.1573646891167081	0.8923924654328631	0.7503856954991877	0.4495768102492823
20	0.1754294097900801	0.7521889463679858	0.7556664603803261	0.4653994730934902
21	0.20985578877323713	0.6230916132650451	0.7536729951955755	0.4884280954716553
22	0.2842948491083508	0.5092062723889301	0.7419570036072244	0.516372138974792
23	0.4609664759789382	0.41205182881269486	0.7142629190938337	0.5473584988256422
24	0.7757777470832934	0.33165387443659655	0.6634620879668268	0.5798806107408703
25	1.0648965297471933	0.26775559090270173	0.5975228145395955	0.6126650999779136
26	1.1994951744204585	0.22016569734748911	0.5357812205635754	0.6444593602888689
27	1.1996134035443609	0.18827271712472154	0.4909193673665873	0.6738400374683502
28	1.1209601845704276	0.17023670659122384	0.4648741638379727	0.6993939507782316
29	1.0042047047420077	0.1633224688567484	0.45538583355668544	0.7199393419415326
30	0.8737288136927941	0.16545800525410628	0.45921581995055494	0.7348049535700564
31	0.7434398342675013	0.17651190410477918	0.4730095420001253	0.7437028326487024
32	0.6222035311373564	0.1999432343530614	0.49397940998543455	0.746178362065229
33	0.5142251999828994	0.24832569053278866	0.5198894579184933	0.7407874345071143
34	0.4213641143373073	0.35798208058981046	0.5488679662607048	0.72363974140558
35	0.34377195176395325	0.5907960609695914	0.579432989240342	0.6876105421584581
36	0.28118122670229945	0.8955138623024912	0.610374496463743	0.6313392314907195
37	0.23349810367085883	1.1034940277171021	0.6405356904133638	0.5692311366617463
38	0.2003265537913857	1.1678216211557881	0.6686641578986933	0.5176355530414498
39	0.18035987299199246	1.1323840730743049	0.693438349308622	0.4830728705163657
40	0.1714843166348082	1.0401898072957991	0.7137294024119355	0.46550811995674596
41	0.17199110303527337	0.9233900605729239	0.7287962009458736	0.46234971192308655
42	0.18176433607725692	0.799345254590192	0.7381815288398649	0.4704986615868804
43	0.2040767608408755	0.6801787998800453	0.7413209583078746	0.48703240034226375
44	0.25022540800881676	0.5698734419423145	0.7368174720402044	0.5091441366093815
45	0.35377044009689573	0.4737039600943488	0.7210081132979012	0.5354582937274545
46	0.5718787021314345	0.39240475911324946	0.6873431277022026	0.5637984073061613
47	0.8651981787821532	0.324624394641845	0.6336786921002808	0.5928773168131861
48	1.0752348088072492	0.2711239103089557	0.5734200001445121	0.6218625041716075
49	1.1491940035966983	0.23086527735224227	0.5223274977676331	0.6495413054411762
50	1.1208419563993597	0.20322903218164998	0.4870839957390055	0.6748274444873749
51	1.0360183857285936	0.18697099722294847	0.46904071213852483	0.6967394748406439
52	0.9241686249073946	0.18086520749786847	0.46491643825269574	0.7142918563890496
53	0.803628635256158	0.18373270306304465	0.47211773404125906	0.7269245229751243
54	0.6846461280013776	0.1973820926749388	0.48734059229173315	0.7338860614095032
55	0.5754621235586325	0.22712823824282197	0.5089254795081407	0.7344327644451866
56	0.47875576748370485	0.29113256274054217	0.5344544893233758	0.7262495251750171
57	0.3964739839355281	0.43294028693843656	0.5625023181564629	0.704608808458716
58	0.32808508986134005	0.6858251021096158	0.5915087458635975	0.6637123038010828
59	0.2734927015957134	0.9479985130665592	0.620444507075474	0.6076519373008452
60	0.2323095845733732	1.0953626918609105	0.648219459189132	0.551919769377595
61	0.20396630574590477	1.1229820127886292	0.6737251094190574	0.5084977043989044
62	0.18728681014084164	1.0704197523724222	0.6958503283964529	0.4811526843385477
63	0.18081423112799458	0.9743006850940424	0.7136509531144138	0.4692536419266053
64	0.18372086537346272	0.8597564169900085	0.7264351658928747	0.4702573001705959
65	0.19712318512229624	0.7418318902074208	0.7336265039377203	0.48107897798916444
66	0.22661975025725842	0.6298462551827035	0.7343211133155205	0.49909508648236894
67	0.2898944859624331	0.5288040074232719	0.7263516249643145	0.5221107518451693
