id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	275.71699999999873	278.99420261383057	74	110	0.0	
{Bungay2006}_{Bungay2006}	177.2364999999991	180.3985834121704	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	107.20349999999348	109.83598232269287	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	46.35632038116455	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	2123.219966888428	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	32.88850000000002	33.64109992980957	45	166	0.0	
{Hui2014}_{Hui2014}	17.994999999999976	18.53811740875244	65	113	0.0	
{Lai2014}_{Lai2014}	230.3570000000006	231.25576972961426	195	27	0.0	
{Leber2015}_{Leber2015}	250.4369999999976	250.91540813446045	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	49.26150000000735	53.10201644897461	86	300	0.0	
{Liu2011}_{Liu2011}	514.3279999999986	516.942024230957	42	89	0.0	
{ODea2007}_{ODea2007}	11.536500000000006	11.909723281860352	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	97.87250000000016	98.27923774719238	90	20	0.0	
{Pathak2013}_{Pathak2013}	5.145499999999998	5.779743194580077	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	4.626000000000033	5.232810974121094	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	0.0	29.76346015930176	25	87	-1.0	
{Proctor2010a}_{Proctor2010a}	0.0	153.8439989089966	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	59.30471420288086	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	153.44345569610599	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	394.0959999999949	395.3063488006592	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	58.06850000000043	60.13596057891846	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	59.96584892272949	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	16.97150000000002	17.317414283752438	50	56	0.0	
{Ueda2001}_{Ueda2001}	3.6004999999999985	3.911733627319336	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	224.73382949829102	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	28.58972549438477	25	54	-1.0	
