id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	85.72499999999286	88.73379230499269	74	110	0.0	
{Bungay2006}_{Bungay2006}	66.24099999999497	69.34452056884766	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	33.63350000000813	36.172747611999505	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	88.46149999999969	89.1423225402832	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	0.0	1959.6049785614014	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	6.393999999999977	7.03585147857666	45	166	0.0	
{Hui2014}_{Hui2014}	7.545500000000018	8.060812950134277	65	113	0.0	
{Lai2014}_{Lai2014}	19.447000000000145	20.24829387664795	195	27	0.0	
{Leber2015}_{Leber2015}	55.534000000000276	55.95862865447998	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	14.614499999984545	18.47255229949951	86	300	0.0	
{Liu2011}_{Liu2011}	58.29599999999698	60.74321269989014	42	89	0.0	
{Nakakuki2010}_{Nakakuki2010}	0.0	1.7193555831909182	49	141	-4.0	
{ODea2007}_{ODea2007}	3.0979999999999954	3.423333168029785	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	34.24500000000029	34.743547439575195	90	20	0.0	
{Pathak2013}_{Pathak2013}	2.1179999999999937	2.7180910110473637	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	1.8020000000000012	2.384066581726074	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	20.322500000000247	20.886898040771484	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	226.6429662704468	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	69.63813304901123	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	226.12011432647702	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	48.200000000000394	49.38721656799317	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	28.56399999999985	30.658245086669922	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	68.80414485931396	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	6.836000000000008	7.235407829284668	50	56	0.0	
{Ueda2001}_{Ueda2001}	1.4820000000000135	1.785993576049805	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	136.30485534667972	194	313	-1.0	
{Yang2007}_{Yang2007}	46.40749999999999	47.05548286437988	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	4.796000000001328	6.17372989654541	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	1.8290000000001851	2.986431121826172	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	1.9030000000002447	3.0575990676879883	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.7529999999999468	2.8641223907470703	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.7639999999996476	2.8611421585083012	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	1.9245000000000625	3.0313730239868164	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.7665000000001452	2.8613805770874023	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	1.9300000000001771	3.01504135131836	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.603999999999962	2.694129943847656	4	8	0.0	
{bachmann2011}_{bachmann}	33.12899999998939	35.16709804534912	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	33.49499999999108	35.46440601348878	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	2.490499999999648	3.6295652389526367	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.5260000000000233	2.6084184646606445	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.856499999999949	2.939581871032715	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.7295000000002272	2.8254985809326167	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	67.30600000000254	69.78583335876465	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	5.481499999997585	6.635665893554688	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	3.3004999999992544	5.382657051086426	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	21.47649999999783	22.857666015625	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	10.313999999997721	11.833667755126953	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	6.535500000001086	8.433699607849121	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.9984999999982964	3.197789192199707	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	12.49149999999693	14.143109321594238	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	68.25949999999762	71.34544849395752	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	32.47399999999442	35.08830070495605	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	66.86999999999915	70.02735137939453	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	3.533000000000784	5.22458553314209	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.7880000000006058	2.8998851776123047	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	60.63149999998768	66.72823429107666	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	60.58699999999961	66.7651891708374	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	2.080999999999744	3.4505128860473637	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	3.603999999999552	5.050778388977051	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	1.807000000000092	2.9762983322143555	7	14	0.0	
