id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	121.65850000000192	125.31507015228271	74	110	0.0	
{Bungay2006}_{Bungay2006}	88.98400000000048	92.58139133453369	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	47.298499999999116	50.05645751953125	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	52.376389503479004	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	1982.9684495925906	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	5.630500000000027	6.311535835266112	45	166	0.0	
{Hui2014}_{Hui2014}	11.767000000000039	12.320280075073242	65	113	0.0	
{Lai2014}_{Lai2014}	12.397499999999953	13.207554817199707	195	27	0.0	
{Leber2015}_{Leber2015}	126.13100000000044	127.0831823348999	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	18.93649999999295	22.930383682250977	86	300	0.0	
{Liu2011}_{Liu2011}	111.35899999999286	114.06183242797852	42	89	0.0	
{ODea2007}_{ODea2007}	3.0445000000000064	3.3590793609619136	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	62.41750000000036	62.83688545227051	90	20	0.0	
{Pathak2013}_{Pathak2013}	3.3945000000000363	3.9919614791870117	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	2.999500000000024	3.5908222198486333	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	31.92450000000005	32.38344192504883	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	159.09552574157715	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	70.31118869781494	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	163.62047195434567	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	75.96349999999995	77.27193832397461	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	34.645999999999965	36.89837455749512	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	70.17433643341064	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	7.825000000000029	8.318901062011719	50	56	0.0	
{Ueda2001}_{Ueda2001}	1.8699999999999959	2.1666288375854488	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	139.13047313690186	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	27.39560604095459	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	6.40649999999988	7.827877998352051	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.0420000000005274	3.1794309616088867	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.049000000000344	3.208756446838379	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.084500000000002	3.17537784576416	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.043500000000017	3.1564235687255864	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.120999999999981	3.230571746826172	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.0835000000000856	3.1665563583374023	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.1120000000001897	3.2103061676025386	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.7064999999999857	2.7921199798583984	4	8	0.0	
{bachmann2011}_{bachmann}	85.89499999999697	88.18233013153076	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	88.32749999999737	90.48855304718019	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	3.0899999999983687	4.244804382324219	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.5525000000000624	2.6503801345825195	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.8800000000009367	2.9776096343994136	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.7074999999998397	2.8226375579833984	6	7	0.0	
