id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	99.06749999999896	102.07366943359376	74	110	0.0	
{Bungay2006}_{Bungay2006}	81.40599999999864	84.4932794570923	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	35.78949999999821	38.33711147308349	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	0.0	47.84035682678223	46	119	-1.0	
{Froehlich2018}_{Froehlich2018}	0.0	1940.1490688323968	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	2.7825000000001125	3.390192985534668	45	166	0.0	
{Hui2014}_{Hui2014}	10.075499999999932	10.670900344848633	65	113	0.0	
{Lai2014}_{Lai2014}	3.6895000000000016	4.343032836914063	195	27	0.0	
{Leber2015}_{Leber2015}	227.84249999999702	228.3722162246704	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	11.002999999991395	14.782309532165527	86	300	0.0	
{Liu2011}_{Liu2011}	88.18399999999883	90.70324897766113	42	89	0.0	
{ODea2007}_{ODea2007}	1.4705000000000157	1.7627477645874023	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	64.86250000000035	65.50729274749756	90	20	0.0	
{Pathak2013}_{Pathak2013}	2.179999999999985	2.7811527252197266	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	1.8989999999999987	2.501726150512696	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	19.145499999999977	19.668221473693848	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	0.0	155.50005435943604	136	83	-1.0	
{Proctor2013a}_{Proctor2013a}	0.0	69.55718994140625	75	131	-1.0	
{Qi2013a}_{Qi2013a}	0.0	161.0797643661499	136	83	-1.0	
{Sasagawa2005}_{Sasagawa2005}	27.152499999999836	28.28598022460937	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	33.952000000000226	36.134600639343255	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	72.0703601837158	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	4.096499999999943	4.443764686584473	50	56	0.0	
{Ueda2001}_{Ueda2001}	1.2605000000000093	1.5615224838256836	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	137.36188411712644	194	313	-1.0	
{Yang2007}_{Yang2007}	0.0	28.92780303955078	25	54	-1.0	
{aguda1999_fig5c}_{model0_aguda1}	4.560500000002518	5.905270576477051	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	2.348499999999888	3.50189208984375	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	2.3524999999997966	3.509998321533203	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	2.1845000000001584	3.276228904724121	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	2.183499999999928	3.29279899597168	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	2.1740000000001096	3.2870769500732417	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	2.317500000000289	3.4036636352539062	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	2.169000000000008	3.255009651184082	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.836000000000002	2.9022693634033203	4	8	0.0	
{bachmann2011}_{bachmann}	108.35900000000072	110.36789417266846	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	110.91199999999857	112.96927928924559	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	2.593500000000297	3.702878952026367	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.5870000000000992	2.68244743347168	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.9089999999989475	2.9926300048828125	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.6560000000002182	2.7565956115722656	6	7	0.0	
