id	t_intern_ms	t_extern_ms	state_variables	parameters	status	error_message
{Bungay2003}_{Bungay2003}	41.71099999998739	44.60716247558594	74	110	0.0	
{Bungay2006}_{Bungay2006}	35.007499999990955	37.98067569732665	78	113	0.0	
{Bungay2006a}_{Bungay2006a}	17.611000000004793	19.99509334564209	54	75	0.0	
{Eungdamrong2007}_{Eungdamrong2007}	44.75499999999993	45.40812969207764	46	119	0.0	
{Froehlich2018}_{Froehlich2018}	0.0	1973.642945289612	1396	4704	-1.0	
{Holzhutter2004}_{Holzhutter2004}	3.6485000000000696	4.247546195983887	45	166	0.0	
{Hui2014}_{Hui2014}	4.919999999999939	5.390644073486328	65	113	0.0	
{Lai2014}_{Lai2014}	17.155499999999677	17.96257495880127	195	27	0.0	
{Leber2015}_{Leber2015}	13.960999999999899	14.278650283813475	23	51	0.0	
{Levchenko2000a}_{Levchenko2000a}	12.255999999999766	15.941739082336426	86	300	0.0	
{Liu2011}_{Liu2011}	30.79000000000792	33.10251235961914	42	89	0.0	
{ODea2007}_{ODea2007}	1.3420000000000023	1.6342401504516602	24	70	0.0	
{Ouzounoglou2014}_{Ouzounoglou2014}	17.138999999999758	17.494559288024902	90	20	0.0	
{Pathak2013}_{Pathak2013}	1.2760000000000176	1.8259286880493164	57	172	0.0	
{Pathak2013a}_{Pathak2013a}	1.1689999999999934	1.7188787460327148	52	176	0.0	
{Pritchard2002}_{Pritchard2002}	14.7349999999999	15.152812004089355	25	87	0.0	
{Proctor2010a}_{Proctor2010a}	205.4059999999988	206.3676118850708	136	83	0.0	
{Proctor2013a}_{Proctor2013a}	0.0	55.35316467285156	75	131	-1.0	
{Qi2013a}_{Qi2013a}	206.84050000000008	207.6984643936157	136	83	0.0	
{Sasagawa2005}_{Sasagawa2005}	24.644000000000233	25.6880521774292	99	234	0.0	
{Sengupta2015}_{Sengupta2015}	20.378999999999877	22.4226713180542	240	272	0.0	
{Singh2006}_{Singh2006}	0.0	57.68108367919922	68	105	-1.0	
{Sivakumar2011c}_{Sivakumar2011c}	4.292999999999998	4.634976387023926	50	56	0.0	
{Ueda2001}_{Ueda2001}	0.991	1.2732744216918943	13	66	0.0	
{Ung2008}_{Ung2008}	0.0	134.8714828491211	194	313	-1.0	
{Yang2007}_{Yang2007}	33.22749999999993	33.65194797515869	25	54	0.0	
{aguda1999_fig5c}_{model0_aguda1}	3.1554999999995195	4.411816596984863	12	32	0.0	
{alexander2010_fig2-user}_{model1_alexander1}	1.7540000000000917	2.876877784729004	5	12	0.0	
{alexander2010_fig2-user-2}_{model1_alexander2}	1.7704999999998032	2.8973817825317383	5	13	0.0	
{alsheihk2011_fig3-user}_{model2_alsheihk1}	1.5965000000002902	2.676248550415039	5	7	0.0	
{alsheihk2011_fig4-user}_{model2_alsheihk1}	1.6094999999999595	2.6897192001342773	5	7	0.0	
{alsheihk2011_fig5-user}_{model2_alsheihk1}	1.7895000000000287	2.8783082962036133	5	7	0.0	
{alsheihk2011_fig6-user}_{model2_alsheihk1}	1.5800000000002914	2.650141716003418	5	7	0.0	
{alsheihk2011_fig7-user}_{model2_alsheihk1}	1.808500000000276	2.895593643188477	5	7	0.0	
{bachar2004_fig1-user}_{model0_bachar1}	1.523000000000266	2.5943517684936523	4	8	0.0	
{bachmann2011}_{bachmann}	11.183000000001678	12.84933090209961	26	32	0.0	
{bachmann2011_figs9-user}_{model0_bachmann2}	8.86000000000125	10.526895523071287	26	32	0.0	
{balagadde2008_fig2-user}_{model2_balagadde1}	2.0544999999995923	3.1713247299194336	7	10	0.0	
{band2012_figs19-user}_{model2_band2}	1.5460000000000278	2.6258230209350586	1	4	0.0	
{becker2010_fig2b-user}_{model0_becker1}	1.856499999999567	2.9296875	6	8	0.0	
{becker2010_figs4-user}_{model0_becker2}	1.7075000000005358	2.8046369552612305	6	7	0.0	
{beuke2017_fig6}_{model29_beuke30}	36.27749999999208	38.19394111633301	33	72	0.0	
{bier2000_fig3-user}_{model0_bier2}	3.1900000000002606	4.2766332626342765	4	5	0.0	
{bindschadler2001_fig5b-user}_{model0_bindschadler1}	2.7534999999984695	4.802584648132324	4	21	0.0	
{borghans1997_fig12a-user}_{model0_borghans3}	13.561999999996145	14.768481254577635	4	15	0.0	
{borghans1997_fig5-user}_{model0_borghans1}	6.364499999998543	7.794618606567383	5	13	0.0	
{borghans1997_fig8-user}_{model0_borghans2}	4.093499999999965	5.9130191802978525	4	17	0.0	
{brands2002_fig2-user}_{model0_brands1}	1.9475000000004283	3.1223297119140625	11	11	0.0	
{bucher2011_fig2-user}_{model0_bucher1}	4.441500000002957	5.8525800704956055	18	30	0.0	
{bungay2003_fig4-user}_{model2_bungay3}	36.040499999992	38.892507553100586	74	110	0.0	
{bungay2006_fig3a-user}_{model0_bungay2}	18.130000000005648	20.513057708740234	54	75	0.0	
{bungay2006_fig3b-user}_{model0_bungay1}	40.636999999976396	43.6323881149292	78	113	0.0	
{butenas2004_fig1-user}_{model0_butenas1}	3.1109999999986258	4.742741584777832	34	44	0.0	
{chance1943_fig12-user}_{model3_chance3}	1.821499999998781	2.910852432250977	4	2	0.0	
{chassagnole2002_fig4-user}_{model0_chassagnole2}	19.972999999990822	25.99930763244629	18	135	0.0	
{chassagnole2002_fig5-user}_{model0_chassagnole2}	19.98749999998768	25.94888210296631	18	135	0.0	
{delcontezerail2008_fig4-user}_{delcontezerail1_Fig4D}	1.8999999999997872	3.212571144104004	4	18	0.0	
{dupont1992_fig4-user}_{dupont2_Fig4B}	2.5700000000005554	3.952503204345703	4	18	0.0	
{essunger1994_fig2-2}_{model0_essunger1}	1.812500000000128	2.979755401611328	7	14	0.0	
{essunger1994_fig4}_{model0_essunger2}	1.9610000000000267	3.1191110610961914	7	16	0.0	
{essunger1994_fig5}_{model0_essunger3}	1.8514999999998023	3.092646598815918	7	17	0.0	
{essunger1994_fig6-user}_{model2_essunger3}	2.189999999999894	3.371596336364746	7	17	0.0	
{essunger1994_fig8}_{model0_essunger6}	1.8145000000001688	3.0031204223632812	7	17	0.0	
{ferreira2003_fig2f-user}_{ferreira1_Fig2F}	2.058500000000423	3.615975379943848	6	29	0.0	
{fisher2006_fig3a}_{fisher1}	2.4979999999992195	3.952860832214357	14	22	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model0_fraser1}	2.25199999999956	3.380417823791504	6	8	0.0	
{fraser2002_fig1a_1b_2a_2b}_{model1_fraser2}	2.270999999998068	3.4315586090087886	6	8	0.0	
{fuentes2005_fig1a-user}_{model0_fuentes1}	1.5430000000000328	2.6066303253173837	4	4	0.0	
{fung2005_fig3a}_{fung1_Fig3A_Vgly_0_5}	7.432499999997263	8.700013160705566	8	21	0.0	
{gardner1998_fig4b-user}_{gardner1_Fig4B}	1.8045000000001288	2.9458999633789062	5	21	0.0	
{goldbeter1991_fig3-user}_{model0_goldbeter2}	2.918000000000095	4.048943519592285	3	14	0.0	
{goldbeter2006_fig3a-user}_{model0_goldbeter6}	2.000000000000192	3.115057945251465	3	11	0.0	
{gorlich2003_fig4-user}_{model0_gorlich1}	2.2174999999996885	3.444194793701172	13	16	0.0	
{hald2012_fig5-user}_{model0_hald}	135.31950000000234	137.61985301971436	31	89	0.0	
{hald2012_fig5-user}_{model1_hald}	136.81599999999798	139.07170295715332	31	89	0.0	
{hatakeyama2003_fig5-user}_{hatakeyama1_Fig5G}	83.30200000001432	85.42358875274658	36	68	0.0	
{hernandezvargas2013}_{model0_esteban2013}	2.423000000000976	3.5812854766845703	5	15	0.0	
{ho1995_fig3}_{model1_ho1}	1.253499999998727	2.330660820007324	1	1	0.0	
{hockin1999_fig7a-user}_{model0_hockin2}	2.615499999999184	4.134058952331543	30	9	0.0	
{hockin2002_fig3-user}_{model0_hockin1}	2.820000000001375	4.471540451049805	34	42	0.0	
{hockin2002_fig3-user}_{model1_hockin1}	2.7444999999971387	4.355549812316895	34	42	0.0	
{hockin2002_fig3-user}_{model2_hockin1}	2.7374999999971408	4.398465156555176	34	42	0.0	
{hockin2002_fig3-user}_{model3_hockin1}	2.7919999999993728	4.455924034118652	34	42	0.0	
{hockin2002_fig3-user}_{model4_hockin1}	2.7300000000004663	4.3720006942749015	34	42	0.0	
{hockin2002_fig3-user}_{model5_hockin1}	2.6810000000005267	4.287838935852052	34	42	0.0	
{hornberg2005_fig2a-user}_{model0_hornberg1}	2.0749999999996067	3.2612085342407227	9	17	0.0	
{ihekwaba2004_fig5-user}_{model0_ihekwaba1}	5.804999999998838	7.490396499633789	26	64	0.0	
{jiang2007_fig2-user}_{model0_jiang1}	112.68650000000048	116.25480651855469	59	306	0.0	
{karin2017_fig1c}_{model22_karin1}	1.5380000000000464	2.5860071182250977	2	3	0.0	
{karin2017_fig1g}_{model24_karin3}	1.8615000000012267	3.066539764404297	2	3	0.0	
{karin2017_fig2}_{model0_karin5}	3.1064999999983702	4.969596862792969	5	2	0.0	
{kholodenko1999_fig4b-user}_{model0_kholodenko1}	2.8119999999971412	4.309296607971191	23	52	0.0	
{kholodenko2000_fig2a-user}_{model0_kholodenko2}	3.9890000000000647	5.225658416748047	8	22	0.0	
{kim2011_figs5-user}_{model0_kim5}	4.345500000000296	5.774497985839844	4	14	0.0	
{kirschner1998_fig2-user}_{model0_kirschner}	1.4494999999994107	2.513408660888672	2	8	0.0	
{kofahl2004_fig3-user}_{model0_kofahl}	26.816999999981427	28.93352508544922	37	47	0.0	
{kolodkin2010_figure2b}_{kolodkin1}	1.3894999999996838	2.4460554122924805	3	8	0.0	
{kolodkin2010_figure2b}_{kolodkin2}	1.6090000000005558	2.69925594329834	6	8	0.0	
{kolodkin2010_figure2b}_{kolodkin3}	2.571500000000313	3.7668943405151367	10	17	0.0	
{kolodkin2010_figure2b}_{kolodkin4}	2.196499999999027	3.330230712890625	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin5}	2.1360000000004646	3.25775146484375	8	15	0.0	
{kolodkin2010_figure2b}_{kolodkin6}	2.522999999999964	3.68952751159668	8	15	0.0	
{kouril2017_fig1a}_{model1_kouril4}	1.2699999999996479	2.343893051147461	6	7	0.0	
{kouril2017_fig2b}_{model0_kouril5}	1.5115000000001153	2.5458335876464844	2	1	0.0	
{kouril2017_fig3b}_{model0_kouril6}	1.6525000000002272	2.7484893798828125	7	10	0.0	
{kouril2017_fig4b}_{model0_kouril7}	1.8545000000000729	3.0076503753662114	11	14	0.0	
{kouril2017_fig4c}_{model0_kouril8}	2.1510000000000318	3.3967494964599614	13	21	0.0	
{kowald2006_fig2-user}_{model0_kowald1}	2.0695000000002466	3.264784812927246	9	16	0.0	
{laub1998_fig3top-user}_{model0_laub1}	1.806500000000956	2.93731689453125	7	14	0.0	
{lebeda2008_fig1-user-2}_{model0_lebeda2}	1.7200000000005993	2.784252166748047	4	3	0.0	
{lee2010_fig3-user}_{model0_lee4}	2.4995000000001792	3.754138946533203	14	22	0.0	
{lee2010_figs6-user}_{model0_lee2}	2.5094999999999628	3.672361373901367	9	12	0.0	
{lee2010_figs9-user}_{model0_lee3}	1.6045000000001064	2.669692039489746	4	4	0.0	
{leloup1999_fig2a}_{leloup1_Fig2A}	2.5300000000017597	4.098176956176759	10	46	0.0	
{leloup2003_fig2a}_{leloup2_Fig2A}	3.5769999999988538	5.584597587585449	16	80	0.0	
{levchenko2000_fig2-user}_{model0_levchenko2}	2.9970000000015564	4.6166181564331055	31	46	0.0	
{levchenko2000_fig2-user}_{model1_levchenko2}	2.9410000000008214	4.528164863586426	31	46	0.0	
{levchenko2000_fig2-user}_{model2_levchenko2}	3.0005000000003097	4.587411880493164	31	46	0.0	
{levchenko2000_fig2-user}_{model3_levchenko2}	2.933999999999351	4.539728164672852	31	46	0.0	
{levchenko2000_fig2-user}_{model4_levchenko2}	3.011499999997284	4.616737365722656	31	46	0.0	
{levchenko2000_fig2-user}_{model5_levchenko2}	2.9774999999971783	4.599332809448242	31	46	0.0	
{levchenko2000_fig2-user}_{model6_levchenko1}	2.4949999999996	3.937244415283203	22	30	0.0	
{levering2012_fig5-user}_{model3_levering2}	18.26549999999364	20.58577537536621	25	122	0.0	
{li2014_fig3-user}_{model0_li1}	8.533999999999416	9.714484214782717	3	10	0.0	
{liu2011_fig5a-user}_{model0_liu2}	28.9859999999972	31.328320503234863	42	89	0.0	
{liu2011_fig5a-user}_{model1_liu2}	30.24349999999106	32.49430656433105	42	89	0.0	
{liu2011_fig5a-user}_{model2_liu2}	29.373999999998336	31.690359115600586	42	89	0.0	
{lou2009_fig2-user}_{lou1}	1.6909999999998249	2.795577049255371	6	12	0.0	
{ma2002_fig2-user}_{model0_ma}	1.9574999999993457	3.0590295791625977	7	14	0.0	
{marhl2000_fig2-user}_{model0_marhl}	3.824999999999221	5.215644836425781	5	11	0.0	
{martins2003_fig6-user}_{model0_martins1}	2.1670000000004666	3.3632516860961914	14	16	0.0	
{marwan2003_fig5b-user}_{model0_BIOMD0000000037}	2.4720000000007465	3.837108612060547	12	12	0.0	
{mcauley2012_fig1b-user}_{model0_mcauley1}	4.107999999997901	6.115555763244629	34	44	0.0	
{mcauley2012_fig1b-user}_{model1_mcauley1}	4.114999999999107	6.056785583496094	34	44	0.0	
{mcauley2012_fig1b-user}_{model2_mcauley1}	4.053500000000991	6.079673767089844	34	44	0.0	
{mcauley2012_fig1b-user}_{model3_mcauley1}	4.080499999998715	6.083488464355469	34	44	0.0	
{mcauley2012_fig1b-user}_{model4_mcauley1}	4.0464999999976925	6.010651588439941	34	44	0.0	
{mcauley2012_fig1b-user}_{model5_mcauley1}	4.113999999999621	6.15239143371582	34	44	0.0	
{mellor2012_fig3a-user}_{model0_mellor1}	1.8514999999997368	2.985835075378418	10	8	0.0	
{mellor2012_fig3a-user}_{model1_mellor1}	1.8555000000003543	2.991795539855957	10	8	0.0	
