	s130	s137	s149	s153	s161	s166	s47	s48	s49	s50	s56	s60	s63	s64	s67	s71	s72	s75	s80	s81	s83	s84	s90	s91
10	0.0	0.05049433596192016	0.0007904909090121822	0.0026915701133408618	0.009555035006280188	0.030768456592817024	0.0014778970482504906	0.00010990293626008733	0.0	0.002199913879549668	0.06891800224102985	0.36295014677903353	0.3365789458599477	0.0	0.10044894270334968	0.456309775529252	0.2637820344808027	0.012896175902747725	0.9857895337152479	0.01298005435315093	0.009394743049573018	0.5622854395924984	0.004827812817866488	0.9878027461287905
11	0.0	0.04887180321351462	0.0010963252244351994	0.0018217911167321722	0.008868834111657092	0.027152444708046237	0.0011250986943783562	0.00011777337124726454	0.0	0.0023552786560747476	0.07299059580835843	0.4008987005997877	0.27587907759883273	0.0	0.16620053304704824	0.0036006401236150553	0.09681639532424964	0.013257848840894813	0.9846501385174214	0.013349307926694134	0.010637976818756658	0.44214753509057536	0.0012947030196860088	0.9971191352605704
12	0.0	0.04786503077918711	0.0013615176962380887	0.0010723796678819217	0.00839690584419521	0.024535023321019377	0.0008870630905706432	0.00012551448343223014	0.0	0.0025077799546360186	0.07689849423383043	0.4369762625513799	0.18900710098446996	0.0	0.24012045923173758	0.002045228959830006	0.06368113682849351	0.01355407129117599	0.9835050160898409	0.013651839498411875	0.011807689941560789	0.28064127658121324	0.0002718677872335576	0.9993486549835605
13	0.0	0.04763376163475757	0.0013849027254004308	0.0007379294019681744	0.008118460745682851	0.022729874225797905	0.000813393152483377	0.00013286807798475596	0.0	0.002652378762335937	0.08052402947896478	0.4710462455705787	0.14472296876985374	0.0	0.2717542982438474	0.0017653570482411157	0.057622951778018176	0.013795955708682816	0.9823969342301475	0.013899736695679326	0.012856907096955712	0.16330196405010625	7.332370568768539e-05	0.9997326738925342
14	0.0	0.04773109118737476	0.0013204470403426227	0.0005775367340696178	0.00793810331127824	0.021358880533459024	0.0007935120319889189	0.0001399678476922179	0.0	0.002791876724885826	0.08397714692267877	0.5034913146330366	0.12296074612631387	0.0	0.28127354977247937	0.0016953852022862724	0.05560456526098514	0.013992972500459236	0.9813035552263976	0.014102893616955834	0.013819149559286363	0.09443523007376355	3.532192796228023e-05	0.9997835012831386
15	0.0	0.04791682039949314	0.0012295997495030435	0.0004897792673259356	0.0078068254576860036	0.02023333374417395	0.000794645691229132	0.0001469672211755355	0.0	0.0029292712979322923	0.08733230837222469	0.5345390377609038	0.1117467184494435	0.0	0.2806828355123597	0.0016991414372510905	0.05507364503632597	0.014153145873328993	0.980202189598543	0.014269416007868005	0.01473071318702906	0.057253967241429775	2.4040803770750146e-05	0.9997611052146843
16	0.0	0.04808872462869936	0.0011352941822759149	0.00043419210902952366	0.007703273671452325	0.019265325410106587	0.000804889408956939	0.00015396955000920173	0.0	0.0030665795199624245	0.09063751689724883	0.564297496570535	0.10538186330509902	0.0	0.2756837985269829	0.0017346894504326807	0.055152359881563265	0.01428312091715958	0.9790768630744293	0.014405942844807252	0.015623901283919491	0.03780688677217918	1.930806780564482e-05	0.9997093905749597
17	0.0	0.04820621747564797	0.0010457373597863326	0.0003940219508343452	0.007618120691611405	0.018410083149004133	0.0008192931478184243	0.0001610561251817275	0.0	0.0032053845754304966	0.09392847441669992	0.5928205009597451	0.10125792226199642	0.0	0.2688767345580266	0.0017857200834971183	0.05548513105098157	0.014388361854682858	0.9779141290914486	0.014517913143695516	0.016523802680678785	0.02776239347893716	1.7281075174009388e-05	0.9996405533766689
18	0.0	0.04825545552924221	0.0009634285725013982	0.00036204282618066617	0.00754713069176064	0.017642057375762972	0.0008356541139594122	0.00016829748920756642	0.0	0.003347054342539374	0.0972338683829726	0.620139347312743	0.09819163573385004	0.0	0.26143284369626074	0.0018451322405137719	0.055915997688510265	0.014473345456414566	0.9767014118905822	0.014609781699135061	0.017449167404677945	0.02262744006038162	1.686138550893205e-05	0.999560851332268
19	0.0	0.04823369716816133	0.0008886940781527674	0.00033495685984854254	0.0074882155488305525	0.016944830888685324	0.0008529192748810936	0.0001757591567484721	0.0	0.0034928531235938576	0.10057828140025754	0.6462764723364521	0.0956396022251251	0.0	0.2538819369495749	0.0019096037514872268	0.0563722969443928	0.014541731677703973	0.9754260791886994	0.014685196576715685	0.018414892552544873	0.020057680733861945	1.7537401976742123e-05	0.9994747240057276
