	ADP	ADP_cyt	AMP	ATP	ATP_cyt	Acetyl_CoA	Acetyl_CoA_cyt	Ala	Asp	Asp_cyt	CO2	Cit	Cit_cyt	CoA	CoA_cyt	Cytc2p	Cytc3p	DHAP	DPG	ETFox	ETFred	F6P	FAD	FADH2	FBP	Fum	G3P	GAP	GDP	GLC	GTP	Glu	Glu_cyt	H2O	IsoCit	IsoCitcyt	LAC	Mal	Mal_cyt	NAD	NADH	NADH_cyt	NADPH	NADPH_cyt	NADP_cyt	NADP_p	NAD_p	OG	OG_cyt	OXA	OXA_cyt	PEP	PYR_cyt	Pi	Pyr	Q	QH2	SCoA	Suc
0	0.00045	0.000108367	2.61149e-06	0.0045	0.00449064	3e-05	3e-05	0.00344	0.00114	0.00114	0.00163	0.00042	0.00042	0.000272	0.000272	0.00011	0.003	0.0076925	0.000299109	0.00032	0.00031	0.00065939	0.00101	7.2e-05	7.70135e-06	6.5e-05	0.0076925	1.90919e-06	0.00045	1.12817e-05	0.0045	0.00303	0.00303	0.001	0.00042	0.00042	0.00033981	0.0005	0.0005	0.00362057	0.00072	0.000616118	7.2e-05	0.000616118	0.00362057	0.0101	0.0101	2.1e-05	2.1e-05	4e-06	4e-06	2.1125e-06	4.22702e-06	0.004	0.001025	0.026	0.028	0.0002941	0.00295
1	0.0002861530175199456	0.00010790256868703258	1.9434569090337597e-06	0.003089155455153566	0.006066463991730422	0.0005179803452137682	3.0000000910207288e-05	0.003440048410295538	0.0008604751269498987	0.0013608487672195314	0.0021122221631336697	0.00037342693078273376	0.0005950633784749863	1.5243189779616387e-05	0.00027199999908979227	0.00018252121653498994	0.0029274787834650145	0.007692477227834261	0.0030070321099446786	0.0002455367369774429	0.0003844632630225571	0.0013504379279313577	0.0010099535390157787	7.20464609842212e-05	0.0002638740445339158	0.0001201043904804013	0.007692522772165739	0.0001660352036727359	0.0002184849365362614	0.002561943850917593	0.004731515063463741	0.0033094764627545595	0.0028091512327804618	0.0011854927603868251	0.00026142360537537656	0.00041975227857043025	0.004107390582802894	0.0005555505560836953	0.00034533618705581427	0.0008669173568401587	0.0007170890508341765	0.0033697706431598394	9.353901494034514e-05	0.0006429074939023092	0.0035937805060976954	0.010078460985059656	0.010102910949165812	9.240367371377964e-06	4.184500764066174e-06	5.8851563868050065e-06	4.2902282826609847e-07	2.167026781640894e-05	9.833331738478245e-05	0.0035890521729544517	0.0005524400095227166	0.02570934561946356	0.02829065438053644	6.287646500661584e-05	0.0032701619206731976
2	0.0001791658173565751	8.926196009731762e-05	1.0939564385222813e-06	0.0019707192340013254	0.007311377522106256	0.0005954654558240365	3.000000140506197e-05	0.003440097302667983	0.0008330954005574321	0.001359282727068188	0.0021851947408352366	0.0004017988864901433	0.0006724497315902148	4.837173377549482e-07	0.0002719999985949373	0.00025297633844520196	0.002857023661554799	0.007692439162626635	0.0038494476787635503	0.00023541471908107098	0.0003945852809189297	0.0034819738597131954	0.001009892632730595	7.210736726940765e-05	0.0002828153170912065	0.00011651305653583445	0.007692560837373364	0.0008741397285048512	0.00015481488489749425	0.004500149138264036	0.0047951851151024965	0.00333680729677458	0.002810717272931806	0.0013053106608485595	0.00020474357854073852	0.0003450368705801528	0.007303800967769987	0.0005277014391647612	0.0003436891283451611	8.969713996316567e-05	0.0004534440287311485	0.004146990860036833	0.00011371403180667822	0.0006669516926306941	0.0035697363073693127	0.010058285968193326	0.010366555971268832	6.186273399052057e-06	3.045466827948685e-06	5.81127919927053e-06	3.124804281030327e-07	2.4792998871336524e-05	6.614808691237982e-05	0.003411032201458875	0.0004896020417353635	0.025464047508427345	0.028535952491572654	1.5082683820958793e-07	0.003381105908103227
3	0.0001117487243762596	0.00013025969938796372	2.076781834998715e-06	0.0011707762203730218	0.008136757064027746	0.000596097642983593	3.0000001804794084e-05	0.0034401464155161708	0.0008222555082293209	0.0013477444470854898	0.00218182181205339	0.0004235770693829822	0.0007340646583669934	1.2177044810812462e-09	0.0002719999981952049	0.0003221372692345759	0.002787862730765427	0.007692392308066516	0.00329236473211212	0.00023281000243336302	0.0003971899975666379	0.00783027257331122	0.0010098290097654017	7.217099023460114e-05	0.0001296106258683782	0.00011404051779449253	0.007692607691933483	6.305397501320037e-05	0.00015413966155714955	0.0061857604248768926	0.00479586033844284	0.003347598076254499	0.002822255552914502	0.001381721389304541	0.00016219565653501972	0.00028266815681966904	0.009054775194772479	0.0005120173999295137	0.0003446624434706676	0.0006541268319931788	0.00026071243871161675	0.0035825611680068183	0.00013313683764818376	0.0006878043614329693	0.0035488836385670366	0.010038863162351827	0.010559287561288355	5.274242647795261e-06	2.6371289781306773e-06	5.188437073547645e-06	2.707142226472559e-07	2.436239561257865e-05	8.836426767321768e-05	0.0033384876023967694	0.000503791526991252	0.02533816096215032	0.02866183903784968	1.1393119270229478e-09	0.0034068844453368622
4	7.252422292882992e-05	9.985071601334136e-05	1.142183028863828e-06	0.0006569677602620305	0.008721133607766926	0.0005960986106912954	3.0000002152203983e-05	0.0034401958586495742	0.0008133802317824432	0.001337211351681149	0.002178492705663238	0.00043909634799477794	0.0007811721661061402	7.36916804166263e-10	0.00027199999784779493	0.00039040437727148745	0.002719595622728519	0.00769234574153671	0.003948328059551423	0.00023185549103934286	0.00039814450896065787	0.009259788114923378	0.0010097645515014643	7.223544849853825e-05	7.094706970350582e-05	0.00011262598389851359	0.007692654258463289	0.002080101529465347	0.0001541161593704078	0.007673252881204392	0.004795883840629581	0.003356423909567983	0.0028327886483188428	0.0014311325753050583	0.00013071682198602069	0.00023351761085089095	0.012066348912531714	0.0005028163838660227	0.00034693685086982967	4.3517284617383424e-05	0.00015600803187175582	0.004193170715382614	0.0001521251169369868	0.0007055771420672438	0.0035311108579327635	0.010019874883063013	0.010663991968128195	4.323090161709765e-06	2.2188718266289187e-06	4.285134313608188e-06	2.2766585020967761e-07	2.5533762541447247e-05	6.711273838547154e-05	0.0032924159441016024	0.0005193564581736188	0.025287947754999603	0.028712052245000397	6.523919015125774e-10	0.0034197386871362766
5	4.8155170949415636e-05	0.00025734658244809885	7.408576626279209e-06	0.00035558058916334765	0.008883127570812855	0.0005960988152365024	3.000000244504606e-05	0.0034402456132705335	0.0008057714101222112	0.0013283123496076075	0.002176258044903116	0.0004491455332094182	0.0008156831353032018	6.275300216358045e-10	0.0002719999975549531	0.0004580141090528103	0.002651985890947195	0.00769229711743187	0.0037824471496680522	0.0002315508180920126	0.0003984491819079881	0.011770788352646009	0.0010096998129033332	7.2300187096677e-05	0.0007101019987645658	0.0001117518030771717	0.00769270288256813	0.0020097746331019044	0.00015409758290085032	0.008992847151827915	0.004795902417099148	0.003363982976607256	0.0028416876503923817	0.0014633632233862182	0.00010789918510259259	0.00019649470933101734	0.014096376970004949	0.0004969875358974779	0.0003496258959759374	0.00011048952958096941	9.932296398070693e-05	0.004126198470419027	0.0001708483968551418	0.0007208450550144834	0.0035158429449855242	0.010001151603144843	0.010720677036019243	3.5047626457338653e-06	1.8498869681008761e-06	3.365069594066745e-06	1.8997001970069336e-07	4.094207538770311e-05	0.0001719037592506084	0.003262428920518031	0.0005357587567561301	0.025277273466854513	0.028722726533145487	5.57233477085021e-10	0.003424537330658845
6	3.462810678312667e-05	0.0001048094411855214	1.1930557950327263e-06	0.00019091564624103104	0.00922007223999528	0.0005960990078039391	3.0000002692268745e-05	0.0034402956498054706	0.0007992524853152387	0.0013206244474430375	0.0021749035175765157	0.0004547813583873544	0.0008398623500572063	5.250382413111032e-10	0.00027199999730773085	0.0005251184937474085	0.002584881506252592	0.0076922486469370045	0.0039924685955649245	0.00023156112620248949	0.00039843887379751105	0.011229757764826308	0.0010096350414323222	7.236495856768889e-05	0.00010305957423226318	0.00011117082804068845	0.007692751353062995	0.007941743413001884	0.00015408186014358513	0.010167118782986654	0.004795918139856404	0.003370451864879297	0.0028493755525569537	0.001486257043689017	9.170658906077891e-05	0.00016962632111608964	0.017647577273249834	0.0004930839114974132	0.00035240413296027686	3.463984627679159e-05	6.859535409897683e-05	0.004202048153723207	0.00018939911908171574	0.0007341779576040242	0.003502510042395986	0.00998260088091826	0.010751404645900972	2.8746672987499964e-06	1.5611157548717313e-06	2.577379299118592e-06	1.603395998822581e-07	2.6033351581650044e-05	7.060872016355664e-05	0.003240897342514041	0.000552873705506346	0.02528688406493531	0.02871311593506469	4.671578198083388e-10	0.0034238738560412874
7	2.690172931775275e-05	0.0002638245408261982	7.6236004785071275e-06	0.00010366535479180972	0.009149603264585724	0.0005960991664689374	3.00000029045254e-05	0.003440345939140577	0.0007936157794592031	0.001313790486163508	0.002174105663013947	0.0004570668984610505	0.0008560349804678855	4.409494676034908e-10	0.0002719999970954744	0.0005918213776603651	0.0025181786223396367	0.007692200026325001	0.0037988878580690103	0.00023172971090862303	0.0003982702890913775	0.010663246146814928	0.0010095703601746536	7.24296398253579e-05	0.0011500497463125166	0.0001107574039056844	0.007692799973674998	0.01101187954068801	0.00015406869120935637	0.011213602807754292	0.004795931308790629	0.0033760382814002243	0.0028562095138364835	0.0015025396332481846	8.040984820329003e-05	0.00015069664301203736	0.02058362695758071	0.0004903488069791882	0.0003551624350592035	9.954022996156075e-05	5.191557438111416e-05	0.004137147770038443	0.00020783159119255534	0.0007460886841972653	0.003490599315802744	0.009964168408807424	0.010768084425618838	2.4248923028687645e-06	1.3521111454476034e-06	2.020184542432092e-06	1.3890413530643704e-07	4.1970382594715586e-05	0.0001987869258540054	0.0032254191358944613	0.0005704317666164555	0.025306710603566956	0.028693289396433043	3.9258159477019224e-10	0.003419475998905184
8	2.0460655470746525e-05	0.00011247452314696952	1.3508068729234205e-06	5.8802047138319876e-05	0.009358530457371034	0.0005960992853897602	3.0000003091895183e-05	0.003440396455183453	0.0007886391312388673	0.0013075444515244963	0.002173656630443343	0.0004569365377190006	0.0008662924343985655	3.7812866702947715e-10	0.0002719999969081046	0.0006581969819257332	0.0024518030180742723	0.007692151280452401	0.00401342908943251	0.00023197716720708552	0.0003980228327929152	0.012563007452849747	0.001009505830732608	7.249416926740368e-05	0.00014923620356632067	0.00011044591896854974	0.007692848719547598	0.013299627527443958	0.00015405754062681275	0.012147060080838025	0.004795942459373169	0.003380964413577684	0.002862455548475493	0.0015157113817719798	7.260660375754251e-05	0.00013764612541951102	0.022355885887330774	0.0004883644316985691	0.00035788523975373293	3.579823467101691e-05	4.285085761675182e-05	0.00420088976532899	0.00022617978605609038	0.0007569824010349287	0.0034797055989650764	0.009945820213943888	0.010777149142383207	2.1177787047584427e-06	1.2081376863476294e-06	1.6544708821347774e-06	1.2405722659898465e-07	2.7017856145260025e-05	7.657856489800084e-05	0.0032127019883415806	0.000588258102536395	0.025331570343872192	0.028668429656127807	3.3648157285657516e-10	0.003412546420401961
9	1.92871930850254e-05	0.00015044866271709696	2.4580551693277015e-06	3.5537315041449134e-05	0.009343887263987088	0.0005960993634680442	3.0000003262274203e-05	0.0034404471767115305	0.0007841392702863886	0.0013017059482137339	0.002173396245773961	0.00045513593522040943	0.0008723421809435127	3.3694175898125786e-10	0.0002719999967377258	0.0007243002657661832	0.0023856997342338203	0.007692102792631002	0.0039450650018225545	0.00023226315570264752	0.00039773684429735283	0.009976237827189878	0.00100944148334046	7.255851665955277e-05	0.0007353018225281136	0.00011019826706432567	0.007692897207368998	0.019387017246459408	0.00015404780328259263	0.012980615945503508	0.004795952196717386	0.0033854135530020793	0.0028682940517862554	0.001526355348903056	6.722735789015745e-05	0.00012878189835190408	0.02589233942691269	0.00048687080935296137	0.0003605761127401069	6.243535405273298e-05	3.7909747098807466e-05	0.004174252645947276	0.00024446575625858665	0.0007671601895158143	0.0034695278104841893	0.009927534243741393	0.010782090252901158	1.915172748748879e-06	1.1125833119761736e-06	1.4343741472759548e-06	1.1421726662251299e-07	3.162602358879433e-05	0.00012611040124404471	0.0032023233012061602	0.0006062134348255623	0.025358847340229893	0.028641152659770106	2.9959019770621633e-10	0.003403930051265469
