	ADP	ATP	BPG	P3G	pep	phos	pyr
0	0.0	10.0	0.0	4.5	5.0	0.0	0.1
1	0.0005248721917146674	9.999475127808294	0.01331197976090461	4.486688020239096	4.98394465325653	0.0032682391742790244	0.11605534674346897
2	0.0005011831120174021	9.999498816887991	0.02096465683605889	4.4790353431639405	4.968412594544279	0.011123931731678135	0.13158740545571962
3	0.0004890005786166641	9.999510999421393	0.025410850496690045	4.474589149503308	4.953449824748565	0.02162832533336	0.14655017525143338
4	0.0004827805894910187	9.999517219410519	0.02799989018036062	4.472000109819638	4.9388019167317445	0.03368097367738547	0.16119808326825508
5	0.00047980233473776126	9.999520197665275	0.029515350395658436	4.470484649604341	4.924330372831389	0.046634079107688894	0.1756696271686096
6	0.0004786423950170179	9.999521357604996	0.0304076473078014	4.469592352692198	4.909959790024509	0.06011120506270474	0.19004020997548915
7	0.00047854022158562697	9.999521459778427	0.030932086461232768	4.469067913538766	4.895648194848551	0.07389825891180025	0.20435180515144746
8	0.0004790632337782162	9.999520936766233	0.031239032114764025	4.468760967885235	4.881371538572911	0.08786849254610124	0.2186284614270871
9	0.00047995005870495137	9.999520049941305	0.03141940262102559	4.468580597378972	4.867115065919603	0.10194548151807518	0.23288493408039587
10	0.00048105422759808325	9.999518945772413	0.03152502611250771	4.468474973887491	4.852870602866845	0.11608542524824403	0.2471293971331537
11	0.0004822887216506523	9.999517711278362	0.03158712221182264	4.468412877788176	4.838633136957022	0.13026202955280436	0.26136686304297635
12	0.0004836049290444136	9.999516395070968	0.031623558339223944	4.468376441660775	4.824399744576886	0.14446030201293375	0.2756002554231133
13	0.00048496860793340756	9.999515031392079	0.031644895352276006	4.468355104647722	4.810168873068489	0.1586712001871685	0.2898311269315111
14	0.00048637391621485595	9.999513626083797	0.03165728232566266	4.468342717674336	4.795939483319132	0.17288960827141933	0.30406051668086714
15	0.0004877915561755568	9.999512208443836	0.031664457082293096	4.468335542917705	4.781710991127642	0.1871123433462403	0.31828900887235784
16	0.0004892355098834375	9.999510764490127	0.0316687584448017	4.4683312415551955	4.7674830475153245	0.2013374295497559	0.3325169524846741
17	0.0004906863764551636	9.999509313623555	0.031671239411418875	4.468328760588579	4.753255467902013	0.21556397906302174	0.34674453209798545
18	0.0004921545796299842	9.99950784542038	0.03167258409457073	4.468327415905428	4.739028156658007	0.22979141382705182	0.3609718433419925
19	0.0004936279860651331	9.999506372013945	0.0316733015170615	4.4683266984829375	4.724801022601101	0.24401930386790188	0.3751989773988981
