	ADP	ADP_cyt	AMP	ATP	ATP_cyt	Acetyl_CoA	Acetyl_CoA_cyt	Ala	Asp	Asp_cyt	CO2	Cit	Cit_cyt	CoA	CoA_cyt	Cytc2p	Cytc3p	DHAP	DPG	ETFox	ETFred	F6P	FAD	FADH2	FBP	Fum	G3P	GAP	GDP	GLC	GTP	Glu	Glu_cyt	H2O	IsoCit	IsoCitcyt	LAC	Mal	Mal_cyt	NAD	NADH	NADH_cyt	NADPH	NADPH_cyt	NADP_cyt	NADP_p	NAD_p	OG	OG_cyt	OXA	OXA_cyt	PEP	PYR_cyt	Pi	Pyr	Q	QH2	SCoA	Suc
0	0.00045	0.000108367	2.61149e-06	0.0045	0.00449064	3e-05	3e-05	0.00344	0.00114	0.00114	0.00163	0.00042	0.00042	0.000272	0.000272	0.00011	0.003	0.0076925	0.000299109	0.00032	0.00031	0.00065939	0.00101	7.2e-05	7.70135e-06	6.5e-05	0.0076925	1.90919e-06	0.00045	1.12817e-05	0.0045	0.00303	0.00303	0.001	0.00042	0.00042	0.00033981	0.0005	0.0005	0.00362057	0.00072	0.000616118	7.2e-05	0.000616118	0.00362057	0.0101	0.0101	2.1e-05	2.1e-05	4e-06	4e-06	2.1125e-06	4.22702e-06	0.004	0.001025	0.026	0.028	0.0002941	0.00295
1	0.00028604357005551233	0.00011353560916543179	2.178860406950347e-06	0.00308916494945111	0.006060695500920999	0.0005179769721120782	3.0000000910261176e-05	0.0034400484101663837	0.0008604761582311326	0.0013608481694240297	0.0021122187169433145	0.00037342665352786214	0.000595062376849072	1.5243614230840176e-05	0.0002719999990897394	0.00018252109216933512	0.0029274789078306647	0.007692477284556338	0.002894534353526002	0.0002455373312269698	0.00038446266877303025	0.00142372908155559	0.001009953538623339	7.204646137666168e-05	0.0002714411374126182	0.00012010447644747858	0.007692522715443661	0.00015788439245201187	0.00021848771108698087	0.0025612781847106363	0.004731512288913015	0.003309475431602483	0.0028091518305759736	0.001185480256853596	0.0002614243489018883	0.00041975297390371144	0.004060256224049741	0.0005555512761411319	0.00034533632256508864	0.0009709500458482005	0.0007170975999979502	0.0032657379541518004	9.353906778657647e-05	0.0006429076119511946	0.0035937803880488023	0.010078460932213422	0.010102902400002044	9.240424929015516e-06	4.184542384035818e-06	5.885473618938063e-06	4.2915111433242106e-07	2.142564232927145e-05	0.00010704232748352018	0.0035890676981266485	0.0005524431886278829	0.02570935541912075	0.028290644580879248	6.287941365708182e-05	0.0032701575190496783
2	0.00017910629450646737	8.877847116275022e-05	1.0999914167567077e-06	0.001970742328118076	0.007311891404795953	0.0005954677553129178	3.00000014051562e-05	0.0034400973026703133	0.0008330935295736007	0.0013592852202589693	0.002185198961969357	0.00040179800561319045	0.0006724495791013854	4.819957736311582e-07	0.0002719999985948446	0.0002529762936328562	0.002857023706367144	0.007692439459057951	0.0038656747769981693	0.00023541391464955202	0.00039458608535044806	0.0035413596576861954	0.0010098926327493046	7.21073672506951e-05	0.00022802901036882384	0.00011651288639190969	0.007692560540942048	0.000877407114742265	0.00015481276521347738	0.004499601924318289	0.004795187234786515	0.0033368091677560864	0.002810714779741033	0.0013053129187373905	0.00020474363936200273	0.0003450376422355353	0.007276997206974788	0.0005276998233232377	0.00034368873522314477	7.536094283021276e-05	0.00045345310056147927	0.004161327057169787	0.000113714129796704	0.0006669519225483964	0.0035697360774516003	0.010058285870203288	0.01036654689943852	6.185748530667535e-06	3.045273008168233e-06	5.810853123143424e-06	3.124472719758082e-07	2.4902952357481582e-05	6.41463986142289e-05	0.0034110274439728156	0.0004896002201919816	0.02546405510414379	0.02853594489585621	1.5024891345121147e-07	0.0033811095651127394
3	0.00011179524285493954	0.0001315416806285219	2.105016184810541e-06	0.0011707798746958568	0.008135396675635868	0.0005960976532398059	3.000000180490348e-05	0.003440146415510364	0.0008222556890821227	0.0013477446813148517	0.0021818217144507056	0.0004235766872525063	0.000734064243580865	1.2127124026708479e-09	0.0002719999981950973	0.0003221372380822326	0.002787862761917767	0.007692392754736351	0.0033206144845758074	0.00023280991061495258	0.0003971900893850475	0.007771270809801554	0.0010098290096611177	7.217099033888084e-05	0.00015260848915154516	0.00011404045392442046	0.0076926072452636485	8.031433711172354e-05	0.00015413951322412815	0.006185289011527978	0.004795860486775861	0.0033475978954075106	0.002822255318685149	0.001381709977312589	0.00016219588834081718	0.00028266868219034043	0.009083446769218373	0.0005120169625680115	0.00034466225900981384	0.0006233911878160807	0.000260713111467026	0.003613296812183919	0.00013313691008597352	0.0006878045922697297	0.0035488834077302676	0.010038863089914007	0.010559286888532969	5.274469196425713e-06	2.6372142297457695e-06	5.188542624305211e-06	2.7070197734161853e-07	2.4711188157114263e-05	9.050066741866315e-05	0.0033384991170362244	0.000503791338164073	0.025338162114595445	0.028661837885404554	1.134047791510154e-09	0.0034068849485948075
4	7.257335316257806e-05	9.810135718004268e-05	1.0921299120424293e-06	0.0006569427848107861	0.008722908864934542	0.0005960986105975673	3.0000002152333895e-05	0.0034401958586110937	0.0008133808974586066	0.0013372115682004802	0.0021784911326248966	0.00043909635322172497	0.0007811716675007732	7.369656544238501e-10	0.00027199999784766656	0.00039040435207041407	0.0027195956479295863	0.007692346379510417	0.003950278643048845	0.00023185547742574298	0.0003981445225742567	0.009230468327046283	0.0010097645513897312	7.223544861026641e-05	7.272161291816492e-05	0.00011262600718574609	0.007692653620489582	0.0021379326137954974	0.00015411603596187965	0.00767282980488715	0.0047958839640381105	0.0033564232439302955	0.00283278843179952	0.0014310823237558951	0.00013071718092444215	0.00023351812080736514	0.012091548993362445	0.0005028165429892539	0.00034693672348948116	4.2998541712220746e-05	0.0001560073918922509	0.004193689458287778	0.00015212518861592163	0.0007055773352545624	0.003531110664745433	0.010019874811384064	0.010663992608107749	4.3233698289108054e-06	2.218976359350812e-06	4.285595163477963e-06	2.2767651394389181e-07	2.523441371822199e-05	6.597995573235883e-05	0.0032924677696531614	0.0005193548315810839	0.025287947782687805	0.028712052217312194	6.524367781306041e-10	0.0034197390256920273
5	4.859965477355409e-05	0.0002805581911887574	9.059848235283824e-06	0.0003555829644962783	0.008857817831306113	0.0005960988152260275	3.0000002445186117e-05	0.003440245613204022	0.0008057717298846467	0.0013283126237684263	0.0021762571322253583	0.00044914565401662246	0.0008156827747408311	6.275311946646958e-10	0.0002719999975548154	0.00045801408658326857	0.002651985913416732	0.007692297809862498	0.0037224486665655386	0.00023155081669609624	0.00039844918330390346	0.011133167136479421	0.0010096998127923557	7.230018720764329e-05	0.0009894234905810488	0.00011175185159319007	0.007692702190137501	0.002500280393149871	0.0001540974588401183	0.00899250865931559	0.0047959025411598724	0.0033639826569113263	0.002841687376231573	0.001463330456417135	0.00010789938883812475	0.00019649503696962556	0.014374558709162148	0.000496987803995655	0.00034962586392538463	0.00013472318202661655	9.932246450435642e-05	0.004101964817973381	0.00017084847981366927	0.000720845210644141	0.003515842789355855	0.010001151520186314	0.010720677535495634	3.5048976861625486e-06	1.849931324901479e-06	3.3646656916298976e-06	1.899898197943288e-07	4.2868423184562286e-05	0.00020574238106483493	0.003262462601393318	0.0005357578006155756	0.025277273743599338	0.02872272625640066	5.572427781453212e-10	0.0034245379132965366
6	3.4454166976169917e-05	0.00010624722961936253	1.2304567592888036e-06	0.00019090368120288872	0.009218782955442269	0.0005960990078132137	3.000000269239951e-05	0.003440295649749378	0.0007992522802479655	0.0013206245664065	0.002174902924644451	0.0004547812944267993	0.0008398624360812398	5.250377595011169e-10	0.0002719999973076023	0.0005251184783380715	0.0025848815216619287	0.007692249263799399	0.003990070714176151	0.0002315611224865917	0.00039843887751340817	0.011484921972891218	0.0010096350413281436	7.23649586718552e-05	0.0001107205140016624	0.0001111708165510825	0.0076927507362006	0.0075471934265939015	0.00015408173868921847	0.010166768861384852	0.0047959182613107705	0.003370452070002654	0.0028493754335935013	0.0014862356763696335	9.170659736244947e-05	0.00016962633913777773	0.017520629946480903	0.0004930837769185579	0.00035240410792942626	3.5529616704826175e-05	6.859447410565664e-05	0.004201158383295168	0.00018939920881784594	0.0007341782429982513	0.003502509757001746	0.009982600791182131	0.01075140552589433	2.8744838795772773e-06	1.56104306980454e-06	2.577690105012635e-06	1.6033244242124386e-07	2.6218804242116885e-05	7.193126305868135e-05	0.003240919302654158	0.0005528730811430222	0.02528688397394922	0.02871311602605078	4.671490272726622e-10	0.0034238745548736075
7	2.713698583937073e-05	0.0002533479947251425	7.026651707811044e-06	0.00010368677185129139	0.009160420085876367	0.0005960991665190225	3.0000002904661223e-05	0.0034403459390700566	0.0007936158742754464	0.0013137905430859716	0.0021741054438272995	0.0004570670626258474	0.0008560353086504229	4.4091827019050555e-10	0.0002719999970953408	0.0005918213757836083	0.002518178624216391	0.007692200692022906	0.003810997175002405	0.00023172970178319017	0.0003982702982168098	0.010306800896379741	0.0010095703600772033	7.242963992279602e-05	0.0011204956025876562	0.00011075740444799742	0.007692799307977094	0.011592142094489949	0.00015406856851452467	0.011213328145360238	0.0047959314314854635	0.0033760381866544953	0.0028562094569140276	0.0015025427598589066	8.040962155314661e-05	0.00015069626602127022	0.02077617024432577	0.0004903487799599479	0.0003551624417686399	9.550957354606958e-05	5.1914429801691583e-05	0.0041411784264539266	0.00020783168301721186	0.0007460890189909445	0.003490598981009053	0.009964168316982762	0.010768085570198293	2.424993913315433e-06	1.3521502857876963e-06	2.0197243512160843e-06	1.389062877696389e-07	4.1033958141125615e-05	0.00019164467681029678	0.0032254162289666686	0.0005704315156385962	0.025306710138757547	0.028693289861242453	3.9256270769487734e-10	0.003419476696949727
8	2.0411652309572092e-05	0.0001131797956180262	1.3677402089985161e-06	5.8814832823253594e-05	0.009357844469040144	0.0005960992853244873	3.000000309200917e-05	0.003440396455351682	0.000788639635342461	0.001307544946760489	0.0021736562801903856	0.00045693490818010717	0.0008662881239556586	3.781638747708326e-10	0.00027199999690799326	0.0006581966564257602	0.0024518033435742387	0.007692151911660008	0.004012556981507091	0.00023197720186333276	0.00039802279813666726	0.012637031659121261	0.0010095058308509674	7.24941691490316e-05	0.00015319474867890142	0.00011044599153820463	0.007692848088339991	0.01318307447757193	0.00015405742034991385	0.012146676987643252	0.004795942579650073	0.0033809639093058466	0.002862455053239508	0.001515690900734343	7.260897645949748e-05	0.00013765045795440778	0.02231970639247853	0.0004883649404531002	0.0003578851742003808	3.6066199103795046e-05	4.285427899147667e-05	0.004200621800896197	0.00022617980950887613	0.0007569819689799768	0.003479706031020022	0.009945820190491096	0.0107771457210085	2.1178533576701824e-06	1.2081763737609836e-06	1.6547125155999466e-06	1.240612890746934e-07	2.709792805154264e-05	7.710123524639239e-05	0.0032127228189915793	0.0005882576566211114	0.025331572623847155	0.028668427376152845	3.365116380014116e-10	0.003412545226203009
9	1.9293920673210704e-05	0.0001675639224000605	2.3644764839327555e-06	3.554978503632283e-05	0.009326846385406462	0.0005960993634408963	3.000000326239454e-05	0.0034404471768653385	0.0007841396606412925	0.0013017063160912778	0.0021733958828177133	0.0004551348980746565	0.0008723393041501084	3.3695577545001276e-10	0.0002719999967376081	0.0007242999411282024	0.0023857000588717943	0.007692103429715933	0.003940133224689955	0.0002322631744190961	0.00039773682558090387	0.009947271007282148	0.0010094414834724264	7.255851652757174e-05	0.000746496777906479	0.00011019832165417056	0.007692896570284067	0.019421433755695976	0.00015404768216211557	0.012980278710681517	0.004795952317837872	0.0033854131624933607	0.002868293683908721	0.0015263412201520531	6.722891866120731e-05	0.0001287847807159709	0.025895206041122117	0.0004868711872669108	0.00036057606756922483	6.247732883782454e-05	3.79116355607319e-05	0.0041742106711621695	0.00024446579538199955	0.0007671599668041035	0.0034695280331958965	0.009927534204617977	0.010782088364439248	1.9152449983647598e-06	1.1126188916548778e-06	1.4344395818396143e-06	1.1422057079725844e-07	3.3052182680392624e-05	0.00012957306892381857	0.0032023377926720976	0.0006062129902334369	0.025358848619373632	0.028641151380626367	2.9960332851276175e-10	0.003403929402304908
