	IR	IRS	IRSiP	IRi	IRiP	IRins	IRp	X	Xp
0	8.94067597533	9.43998194226	0.560018057745	4.83863890759e-06	0.424076631823	0.596889962146	0.038352592524	9.99635886407	0.00364113592848
1	0.5053340786401317	6.2221054562669975	3.7778945437380016	7.2579967294835416e-06	0.5873686752097345	8.50673780879403	0.400552179821276	9.996055069263619	0.00394493073488863
2	0.18028189054788502	5.691258381504606	4.308741618500396	1.3780484181017715e-05	0.9676990648144301	8.332704156613083	0.519301108002323	9.995450995849922	0.0045490041485915355
3	0.1882778829944687	5.782762865721526	4.217237134283476	2.1537346109079206e-05	1.3345894886929095	7.957591840793759	0.5195192506346543	9.994841841023211	0.0051581589753019325
4	0.20302896780193735	5.947360443828516	4.052639556176486	2.9209720236410776e-05	1.6311678448029723	7.663519436962535	0.5022545411742196	9.994273067973298	0.005726932025216074
5	0.21644285081158957	6.098448413940483	3.9015515860645205	3.6257856711281135e-05	1.8552242636517378	7.442117667514974	0.4861789606268903	9.993746472077067	0.006253527921444096
6	0.22875681117798666	6.224661524646743	3.775338475358263	4.244645945654477e-05	2.0152926462311305	7.282113255659945	0.47379484093338425	9.993257309122038	0.006742690876471305
7	0.2397816116730327	6.327246290453959	3.6727537095510465	4.769664992432667e-05	2.1218105439849664	7.173396148958799	0.46496399919518133	9.992800405315526	0.007199594682982268
8	0.24936730087710793	6.409588943038701	3.5904110569663032	5.202417047323099e-05	2.185038627241081	7.1064013605265215	0.4591406876467231	9.992371170736956	0.007628829261555863
9	0.25749672570663024	6.475291474315414	3.524708525689589	5.5501192682313284e-05	2.214334880427323	7.072364907468554	0.4557479856667155	9.99196574262588	0.008034257372630152
10	0.26425267592197055	6.527693298878759	3.472306701126245	5.822940789193428e-05	2.217850326393618	7.063582694961249	0.45425607377717586	9.991580954242368	0.008419045756140895
11	0.2697757082618194	6.569706120461999	3.430293879543005	6.032138726849633e-05	2.2024379691258136	7.073521855965481	0.4542041457215226	9.991214255320223	0.008785744678284984
12	0.27423195498736386	6.603764385375551	3.3962356146294517	6.188843799158731e-05	2.1736893589897583	7.096811114356205	0.45520568369058656	9.99086361761822	0.009136382380285763
13	0.2777914847329133	6.631837072865179	3.368162927139825	6.303335852328318e-05	2.1360447906414075	7.129154666362415	0.45694602536664664	9.990527440285822	0.009472559712683288
14	0.28061497640709177	6.655472764310666	3.344527235694339	6.384668597817289e-05	2.092939591158803	7.167205737518617	0.4591758486914159	9.990204463049082	0.009795536949418883
15	0.282846442293145	6.6758601111051625	3.324139888899842	6.440534791037432e-05	2.046962798334045	7.208423713186465	0.4617026413003389	9.989893690422516	0.010106309575982263
16	0.2846100335924687	6.693890962332518	3.3061090376724867	6.477277520495425e-05	2.0000098682618836	7.250933621030278	0.4643817048020684	9.989594329328948	0.010405670669550773
17	0.2860095906401856	6.710220477183125	3.2897795228218802	6.499997518511097e-05	1.9534238936866233	7.293394175546227	0.4671073406136829	9.98930573812218	0.01069426187631931
