	Ln_	NR	NRLc	NRLn	NRc	RE	REL
0	0.0	358.754	0.0	0.0	3.58	3.7	0.0
1	0.00013565687712546124	358.5290472623563	0.014954106019241156	0.046949661011955086	3.5710512605557594	3.5426820749040058	0.15731792509598774
2	0.0002718119917596378	358.3267359864986	0.015029442044923375	0.09575798513789846	3.5696106364726132	3.384476464308369	0.31552353569162855
3	0.00041349826922168866	358.1308814054131	0.015107409293662331	0.14649663980659278	3.568064484734766	3.234303457984902	0.4656965420150877
4	0.0005603154893821974	357.94109891241857	0.01518865634072058	0.19902150333623497	3.5665889599128597	3.092243316184407	0.607756683815586
5	0.0007117557645332399	357.7575743320366	0.015272906815563678	0.2531505777766876	3.56518892900889	2.958315677653195	0.741684322346795
6	0.000867207603374476	357.58048531849226	0.015359800497427203	0.30866543982881867	3.5638646147554685	2.8324792997478796	0.8675207002521039
7	0.001025966642152808	357.40998336146885	0.01544891982338886	0.36531511620819146	3.5626156057957186	2.714631843697865	0.985368156302118
8	0.0011872514115502612	357.24618983088004	0.015539799702665754	0.42282174584701643	3.5614409586628963	2.604611966652298	1.0953880333476909
9	0.0013502233056452535	357.0891930536555	0.015631939395809435	0.48088770038770373	3.5603392244519405	2.5022036517398965	1.197796348260097
10	0.0015140093862269055	356.9390462598543	0.015724816152318098	0.5392036980828282	3.559308490940421	2.4071424601444833	1.2928575398555087
11	0.0016777265080801147	356.7957664894725	0.015817899683171797	0.5974573554900953	3.5583464391392874	2.319123234238896	1.3808767657611039
12	0.00184050511043902	356.6593344933442	0.01591066649187593	0.6553416020914863	3.5574504100845012	2.237808692531127	1.4621913074688653
13	0.0020015112228690584	356.5296955962168	0.016002613164679463	0.7125624335097143	3.556617477206894	2.1628383410051435	1.5371616589948534
14	0.0021599654698363697	356.4067614319432	0.016093267894346775	0.7688455851683063	3.555844519755345	2.093837174569945	1.6061628254300542
15	0.002315158262656835	356.2904124163201	0.016182199744406142	0.8239418471476417	3.5551282933492843	2.0304237396778135	1.6695762603221864
16	0.0024664608379719967	356.1805007947496	0.016269025409444384	0.8776308880400268	3.554465494613254	1.972217251754963	1.7277827482450383
17	0.0026133320265461914	356.0768540907122	0.016353413456852484	0.9297235900179797	3.5538528178566473	1.9188435885857282	1.781156411414273
18	0.0027553212627492887	355.9792787846376	0.016435086220670806	0.9800630044159316	3.553287002717813	1.86994009539511	1.8300599046048913
19	0.0028920680170235915	355.8875640673281	0.01651381964718528	1.02852411136284	3.5527648725205108	1.825159229488643	1.8748407705113583
20	0.0030232985927113798	355.8014855354664	0.01658944146469786	1.0750126069067603	3.5522833637202833	1.7841711380082126	1.9158288619917887
21	0.003148820762100186	355.7208087223598	0.016661828073265012	1.119462953404935	3.5518395472411823	1.7466653018465939	1.9533346981534074
22	0.003268516927105606	355.64529238506134	0.01673090053586232	1.1618359185639828	3.5514306427515137	1.7123513971689832	1.9876486028310183
23	0.003382336387986052	355.57469149408604	0.01679662001355846	1.2021158044919806	3.551054027014796	1.6809595272295115	2.0190404727704916
24	0.003490287175954286	355.508759894728	0.016858982934114582	1.2403075360697726	3.550707237441005	1.6522399676434965	2.047760032356515
25	0.003592427847872563	355.4472526275287	0.01691801612590499	1.2764337435531785	3.55038797187701	1.6259625519784842	2.0740374480215262
26	0.003688859534853121	355.38992791055745	0.016973772092540404	1.3105319408355975	3.5500940855542287	1.601915805507637	2.098084194492376
27	0.0037797184400536043	355.33654879665534	0.017026324553276274	1.342651871192936	3.549823585969799	1.5799059152037167	2.120094084796297
28	0.003865168928842684	355.28688452675925	0.017075764330814105	1.3728530667610077	3.549574626342074	1.5597556058362025	2.1402443941638105
29	0.0039453972923224594	355.2407116050229	0.017122195633143624	1.4012026476276087	3.5493454981508914	1.5413029756829557	2.1586970243170542
30	0.004020606200637003	355.1978146240143	0.01716573274894076	1.4277733705352658	3.5491346231631895	1.5244003315789796	2.1755996684210297
31	0.0040910098528860375	355.15798686964854	0.01720649715494221	1.4526419250883085	3.5489405452481857	1.508913051901849	2.191086948098164
32	0.0041568298030128905	355.1210307334002	0.017244615021340996	1.475887468141443	3.548761922202011	1.4947184964197509	2.205281503580265
33	0.004218291408273846	355.08675796054797	0.017280215088936547	1.4975903800337638	3.548597517750246	1.4817049759144267	2.218295024085585
34	0.00427562084358298	355.0549897586205	0.017313426888946777	1.517831224812626	3.5484461938331675	1.4697707881408877	2.2302292118591294
35	0.004329042666487123	355.0255567902032	0.017344379271148187	1.5366898935891733	3.548306903251373	1.4588233235902854	2.2411766764097263
36	0.004378777802623755	354.998299070456	0.017373199206736783	1.5542449108117484	3.5481786827136688	1.4487782412136672	2.2512217587863543
37	0.0044250419674478686	354.97306578769656	0.01740001083266786	1.5705728834390953	3.5480606463080684	1.4395587123953768	2.2604412876046434
38	0.004468044431557637	354.9497150637584	0.01742493470515281	1.58574807367113	3.5479519794060703	1.4310947304766348	2.2689052695233873
39	0.004507987084599259	354.92811366727744	0.017448087233692372	1.599842078177472	3.5478519329904397	1.4233224817799583	2.27667751822006
40	0.004545063752623545	354.9081366925854	0.017469580268087495	1.612923597359584	3.547759818398279	1.4161837742369667	2.2838162257630605
41	0.004579459764063071	354.8896672138389	0.01748952081485587	1.6250582806165872	3.54767500245854	1.409625519060582	2.290374480939449
42	0.004611351646046778	354.8725959231831	0.017508010861302103	1.6363086347485365	3.54759690300538	1.4035992612470112	2.296400738753017
43	0.00464090701303935	354.8568207597191	0.01752514728881114	1.6467339844945366	3.5475249847428807	1.3980607545419776	2.301939245458052
44	0.004668284552179418	354.84224653537126	0.017541021858673782	1.6563904753595853	3.547458755439759	1.392969576978453	2.3070304230215775
45	0.004693634119023766	354.8287845622518	0.017555721256447925	1.6653311104265223	3.547397762430467	1.3882887831526014	2.3117112168474327
46	0.004717096913827863	354.8163522851148	0.01756932718295241	1.673605814126753	3.5473415893991627	1.3839845896878287	2.3160154103122057
47	0.0047388056994209825	354.8048729219487	0.01758191648150163	1.6812615168547098	3.547289853425922	1.3800260907023185	2.319973909297711
48	0.004758885084801653	354.79427511534806	0.017593561292317265	1.6883422550430347	3.547242202275822	1.3763850004551563	2.3236149995448785
49	0.004777451832256899	354.78449259570044	0.017604329227567817	1.6948892828851347	3.5471983119089736	1.373035420274046	2.3269645797259857
50	0.004794615191707225	354.7754638579835	0.01761428356032561	1.7009411917392472	3.5471578841960434	1.3699536275456163	2.330046372454414
51	0.004810477245346184	354.7671318525133	0.017623483422992192	1.706534034624488	3.5471206448203163	1.367117884415757	2.332882115584274
52	0.004825133262362593	354.7594436907938	0.017631984010374174	1.7117014529680477	3.547086341353874	1.364508264455979	2.335491735544056
53	0.004838672060343543	354.7523503659289	0.017639836784927487	1.7164748041759952	3.547054741490052	1.362106495269455	2.337893504730576
54	0.004851176356371769	354.7458064882848	0.017647089680774154	1.7208832880428	3.5470256314221986	1.3598958156774543	2.340104184322577
55	0.0048627231174279235	354.739770035649	0.01765378730503691	1.7249540711683475	3.5469988143538225	1.357860845860137	2.3421391541398924
56	0.004873383902891306	354.73420211827613	0.01765997113412122	1.7287124079923633	3.5469741091322677	1.3559874694038696	2.3440125305961534
57	0.004883225194191353	354.72906675770116	0.01766567970447658	1.7321817582154124	3.5469513489923608	1.3542627258677373	2.3457372741322784
58	0.004892308711753391	354.7243306794783	0.017670948796241228	1.7353838996688573	3.5469303804036545	1.352674713053548	2.347325286946475
59	0.004900691722518679	354.7199631188405	0.017675811609644335	1.7383390365895397	3.5469110620105684	1.3512124978953624	2.348787502104658
60	0.004908427330028327	354.7159356390583	0.01768029893334697	1.7410659028350164	3.5468932636591393	1.3498660352628493	2.350133964737167
61	0.0049155647519444285	354.7122219618107	0.017684439304591404	1.7435818599791626	3.5468768655028606	1.3486260938992833	2.351373906100735
62	0.004922149583572163	354.7087978085564	0.01768825916150463	1.745902990523092	3.546861757179206	1.347484188692205	2.3525158113078066
63	0.0049282240440088766	354.70564075339524	0.017691782986355015	1.748044185507523	3.5468478370557834	1.3464325190427309	2.3535674809572753
64	0.00493382721363564	354.7027300853811	0.017695033441468555	1.7500192275758935	3.5468350115341756	1.3454639123120233	2.3545360876879826
65	0.00493899525168822	354.7000466807604	0.017698031496787458	1.7518408688907454	3.546823194411249	1.3445717722176613	2.355428227782341
66	0.004943761606409784	354.69757288423233	0.017700796549687266	1.7535209042776014	3.546812306291822	1.343750031625667	2.356249968374343
67	0.004948157205209748	354.6952923985692	0.017703346537421043	1.7550702398435292	3.546802274048098	1.3429931093132492	2.3570068906867645
68	0.00495221063937699	354.69319018223035	0.017705698042313332	1.7564989571379528	3.5467930303226676	1.3422958703979095	2.3577041296021073
69	0.004955948333061303	354.69125235431596	0.017707866390180703	1.7578163731637673	3.5467845130709805	1.3416535900626843	2.3583464099373344
70	0.004959394701623888	354.68946610647936	0.01770986574218342	1.7590310963638607	3.546776665140531	1.341061920322229	2.3589380796777872
71	0.0049625722995025835	354.68781962132033	0.017711709180460142	1.760151078802516	3.54676943388371	1.340516859559956	2.3594831404400587
72	0.004965501957798022	354.6863019967711	0.01771340878793845	1.7611836647844554	3.546762770801398	1.3400147245790888	2.359985275420928
73	0.004968202914571816	354.6849031761459	0.017714975722552515	1.7621356360540443	3.54675663121518	1.3395521249787476	2.3604478750212636
74	0.004970692927905892	354.68361388331454	0.017716420286350936	1.763013253880904	3.5467509739652754	1.339125939611088	2.3608740603889204
75	0.00497298839498401	354.6824255627469	0.017717751989707365	1.7638222981414902	3.546745761132519	1.3387332949692448	2.3612667050307645
76	0.0049751044476743726	354.6813303241376	0.017718979610838733	1.7645681035529326	3.5467409577827738	1.3383715453722864	2.3616284546277213
77	0.0049770550524994425	354.68032089107186	0.017720111251199794	1.7652555933795975	3.5467365317310326	1.3380382547163756	2.361961745283629
78	0.00497885309662407	354.6793905538017	0.017721154386599613	1.7658893105383684	3.5467324533251885	1.337731179784437	2.3622688202155677
79	0.004980510471301243	354.67853312529434	0.017722115914928907	1.766473446634007	3.5467286952455908	1.3374482548070785	2.3625517451929228
80	0.004982038146394848	354.6777429008822	0.017723002200091344	1.7670118686843648	3.546725232321601	1.3371875773559965	2.3628124226440046
81	0.004983446243042844	354.67701462091316	0.01772381911277772	1.767508143918564	3.5467220413622793	1.336947395348991	2.363052604651014
82	0.004984744094905704	354.67634343616646	0.01772457206830129	1.767965562791502	3.5467191010001167	1.3367260950746167	2.363273904925388
83	0.00498594031267441	354.67572487609567	0.01772526606142358	1.7683871601575976	3.5467163915478372	1.3365221902335291	2.3634778097664686
84	0.004987042836948329	354.67515481935527	0.01772590569873338	1.7687757349623137	3.546713894865866	1.336334311810885	2.3636656881891134
85	0.004988058990894034	354.67462946660123	0.01772649522858143	1.7691338684417504	3.546711594240303	1.336161198762196	2.363838801237805
86	0.004988995527524939	354.67414531556733	0.017727038568555693	1.7694639408270143	3.5467094742712595	1.3360016895023206	2.363998310497681
87	0.004989858673860646	354.6736991378179	0.017727539331149893	1.7697681469488915	3.5467075207689844	1.335854713993659	2.3641452860063374
88	0.00499065417163954	354.67328795743254	0.01772800084732973	1.7700485105635124	3.5467057206587307	1.3357192865098728	2.364280713490125
