	_101	_105	_11	_129	_13	_147	_15	_153	_174	_181	_19	_198	_21	_25	_27	_5	_75	_79	_84	_9	_96	_99	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_28	species_29	species_3	species_30	species_31	species_4	species_5	species_6	species_7	species_8	species_9
0	0.005892910107635343	0.005059956601313932	5.8855978787381425e-05	0.0019322447064000013	1.0567446453733698e-07	0.09433941090440698	0.012923650654611278	0.0025730421876906753	0.011686429351862832	0.00023033552254017486	0.004717504199335993	0.0005218888458692911	0.14431299863451297	0.0007581254423090036	2.560857075969451e-05	0.10266270919119226	0.0498613703076958	0.005922296775487561	0.44729935684289585	0.02272393296001647	4.5018883164588954e-05	0.08777386964989466	0.0019040616272418334	0.00021336155899845865	1.0566208493938488e-07	9.397170468030708e-06	2.2407058175756117e-20	2.2768310050833806e-20	0.00019999999926506988	0.00010672569738372553	0.10611879073269033	0.02461949055133654	0.03039363191566597	0.00011357354491012132	0.0051034879471071925	1.05681047696357e-07	5.403483696217929e-05	8.56358978783361e-05	0.011706569198360753	2.3277662094633782e-05	1.0566763393500306e-07	0.03359103115461629	0.08973014637074049	8.570839855782603e-07	0.1252344500569549	0.010268991729673873	0.00019999999881085804	0.0020953801275090025	0.0069573642416661564	0.002995611029841939	0.00011023121601148758	1.2924119145367104e-05	0.0002019501265471973
1	0.005810684930461576	0.005087391708840898	5.809907767197737e-05	0.0018130020377235194	1.0904990545227855e-07	0.09659723614188698	0.013061328810146383	0.0022617575662660957	0.011130356443974814	0.00024961203497558506	0.004427428516423373	0.0005166371295680318	0.1376978523141397	0.0007328470152706937	2.528834074459286e-05	0.10573383037466745	0.04986008752867125	0.005919640741939232	0.4472930023944907	0.020711027484113482	4.221819859985939e-05	0.08773356809297247	0.0019100101434691168	0.00022849517853363227	1.0903888444183809e-07	9.491508862733344e-06	1.7633414815897308e-20	1.8257015487628296e-20	0.00019999999941559406	0.00010906601459697355	0.10316457710645452	0.022444467959670793	0.029203383363124356	0.00011183554604365368	0.004816741352290758	1.0905575363022128e-07	5.332613573342314e-05	8.756952399279131e-05	0.011701241506837209	2.2726849818400602e-05	1.0904381156458414e-07	0.032131620634197625	0.09050480184944829	8.844553397620716e-07	0.12884226220429065	0.009494308879611899	0.00019999999905441135	0.00197740554962272	0.007168329823012639	0.0026580411915002513	0.00010867169834870316	1.3376645039892443e-05	0.00020140653013762364
2	0.0057373770161769635	0.005059201481677984	5.7491885701261474e-05	0.0017352321436677413	1.1217241788203667e-07	0.09828644097847732	0.013151367042687557	0.0020386137897252478	0.010495542906037028	0.000263047228247507	0.004237427175216046	0.0005091366165508145	0.13249880869949898	0.0006993014082125461	2.454541467160774e-05	0.10787875586419372	0.049858203868785575	0.005917079688398339	0.44728700469161564	0.018883508182544882	4.049765443044623e-05	0.0868933185692825	0.001910357032678598	0.00023836696906928985	1.1216253819761876e-07	9.45785270706897e-06	1.4804332833881065e-20	1.5628110921110267e-20	0.00019999999953528881	0.00011117454185707732	0.10104410160404774	0.020511190133196543	0.027732973541835966	0.0001101649197005963	0.004636401388896657	1.1217777630027123e-07	5.274267327890521e-05	8.923289769602432e-05	0.01169317521152938	2.188093866856913e-05	1.1216704846050647e-07	0.030420827869705593	0.0912532280540375	9.095420902402521e-07	0.13104459902318666	0.008745857588272208	0.00019999999924808146	0.0019036386179872124	0.0073137137164776935	0.0024220239622154056	0.00010716307574644818	1.3674079440304434e-05	0.00020083971665449
3	0.005670872266759606	0.004986542391738031	5.704850162490332e-05	0.0016963351442127145	1.1480890582197236e-07	0.09936932782631624	0.013191651891069538	0.001896195770062614	0.009840374080068711	0.00026942261607290093	0.0041412531960425695	0.0005000884026863098	0.12878829833429703	0.0006611656825960226	2.3486550700698474e-05	0.10907630896232788	0.04985592534081491	0.00591475099990667	0.4472816747948885	0.01732824692894769	3.9763681051647985e-05	0.08548511909272341	0.0019055251137180345	0.0002422089344194296	1.1479992419155353e-07	9.326711026931802e-06	1.3338175405121336e-20	1.43509506579447e-20	0.00019999999963046832	0.00011290752355409834	0.09974903224485879	0.018901108486354685	0.026125208565878338	0.00010867066731670855	0.004556286290816709	1.1481398533156599e-07	5.22964228232196e-05	9.051707670914822e-05	0.011684035681185869	2.084069761549467e-05	1.1480419346264239e-07	0.028610272467244277	0.09192830344302066	9.305217970428475e-07	0.13195659928292208	0.008070761219582221	0.00019999999940208514	0.001871525096394137	0.007391002184443266	0.002278899917524916	0.00010579717927697777	1.3824249917300174e-05	0.00020030193560637358
4	0.005611733889457676	0.004880651352667315	5.676502289513595e-05	0.001694264939087367	1.168094373443361e-07	0.099857733080476	0.013183838617983017	0.0018271262815855065	0.009213710520305767	0.0002682556599361979	0.004133873912105935	0.0004901327608174993	0.1265899099023613	0.000621831731343049	2.2230376234725946e-05	0.10937718580719202	0.04985344919764269	0.005912759317810963	0.4472772389421778	0.016096450581353613	3.996055425543997e-05	0.08366583168305976	0.0018962068566191648	0.000239829025909391	1.1680111199218681e-07	9.127918838848903e-06	1.2914209192507478e-20	1.4147951787214355e-20	0.00019999999970615368	0.00011417984461477675	0.09927423002084328	0.01766291202293155	0.024506678787519453	0.00010742199224559855	0.0045718777575331345	1.1681442708146636e-07	5.1986110992390416e-05	9.136663937647301e-05	0.011675225584770384	1.970402118541452e-05	1.1680529783886027e-07	0.02683191202563595	0.09249717460796943	9.462411073248224e-07	0.131675461773289	0.007501874335323169	0.00019999999952454667	0.0018792580846518601	0.00740260889718323	0.0022212446673724167	0.00010463893793846385	1.3843953384704341e-05	0.00019983299145302194
5	0.005563013199877502	0.0047516576948578235	5.662995864946629e-05	0.0017281685954482603	1.1809515938341598e-07	0.09978859422123362	0.013131809511026443	0.0018271026080373693	0.008654012453804236	0.0002597767960543106	0.004213043700597227	0.00047985401870504233	0.12592561053913456	0.0005841740288877157	2.0890723683325354e-05	0.10886549443687579	0.04985095728414167	0.005911190640130752	0.4472738694998767	0.015219779996803956	4.107902701125968e-05	0.08152456753760161	0.0018832295331225092	0.0002315605997166708	1.1808725752944235e-07	8.885826440481756e-06	1.3418360865039803e-20	1.4947859826842187e-20	0.00019999999976633766	0.00011495233880531182	0.09963169924988491	0.016828987853620934	0.022983696286067973	0.00010646036320192565	0.004681749735555901	1.1810024168516165e-07	5.1805936883928533e-05	9.176761888707973e-05	0.011667848128075827	1.855803648652132e-05	1.1809151180702116e-07	0.025195803380542173	0.09293709450763343	9.561097781419292e-07	0.13025458134173207	0.007061944566988336	0.00019999999962192633	0.001926359854379156	0.007353952643164234	0.0022457782425924972	0.00010373415252612791	1.3751227307353002e-05	0.0001994622609412439
6	0.005529911345065489	0.004608154043014856	5.663186242380957e-05	0.0017984515892900254	1.1864028194411306e-07	0.09920455418243816	0.013040599129658607	0.0018962040169820072	0.008190757701203906	0.00024484309845964036	0.004379484891629844	0.00046980212596682574	0.12683789902089737	0.0005505048185767734	1.9567869933522754e-05	0.10762965353738244	0.049848615487603526	0.005910123861135953	0.4472717115018602	0.014723540362761614	4.315585954599419e-05	0.07909839826204929	0.001867482483793449	0.0002181852273792608	1.1863257544494143e-07	8.617830818228141e-06	1.4913721792088442e-20	1.6866255258242102e-20	0.00019999999981419508	0.00011521794448083008	0.10085307326874199	0.016428758465430193	0.021643729822429073	0.00010581197480187631	0.004887610126116557	1.1864564807146193e-07	5.175155598012469e-05	9.173435673642846e-05	0.011662738649589261	1.7476824121183273e-05	1.1863705752129048e-07	0.023792962989495826	0.09323098067113689	9.59951816355116e-07	0.12769769987584526	0.006768054561446647	0.0001999999996993613	0.0020136894085274657	0.007251857315316657	0.0023546390755463573	0.00010311779299753498	1.3560771278711432e-05	0.00019921185008113182
7	0.005519466134447966	0.00445722683772208	5.67643421373754e-05	0.0019063398228618884	1.1845319331639805e-07	0.09814078863943633	0.012915893819113004	0.002039114328143474	0.007847009284321813	0.0002248292910030882	0.004635877087220305	0.0004605238441142245	0.12939110800628267	0.0005226521575206543	1.834649081559845e-05	0.10574382641218168	0.04984657677187152	0.005909639021905878	0.44727090253305457	0.01463604686916663	4.626405823582376e-05	0.07639233962457573	0.001849907536592553	0.00020085444237169585	1.1844544843644528e-07	8.334887303710887e-06	1.764346211526055e-20	2.0218470670436373e-20	0.0001999999998522506	0.00011498920974209802	0.102981658726537	0.016497934449738818	0.02055988425477976	0.0001054983735268937	0.0051929991336036605	1.1845905957222964e-07	5.1823840535259824e-05	9.129757652843822e-05	0.011660532635637431	1.6522968701690435e-05	1.1845033883498065e-07	0.022700918416865428	0.09336358120735332	9.578531080050582e-07	0.12397007853933394	0.006635456123938568	0.00019999999976093644	0.0021428767750677597	0.007103375161234204	0.002555517728914217	0.00010282144497521249	1.3282000429569523e-05	0.00019909989954733376
8	0.0055401140657328945	0.004304817945164321	5.70286588293147e-05	0.0020527369252032824	1.1756035958024788e-07	0.09661971331341188	0.012764125185793678	0.0022641331819643782	0.007642173343047592	0.000201518940741181	0.004984216186784067	0.00045259896989060735	0.13364889346752293	0.0005020984929046625	1.7298021228131286e-05	0.10326172018561043	0.04984498554569847	0.005909820789464763	0.4472715825107993	0.014993056464433706	5.048519128741769e-05	0.07340799655657183	0.0018315442601303368	0.0001810210959439061	1.175523250312355e-07	8.043204636588096e-06	2.205554561393182e-20	2.5549790959628382e-20	0.00019999999988251182	0.00011428846662024758	0.10604923116726395	0.01708191392432587	0.01979633665855525	0.0001055439980538752	0.005599951723117673	1.1756698209019168e-07	5.2030641020343815e-05	9.049496343402344e-05	0.011661743308772923	1.5751118993947165e-05	1.1755783819275061e-07	0.021989787657631186	0.09331900336015664	9.500345442754935e-07	0.11903366822387337	0.006680041789699011	0.0001999999998099001	0.0023148672472134645	0.006915140056815189	0.0028601825462935214	0.00010287847541177555	1.2919316468638068e-05	0.00019914320978684183
9	0.0056006373308131316	0.004156455953465008	5.7433366654691936e-05	0.002235990434375594	1.1599660524268557e-07	0.09465761225499288	0.012593134737082961	0.0025799052351799493	0.007594016129945537	0.00017699358136028	0.005420667296395842	0.000446674207806577	0.1396178401391066	0.0004901233273182855	1.6484951279137368e-05	0.10022792806382096	0.049843980783314104	0.005910753459191743	0.44727388563690185	0.015834345343473343	5.584547459544008e-05	0.07019013885483101	0.0018136107706237408	0.0001603729130017835	1.1598800281844265e-07	7.746999943610154e-06	2.881084125119941e-20	3.3627388010348904e-20	0.00019999999990657504	0.00011314220557237044	0.11002807975530034	0.01822882238599587	0.01941258166074545	0.00010597893591879477	0.006102369658341717	1.1600428680377756e-07	5.2385870504781974e-05	8.93655689278188e-05	0.011666823857851881	1.521185082200461e-05	1.159943936425304e-07	0.02172634457222601	0.09308077047645558	9.367806114819125e-07	0.11292281541296156	0.006918287927332862	0.00019999999984883523	0.0025270169248088653	0.006693482828194279	0.003279625581180357	0.00010332456876518319	1.2474797335049508e-05	0.00019935814317596467
