	Delay01_mSHP1	Delay02_mSHP1	Delay03_mSHP1	Delay04_mSHP1	Delay05_mSHP1	Delay06_mSHP1	Delay07_mSHP1	Delay08_mSHP1	ERK1	ERK2	Epo	EpoR	JAK2	MEK1	MEK2	Raf	SHP1	SOS	actSHP1	mSHP1	mSOS	pERK1	pERK2	pEpoR	pJAK2	pMEK1	pMEK2	pRaf	pSOS	ppERK1	ppERK2	ppMEK1	ppMEK2
0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	21.0	50.0	1.0	2.0	24.0	11.0	3.7719	10.7991	2.5101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1	0.027748346253788927	0.0014304977850137883	6.258447045690477e-05	2.4224287963572355e-06	8.538933838410205e-08	2.7980368029434604e-09	8.651331657542964e-11	2.5521160996740387e-12	6.999887346454383	20.99966869520703	50.0	0.5399570445171332	1.386377135529117	23.998291657177024	10.996446939191513	3.771209236649254	10.340732315304386	2.5036311959535213	7.43521609714468e-14	0.42912374548104754	0.0064688012541491025	0.00011264784538719718	0.00033128984371059625	0.4600429554828668	0.6136228644708831	0.0016468243207531195	0.003511286545430815	0.000690763350746482	2.792329253850956e-09	5.700230580665646e-09	1.4949259667513834e-08	6.151850222679588e-05	4.177426305367441e-05
2	0.26539566679567106	0.028798139160891603	0.0025146707942707604	0.00018511564335291295	1.1862223904445519e-05	6.777761741565187e-07	3.5187115356664924e-08	1.6850680248802987e-09	6.9736811947728174	20.922622014628978	50.0	0.10731634069002406	0.9610278070395815	23.97818697634329	10.954811462138098	3.768257613698746	8.683281172723744	2.4917692756401286	7.845734934917511e-11	1.8189126579313566	0.011197053823380545	0.025904912166091826	0.07629129005483774	0.8926836593099758	1.0389721929604188	0.014445062541648271	0.03928334071666766	0.0036423863012539845	0.007133670536490575	0.0004138930610927524	0.0010866953161870144	0.007367961115062619	0.005905197145233948
3	0.749359430414826	0.13176545189157607	0.01816534521079519	0.002073167759017918	0.0002027821176496835	1.741892658387541e-05	1.3384326024859969e-06	9.334334470707504e-08	6.7416149509715115	20.242595323174513	50.0	0.011416853792081459	0.6661770311684436	23.93854276982516	10.873903810721771	3.7680022373391324	6.8723984565958	2.385858652625133	6.331695543068965e-09	3.0251165089761143	-0.001932409868773577	0.2334181876671441	0.6914652901719243	0.9885831462079184	1.3338229688315564	0.02323967058615039	0.08721782776993584	0.003897762660867166	0.1261737572436396	0.024966861361346338	0.06593938665356333	0.03821755958869418	0.03887836150829244
4	1.3273511460964225	0.331042388097511	0.06370625013569114	0.010036115225290687	0.0013432387725972011	0.0001566885486134142	1.6231418295463314e-05	1.5148672897698457e-06	6.343934573903264	19.08665031173156	50.0	0.0007425535341894856	0.46178916507985673	23.906265907808677	10.80970389718307	3.7689276394961246	5.384125237194355	2.2533834987032755	1.3901195350617137e-07	3.6813210506319862	-0.004846837267239369	0.5409229862524991	1.6081246136548997	0.9992574464658106	1.5382108349201438	0.026138855082022978	0.11214601246988491	0.0029723605038736497	0.2615633385639634	0.11514243984423915	0.3052250746135392	0.06759523710930276	0.07815009034704654
5	1.8713606309889363	0.610473008545816	0.1522403225253549	0.030869382312542413	0.005290046703051525	0.0007867718057299358	0.00010353875003826346	1.2235974277298482e-05	5.95475797965844	17.964857312985604	50.0	3.4350747848882716e-05	0.3200960848251027	23.88079102140732	10.760337076356189	3.769435957155145	4.214183401890126	2.1442479559404024	1.4465815935659024e-06	3.91377921392254	-0.00022895835424695601	0.8024553595761872	2.3902819404729163	0.9999656492521511	1.6799039151748973	0.02834174779028308	0.12714304801430956	0.0024640428448536433	0.3660810024138439	0.24278666076537764	0.6448607465414838	0.09086723080240951	0.11251987562950948
6	2.3142947475682574	0.9367251087711508	0.2882083896816097	0.07178460241704394	0.01505784942192913	0.0027333426075149075	0.0004379484102715351	6.287829947328823e-05	5.618140219729867	16.99940520123752	50.0	2.559022780195709e-06	0.22187829714230595	23.85931273254323	10.719670909782536	3.7697333042889136	3.298269873394024	2.052257630955988	9.207379690250081e-06	3.8715160520490413	4.385927629490995e-06	1.0024813256231664	2.9912141145076303	0.9999974409772199	1.7781217028576943	0.030474995798327954	0.13819299411061892	0.002166695711084678	0.4578379831163831	0.379378454646973	1.009380684254853	0.11021227165845664	0.1421360961068495
7	2.6301519005049316	1.273850829419711	0.46763352175292505	0.1386868533782971	0.034591517706328366	0.007459886084395903	0.0014194287480680857	0.00024200745770225503	5.338650130216359	16.199570601487522	50.0	6.373785933856226e-06	0.15394613220190728	23.84161647596615	10.687071263772262	3.7701614828562717	2.5826473692396075	1.9664247921211526	4.3096533292905105e-05	3.662373589174747	2.4041215389578283e-05	1.1543278711794984	3.449404981765824	0.9999936262140658	1.846053867798092	0.03287409244275018	0.14718746793917775	0.0017385171437268628	0.5436511666634589	0.5070219986041528	1.3510244167466552	0.12550943159110903	0.16574126828856248
8	2.822017925968935	1.5921009607057965	0.6791348904742518	0.23360653279437105	0.06749304606741234	0.016846660445816793	0.003708776061639421	0.0007316410933041335	5.1299234286619955	15.603188522046372	50.0	2.343996974952164e-05	0.10663949172725093	23.827786896494473	10.662541798566938	3.7705042367132533	2.0207500752735212	1.891433537030251	0.0001544707651597729	3.362555020349798	9.596699752344656e-05	1.2611079331832797	3.772423784092864	0.9999765600302502	1.8933605082727485	0.03565491947062504	0.1550214767638028	0.001395763286745739	0.6185704959722267	0.608968638154734	1.6243876938607644	0.13655818403490946	0.18243672466926322
9	2.9017900998480073	1.8699260657814136	0.9094129845308848	0.35615080269742466	0.1170344280578086	0.03320375703441953	0.008305604893515731	0.001861554582976081	4.986670121230332	15.194258825080643	50.0	7.090780610594594e-05	0.07391256119045175	23.81722703732388	10.644764519221097	3.7707863739876464	1.5808506974178187	1.8257468560703245	0.0004576770854098387	3.020106328070327	0.0008404943580837105	1.3318951727996289	3.986791869881938	0.9999290921938938	1.926087438809548	0.03871789132184763	0.1621086405679843	0.0011136260123532696	0.6835126495715929	0.6814347059700477	1.8189493050374188	0.14405507135428128	0.19312684021092277
