	IKK	IkBaIKK	IkBaIKKNFkB	IkBaNFkB_cytoplasm	IkBaNFkB_nucleus	IkBa_cytoplasm	IkBa_mRNA	IkBa_nucleus	IkBbIKK	IkBbIKKNFkB	IkBbNFkB_cytoplasm	IkBbNFkB_nucleus	IkBb_cytoplasm	IkBb_mRNA	IkBb_nucleus	IkBeIKK	IkBeIKKNFkB	IkBeNFkB_cytoplasm	IkBeNFkB_nucleus	IkBe_cytoplasm	IkBe_mRNA	IkBe_nucleus	NFkB_cytoplasm	NFkB_nucleus
0	0.001	0.0	0.0	0.06	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0
1	0.0003362279856292211	2.3497400121759214e-05	0.0004634690541921589	0.05381629707914493	0.0001074441219949317	0.009447709811229976	0.006471192893492001	0.0004928185968717749	1.1210962412278537e-06	0.00012646828376345059	0.02935462884775747	2.670639595018084e-05	0.0013942360874306444	0.0012442414918992862	6.312313759049303e-05	1.0782065081020268e-06	4.813797354408042e-05	0.009707089652356655	1.8978167382221277e-05	0.0009912260138027836	0.0008877453341079179	4.4867904956526506e-05	4.032909210666097e-05	0.006290451331807279
2	0.00032661752040065846	5.232383148104254e-05	0.0004465980918544999	0.053564238761640355	0.0002282850734639956	0.018731104849745907	0.011263653201059983	0.0010078637660514728	1.986852038505427e-06	0.00012314678478005963	0.02934841539191323	4.6726050831524035e-05	0.002251857286169486	0.0018809121628659152	0.00010374868063285257	1.9169063948968545e-06	4.7410013050338007e-05	0.009837314875800033	3.32616501581454e-05	0.001603098490109844	0.001341999127438041	7.385572979372898e-05	3.7095866314389254e-05	0.006287507440193464
3	0.0003167148071741241	6.35769629991325e-05	0.0004482098374772421	0.05548229480555145	0.0002237239841953199	0.022129193093230415	0.012595328665094139	0.0015408083009605473	2.3661429206348897e-06	0.00011982699422732119	0.02950526578695051	4.426488338897133e-05	0.0026913932413626038	0.0022053280624404546	0.00015178338250980834	2.2842053783842246e-06	4.7021049823161814e-05	0.010075005900555729	3.152271373168144e-05	0.0019167082049915778	0.001573464404100774	0.00010809244084098388	3.462622274267235e-05	0.003988237821355966
4	0.00031363588168777226	6.374866923623248e-05	0.0004514455014535591	0.05641043921374963	0.00018804119863365066	0.022134267466207034	0.012433219615576358	0.00181991168986022	2.5599584403357284e-06	0.00011879282364817164	0.029588859974665534	3.871974597959379e-05	0.002916635704094699	0.0023709885961834733	0.0001872820689046978	2.472763668887121e-06	4.7344401865042206e-05	0.010253781311321833	2.757848432102159e-05	0.002077434121420807	0.00169166040289495	0.00013339422639034137	3.386925752526675e-05	0.0028411280868367336
5	0.0003136011912809626	6.221808323586116e-05	0.0004520742666587521	0.056481530922914476	0.0001749384861882488	0.02161229059474024	0.012141417514839402	0.0018539253527926393	2.670581030802045e-06	0.00011887570244270917	0.029627119693223375	3.792199812712273e-05	0.003030527031909778	0.002454992181735537	0.00020129968559326616	2.580366679271432e-06	4.797980867164122e-05	0.01039530871655452	2.701252709192739e-05	0.0021587192773026664	0.0017515955453955801	0.00014338997560383844	3.3799515459733334e-05	0.0026034383626675323
6	0.0003140801740392457	6.12406563017822e-05	0.0004513852998870228	0.05630425886008329	0.0001719167058863424	0.021274462887005106	0.01197153391194679	0.0018277612158202144	2.732281753960655e-06	0.00011922055925615546	0.02967042056331465	3.8649150969175856e-05	0.0030884651538511587	0.0024978852392752494	0.0002057655587729922	2.640350283822945e-06	4.870067847801011e-05	0.01053592725814442	2.753178432611758e-05	0.002200085835383103	0.0017821990190334648	0.00014657780847171343	3.3822297055005935e-05	0.0025981668425998383
7	0.00031449451369726443	6.077297108506047e-05	0.0004502556658221768	0.05608760861325531	0.0001711764589632359	0.021105084241713434	0.011888712984578652	0.0018067868977167366	2.7658756640724923e-06	0.00011960110236028424	0.029726061080527517	3.926275584736756e-05	0.0031181995665852994	0.0025199217347023303	0.00020744509953380872	2.6730684412976013e-06	4.9436802929844024e-05	0.010680852075060622	2.7969738023779245e-05	0.0022213304079138543	0.0017979216871190787	0.00014777856466646573	3.381689098526819e-05	0.0026139588162246187
8	0.00031483855991997286	6.057307457658523e-05	0.0004489645364149785	0.05586513084373016	0.00017098143809143458	0.021024386632611202	0.01185013469096777	0.0017959588400147239	2.7842658499139124e-06	0.00011998323801766792	0.02978816541473203	3.964890535046326e-05	0.0031332973771643164	0.0025311030259099056	0.00020813932294074154	2.6910578368747486e-06	5.016526738400677e-05	0.010825931703697075	2.8245439362680242e-05	0.0022321318048474947	0.0018058993499469554	0.00014827623282227408	3.379088323838057e-05	0.0026289923299811493
9	0.000315107862137447	6.051455957780879e-05	0.0004476633740798761	0.055655842318471024	0.00017081608010070082	0.020990696655796635	0.011833979480755355	0.0017910980084251283	2.7946261764700486e-06	0.00012034729623370333	0.029852376789813798	3.972432038091627e-05	0.0031410289661683135	0.0025368038504215017	0.00020872194907652547	2.701268981771253e-06	5.087101281292298e-05	0.010968169756405806	2.8299609926358434e-05	0.002237676795062151	0.0018099667921546668	0.00014869386953978635	3.3748548225549616e-05	0.002632140893549373
