	ACA	ADP	AMP	ATP	BPG	EtOH	F6P	FBP	GAP	Glc	NAD	NADH	PEP	Pyr
0	0.058109321674997286	0.10717190651032153	0.0025606759698644285	4.491660464773004	0.33687348249333504	5.0599122238918275	0.6310901368816073	0.009713762612638429	0.0024872782851786345	0.011281750349495672	3.597757721338813	0.6393916138423879	0.0023742411794409586	0.0047578571399420405
1	0.05354914140374106	0.10584163137888071	0.00249176942549541	4.49305714121914	0.31330159204576274	5.108565785806189	0.6498147721288842	0.007557334326879703	0.0018976976862460722	0.011281645560176422	3.6264978167324124	0.6106566450301557	0.002195137716219473	0.00432916499927994
2	0.0519861927347032	0.11122773738374113	0.0027518788561354123	4.487408425059324	0.28975901578859364	5.151053042740483	0.6651040712322712	0.008269167600897175	0.0020289194279275095	0.011281831692806587	3.651857242605826	0.5853023365185621	0.002065584388705983	0.004205046038517069
3	0.05280177736134776	0.12114866247319316	0.003270501103552448	4.476966381495392	0.27180352301104316	5.191002224679625	0.6738449578148931	0.011244851113809866	0.0027076790982686907	0.011282213701867176	3.6689570173199098	0.5682076699633326	0.0019989873325569735	0.0043120047792025015
4	0.05555021336055385	0.13439296347141494	0.004035913656753973	4.462954176206074	0.26451932603338996	5.231616700120768	0.6724265441301135	0.016867904028999646	0.0039900720317956806	0.011282743140847994	3.673105037770941	0.5640647484847393	0.0020233734531161954	0.004675587023296489
5	0.06020368729414515	0.14884957112733124	0.00497008079787647	4.447560914152236	0.27329983275153164	5.276375015353341	0.6571051390401129	0.02546915644510839	0.005921512061399703	0.01128334821144523	3.6588155626211956	0.5783593134370275	0.0021773569725472065	0.005377325429376981
6	0.06626840454432274	0.15768737575395184	0.005600575563337873	4.4380901319763915	0.3002174666465107	5.329465056822367	0.6297283878695374	0.03395064423834475	0.007844708423746708	0.011283778780296481	3.6246190529085895	0.6125609037987708	0.0024523733238546947	0.006316694664015522
7	0.0704893475712186	0.14945708463662885	0.005038306121054512	4.4468802142172255	0.33413398166129266	5.393192080829271	0.6075089844111807	0.03299364768296876	0.007823148386951714	0.011283547899033386	3.585825187814104	0.6513598404054537	0.002677042045156512	0.00674865960575482
8	0.0681847647480321	0.12752113554410152	0.0036535310286806696	4.470198464540315	0.3519722162882468	5.461704436683394	0.6074618764751541	0.021649603843746545	0.005396473620574062	0.011282672022667075	3.571005859831186	0.6661842307800581	0.0026518342449551205	0.0060597697878085185
9	0.06132989639820209	0.11076510993886204	0.002740708393915327	4.487864843367454	0.34514507097346625	5.523916612583682	0.6227656477905631	0.012041504182390441	0.003085202290445115	0.011281926309405494	3.5858615184905522	0.651333625408269	0.002463779205685221	0.005074405628225574
