	LRC_Cave	LRC_EE	LRC_Surf	Smad2c	Smad2n	Smad4c	Smad4n	Smads_Complex_c	Smads_Complex_n	T1R_Cave	T1R_EE	T1R_Surf	T2R_Cave	T2R_EE	T2R_Surf	TGF_beta
0	0.0	0.0	0.0	492.61	236.45	1149.4	551.72	0.0	0.0	2.092	2.06	0.237	1.778	1.148	0.202	0.08
1	0.18498737460989773	0.27953723493914984	0.18537376644809242	468.88970927833486	229.66803122028318	1124.8886219702658	547.3112931444896	20.76670381286359	15.642729506121357	1.811352370746245	1.7797555350383893	0.04957274985525914	1.4978731750147836	0.8810630945100484	0.014463926557038029	0.07938533266590238
2	0.029389401965997115	0.4977333729748853	0.1677772169521745	417.55040359396116	213.33677476778516	1071.495499695656	537.1414864627005	55.60700022343735	81.47101378001926	1.5743725237784676	1.54379084866577	0.04685705298671109	1.2625373977959586	0.6785384988848343	0.013190216775275617	0.07900962888347438
3	0.011362976930768492	0.6521209354123896	0.15399978523548966	366.45972841966085	198.67629221926902	1017.6804242541668	530.6542047157506	80.90655899646733	173.50484553234662	1.3743644174795866	1.345196459302082	0.044305835643307	1.0667957142713898	0.5264794719223137	0.01297790885402284	0.0786759292654086
4	0.005893457188630505	0.7624647284692179	0.143684973345116	328.32870789920133	189.27625699910269	976.8670306432144	529.301288767064	94.03187675103649	257.9219890501838	1.2042870732204027	1.1767741059356112	0.04137858267483882	0.9043076745668265	0.4125532647857634	0.013038739930423196	0.0783772628598472
5	0.005384040561124307	0.8395454998612409	0.1348221676022149	303.58547078701633	184.0743605121174	949.9822130087022	530.5241338470603	99.6501773268449	320.4986951462989	1.0585371170178548	1.0328062375808096	0.03820527209774188	0.7697307158258606	0.32743974388662966	0.013321305380608882	0.07810844385485488
6	0.004426884863199612	0.890965396192896	0.12705825149582067	288.7682150351398	181.41531130967687	933.6708564400233	532.3473870950268	101.65593048785156	361.592252121349	0.9327063787865811	0.9088053876437744	0.03489639515068537	0.6586350351252191	0.26423128604592094	0.01380255054049421	0.07786515721815479
7	0.0038731134316003658	0.9223239785815939	0.12013881841118469	280.46321511111734	180.14332425909484	924.4230558770619	533.9038019612617	102.15733037050886	386.27503929602665	0.8234347549028861	0.801357961309203	0.031554155095488104	0.5674831213100524	0.2179312641561801	0.014487248681488915	0.07764402658055546
8	0.0035802568722901437	0.9383999233666599	0.11389344494706988	275.98877482161544	179.5457283056227	919.3957761424867	534.9647243430095	102.1498786075612	400.3183114068475	0.7278098196582035	0.7075109976923296	0.02826658818873291	0.4930745653166663	0.18442016360546692	0.015381998592918616	0.07744206464759587
9	0.0031289074121453597	0.9427666690008241	0.10816901416461386	273.8408483276054	179.33568259140335	916.9440380624733	535.6661133868007	101.86202287150238	407.8357038112735	0.6436201616337707	0.6250280656460586	0.025103282953401303	0.4328490688601261	0.16076464741798588	0.016496930655329756	0.0772569726174197
10	0.003175223263987613	0.9380791218021568	0.10288071974561279	273.22519621851563	179.39069625727092	916.1846831281914	536.1522355282444	101.33649368509877	411.2042340318863	0.5692073607555114	0.5522357387558198	0.02212364031056242	0.38480022454635904	0.1448802426912469	0.01784772301870365	0.07708704309435374
11	0.002980431323284324	0.9267184548124935	0.09789480291911255	273.633555771298	179.64188058353798	916.5477838445945	536.5391963636497	100.58458644899673	411.9836927555781	0.5030315655347707	0.4875845284205332	0.019372004159330176	0.34697082897108583	0.13495115949134454	0.01943874717522399	0.07693070796140308
