	A1	A2	C1	C2	IPTG
0	0.1	0.1	20.0	20.0	1000.0
1	1.5828862909788246	2.766455560986912	1.9722839650605584	28.74859768130502	1000.0
2	1.4078941258776543	5.124361116646746	1.109778097975153	37.99266667623009	1000.0
3	1.2365103235109494	7.327625222580227	1.207675670341651	46.69379748669656	1000.0
4	1.1816513459838254	9.285681900969124	1.559755378327361	53.19514554710251	1000.0
5	1.2545130599660947	10.821484082629865	2.0814629627158165	56.70046649055614	1000.0
6	1.4607496315109747	11.812698758079929	2.8202569913074518	57.22044019869405	1000.0
7	1.8330371268010746	12.20444024893121	3.959907071347741	54.86473461388582	1000.0
8	2.4668028735648013	11.964941125704696	5.916287816743373	49.46102404680322	1000.0
9	3.581736506069188	11.05313459334528	9.563548181504657	40.810591729431835	1000.0
10	5.60218804345194	9.485709815161975	16.098347856088502	29.931360802194224	1000.0
11	8.936711609817573	7.494714567749349	24.696576750969182	19.595839491323954	1000.0
12	12.92164311821705	5.50202283114615	28.769546481496633	12.092257870621399	1000.0
13	15.2890520067898	3.8623737453597644	22.474413009239264	7.872450153101228	1000.0
14	14.459599085559596	2.7042324223006244	11.094859610405354	5.848297873389138	1000.0
15	11.42945298222291	1.9728908234223144	3.4457512899064686	5.081764809003614	1000.0
16	8.179691700817296	1.5537349058722818	0.7177239695243909	4.918678401677474	1000.0
17	5.623855442282936	1.3495043192165412	0.11942157787916871	5.231526358526564	1000.0
18	3.8264519657797154	1.3195151038038524	0.02255555060411762	6.272278504906329	1000.0
19	2.5950772203712313	1.4952726045212694	0.002835176697337089	8.706150630253124	1000.0
20	1.7585634165521733	1.9929430327830044	0.00045555354581316797	13.646532267936985	1000.0
21	1.193103536780503	3.0040271232457476	0.00017647963768038387	22.309845868038444	1000.0
22	0.8091338499340678	4.7084530526216755	8.736516177224853e-05	34.70167150578106	1000.0
23	0.5486467965987611	7.037417674016231	7.414860234581889e-05	48.088522137649086	1000.0
24	0.3720950273333189	9.553544259607113	0.0002166977833056349	58.66597296307812	1000.0
25	0.2524563762763543	11.74869381578059	0.0009589729691026971	65.14602528093411	1000.0
26	0.17145026427459023	13.390078686475714	0.0009611056415990971	68.67040120268328	1000.0
27	0.11652151504040979	14.50462095741923	0.0010357463991698516	70.46393069037128	1000.0
28	0.07938815452174894	15.204045507068896	0.002340769067407448	71.20904263520691	1000.0
29	0.054380979213781606	15.613345159810054	0.001373159760486571	71.54299505811768	1000.0
30	0.03740576209558836	15.855248682414981	0.003363449581819209	71.77342916796816	1000.0
31	0.02632555925801773	15.997139253266427	0.0046121984902142196	71.91519876021988	1000.0
32	0.019083230657778786	16.076836633618438	0.0048461082304976175	71.88917343918214	1000.0
33	0.014202171376608216	16.111196074683757	0.005462060225800739	71.84574679963008	1000.0
34	0.01110743993861532	16.12501524373549	0.006492413686428907	71.83142578202548	1000.0
35	0.009440966030316687	16.135588309932178	0.007721024573701026	71.87172337407985	1000.0
36	0.008793880522928565	16.141441585351604	0.009304686737848709	71.86864169194564	1000.0
37	0.008567208292694334	16.145233892589832	0.011085875124599217	71.8660828952916	1000.0
38	0.008846131924884251	16.147220260463058	0.01318926819484064	71.86377261298956	1000.0
39	0.0095911102462983	16.148038210901312	0.01568050665571001	71.86140621079511	1000.0
40	0.010776149987310864	16.14815061386523	0.018638682402940317	71.85874561411649	1000.0
41	0.012392277058149565	16.147848554885424	0.02215356790947625	71.85560861007964	1000.0
42	0.014453600718745869	16.147283141866286	0.026330486115692917	71.85184046504283	1000.0
43	0.016997246997898043	16.14651583670883	0.03129412682371166	71.84728481417369	1000.0
44	0.020082304281719778	16.14555602956996	0.03719245999868219	71.84176154353895	1000.0
45	0.023789432018961658	16.1443829019158	0.044201191011061854	71.83504949291826	1000.0
46	0.028221557964134825	16.14295579985984	0.052529001060683984	71.82687009044751	1000.0
