	AC_PKA_cyto_mem	AC_active_cyto_mem	AC_cyto_mem	AMP_cyto	ATP_cyto	BAR_G_cyto_mem	BAR_cyto_mem	B_Raf_active_cyto	B_Raf_cyto	GRK_bg_cyto	GRK_cyto	G_GDP_cyto	G_a_s_cyto	G_protein_cyto	MAPK_active_cyto	MAPK_cyto	MEK_active_cyto	MEK_cyto	PDE4_P_cyto	PDE4_cyto	PDE_high_km_cyto	PKA_cyto	PP2A_cyto	PP_PDE_cyto	PTP_PKA_cyto	PTP_PP_cyto	PTP_cyto	R2C2_cyto	bg_cyto	c2_R2C2_cyto	c3_R2C2_cyto	cAMP_cyto	c_R2C2_cyto	iso_BAR_G_cyto_mem	iso_BAR_cyto_mem	iso_BAR_p_cyto_mem	iso_extra
0	0.0	0.0	300.0	3010000.0	3010000.0	0.0	94.0	0.0	120.4	0.0	0.602	0.0	0.0	2167.2	0.0	216.72	0.0	108.36	0.0	240.8	301.0	0.0	60.2	120.4	0.0	60.2	120.4	120.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6020.0
1	0.0	15.522317061377189	284.4776829386254	3010145.1393465265	3009842.06315513	0.5888342622903667	0.011532800086113992	1.5374774980748741e-06	120.39999846252275	0.00662452129023091	0.5953754787097714	0.017972533161881847	0.07522313812681858	2145.270207889251	5.355129212300765e-09	216.7199999946451	7.23570947362564e-08	108.35999992764314	2.215983294490808e-06	240.7999977840174	301.0	5.638539970286474e-07	60.2	120.4	6.874723020203316e-08	60.2	120.39999993125313	120.33663877833905	3.1910345622739045	1.3259780331946002e-05	2.860307202549293e-06	12.734116439675272	0.06334453771959048	93.07183087363909	0.3277738740574733	2.8189926585576645e-05	5851.880660712269
2	0.0	31.177189082937627	268.82281091706466	3010475.6346100834	3009501.5354382843	0.5888301901245095	0.01154366311503289	0.00020279384359019054	120.39979720615663	0.018114696932579707	0.5838853030674228	0.05716123257838177	0.149583815571365	2142.0257911762615	2.195536552314175e-06	216.71999780446356	1.898264573292439e-05	108.35998101735446	0.0002722077303575953	240.7997277922704	301.0	3.696624521124613e-05	60.2	120.4	8.70432685178249e-06	60.2	120.39999129567347	120.19110308660665	6.424068167804689	9.406503149215895e-05	5.051307119570048e-05	22.620748719167466	0.20871536904552407	93.07129960489561	0.3282686108324588	5.793103195044563e-05	5851.880672935822
3	0.0	46.60981747939261	253.39018252060956	3010986.173945187	3008980.8012113036	0.5888260609501849	0.011554448090186558	0.002933534147951041	120.39706646585232	0.029937682741404823	0.5720623172585979	0.10065723244140956	0.2318641878681779	2138.8135982179574	6.150082753913176e-05	216.71993849917266	0.00042560644177855013	108.35957439355838	0.003654801643135954	240.7963451983577	301.0	0.0003401458320185003	60.2	120.4	0.00012051086351353269	60.2	120.3998794891368	119.9643690273672	9.6245472334467	0.0002535158985006816	0.0001969682557004112	32.58754463610869	0.43484034264677246	93.07075826834361	0.32875986910059063	0.00010135351492200632	5851.880684916262
4	0.0	61.79470508119087	238.20529491881135	3011674.056650653	3008282.58210629	0.5888218959915276	0.011565098298594522	0.016693217012259766	120.38330678298799	0.04128652177921055	0.5607134782207922	0.13594783692751325	0.3232073382476844	2135.650097500695	0.0005510565746769776	216.71944894342556	0.0033385773357588696	108.35666142266443	0.019295579558583815	240.7807044204422	301.0	0.0013966119404614074	60.2	120.4	0.0006554664476089413	60.2	120.39934453355266	119.65648496146702	12.776809669634156	0.0004753097317806817	0.0004350827251241293	42.61219269756021	0.7412080341356785	93.07020964348662	0.3292450792972395	0.00015828292545903911	5851.880696589715
5	0.0	76.70255128429802	223.29744871570404	3012536.273278057	3007409.9169119215	0.5888177079789574	0.011575588635883106	0.05856951657484754	120.34143048342544	0.05203616951426379	0.549963830485739	0.16062414986443008	0.4249414097878506	2132.5422295445305	0.002685675503146094	216.71731432449707	0.014948234925590633	108.34505176507456	0.06308099884596644	240.7369190011549	301.0	0.0038517408761183348	60.2	120.4	0.0022014622114934755	60.2	120.39779853778882	119.26788369535855	15.874039646997627	0.000753333395793357	0.0007539145146670305	52.66387732167532	1.1267573158549806	93.06965548683856	0.3297231092294994	0.00022810731645781925	5851.8807079339
6	0.0	91.29967457074063	208.70032542926157	3013569.460924548	3006366.208958012	0.5888135033236312	0.01158591265647857	0.15507304991296797	120.24492695008735	0.062197326762764335	0.5398026732372386	0.17841818151228292	0.5386031410914833	2129.491461711595	0.0091038831765212	216.71089611682365	0.04786935497715689	108.31213064502293	0.1566678386285503	240.6433321613724	301.0	0.008493517852742568	60.2	120.4	0.005597544562649449	60.2	120.39440245543767	118.79945828466052	18.91475890998913	0.0010860794293634617	0.001154365731545528	62.70070035007227	1.5898077523259146	93.06909675496988	0.3301936643003255	0.00031016474913147705	5851.880718948758
7	0.0	105.5474028817545	194.45259711824778	3014769.8515687813	3005155.280410022	0.5888092884417325	0.011596063471172166	0.3427572623080839	120.05724273769225	0.07180431853679102	0.530195681463212	0.1936427250537819	0.6659575836448585	2126.4994503760586	0.024401718395628633	216.6955982816045	0.1232562715533677	108.23674372844668	0.32709697909091945	240.47290302090994	301.0	0.016255067249709806	60.2	120.4	0.011925852097736288	60.2	120.38807414790251	118.25265336976139	21.897276566512726	0.0014719862183655153	0.0016393053151872875	72.66715875831724	2.1279802714554426	93.06853440603689	0.33065642129236483	0.0004038207573459635	5851.880729633434
8	0.0	119.40147777739249	180.5985222226098	3016133.2131574336	3003781.433608921	0.5888050726430664	0.011606025472960125	0.6684147956596568	119.73158520434072	0.08088680463795471	0.5211131953620485	0.2089323045344652	0.8090078935470434	2123.570409278279	0.05560027667770219	216.66439972332242	0.2726112939937932	108.08738870600625	0.6063940888792002	240.19360591112167	301.0	0.028198063220487773	60.2	120.4	0.022501076926271114	60.2	120.37749892307399	117.62956928891663	24.817348948922028	0.0019088966943331372	0.0022112539373511384	82.49187733112494	2.7381124972312874	93.0679697681817	0.3311106579179734	0.0005084757838422183	5851.8807399766
9	0.0	132.81155659650258	167.18844340349975	3017654.7835732764	3002249.5188535326	0.5888008680737927	0.011615774629935162	1.1885302721629143	119.21146972783745	0.08946514939391186	0.5125348506060914	0.2254931099153001	0.9699851360963113	2120.7109693545267	0.11250880030052414	216.60749119969952	0.5390846492112576	107.82091535078878	1.0308219819469215	239.769178018054	301.0	0.04548442066209681	60.2	120.4	0.03884791696662499	60.2	120.36115208303364	116.93307316337098	27.6683244159182	0.002394020850672137	0.002872203415904479	92.08605465563049	3.416176191700421	93.06740453275017	0.3315552686216051	0.0006235559239750307	5851.880749956858
