	T	TStar	V
0	1000.0	50.0	100.0
1	983.6925895840737	53.167906980148516	98185.39086716928
2	946.3336330729758	74.57167035209457	167357.4323087262
3	891.6008835867492	107.3705739260874	251042.90935117236
4	818.0058260860035	150.663963911478	361984.4767566625
5	725.3710133445597	202.5676273670526	503058.00030849344
6	617.7945811717794	257.80630917220606	668054.7849387935
7	504.45696167107394	307.7329217406053	839950.4131636961
8	397.29585095065767	343.11950528034527	993405.6925094505
9	306.4276165429294	358.3116276133478	1103307.7596524954
10	236.64857419009516	353.4953163504767	1154825.7925084194
11	187.35908156243028	333.4617470056406	1147963.886292913
12	154.90242453722541	304.55727954245845	1094464.0483292975
13	134.9658847142556	272.2733876300189	1010947.3581600359
14	123.87486505755565	240.3349953458264	913067.968085755
15	118.92381415390332	210.81944172572548	812621.861142901
16	118.25258727430615	184.63492471198705	717104.6371488738
17	120.61200815988337	161.98395807080058	630492.9051601492
18	125.15928410955814	142.69529400950302	554337.5308549356
19	131.3130006962476	126.42973087940204	488714.63685316156
20	138.65848878894974	112.7964989340229	432912.2329758117
21	146.88870208428014	101.41320267540404	385871.0977165874
22	155.76764455370383	91.93322938087475	346442.13473136985
23	165.10778981743172	84.05541846425022	313523.37787632225
24	174.75549523843134	77.52477724742579	286123.910443095
25	184.58189505632504	72.12877669348642	263385.42121699033
26	194.47674087362685	67.69212868421735	244581.81497445895
27	204.34410456491622	64.07116566187295	229107.88451411287
28	214.09946035772654	61.148662984773246	216464.1902133931
29	223.6674489828217	58.82923086006513	206241.30440571034
30	232.98025003467296	57.03534197315855	198104.94821904972
31	241.97635523314983	55.70400090270075	191782.84227885905
32	250.59963275028508	54.783959958115986	187053.428735501
33	258.79865453801284	54.23340018542175	183736.30906857652
34	266.52625727675576	54.017957523812804	181684.1501887472
35	273.7391982507703	54.10916392622058	180776.0871716865
36	280.3981645270395	54.4828888001901	180911.6855778362
37	286.4678310560462	55.118239863823824	182006.33741542738
38	291.91710233219806	55.996408613415504	183986.83452147307
39	296.7194917528337	57.09973612835044	186787.62575366153
40	300.8536538266441	58.41083408624851	190347.5769129122
41	304.30407537844405	59.91182804110476	194607.04144952787
42	307.0617329642816	61.583673706972064	199505.13776168664
43	309.1248175017377	63.40563190180373	204977.63034633748
44	310.4994735824922	65.35483111187246	210954.9920282837
45	311.2003660211615	67.40605669408518	217361.07085629198
46	311.2511485388162	69.5316656143071	224112.2862659881
47	310.6846385344184	71.7017809326198	231117.3240123132
48	309.5427422460567	73.88463847639254	238277.88227787524
49	307.8759517215816	76.04726841512795	245489.39569756397
50	305.7426060410971	78.15619326831205	252643.84193906633
51	303.20757130184285	80.17855777549323	259631.13378007046
52	300.34084496163484	82.08301019539026	266343.6767308773
53	297.215525956919	83.84109515300374	272677.5569093975
54	293.90624892761764	85.42777151825877	278539.97566705936
55	290.48660078845023	86.82299809910162	283846.9984637107
56	287.02778977834606	88.01161674670313	288532.86994770396
57	283.5961338323293	88.9846480297749	292544.8954492556
58	280.252280620868	89.73850823701983	295852.10187201237
59	277.0495513878614	90.27542320008912	298440.7833019345
60	274.033312033462	90.60276966380367	300315.7685932437
61	271.2405422468621	90.73247001347826	301498.88925075927
62	268.6997626250836	90.6801814080355	302027.0129114857
63	266.4312653071481	90.46441950872477	301949.4849184781
64	264.447621403292	90.10565281739291	301325.33932599355
65	262.7543424375712	89.62543995473497	300220.4541059835
66	261.3506845993679	89.04564745628544	298704.7188338425
67	260.23050293228545	88.38777934624996	296849.4975141046
68	259.3831245236651	87.67242793662281	294725.3775145248
69	258.7941959420798	86.91885524152525	292400.3426274784
70	258.4464806244829	86.14469568465923	289938.32116144494
71	258.3205884084957	85.36576912585186	287398.1518808644
72	258.3956271877562	84.5959881850876	284832.88901329995
73	258.6497746335614	83.84734154054367	282289.4388947787
74	259.0607703150165	83.1299369852193	279808.43728954345
75	259.60633400916294	82.45208684440514	277424.34709369007
76	260.2645154436406	81.82042321657852	275165.6915140429
77	261.0139839138654	81.24002999492147	273055.4085670244
78	261.83426409377967	80.71458394338916	271111.2572382043
79	262.7059262812375	80.24649648519437	269346.27377171925
80	263.6107357825215	79.83705287344833	267769.2250350373
81	264.5317705033232	79.48654348985292	266385.07005641656
82	265.45351075626826	79.19438720968952	265195.3887479651
83	266.3618962632388	78.95924685186885	264198.7986700502
84	267.24437051340965	78.77913260201134	263391.33552253776
85	268.0899016232744	78.65149825018831	262766.80464698863
86	268.8889870973921	78.57332883891381	262317.10509499814
87	269.63364289019967	78.54122137345269	262032.52613866577
88	270.31737814136227	78.55145944625282	261902.0207041895
89	270.93515646665264	78.60008282427208	261913.4581465456
90	271.48334462727894	78.68295280816241	262053.85981575318
91	271.95964929168855	78.79581406303159	262309.6199843043
92	272.3630426575574	78.93435338264506	262666.7144549936
93	272.69367777296304	79.09425565755173	263110.89840742445
94	272.9527945402223	79.2712571008991	263627.894446323
95	273.1426175481452	79.46119560304538	264203.5711159401
96	273.26624706144594	79.66005792310764	264824.11155446793
97	273.3275446713794	79.86402330409473	265476.17142774386
98	273.33101526917835	80.06950301671871	266147.02487817814
99	273.2816871260053	80.27317530247203	266824.69694744144
100	273.18499194014726	80.4720151972485	267498.08080474444
