[RasGTP_Golgi_GM]	[CAPRI_cyt]	[serca]	[PIP_PM]	[PI_PM]	[Shc_PM]	[CaCAPRI_PM_PM]	[RactCa]	[Shc_star_PM]	[EGFR_PM]	[PLC_act_PM]	[RasGTP_pal_cyt]	[PLC_PM]	[PIP2_PM]	[Activated_EGFR_PM]	[Ca]	[Ract]	[Rinh]	[RinhCa]	[IP3]	[RasGDP_Golgi_GM]	[Ca_RasGRP_GM_GM]	[DAG_GM_GM]	[RasGRP_DAG_GM]	[CaCAPRI_cyt]	[DAG_PM]	[RasGTP_depal_cyt]	[RasGDP_depal_cyt]	[RasGDP_pal_cyt]	[Ca_PLCe_cyt]	[Ras_CaPLCe_GM]	[Ca_ER]	[Sos_cyt]	[Grb2_cyt]	[PLCe_cyt]	[buffer_cyt]	[ca_buffer_cyt]	[SosGrb2_cyt]	[SGS_PM]	[RasGTP_PM]	[RasGDP_PM]	[RasGRP_cyt]	[CaRasGRP1_cyt]
673.0327975695131	24.581055707756768	45.0	1.937597218600915e-11	5.5945058974818e-10	185.99999882126963	4.943421979143013	8.106122067702527	7.773605882954662e-09	1.6598558190153447e-07	2.9082997576056475e-08	0.05309800053865869	99.9999999709171	0.1648730705087771	9.851396366076006e-08	303.6758430923538	3.213877932297454	2.026544862098709	9.293455137901303	2357.100950624453	14.567127277855022	0.0002506135268295556	95855.20252663743	595.2962500458293	2.479955370638885	148785.83512692945	33.418182857246116	2.7140936611425794	13.22696155732365	4.844014550186625	81.2336224519479	87470.71319934021	80.59311109214254	501.99311109214295	3.200889263652017	34.18294213950825	86.21705786049162	100.00688818800705	1.1709563225480814e-06	0.20596223154213483	261.9099539671441	0.7476882667390792	0.07543465165317537
673.6934323377642	24.5803847709929	45.0	6.335399697111483e-12	1.4825109305723098e-10	185.9999992358367	4.944023496923329	8.106464023766678	5.039574956618665e-09	1.0760706715423543e-07	1.885426507511727e-08	0.05314901308492258	99.99999998114583	0.16487016521706102	6.386578027940943e-08	303.72097785671883	3.2135359762333033	2.026297629104739	9.293702370895273	2358.740576400106	14.569872872490746	0.0002505020818518754	95921.90713868834	595.3055156103562	2.4802565218820676	148785.83512983515	33.45165698019147	2.7139193390479743	13.221773561642141	4.842628218375052	81.29010695685005	87466.57915884837	80.59311119781906	501.9931111978195	3.1994976689929917	34.179305059893984	86.22069494010587	100.00688833550657	7.591232928763921e-07	0.20614065728756123	261.80637483515835	0.7472661196222221	0.07540112074961394
674.2806476687401	24.57978938740978	45.0	2.9924115853463794e-12	4.4147537287701085e-11	185.99999950429378	4.94455726750503	8.106767528572256	3.2691293667325337e-09	6.980386216308338e-08	1.2230613944109882e-08	0.05319435722227063	99.99999998776948	0.16486818717587798	4.142923175456319e-08	303.7610313244667	3.213232471427727	2.0260781876857132	9.293921812314299	2360.1969113341765	14.572269381509914	0.0002503606019361991	95981.15476168114	595.3174540497041	2.480523767812502	148785.8351318133	33.48140883319349	2.713763257412984	13.217162465984027	4.84139663202832	81.34027721137191	87462.91146561482	80.59311126625097	501.9931112662514	3.198261865773074	34.17607695310956	86.2239230468903	100.00688843102138	4.924366468108338e-07	0.20629928122027147	261.71431814471435	0.7467215883947268	0.07535852257376997
674.8024507676339	24.579261296276645	45.0	2.146444040044177e-12	3.534256919325149e-11	185.99999967820415	4.945030717425483	8.107036617168472	2.1222094271779265e-09	4.53144295362581e-08	7.939722213129467e-09	0.05323465129465031	99.99999999206038	0.1648668450338253	2.689452911212004e-08	303.79656005414523	3.2129633828315116	2.025883647203913	9.294116352796099	2361.4903108376147	14.574443326870892	0.00025028378521857713	96033.7739647343	595.323792031146	2.4807608036666706	148785.83513315546	33.507848741587445	2.71362559965552	13.21306490902587	4.8403022392831	81.38483433148537	87459.65696364107	80.59311131058216	501.99311131058255	3.1971649247422222	34.17321489949058	86.22678510050928	100.00688849289723	3.1967319514953827e-07	0.20644024426675447	261.6325092684439	0.7464329926864489	0.07533541805457813
675.2663135352016	24.578792320872974	45.0	1.45342590839872e-12	3.2660847874723876e-11	185.99999979101247	4.945451157813229	8.107275624204208	1.3782501328457681e-09	2.9429090295209455e-08	5.156388340864283e-09	0.05327047097745898	99.99999999484372	0.16486597332311878	1.7466434727031492e-08	303.8281127819314	3.212724375795776	2.0257108485823085	9.294289151417704	2362.639544783571	14.576320272576481	0.00025015978020526255	96080.52774160895	595.3342873125267	2.4809713116188603	148785.83513402718	33.5313501625302	2.7135018137239473	13.209422653418851	4.839329736887032	81.42442515515762	87456.7679805538	80.59311133933791	501.9931113393383	3.196190337449491	34.17067279735667	86.22932720264319	100.0068885330335	2.0760883302851676e-07	0.2065655633184132	261.55979635592183	0.7459541801683959	0.07529807529185721
675.6784732313647	24.57837646427727	45.0	8.083352147612438e-13	2.1847921448024817e-11	185.99999986426897	4.945823989823363	8.107487466450413	8.951304049010406e-10	1.9113272047778337e-08	3.3489126381570014e-09	0.05330229927598726	99.9999999966512	0.16486542883908012	1.1343902081025566e-08	303.85609263539243	3.212512533549572	2.0255577020853184	9.294442297914694	2363.6600590460107	14.578048025289966	0.00025011366568177635	96122.04533801379	595.3380212704567	2.481157968208338	148785.83513457165	33.55223492707029	2.713393272707977	13.206186190202024	4.838465661836104	81.45958139361902	87454.20459804057	80.59311135801158	501.993111358012	3.1953254171662517	34.16841962160813	86.23158037839173	100.00688855909758	1.3483543471129342e-07	0.20667692390988637	261.49517838287784	0.7457844036188477	0.07528421683408766
676.0449246566209	24.578006673214702	45.0	4.02922453952282e-13	1.037159993330799e-11	185.99999991186286	4.9461555026199555	8.107675915495257	5.81253162170919e-10	1.2411199897703906e-08	2.1746158546497994e-09	0.0533305970116319	99.9999999978255	0.1648650881024782	7.366160853863467e-09	303.8809741750541	3.2123240845047283	2.025421459550325	9.294578540449686	2364.567288090638	14.579512142996105	0.0002499991485989656	96158.95351891247	595.3477546234668	2.48132396042054	148785.8351349124	33.57080026871974	2.713294963613942	13.203308970050458	4.837697669909626	81.49083535151581	87451.92682125955	80.59311137014365	501.9931113701441	3.1945563291961667	34.16641525954173	86.23358474045813	100.00688857603107	8.755543472488936e-08	0.20677593288005972	261.4377403546787	0.7453402126784314	0.07524972391418996
676.3704804181622	24.57767913155194	45.0	2.1165540583521618e-13	3.378644982561752e-12	185.99999994277997	4.94644916563113	8.10784269935567	3.7735762105162813e-10	8.057519954752573e-09	1.4117902345146403e-09	0.05335573805589795	99.99999999858832	0.1648648662505579	4.782211918196769e-09	303.90301337285644	3.2121573006443143	2.025300894848045	9.294699105151967	2365.3726145101846	14.580893563569884	0.00024998223078938705	96191.71684462305	595.3490009043962	2.4814709715436467	148785.83513513426	33.58729744275098	2.713209602620804	13.200752588112426	4.837015303887569	81.51857833118044	87449.9072272682	80.59311137802469	501.9931113780251	3.193874286382259	34.16464132893344	86.23535867106641	100.00688858703111	5.6842213693251474e-08	0.20686390234880028	261.38669890824616	0.7452839847016617	0.07524466021825466
676.660004234665	24.57738725718148	45.0	1.2102310325420436e-13	6.812919511727609e-13	185.99999996285618	4.946710815227144	8.10799147367355	2.449568847313024e-10	5.2304362969606775e-09	9.164456283628079e-10	0.053378095361431066	99.99999999908367	0.1648647169629402	3.104311864836383e-09	303.9226532808323	3.2120085263264326	2.0251933338448	9.29480666615521	2366.0890342572247	14.582027032575189	0.0002498693602215085	96220.86219276322	595.3586434470975	2.481601995752618	148785.83513528356	33.60196443618128	2.713131319297157	13.198479511869891	4.836408805580759	81.54325909812522	87448.10980656758	80.59311138314227	501.9931113831427	3.19326697647867	34.16305895170791	86.23694104829194	100.00688859417407	3.689840217599045e-08	0.20694213091561922	261.3413238365138	0.7448437722442647	0.07521065481512364
676.9171431241563	24.577129281001064	45.0	6.509751929833402e-14	1.585417164799553e-13	185.9999999758886	4.946942120959132	8.10812274910778	1.590092280352288e-10	3.3952414441127335e-09	5.948938115541307e-10	0.05339795330599965	99.99999999940522	0.16486461716618256	2.0151069051482256e-09	303.94001273133944	3.2118772508922016	2.0250984470911577	9.294901552908852	2366.7245958647827	14.583142147732799	0.00024988223574974437	96246.71920569899	595.3573380748245	2.4817177757863194	148785.83513538336	33.614995755873686	2.713064467240371	13.196460331269394	4.835869826888244	81.56515361781683	87446.51844116501	80.59311138646434	501.99311138646476	3.19272917551422	34.161662691678224	86.23833730832163	100.0068885988109	2.3951915567494698e-08	0.20701161616697566	261.3010058334816	0.7449040570871683	0.07521456797537533
