	MAPK	MAPK_P	MAPK_PP	MKK	MKKK	MKKK_P	MKK_P	MKK_PP
0	280.0	10.0	10.0	280.0	90.0	10.0	10.0	10.0
1	260.75631079790344	23.28856377012376	15.955125431972915	211.73335732639026	16.891041670387438	83.10895832961256	41.56236519689527	46.704277476714495
2	98.48710037051815	61.38770423204474	140.12519539743727	89.02762436388315	16.313646241363557	83.68635375863644	68.12532895745298	142.84704667866387
3	0.12143166703990256	1.4324496041555441	298.44611872880483	17.856675582803444	30.913977754215875	69.08602224578414	60.37099705820562	221.7723273589909
4	0.08486109022689753	1.183645409075396	298.73149350069787	8.88153517966085	45.60995903738591	54.390040962614094	30.087637410686916	261.03082740965226
5	0.0822131741966619	1.1605330144056183	298.7572538113978	10.602305969108091	59.32314130859276	40.67685869140725	24.731683410437125	264.66601062045476
6	0.09084841278497612	1.2296449772751727	298.67950660993984	17.937911117546708	71.82791925235006	28.17208074764996	31.427659774924592	250.6344291075287
7	0.11390592803958016	1.3904450491173659	298.49564902284305	34.42513427562825	82.55699509100211	17.443004908997906	42.465897754923255	223.10896796944849
8	0.16770656448781768	1.7197762321635515	298.1125172033486	63.60011892548724	90.54585846550908	9.454141534490908	53.6292279583718	182.77065311614092
9	0.30589339330425247	2.4105494186947696	297.28355718800094	104.13064666192525	94.96183754598812	5.038162454011866	62.316720507909416	133.55263283016527
10	0.7490228016085877	4.0697574247898505	295.1812197736016	150.79701458546862	96.54252918433248	3.457470815667513	67.30071979876719	81.90226561576418
11	2.8282673059601464	9.136618271761739	288.0351144222782	199.33281463186387	96.90828828021452	3.091711719785489	65.86306884465348	34.80411652348269
12	14.298407230302349	22.23794216682744	263.46365060287025	246.49351554260974	96.8025267978976	3.1974732021023913	47.71238992841118	5.794094528979133
13	40.39424971832123	34.798134400341745	224.80761588133709	283.58273556262867	96.28686782178386	3.7131321782161217	15.16321369562408	1.254050741747251
14	71.54933504194544	44.17650243687141	184.2741625211832	295.98325204152144	95.34527814978878	4.654721850211183	3.4805465042643373	0.5362014542142356
15	104.88489881881705	51.22330581604256	143.89179536514055	296.16127249258096	93.7440919739254	6.255908026074587	3.3101000239528804	0.528627483466183
16	138.62327824102982	56.31710682536571	105.05961493360464	294.10860336484456	90.82780625765332	9.172193742346664	4.878036084421246	1.0133605507342756
17	171.0493967800934	59.300309697788194	69.65029352211856	289.0726006920904	84.9666511991988	15.033348800801196	8.43632138996792	2.491077917941711
18	197.4843634336669	59.87097054203026	42.64466602430294	275.12293591636194	72.5647206531488	27.4352793468512	17.061348600926074	7.8157154827119735
19	200.888251850012	60.63695380950935	38.47479434047876	238.44357677438526	53.49432734308607	46.505672656913944	34.80633463847091	26.75008858714389
20	145.0803201298054	70.11761209775483	84.80206777243994	180.37510916708214	46.17069699001924	53.829303009980784	55.44781816984381	64.17707266307407
21	28.30819265630558	71.77509714404012	199.91671019965446	130.49598922375833	53.449739735160236	46.550260264839785	69.85674305995222	99.64726771628948
22	0.5659827771246483	3.427093124330793	296.0069240985448	105.9054556809911	65.74637753141383	34.2536224685862	78.02146833103353	116.07307598797543
23	0.47273822183554287	3.0875723220131936	296.43968945615154	107.1869420821373	77.42451809476597	22.57548190523406	82.82914527038893	109.98391264747387
24	0.7459506562269794	4.050514380509664	295.2035349632637	129.4245738134359	86.89408560297244	13.105914397027579	85.51898974243032	85.05643644413392
25	1.8846647073892755	7.1294124405960275	290.98592285201505	167.07121923296896	93.09301282668457	6.906987173315416	84.30485170189128	48.62392906513993
26	7.871335042026738	16.51624000896788	275.6124249490057	212.82765884672946	95.7861346933745	4.213865306625483	72.62007142559456	14.552269727676128
27	28.31925390557821	30.27864075645695	241.40210533796528	257.97662433296125	96.26159969158687	3.738400308413127	39.7245479474323	2.2988277196065896
28	57.426571090698616	40.85891444138588	201.71451446791596	288.94417438050067	95.72364638087636	4.27635361912361	9.949114805317453	1.1067108141819422
29	89.77306962145732	48.70478275900513	161.52214761953798	296.0099823322504	94.52187780855844	5.478122191441509	3.4313442166911052	0.5586734510584965
30	123.46595734785656	54.6264884983826	121.9075541537613	295.1751614112993	92.33242248475327	7.667577515246651	4.073810819074614	0.7510277696259603
31	156.78336982102877	58.546121230188305	84.67050894878341	291.8543735165607	88.08175321631657	11.918246783683347	6.510977686016174	1.6346487974230444
32	186.89513111636123	60.14543578692568	52.959433096713525	283.0794275548282	79.13191842490478	20.868081575095147	12.322359481463009	4.598212963708737
33	204.0355621241811	59.95783928751432	36.00659858830496	258.31394142575516	61.933760222589385	38.066239777410544	25.902039339270075	15.784019234974709
34	178.94669628085154	64.87785173356241	56.175451985586434	206.93551969330568	47.04981463457327	52.950185365426655	46.77338099037516	46.29109931631907
35	82.83353496665096	76.0793719497397	141.08709308360972	150.09833881227948	49.16820354159757	50.83179645840236	64.20083970457388	85.70082148314644
36	2.191638295831168	21.136754597022147	276.6716071071471	113.55301713323257	60.184127541926266	39.81587245807366	74.81848331273375	111.62849955403343
37	0.43971281298897463	2.9487275747878723	296.6115596122236	103.96773372810286	72.50701288274206	27.49298711725785	80.82892542097585	115.2033408509211
38	0.5810464913582818	3.488652258240649	295.9303012504013	117.56655373841096	83.06771882983517	16.932281170164753	84.52100148166438	97.91244477992456
39	1.1743568221357044	5.333598337586884	293.4920448402778	149.1793020154938	90.82075638741898	9.179243612580962	85.45192807777028	65.36876990673585
