[AA]	[5-HPETE]	[5-HETE]	[LTA4]	[LTB4]	[w-LTB4]	[PLA2]	[15-LOX]	[12-LOX]	[COX-2]	[PGES]	[15-HPETE]	[TXAS]	[5-LOX]	[LTA4H]	[CYP4F3]	[PHGPx]	[exo-AA]	[15-HETE]	[12-HPETE]	[12-HETE]	[PGH2]	[PGE2]	[TXA2]	[TXB2]
0.001	0.001	0.001	0.001	0.001	0.001	1.5	1.5	0.5	0.2	0.5	0.001	0.5	5.0	0.76	0.07	0.8	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.14362989923601932	-4.743276801327781e-20	0.028836258095707886	1.5304601449899688e-24	1.039607337183469e-05	90.2145947138733	1.5	15.000000002252085	-1.0782925094470105e-10	0.2	0.5	32.850030919333754	2.905638772076735e-20	-1.2242752458902657e-18	0.002498966177031672	0.07	0.8	0.0	2718.225896631239	-3.3978503901515827e-13	0.26809412345648503	0.3701779609127858	431.90006081935155	1.5325785907762088e-16	0.013577013101790648
0.14369902863979944	6.994373743063318e-19	3.3149994413288805e-06	-5.17267882037406e-24	-0.0009061077542070061	90.257478713135	1.5	14.999999999999353	-9.27504836383958e-10	0.2	0.5	32.875899024424356	2.489729131792798e-19	1.7425765801480053e-17	0.002498966177031672	0.07	0.8	0.0	2719.342567822373	-1.4026973423897713e-12	0.2680941102472509	0.26477954500960615	618.3884516275115	3.573574281718301e-15	1.5608050128267087e-06
0.14373538713915696	-1.6978451625947656e-19	-5.444541422556141e-08	9.653682819168118e-25	0.00022563932355822158	90.24779985140091	1.5	14.999999999999986	2.721192054891042e-10	0.2	0.5	32.88952310907739	-6.58628993545865e-20	-4.108857063977355e-18	0.002498966177031672	0.07	0.8	0.0	2719.9314760032325	4.000881667224928e-13	0.26809411783562365	0.21758278510138168	762.1274974812706	-5.1677863817764416e-15	-2.5634985505615337e-08
0.14375677447807506	3.0492185460600708e-19	-4.779986994059979e-10	-2.669992252848596e-24	-0.00035326184077876617	90.27842254873401	1.5	14.99999999999999	-2.8610404647493603e-10	0.2	0.5	32.897537750738884	7.899110221152313e-20	7.297561665688157e-18	0.002498966177031672	0.07	0.8	0.0	2720.277857587486	-3.701654943882953e-13	0.2680940954616398	0.18920829178525855	883.4999447850041	1.1182081125517883e-16	-2.25017983031664e-10
0.14377213877103986	-9.004868883236473e-19	-1.2716798250487015e-12	6.62074883532191e-24	0.0010542093245412554	90.36548646304	1.5	14.999999999999988	8.595295719676908e-10	0.2	0.5	32.903332458317806	-2.3713558842426096e-19	-2.0914444519441287e-17	0.002498966177031672	0.07	0.8	0.0	2720.5305006493463	1.0905776609189212e-12	0.26809406020833676	0.16978384068881983	990.5460757343297	-1.375529697229486e-16	-5.910146481229581e-13
0.1437825901393042	2.0044871901606625e-22	-1.7932897763355285e-14	1.04490995686796e-31	7.515328199520619e-11	90.36397411742108	1.5	14.999999999999993	-9.258010807897856e-15	0.2	0.5	32.90724786471843	1.0370831023826523e-24	2.9185765163422983e-22	0.002498966177031672	0.07	0.8	0.0	2720.6996517064617	-1.522695779972437e-17	0.2680940606911861	0.15553877874253705	1086.4588777252825	1.0907965118868854e-18	-8.366891907594974e-15
0.14379109274999546	4.0992629984265075e-23	1.1331863447771725e-15	1.3714973384677072e-32	-1.8818111941577876e-13	90.3639741163955	1.5	14.999999999999995	-2.5094685797095426e-15	0.2	0.5	32.91043515376763	2.7954211521695092e-25	7.896974052728687e-23	0.002498966177031672	0.07	0.8	0.0	2720.8373941199197	-4.023297263812943e-18	0.26809406069110275	0.1443725143940429	1175.1271784325031	2.9076881594024315e-19	5.47368984922897e-16
0.14379801012774307	-7.198716227736622e-23	7.817755722613785e-16	1.5449810197937986e-32	5.735428281219121e-13	90.36397411612694	1.5	14.999999999999995	1.5839863301892188e-14	0.2	0.5	32.91302751605854	-1.777376866418274e-24	-5.025908875113809e-22	0.002498966177031672	0.07	0.8	0.0	2720.9493737528896	2.5421925266623006e-17	0.26809406069169794	0.13528967054787705	1258.3034622968084	-1.871043237188213e-18	2.0897163139459764e-16
0.14380376633218303	-2.6023008664738166e-22	1.3173810636464456e-16	1.1853099185556215e-35	3.1943915778971454e-13	90.36397411602515	1.5	14.999999999999998	2.125562123391779e-14	0.2	0.5	32.91518402571804	-2.4054812242448418e-24	-6.801519669610953e-22	0.002498966177031672	0.07	0.8	0.0	2721.0424744670527	3.547480465297376e-17	0.26809406069270675	0.12772959231298914	1336.5235894339721	-2.5048312149986273e-18	-1.81151994489524e-16
