[AA]	[5-HPETE]	[5-HETE]	[LTA4]	[LTB4]	[w-LTB4]	[PLA2]	[15-LOX]	[12-LOX]	[COX-2]	[PGES]	[15-HPETE]	[TXAS]	[5-LOX]	[LTA4H]	[CYP4F3]	[PHGPx]	[exo-AA]	[15-HETE]	[12-HPETE]	[12-HETE]	[PGH2]	[PGE2]	[TXA2]	[TXB2]
0.001	0.001	0.001	0.001	0.001	0.001	1.5	1.5	0.5	0.2	0.5	0.001	0.5	5.0	0.76	0.07	0.8	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001
0.14363110792327427	-1.0516015346562153e-91	0.031761631312572675	6.282376947405864e-60	-8.394691366911381e-20	90.09628016615105	1.5	14.999999999999957	5.045153612637958e-91	0.2	0.5	32.85045691761119	-1.7189631586489603e-138	-3.5490847869147304e-90	0.002054075316687974	0.07	0.8	0.0	2718.242719088842	-6.362177221129331e-90	0.26352141077160923	0.369964916744371	432.17472818225826	-1.8043628173012528e-61	0.012596381830691363
0.1436993152781279	-6.258506478203233e-108	7.872938281838646e-05	-5.024526847055413e-71	9.22409412088105e-30	90.09628016615105	1.5	14.99999999999998	1.3734232673102056e-105	0.2	0.5	32.87599545648491	2.2960512860326836e-154	1.835812554533989e-108	0.002054075316687974	0.07	0.8	0.0	2719.3460080898494	2.6652952858082875e-108	0.26352141077160923	0.26486717671925064	618.5080941893617	-1.872835781897132e-73	3.122337632835967e-05
0.14373533638799826	-1.003513433222912e-133	1.9515084683501047e-07	1.1253632644648612e-84	-2.1628192136842337e-56	90.09628016615105	1.5	14.999999999999986	7.278338573426056e-134	0.2	0.5	32.88952477856091	-2.1720046901463353e-182	-4.942562694676975e-133	0.002054075316687974	0.07	0.8	0.0	2719.9328678336033	-5.2817949446909384e-136	0.26352141077160923	0.2175738632947571	762.1849868215603	-5.68549406098448e-88	7.73950984168593e-08
0.14375695382344447	-1.1682558038994357e-152	4.83731899904397e-10	-2.372465565310577e-96	6.939216536443207e-79	90.09628016615105	1.5	14.99999999999999	-2.6714951171649017e-154	0.2	0.5	32.89763591574334	2.85692678994012e-202	-3.3080933844515335e-151	0.002054075316687974	0.07	0.8	0.0	2720.284055800024	-7.169731399066048e-152	0.26352141077160923	0.18920041613628644	883.5518385225193	-2.5074258185241567e-100	1.9184378959998762e-10
0.14377175374445653	-1.5760264262435044e-161	1.1993538585216443e-12	1.5580448012415324e-103	-2.12848807976615e-91	90.09628016615105	1.5	14.999999999999991	-3.161578914656784e-157	0.2	0.5	32.903185971708	-1.1960131939475749e-206	-1.0779315604053844e-160	0.002054075316687974	0.07	0.8	0.0	2720.524108833902	-5.1645953835330033e-160	0.26352141077160923	0.169769486023433	990.5953959154102	1.5476929772989233e-108	4.756531238391218e-13
0.14378270081620953	-4.396914790634947e-167	2.872691314040519e-15	8.409419772365132e-107	1.7963817718724208e-98	90.09628016615105	1.5	14.999999999999995	-5.196022122234576e-166	0.2	0.5	32.90728978899572	-8.858563519455946e-217	-2.7350337918863146e-166	0.002054075316687974	0.07	0.8	0.0	2720.7014921889227	-4.8349654665763945e-169	0.26352141077160923	0.15539418842302719	1087.43752830427	6.957659384156623e-112	1.139283946635358e-15
0.14379122085455462	-5.425999152953047e-169	1.708227708639642e-16	-4.365782054593276e-109	-3.588119389405168e-101	90.09628016615105	1.5	14.999999999999993	-4.045030069583765e-167	0.2	0.5	32.91048302800725	-1.7052311955176773e-215	1.271221097467892e-168	0.002054075316687974	0.07	0.8	0.0	2720.839453744721	-8.759277042481779e-169	0.26352141077160923	0.14420441045430687	1176.5359870977634	-4.433252518065623e-114	6.774679883421011e-17
0.143798095763692	1.4315244668809681e-170	8.161895870460682e-18	3.5720451788661975e-108	1.1910181413819239e-101	90.09628016615105	1.5	14.999999999999993	3.58461690856873e-168	0.2	0.5	32.91305925823291	-1.0196430985577978e-216	-1.2516786399982965e-168	0.002054075316687974	0.07	0.8	0.0	2720.9507204085835	4.0577667640700415e-170	0.26352141077160923	0.13517429374248244	1259.496168231896	2.4122191615023016e-113	3.2369356546862694e-18
0.1438037948691097	1.5967786974647517e-170	-1.520485604974615e-17	-2.367652062663097e-108	-3.632661750493751e-103	90.09628016615105	1.5	14.999999999999998	3.113896326986466e-166	0.2	0.5	32.91519461298222	1.4735318246260838e-215	1.3977986046073015e-169	0.002054075316687974	0.07	0.8	0.0	2721.0429218649947	4.1164863754921703e-169	0.26352141077160923	0.12768794773569633	1337.4352218356087	-1.2581214190204091e-113	-6.030111318856711e-18
0.14380861917005178	-3.4176108910001544e-169	-1.8416238352562562e-19	-3.025686304844983e-110	-5.582992037947905e-106	90.09628016615105	1.5	14.999999999999996	-5.331466337771289e-165	0.2	0.5	32.91700201765556	-2.5707450697517763e-214	-7.692414967689213e-169	0.002054075316687974	0.07	0.8	0.0	2721.120946828527	-8.130908629151547e-168	0.26352141077160923	0.12135030700972843	1411.1676165429753	-1.4377077725265293e-115	-7.303717113612858e-20
0.1438127717728285	1.0570020544639079e-168	2.637088156927892e-19	9.605372043343941e-109	1.8031761895126518e-104	90.09628016615105	1.5	14.999999999999995	3.920597847635958e-166	0.2	0.5	32.91855765202213	4.417476756135921e-214	3.125060882295092e-168	0.002054075316687974	0.07	0.8	0.0	2721.1880916790083	-5.233428246432238e-168	0.26352141077160923	0.11589475592501094	1481.3088869262424	4.678518040386391e-114	1.0458458200384964e-19
0.14381639535922502	4.932959119761469e-174	8.059894955133633e-22	-6.04994550116896e-111	1.5436193713374916e-110	90.09628016615105	1.5	14.999999999999996	3.141289441142399e-177	0.2	0.5	32.9199150216621	9.517394538199776e-227	1.4259866482348412e-172	0.002054075316687974	0.07	0.8	0.0	2721.246670743439	1.0823593643549802e-176	0.26352141077160923	0.11113397549089636	1548.3376996803418	-1.527562332699486e-116	3.1964829945601096e-22
0.14381959348614962	5.187249244397676e-181	4.539850337696756e-24	3.478940142007231e-117	3.7011860827060853e-119	90.09628016615105	1.5	14.999999999999996	4.0391260225210456e-179	0.2	0.5	32.92111295385693	2.372737597704638e-227	4.402921706335539e-180	0.002054075316687974	0.07	0.8	0.0	2721.298362962603	3.8095136651817465e-180	0.26352141077160923	0.10693199897454449	1612.6348889878366	5.9052361563576847e-123	1.8004644580451655e-24
0.14382244338894964	1.3334256841710734e-187	2.6029096907236973e-26	6.08134028492218e-121	7.696902391719989e-123	90.09628016615105	1.5	14.999999999999998	-8.905789899595034e-185	0.2	0.5	32.922180403084894	5.789350427474251e-234	5.30801096058441e-186	0.002054075316687974	0.07	0.8	0.0	2721.3444200130753	3.0472334609315355e-186	0.26352141077160923	0.1031874117942701	1674.509512630491	8.656798646284352e-127	1.0322909428831433e-26
0.14382500399807152	1.8547317711514966e-188	5.654643327017085e-27	-1.0252820444298611e-120	-1.3084350643277453e-122	90.09628016615105	1.5	14.999999999999998	-1.807299966234447e-185	0.2	0.5	32.9231394589758	3.076117448454417e-236	-2.7895399073850365e-186	0.002054075316687974	0.07	0.8	0.0	2721.3857965877796	-1.5316791415454642e-187	0.26352141077160923	0.0998228282696994	1734.2163920520761	-1.2778460201455985e-126	2.2425814896756306e-27
0.1438273211641019	-1.2963363684434215e-191	-7.309103401183836e-28	7.232865868558559e-125	9.2598749196783e-127	90.09628016615105	1.5	14.999999999999996	-7.286795888484978e-187	0.2	0.5	32.92400730673311	-1.7607196973967559e-236	-1.2518438013527204e-189	0.002054075316687974	0.07	0.8	0.0	2721.423235280612	-6.32326606658109e-190	0.26352141077160923	0.09677803526739061	1791.9685635488713	-4.128964973198216e-130	-2.8987257101265863e-28
0.143829431168288	-2.200261199346658e-189	2.429746978617212e-27	-2.7514983866612255e-124	-3.519305003208159e-126	90.09628016615105	1.5	14.999999999999998	7.395383007853018e-186	0.2	0.5	32.924797543594266	4.445049258273652e-235	2.552453800505439e-189	0.002054075316687974	0.07	0.8	0.0	2721.457323535008	1.175691018222675e-188	0.26352141077160923	0.09400538415993982	1847.9462881949814	1.0235668982107251e-129	9.636161440648523e-28
0.14383136314802314	-7.21958821342297e-191	-3.388404350968408e-28	1.924302649615284e-125	2.4614556458816054e-127	90.09628016615105	1.5	14.999999999999998	-1.4544420105873032e-185	0.2	0.5	32.92552108874964	-2.325092111103747e-235	-4.568206232744932e-190	0.002054075316687974	0.07	0.8	0.0	2721.48853302839	-2.2742682661538282e-188	0.26352141077160923	0.09146660644622247	1902.30374610959	-7.226925762623754e-131	-1.3438111720879294e-28
0.14383314080650994	4.105145284351729e-188	-3.382013107750606e-28	-6.195344101529937e-123	-8.059975781837425e-125	90.09628016615105	1.5	15.000000000000007	-9.738090150130528e-184	0.2	0.5	32.92618682432415	-1.5779780991978016e-233	2.597834223190316e-187	0.002054075316687974	0.07	0.8	0.0	2721.5172473891603	-2.378421939351845e-186	0.26352141077160923	0.08913056964702525	1955.1739703513624	2.8156618399694525e-128	-1.3412764616018895e-28
0.14383478365347133	-1.217751033112385e-191	4.013688716149909e-28	1.3058369325811092e-124	1.6704812271319106e-126	90.09628016615105	1.5	14.999999999999998	-1.9564933780497147e-185	0.2	0.5	32.92680206065219	-2.9649773691291166e-235	-1.7317327358034496e-189	0.002054075316687974	0.07	0.8	0.0	2721.5437823213438	-2.4349971903227417e-188	0.26352141077160923	0.08697164737519539	2006.672759596395	-4.954735548837264e-130	1.591793416421587e-28
0.14383630790887242	2.208742682301087e-192	-2.7092698085152526e-29	6.9016458862529875e-127	8.822131853098132e-129	90.09628016615105	1.5	14.999999999999996	-1.4984400879533936e-187	0.2	0.5	32.927372875084146	-7.33440195193564e-237	-1.457458200090819e-191	0.002054075316687974	0.07	0.8	0.0	2721.5684002539924	-9.495394935489781e-191	0.26352141077160923	0.08496853466090576	2056.9015787262356	-3.217962713514051e-132	-1.074472424119917e-29
