	ADP	ADP_cyt	AMP	ATP	ATP_cyt	Acetyl_CoA	Acetyl_CoA_cyt	Ala	Asp	Asp_cyt	CO2	Cit	Cit_cyt	CoA	CoA_cyt	Cytc2p	Cytc3p	DHAP	DPG	ETFox	ETFred	F6P	FAD	FADH2	FBP	Fum	G3P	GAP	GDP	GLC	GTP	Glu	Glu_cyt	H2O	IsoCit	IsoCitcyt	LAC	Mal	Mal_cyt	NAD	NADH	NADH_cyt	NADPH	NADPH_cyt	NADP_cyt	NADP_p	NAD_p	OG	OG_cyt	OXA	OXA_cyt	PEP	PYR_cyt	Pi	Pyr	Q	QH2	SCoA	Suc
0	0.00045	0.000108367	2.61149e-06	0.0045	0.00449064	3e-05	3e-05	0.00344	0.00114	0.00114	0.00163	0.00042	0.00042	0.000272	0.000272	0.00011	0.003	0.0076925	0.000299109	0.00032	0.00031	0.00065939	0.00101	7.2e-05	7.70135e-06	6.5e-05	0.0076925	1.90919e-06	0.00045	1.12817e-05	0.0045	0.00303	0.00303	0.001	0.00042	0.00042	0.00033981	0.0005	0.0005	0.00362057	0.00072	0.000616118	7.2e-05	0.000616118	0.00362057	0.0101	0.0101	2.1e-05	2.1e-05	4e-06	4e-06	2.1125e-06	4.22702e-06	0.004	0.001025	0.026	0.028	0.0002941	0.00295
1	0.00028613019449741763	0.00010776917126731318	1.9091459470856198e-06	0.003089167683944497	0.006066642294343677	0.0005179988408795817	3.0000000910237984e-05	0.0034400484098201112	0.0008604446104090869	0.0013608765508897817	0.0021122414201735357	0.00037342634304978183	0.0005950635897082239	1.5241840726493865e-05	0.0002719999990897621	0.00018252132672393902	0.002927478673276063	0.007692477156652611	0.003004875241454024	0.0002455280482464854	0.00038447195175351465	0.001355656353909944	0.0010099535397845958	7.204646021540495e-05	0.00026234954990450273	0.0001201046616554573	0.007692522843347389	0.00016362840631416902	0.0002184673693115524	0.0025616791169767736	0.004731532630688446	0.0033095069797708016	0.0028091234491102227	0.0011854981307066752	0.0002614230442403424	0.0004197522298466499	0.0041041469235845035	0.0005555503362393717	0.00034533668813450745	0.0008682742123780095	0.0007171158094649806	0.0033684137876219896	9.353912796131674e-05	0.0006429082254696216	0.0035937797745303787	0.01007846087203868	0.010102884190535014	9.238800626213012e-06	4.183898284012274e-06	5.885274301074956e-06	4.2896177369629726e-07	2.169696616600906e-05	9.910904326516465e-05	0.003589028893022153	0.0005524219713579372	0.025709363563241824	0.028290636436758176	6.285931839392441e-05	0.0032701811577699035
2	0.0001791675354866116	9.813566908450818e-05	1.4101076677915913e-06	0.0019707016493191267	0.007302203528441951	0.000595468802784399	3.0000001405099098e-05	0.0034400973022980018	0.0008330958248264776	0.001359282798423532	0.0021851990635662873	0.0004017985247952631	0.0006724496842422082	4.802932492276965e-07	0.000271999998594901	0.00025297644991588897	0.002857023550084112	0.007692439508140365	0.0037847454637882968	0.00023541438258793012	0.00039458561741207007	0.0035269608897704804	0.0010098926317164939	7.210736828350675e-05	0.0003575962837100473	0.00011651305566019205	0.007692560491859634	0.0007295750172064907	0.00015481325027860067	0.004499916388177725	0.0047951867497214	0.003336806872875519	0.0028107172015764707	0.00130528898637641	0.00020474335592999464	0.0003450367260564761	0.007266339042010692	0.000527701288162803	0.00034368941289215444	0.00014047451981451229	0.00045344670320221925	0.0040962134801854864	0.00011371412199609197	0.0006669526078507729	0.003569735392149227	0.010058285878003904	0.010366553296797781	6.185953045245382e-06	3.0453454830068574e-06	5.812076142632224e-06	3.125091556471559e-07	2.5872834533066277e-05	7.899215896887759e-05	0.0034110529759051344	0.0004895980521164901	0.02546404479192188	0.02853595520807812	1.5090396637344036e-07	0.003381106734602348
3	0.00011178760382573393	0.00010136259257799042	1.2656373698212314e-06	0.001171016228918182	0.008166186427308264	0.0005960976381885292	3.000000180471382e-05	0.0034401464153374747	0.0008222553700995539	0.0013477446258786145	0.0021818257845650705	0.0004235728050597186	0.0007340557915166604	1.2200911115462163e-09	0.00027199999819528547	0.00032213684861891	0.00278786315138109	0.00769239129391189	0.0037367429140924566	0.000232810752299392	0.00039718924770060834	0.007550124922003786	0.0010098290082423609	7.217099175764023e-05	6.935963611540954e-05	0.00011404116833990682	0.007692608706088109	0.00012079247367185134	0.00015413952731375952	0.006185451927756314	0.004795860472686243	0.0033475982145629722	0.002822255374121386	0.0013817763982045797	0.00016220132476923375	0.00028267601698336024	0.009216251560399201	0.0005120214582202447	0.0003446639128580868	0.00022848929581954232	0.0002607620408355121	0.004008198704180457	0.00013313669071376934	0.0006878032740725648	0.0035488847259274323	0.010038863309286225	0.01055923795916449	5.273891503916551e-06	2.636984020515115e-06	5.186344976109248e-06	2.7039685963606883e-07	2.4760867956933834e-05	6.922469970712626e-05	0.00333842861588832	0.0005037952311008187	0.02533820148803979	0.02866179851196021	1.1417203588118117e-09	0.003406877076813356
4	7.312191852749015e-05	9.659157537300351e-05	1.0689888157379542e-06	0.0006571723535847133	0.008723663653699048	0.000596098610091232	3.00000021521076e-05	0.0034401958588221124	0.0008133850177521215	0.0013372143233002102	0.002178488687810322	0.0004390890635795502	0.0007811498154530601	7.372324410043698e-10	0.00027199999784789175	0.0003904029813585235	0.0027195970186414766	0.0076923455264877785	0.00395802074709963	0.0002318563442121693	0.00039814365578783083	0.00848301704781029	0.001009764550123171	7.223544987683014e-05	0.00015244522461259807	0.00011262690350984175	0.007692654473512221	0.0031191889714103907	0.0001541160089270746	0.007672792118429085	0.0047958839910729285	0.0033564191234257672	0.002832785676699792	0.001430957124194958	0.00013073012585470336	0.00023353898208157864	0.012471350974566437	0.0005028223767718265	0.0003469370532593933	3.7046197770586194e-05	0.00015607680787854875	0.004199641802229413	0.00015212480658040997	0.0007055737219340124	0.003531114278065985	0.010019875193419589	0.010663923192121451	4.324948090225604e-06	2.2195811082850363e-06	4.287791595538116e-06	2.277342297424143e-07	2.51705609928237e-05	6.424824764402509e-05	0.0032925954129566066	0.0005193519798494883	0.025288004018534517	0.028711995981465482	6.526763265519395e-10	0.003419725718388178
5	4.783550074830463e-05	0.0001242122945980779	1.7032646445580447e-06	0.0003556618842485035	0.009022205545760543	0.0005960988155363002	3.0000002445014756e-05	0.003440245613271862	0.0008057721101166928	0.0013283132125265827	0.0021762585740328143	0.00044914186038567884	0.0008156730116967701	6.273719405726244e-10	0.0002719999975549847	0.00045801303010213016	0.0026519869698978693	0.007692296732649074	0.00393728139633396	0.000231550796853548	0.0003984492031464521	0.012164866130128377	0.0010096998122369632	7.230018776303785e-05	0.00020464754492025502	0.00011175203433096996	0.007692703267350926	0.0021548947543936726	0.0001540974318175907	0.008992423680292017	0.00479590256818241	0.0033639822766114457	0.0028416867874734193	0.0014633809542909345	0.0001079045690492958	0.00019650456149835507	0.014044293835606033	0.0004969892022680635	0.0003496261699811917	5.503696215149418e-05	9.932576807131285e-05	0.004181651037848505	0.0001708484289648193	0.0007208436571238192	0.0035158443428761777	0.010001151571035182	0.010720674231928693	3.504711895156118e-06	1.8499088576574057e-06	3.363876061956298e-06	1.899457161489044e-07	2.816634138887077e-05	8.529747900556624e-05	0.003262410659491277	0.0005357591687480239	0.025277273253549105	0.028722726746450895	5.570917587393545e-10	0.0034245345551887833
6	3.524785704469956e-05	0.0001004874333402926	1.0937829575292585e-06	0.00019086231319397442	0.009223927103463486	0.0005960990074214234	3.0000002692261765e-05	0.0034402956497141457	0.0007992546281456232	0.0013206255683881197	0.0021748994342902024	0.000454779622396685	0.0008398559752523021	5.252236945538983e-10	0.00027199999730773757	0.0005251174748760495	0.0025848825251239493	0.007692248340846745	0.003998090382272437	0.0002315610750841373	0.0003984389249158629	0.010369296126312462	0.0010096350408040939	7.236495919590702e-05	0.0001328068431500933	0.00011117100007209398	0.007692751659153254	0.009204400439027365	0.00015408170246114102	0.010166813386229248	0.004795918297538855	0.003370449722140232	0.002849374431611883	0.0014861035254364282	9.171025488429477e-05	0.00016963265242272426	0.01809158733936053	0.0004930851680346335	0.00035240379784702775	3.26773265496953e-05	6.859210027984294e-05	0.004204010673450305	0.00018939922166165483	0.0007341772482519173	0.003502510751748079	0.009982600778338348	0.010751407899720162	2.8755455031217913e-06	1.5614599919940828e-06	2.5776139798664233e-06	1.6037409487825175e-07	2.5507783355790684e-05	6.747603810372894e-05	0.0032410549468389195	0.0005528695618347115	0.02528688138310434	0.02871311861689566	4.673548814847739e-10	0.00342387352564112
7	2.544524434959266e-05	0.0002435119966406584	6.446185102464006e-06	0.0001035988289056854	0.009172616235001582	0.0005960991665298521	3.000000290451973e-05	0.003440345939007029	0.0007936161036030737	0.001313791271172436	0.002174102010764015	0.0004570656158956185	0.0008560309432443634	4.4093426760180653e-10	0.00027199999709547957	0.0005918203658774741	0.002518179634122525	0.007692199504173744	0.0038650797816488142	0.00023172970713898497	0.00039827029286101527	0.012797607619519048	0.001009570359521967	7.242964047803399e-05	0.0006674379475814439	0.00011075754460086759	0.0076928004958262556	0.008680701694302226	0.00015406853597505605	0.01121316087469981	0.004795931464024941	0.0033760379573898984	0.0028562087288275667	0.001502393207798314	8.041240370402605e-05	0.0001507009461978517	0.019567291870026992	0.000490349633744568	0.00035516234066570334	7.473282117892415e-05	5.1914364774504884e-05	0.004161955178821075	0.0002078317337662243	0.000746088218546997	0.003490599781452999	0.009964168266233775	0.010768085635225499	2.4244511971100585e-06	1.3519683583711638e-06	2.021166808965767e-06	1.3887544619980457e-07	4.002265694355109e-05	0.00015935240724408248	0.0032255692147835587	0.0005704280994040062	0.025306711037216323	0.028693288962783677	3.925358796749676e-10	0.0034194768833605846
8	2.1065727513424567e-05	0.00010484425614889651	1.1731676532111155e-06	5.88496585234131e-05	0.00936568568016104	0.0005960992855601585	3.0000003091912083e-05	0.0034403964549837096	0.0007886399425012868	0.0013075452658739422	0.0021736537677434415	0.00045693639458084366	0.000866290359874194	3.780289601018593e-10	0.00027199999690808704	0.0006581960012043741	0.002451803998795624	0.007692150973616274	0.004023022440286276	0.0002319771665743677	0.0003980228334256327	0.011648348478968814	0.0010095058300931283	7.249416990687286e-05	0.00011377504002517573	0.00011044604257793618	0.007692849026383726	0.014752493904259407	0.00015405738090981498	0.012146835250040188	0.004795942619090182	0.0033809636025150056	0.0028624547341260594	0.0015156071565648249	7.260779611716926e-05	0.00013764822008731234	0.022825774563569736	0.0004883651170189631	0.0003578850916464558	3.287027028983382e-05	4.284930840577308e-05	0.0042038177297101615	0.0002261799626851951	0.0007569822636912725	0.003479705736308723	0.009945820037314803	0.01077715069159423	2.118061244298367e-06	1.208254873617397e-06	1.6534161537663903e-06	1.2406813364926084e-07	2.61241053368993e-05	7.080968045290528e-05	0.0032128090796742542	0.0005882552500276303	0.025331571158784028	0.02866842884121597	3.3641088040159636e-10	0.0034125481835239205
9	1.8407473659557338e-05	0.0002715009606093478	7.995831047609124e-06	3.5310494749500604e-05	0.00921840372993397	0.0005960993631373295	3.0000003262277856e-05	0.003440447176482318	0.0007841398296429546	0.0013017068074945386	0.0021733912023782333	0.00045513632717539607	0.0008723415890306137	3.371264746958007e-10	0.0002719999967377213	0.0007242993203100414	0.0023857006796899564	0.007692102290751747	0.003819571869241637	0.00023226316484334443	0.000397736835156656	0.011450670800416143	0.0010094414827088146	7.255851729118682e-05	0.0011707261541126297	0.0001101983426268402	0.007692897709248253	0.016571453447454847	0.00015404764598820473	0.012980287831700386	0.004795952354011792	0.003385412993874729	0.0028682931925054613	0.0015259944235387212	6.722813279789891e-05	0.0001287830453676559	0.0250406772727224	0.00048687109697842295	0.0003605756832184537	9.875012918440997e-05	3.790724963640552e-05	0.004137937870815582	0.00024446596042207734	0.0007671604444609387	0.003469527555539055	0.00992753403957792	0.010782092750363598	1.9148426986765463e-06	1.1124550668582436e-06	1.4358354796839778e-06	1.1422006380654851e-07	4.2956387381563005e-05	0.00020396121850519032	0.0032026892724841332	0.0006062084336276349	0.025358848822221346	0.028641151177778653	2.99736194946035e-10	0.0034039323886017763
