	CYCDcdk4	CYCDcdk4p27	CYCEcdk2p27	E2F	aCYCEcdk2	aCYCEcdk20	aCYCEcdk21	iCYCEcdk2	p27	pRB	pRBE2F
0	0.0	0.0	1.0	0.0	0.0	5.0	0.01	0.01	15.0	0.05	1.95
1	0.0009432532506598375	0.0030980915532035224	0.9932429223410175	0.012242032583572215	0.0011390207544493816	3.8094872789566803	0.022565695680595913	0.04895272391520128	14.76175550197267	0.130394182838185	1.937361469713905
2	0.001074090853014865	0.00658311331498834	0.9875728214535158	0.03940628178703231	0.0011517110747588228	3.0891840959978474	0.051534351672251566	0.21730081112688174	14.523128263512017	0.20932055396531968	1.9082364527204085
3	0.0012114318425642838	0.010270448445465022	0.9819966595085302	0.08072410685534484	0.0011645031687235	2.65513845578222	0.09726735243737848	0.6022417077431339	14.286284974996866	0.2861243487351249	1.8622129907666005
4	0.0012232450158347482	0.013968519634853382	0.9766560702718506	0.13422179789933683	0.0011794255055633	2.3925167300833916	0.15882139087106847	1.273110123727887	14.05109781210162	0.36036966113446567	1.8001991091121985
5	0.0016370795427392477	0.018375004742817617	0.9717397598435265	0.19900632813225752	0.001196820415080571	2.240555020894467	0.2361888685838038	2.279039259441065	13.816427931935424	0.43182672825903323	1.7221807230988
6	0.0008358603043828872	0.020124480149813793	0.9674567865556514	0.26653361441050893	0.0012176856901274416	2.127702407334111	0.32151589097999284	3.646286390929394	13.585123810525843	0.5003985463816417	1.6360069476791912
7	0.0014548111065166612	0.02899704869856771	0.9640256576887208	0.3481968588976614	0.0012424075016402474	2.118873810022264	0.4265251618297908	5.368691668096027	13.34683997269782	0.5660246524092608	1.5299531961547141
8	0.0019272162242956828	0.030269044826176487	0.9617426052772786	0.4310792121077104	0.0012691597494691167	2.0549282696593325	0.539378136958984	7.503299575873854	13.11554365731048	0.6287669345595169	1.415852528518466
9	-0.002543447821141155	0.03040950563745953	0.9608752309817576	0.504102617632893	0.0013077780001612476	1.9987836901512739	0.6485324068531843	9.9687535087673	12.88398812337222	0.6887921929375612	1.3052689362552936
10	-0.003370773862906503	0.033450270345047446	0.9616854022510526	0.5651294823163158	0.001341850207373632	1.9956125143543466	0.750713890422086	12.634317136190456	12.64734937084383	0.746145908018704	1.2015111316190157
11	0.0019793369560456167	0.036352550125728814	0.964400094595302	0.6210743998324264	0.0013903815321848372	2.000572733298025	0.8523899024733564	15.442258887390883	12.407925415323373	0.8008372759311081	1.0981243503846914
12	0.0014663226260772703	0.03896942759531339	0.9692290162928525	0.6699843604692003	0.0014432097086305496	1.9987423310784245	0.9511151437199654	18.336335821148054	12.165104921505987	0.8529873354312871	0.9975621168648079
13	0.0014633536574335728	0.04138346807563317	0.9763999066259968	0.7112684141214566	0.001504203622105383	1.9976444922195693	1.0456780932782905	21.255311968011956	11.917965654779431	0.902720866601663	0.9010410333913419
14	0.0014629711014443863	0.043606894028814784	0.9861198368960217	0.7444269694230501	0.0015737203354656744	1.9969007190333232	1.1349446141222388	24.143308904475614	11.665672794604564	0.9501535984011596	0.8096960551325568
15	0.001470464170017875	0.04563771048184947	0.9986049832118581	0.7692924756964625	0.001654009755107014	1.9963420720291318	1.2181158567684656	26.949791191411926	11.407375642667237	0.9953935167383154	0.7243246140404919
16	0.0014730617819835269	0.04745374513516948	1.014087951324971	0.7858933431782449	0.0017456141724248968	1.9958980548469867	1.2945533432865253	29.62631930539371	11.142159202901796	1.0385519561560108	0.6455601934491931
17	0.0014762516519378108	0.04909427384725934	1.0327804698131802	0.794828679169835	0.0018498584144481904	1.995517208461993	1.3642116648767806	32.131207752152825	10.869054615816903	1.0797376682159756	0.5734404946142386
18	0.0014789684690836062	0.05056167416682119	1.0549143087410602	0.7966536218641094	0.0019693842291591797	1.9951780308788085	1.4270467255635348	34.43062318482959	10.587055968058397	1.119055063677894	0.5080010469361323
19	0.001482011225296786	0.05186120048247794	1.0807502767294324	0.7921048394842205	0.0021064479741116416	1.994868665105888	1.483246250545695	36.49829471760149	10.29505856819669	1.156604832146655	0.44904420982362175
20	0.001484705390504019	0.0529965515892099	1.1105576604814877	0.7819538182406902	0.002263490132083495	1.9945807368795583	1.5330931129093386	38.315544192020745	9.991901604647781	1.1924827455710059	0.3962772362245988
21	0.001487576829405473	0.053971137352225654	1.1446294759190023	0.7669956503389368	0.002444318413668479	1.994308387233939	1.5769566843226803	39.870744932900195	9.676333924751196	1.2267796662138124	0.34932114911988166
22	0.0014902415335428588	0.05478690877053437	1.18331190269021	0.7480102264047405	0.0026539773025828803	1.994047551965715	1.6152549381015866	41.15865067757579	9.346950218803281	1.2595812181299317	0.3077492131312496
23	0.0014930052244635668	0.05544601458124541	1.2270137194535253	0.7257470659228856	0.0028984425490999085	1.9937956518608948	1.6484377774621808	42.17962513574797	9.002161208958956	1.2909677253440734	0.2711039258523077
24	0.001495667731914251	0.05594926543035433	1.2762140354978695	0.7009001732422961	0.00318542983670916	1.9935506564778112	1.6769587199090985	42.93880918496215	8.640169071761111	1.3210142116256518	0.23892559514726913
25	0.0014983975470370305	0.05629706758017652	1.3314963220034095	0.674106101788366	0.0035258800923468605	1.9933109433830458	1.7012685601295583	43.445250125358676	8.258884406622888	1.3497905457273431	0.21075879075684859
26	0.0015011099751143506	0.05648827892177802	1.3936059645714896	0.64593098518211	0.003935384309642196	1.99307488130548	1.721797381631875	43.711041114208214	7.855790772122958	1.377361602256119	0.18617042481145996
27	0.0015038908610593498	0.05652101593166894	1.4635200125850025	0.6168751233997671	0.0044360386995526005	1.9928409958049431	1.7389536537297696	43.750502173007696	7.4277725078848285	1.4037875464593632	0.16475061240324226
28	0.0015067313808606773	0.05639163693306053	1.542543220575297	0.5873687552801353	0.005060223922775384	1.9926076434901618	1.753114540412324	43.57941349993524	6.970878310954224	1.4291240944388681	0.146122331472645
29	0.0015096963556173984	0.056094572622986776	1.6324724071491532	0.5577797302254062	0.005858130910882277	1.9923728719648284	1.7646281465875346	43.214264741497495	6.4799261236043	1.453422858559042	0.12993904581929025
30	0.0015128394462437093	0.055620958406181156	1.7358901992852966	0.5284158336801397	0.006911973271407393	1.9921340095548379	1.7738108454283714	42.671479818277504	5.947813077483087	1.4767316499130716	0.11588727469743257
31	0.001516265990803141	0.05495715514631116	1.8566908205161345	0.49953394557669545	0.00836414443555132	1.991887228036198	1.780951840867645	41.96651978628725	5.364294530029873	1.4990948229814944	0.10368187037508483
32	0.0015201543109468565	0.05408128273360095	2.0010658245539097	0.47134883487328305	0.01047863208768457	1.9916264984689467	1.78631811407135	41.112661268760014	4.71372164747963	1.5205535765023463	0.09306094193000933
33	0.0015233780254755758	0.052995844548419845	2.1818643011330527	0.4441212669292745	0.014092413628811182	1.9913571544354445	1.790242670015373	40.11662894791462	3.9655555535064515	1.5411461078937265	0.08369759255446063
34	0.001528582007015348	0.05165496726040924	2.428551126496844	0.41813607633395894	0.02126512561080893	1.9910618669201257	1.7931049864971371	38.96933080887013	3.052616001262342	1.5609081928576558	0.07521904585282851
35	0.0015362854872207543	0.05000961274758366	2.9933213670625736	0.3936033128422423	0.11421973024150468	1.9907318575711537	1.7952125531518086	37.365494755282775	1.4486930042328192	1.579869568394406	0.06732582715173692
36	0.0015441397402201106	0.04767674357243549	3.4159164968817577	0.4223168758902715	6.072243948816106	1.990208781410974	1.8503838735190885	12.771589610777642	0.004876962821240701	1.597999585624402	0.006273620886254788
