[AcanmRNA]	[ADAMTS5]	[AGEprod]	[Alk1]	[Alk1_Alk5]	[Alk5]	[Alk5_dimer]	[Bax]	[Bax_Bcl2]	[Bax_Bcl2_Beclin]	[Bax_Bcl2_Beclin_I]	[Bcl2]	[Bcl2_Beclin]	[Bcl2_Beclin_I]	[Beclin]	[Beclin_I]	[Caspase_A]	[Caspase_I]	[Col2mRNA]	[DamP]	[IkB]	[IkB_NFkB]	[IL1]	[Lys_A]	[Lys_I]	[MMP13]	[MMP2]	[NFkB]	[NFkB_P]	[p38]	[p38_P]	[proMMP13]	[proMMP2]	[RAGE]	[ROS]	[Runx2_A]	[Runx2_I]	[Smad1]	[Smad1_P]	[Smad1_P_Smad4]	[Smad2]	[Smad2_P]	[Smad2_P_Smad4]	[Smad4]	[Smad7]	[SOD]	[Sox9]	[Sox9_A]	[Sox9mRNA]	[Tgfb_A]	[Tgfb_Alk1_Alk5]	[Tgfb_Alk1_Alk5_Smad7]	[Tgfb_Alk5_dimer]	[Tgfb_Alk5_dimer_Smad7]	[AggFrag]	[Aggrecan]	[Aggrecan_Collagen2]	[ColFrag]	[Collagen2]	[Integrin]	[Tgfb_I]	[IntegrinCount]
0.0	0.0	0.0	500.0	0.0	500.0	0.0	0.0	90.0	10.0	0.0	30.0	25.0	0.0	75.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	40.0	360.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	2.0	0.0	100.0	600.0	0.0	0.0	600.0	0.0	0.0	600.0	0.0	2.0	100.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	200.0	0.0
1.3064867771017784e-16	4.804349737552275e-10	1.9999999999999998e-05	403.6229941624926	96.37700089813325	133.47977302537754	135.07068693106527	0.003993359532153513	91.1958111391422	8.800195491535012	9.790681161055919e-09	25.03226575735531	28.093489505174517	1.4579848479544646e-08	73.10631426162033	7.172995324885066e-07	0.0002686902060633987	99.99973130979392	2.047697774537285e-14	0.03926004749209974	4.7946907058234196e-08	99.99601301630655	2.3525250869093852e-07	39.99906530687672	360.0009346931232	1.0402779907946645e-14	1.6258678348436383e-18	0.003977633315367587	9.350378094967646e-06	99.63936792844623	0.36063207155381166	3.074360029736901e-11	4.8051609434038896e-12	2.0345498022772078e-07	1.9872473634281156	2.365224381929857e-10	99.99999999976347	599.9999999923351	6.918702704212866e-09	7.460478010530308e-10	599.9999999659982	2.7764365276796587e-08	6.237291965926801e-09	599.9999999930168	2.0167548273360555e-13	1.960397442247161	99.99990505370849	1.0181981901791416e-11	9.980219786806613	1.1378944694379801e-05	1.3741192118074547e-07	2.667333865093322e-20	3.008202915636991e-07	2.3691956588079812e-24	1.6256634990308134e-15	3.1751942484297565e-22	1000.0	2.639649898016477e-37	1.6256692069981312e-15	7.960133000647074e-06	199.99998818282313	7.999999999999995e-06
1.6351496341953797e-14	1.3853426159380424e-08	3.999999999999998e-05	385.45651017519003	114.54348974154719	79.87425625946175	152.7898446962637	0.0047551463281273266	92.04978340773589	7.945461411577582	3.4358426603969934e-08	21.00378525473585	30.566893901847067	5.0959443997813116e-08	71.48764321398886	1.3872685430952177e-06	0.0009077399828363377	99.99909226001716	1.213538884605855e-12	0.07708278668712307	6.881395321357517e-07	99.99205064505652	3.3208325105751553e-06	39.99800790704477	360.00199209295516	6.089870376635678e-13	9.519887538261734e-17	0.00788377182884618	6.55831146300525e-05	99.34747987889388	0.6525201211061848	8.864555126237524e-10	1.3858175373154486e-10	8.580579683765634e-07	1.975519411068397	1.6388937883454456e-08	99.99999998361106	599.9999998661463	1.096907773618275e-07	2.4162959663796103e-08	599.9999994580289	3.7083222981324436e-07	1.7113874728252272e-07	599.9999998046982	1.175131423691606e-11	1.9215802506811457	99.99962058871664	5.996964892560992e-10	9.960479094505548	3.3903707850062795e-05	1.1051074653741223e-06	2.7049092142979587e-17	2.2592125786910777e-06	2.236971781584334e-21	9.517468035329464e-14	8.353711149286427e-20	1000.0	1.8339305752658144e-33	9.517539854735109e-14	1.5841061354577455e-05	199.99996273197215	1.5999999999999986e-05
2.381724519521505e-13	9.48545535279705e-08	5.9999999999999995e-05	381.9630757976233	118.03692998831305	63.15806573472538	159.40098384299546	0.005640258183433809	92.66455134107561	7.329808332268304	6.84726623962469e-08	17.72040928301881	32.555357972965716	1.0116263366490899e-07	70.11483149578889	2.0293417020070097e-06	0.0017399004732669258	99.99826009952673	1.1353499640819734e-11	0.11352880958646973	3.119188703845966e-06	99.9881109982083	1.4839306748282463e-05	39.996846329760935	360.0031536702389	6.3499796549894005e-12	9.927908475121774e-16	0.011694770620760969	0.0001942311709131775	99.11146895034608	0.8885310496539282	6.0697805508698915e-09	9.490407464869864e-10	2.0763469367616448e-06	1.964673268608252	1.6862400765231107e-07	99.99999983137597	599.9999993667693	4.760549062931915e-07	1.5717549553153985e-07	599.9999975250272	1.465158511865817e-06	1.009814470819782e-06	599.9999988330098	1.0798839820229692e-10	1.8835353034509787	99.99914716191088	5.573716686182373e-09	9.94077784413424	5.9668176932053195e-05	3.2894400136463607e-06	1.1741788899177621e-15	6.648355746795867e-06	9.561478460438488e-20	9.92408108923252e-13	1.8924805191731596e-18	999.9999999999992	3.032984583303096e-31	9.92418628719347e-13	2.3643573160778727e-05	199.99993039402744	2.3999999999999997e-05
1.4809925335900566e-12	3.606837161344753e-07	7.999999999999998e-05	382.81673683004686	117.18327379126261	56.572738965521076	163.1202789025355	0.006648864142705479	93.1120932806708	6.881257746398238	1.0878825241774794e-07	15.03090609026073	34.16116684508213	1.6000546578822716e-07	68.95757248386865	2.655857183155773e-06	0.002653696977477293	99.99734630302257	5.1541537678178545e-11	0.14865474891208685	8.813391029676878e-06	99.98419249818485	4.143111725449743e-05	39.9955969755281	360.0044030244717	3.268024112929549e-11	5.1098966648659665e-15	0.015402911637477134	0.0004045901776544979	98.92087003187054	1.0791299681294604	2.3082507616913925e-08	3.6093856716775653e-09	4.001911034603666e-06	1.9545912284900784	8.146608837812364e-07	99.9999991853391	599.9999981977796	1.2569457558494833e-06	5.452743314907127e-07	599.9999930421031	3.6632415877668677e-06	3.2946554648957024e-06	599.99999616007	4.812246654002512e-10	1.846250404115422	99.9984853224965	2.51300347495183e-08	9.921115956888547	8.627088678091842e-05	6.72553474248323e-06	1.4873526953536515e-14	1.3716609626188318e-05	1.2181188957215723e-18	5.1072412407243685e-12	1.6136494674568146e-17	999.999999999995	1.0840014565043543e-29	5.107307034211408e-12	3.136844867683586e-05	199.99989328696898	3.1999999999999985e-05
5.855325954274597e-12	9.941960870016448e-07	9.999999999999995e-05	384.9869314346569	115.01308243583057	53.49767984583685	165.74272252916677	0.0077957135198898925	93.4415763482562	6.550627785046194	1.531777286214055e-07	12.818312074747633	35.4625065101301	2.2406347314602055e-07	67.98686205292387	3.2746585283219154e-06	0.003579373713475472	99.99642062628659	1.5979620330531838e-10	0.18251375652552235	1.921308854025147e-05	99.98029387380342	8.945464481852383e-05	39.99427412625684	360.005725873743	1.1428087990475216e-10	1.7870084329016293e-14	0.019010391915245103	0.0006957342813224589	98.76717096543202	1.2328290345679946	6.363416918424625e-08	9.95087217413823e-09	6.78290833167241e-06	1.9451760931540427	2.634277708177886e-06	99.99999736572228	599.9999960701791	2.5695742072011983e-06	1.3602462465976958e-06	599.9999848488682	7.251932793042874e-06	7.899199223440942e-06	599.9999907405546	1.4639609827552352e-09	1.809713745925941	99.99763561050229	7.736464173198426e-08	9.901493354123156	0.00011297538583088469	1.1352102122256017e-05	9.860415100225929e-14	2.3552507201220918e-05	8.195798981601651e-18	1.7858351866785172e-11	8.156508652223614e-17	999.9999999999823	1.6765729886179509e-28	1.7858613535970806e-11	3.901646039812903e-05	199.99985212000487	3.999999999999997e-05
1.751542649891896e-11	2.2370044873028674e-06	0.00011999999999999991	387.44187456383156	112.55814087081241	51.77996672681688	167.82887407746543	0.009090537006332033	93.68681689377934	6.304092368919977	2.0029436468900755e-07	10.991279594938662	36.51973227830863	2.910611765652414e-07	67.17617097072231	3.890693410403764e-06	0.004474195106780413	99.99552580489329	3.9238250301893923e-10	0.21515590119476222	3.553837189939653e-05	99.97641415818534	0.00016426109276931905	39.99289008134821	360.0071099186516	3.131330262017177e-10	4.896616656628876e-14	0.022525005187604856	0.0010608366270337675	98.6434486218357	1.3565513781643037	1.432067597189582e-07	2.239445949030817e-08	1.0556276508362004e-05	1.9363473987424518	6.65785975388546e-06	99.99999334214021	599.999992712799	4.50885015460072e-06	2.7783503505350157e-06	599.9999717890962	1.2487715976182522e-05	1.5723188140593943e-05	599.9999814984616	3.526466403888775e-09	1.7739135902749472	99.99659855644995	1.8861209811643143e-07	9.881909957352157	0.0001395468911728669	1.7097182753466578e-05	4.405397044882067e-13	3.6193890270896056e-05	3.730905201692871e-17	4.89271783735693e-11	2.9833158355637283e-16	999.999999999951	1.5293133769775054e-27	4.892796584735431e-11	4.658837313134333e-05	199.99980716203552	4.7999999999999954e-05
4.3413947709829196e-11	4.377526834504417e-06	0.00013999999999999993	389.8231480010936	110.17686735756686	50.637978457693485	169.59033139314667	0.010540813177227415	93.87124463131639	6.118214306218556	2.4928785485590067e-07	9.47781831781085	37.379885069039226	3.5949602353978285e-07	66.50189550893815	4.507020073926542e-06	0.005313154583137571	99.99468684541695	8.241714908800706e-10	0.24662850222264976	5.868068119220547e-05	99.97255268067566	0.00026988055428587047	39.99145535087218	360.00854464912766	7.253543542657971e-10	1.1342837719556938e-13	0.02595719056695942	0.0014901287573223067	98.54407263795895	1.4559273620410336	2.8029689441781176e-07	4.383181585140714e-08	1.543939129003057e-05	1.9280383401066798	1.4264268839346874e-05	99.99998573573114	599.9999878716352	7.157713444769643e-06	4.970650682939328e-06	599.9999527235086	1.9612538160362622e-05	2.766395371525397e-05	599.9999673653956	7.265343454814146e-09	1.7388380941969648	99.99537468151136	3.9329838976298434e-07	9.8623656882496	0.0001659061562087228	2.3898259803676487e-05	1.5116250240178523e-12	5.165916969205618e-05	1.3063641379288925e-16	1.1332190084038127e-10	8.765192062097325e-16	999.9999999998867	9.689869047082387e-27	1.1332386460335822e-10	5.4084944067575816e-05	199.9997585364129	5.599999999999996e-05
9.401740482366016e-11	7.737172561656356e-06	0.0001599999999999999	392.01554527262607	107.98446845531251	49.77007223799065	171.12031100155423	0.012151264736376163	94.01125458235633	5.976593853287704	2.996196283390664e-07	8.220655900982283	38.08000581974626	4.283954237527353e-07	65.9433944734927	5.125458174790419e-06	0.00608290341161798	99.99391709658848	1.548549315800444e-09	0.27697642047465004	8.916114922139644e-05	99.9687090487754	0.0004089735233534342	39.98997887286791	360.0100211271319	1.4862028476803024e-09	2.3240478628492316e-13	0.02931811857367181	0.0019728326508726616	98.4644600904017	1.5355399095982813	4.955392843434718e-07	7.748756963408096e-08	2.152678156865478e-05	1.920193222478586	2.7165468508100616e-05	99.99997283453149	599.9999813070552	1.059282848310601e-05	8.100115507443263e-06	599.9999265350291	2.8859222973677204e-05	4.460574842554402e-05	599.9999472941361	1.3389188625749026e-08	1.704475237876284	99.99396449787943	7.33585320731961e-07	9.842860468649361	0.0001920249390875123	3.170410036502525e-05	4.29575500086706e-12	6.995652125248271e-05	3.7894027569358e-16	2.3215291879932346e-10	2.1987628403243928e-15	999.9999999997679	4.7007722228548346e-26	2.3215719767536377e-10	6.150692288800318e-05	199.99970631443512	6.399999999999996e-05
1.8403003701719615e-10	1.2657222672992962e-05	0.0001799999999999999	393.99453602742227	106.00547460617506	49.05581945876052	172.46676118838272	0.013919499618635008	94.11838864718156	5.8676915022521055	3.509477193566434e-07	7.173970294020522	38.64944730702074	4.971614907465998e-07	65.48285459561716	5.747000687957553e-06	0.006777846948712689	99.99322215305139	2.6773957526641607e-09	0.30624227643182156	0.00012712852378001286	99.96488312456826	0.0005829167671751561	39.988468207754984	360.0115317922448	2.7738096436619873e-09	4.337413626325412e-13	0.03261854170979261	0.0024983337218912453	98.40088761250784	1.5991123874921402	8.108753057509307e-07	1.2678839651715884e-07	2.888967732530349e-05	1.9127655113365118	4.739251724937742e-05	99.99995260748274	599.9999727913512	1.4887195007115985e-05	1.2321453062688087e-05	599.999892132038	4.045293559104996e-05	6.741502682894731e-05	599.9999202635202	2.2705470258048678e-08	1.6708128122370174	99.99236850909311	1.259045846351274e-06	9.823394220546803	0.00021789345077402941	4.0472943904200666e-05	1.0613817409816693e-11	9.108693182148091e-05	9.554353824658508e-16	4.3320721454894927e-10	4.899214840405443e-15	999.9999999995667	1.865475863401453e-25	4.3321564182823717e-10	6.885505177992767e-05	199.99965054666302	7.199999999999996e-05
