[AcanmRNA]	[ADAMTS5]	[AGEprod]	[Alk1]	[Alk1_Alk5]	[Alk5]	[Alk5_dimer]	[Bax]	[Bax_Bcl2]	[Bax_Bcl2_Beclin]	[Bax_Bcl2_Beclin_I]	[Bcl2]	[Bcl2_Beclin]	[Bcl2_Beclin_I]	[Beclin]	[Beclin_I]	[Caspase_A]	[Caspase_I]	[Col2mRNA]	[DamP]	[IkB]	[IkB_NFkB]	[IL1]	[Lys_A]	[Lys_I]	[MMP13]	[MMP2]	[NFkB]	[NFkB_P]	[p38]	[p38_P]	[proMMP13]	[proMMP2]	[RAGE]	[ROS]	[Runx2_A]	[Runx2_I]	[Smad1]	[Smad1_P]	[Smad1_P_Smad4]	[Smad2]	[Smad2_P]	[Smad2_P_Smad4]	[Smad4]	[Smad7]	[SOD]	[Sox9]	[Sox9_A]	[Sox9mRNA]	[Tgfb_A]	[Tgfb_Alk1_Alk5]	[Tgfb_Alk1_Alk5_Smad7]	[Tgfb_Alk5_dimer]	[Tgfb_Alk5_dimer_Smad7]	[AggFrag]	[Aggrecan]	[Aggrecan_Collagen2]	[ColFrag]	[Collagen2]	[Integrin]	[Tgfb_I]	[IntegrinCount]
0.0	0.0	0.0	500.0	0.0	500.0	0.0	0.0	90.0	10.0	0.0	30.0	25.0	0.0	75.0	0.0	0.0	100.0	0.0	0.0	0.0	100.0	0.0	40.0	360.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	2.0	0.0	100.0	600.0	0.0	0.0	600.0	0.0	0.0	600.0	0.0	2.0	100.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1000.0	0.0	0.0	0.0	200.0	0.0
1.3068065590836327e-16	4.804621806023148e-10	1.9999999999999988e-05	403.6231306371585	96.3768644234559	133.4774018501738	135.0719407592993	0.003991624652770998	91.19581295084326	8.80019541471331	9.790677562646047e-09	25.03226388023328	28.093489604061265	1.4579841593832223e-08	73.10631423955536	7.172995474905879e-07	0.00026869007622081566	99.99973130992375	2.047996560580647e-14	0.03926004753352627	4.79477321654157e-08	99.99601301630526	2.3525638123871684e-07	39.999065306889406	360.0009346931103	1.0404111883318321e-14	1.6260760454026097e-18	0.003977633292495804	9.350402282567416e-06	99.63936791951306	0.36063208048690515	3.074534111495898e-11	4.805433115750478e-12	2.0345505668160906e-07	1.9872473633289645	2.3656115496606485e-10	99.99999999976349	599.999999992335	6.918832586486406e-09	7.461001061272973e-10	599.9999999659989	2.776489779355915e-08	6.237661612901209e-09	599.9999999930168	2.0170460454273322e-13	1.9603974422381574	99.9999050537089	1.0183462002483937e-11	9.98021978680654	1.1378937120991098e-05	1.3741217289973746e-07	2.6668842364795994e-20	3.008235604036905e-07	2.3688806524394687e-24	1.6258716668976911e-15	3.1760396754932944e-22	1000.0	2.6367850303187245e-37	1.6258773762627105e-15	7.960133001195147e-06	199.99998818282734	7.999999999999998e-06
1.6354147804281816e-14	1.3854107611579171e-08	3.9999999999999996e-05	385.45660257555016	114.54339734105608	79.87225782846069	152.79089011754485	0.004758990663660905	92.04978038103691	7.945460593941081	3.4358400206190806e-08	21.003787892391365	30.566894842858343	5.095937914429951e-08	71.48764309061418	1.3872686673716753e-06	0.0009077386900580809	99.99909226130984	1.2136566466900824e-12	0.07708278710618302	6.881503350158883e-07	99.99205064504402	3.3208810467661145e-06	39.99800790716979	360.0019920928294	6.090493726816451e-13	9.520862182392689e-17	0.007883771696267295	6.558325962380338e-05	99.34747979712402	0.6525202028759297	8.864991172854479e-10	1.3858857311535608e-10	8.580589912752017e-07	1.9755194101528046	1.639069174265616e-08	99.99999998360936	599.9999998661455	1.0969137261728524e-07	2.4163866912449673e-08	599.9999994580212	3.708358035538821e-07	1.7114456403032677e-07	599.9999998046923	1.1752429444631577e-11	1.9215802505919326	99.99962058872069	5.997542235437044e-10	9.96047909450496	3.390367121176342e-05	1.1051042661619326e-06	2.7045966958087726e-17	2.259223023472463e-06	2.2367397664165706e-21	9.518442349454832e-14	8.354822641517587e-20	1000.0	1.8313312724396204e-33	9.518514180485111e-14	1.5841061360242546e-05	199.99996273200188	1.5999999999999972e-05
2.3813914960966647e-13	9.48536232552513e-08	5.999999999999999e-05	381.9633199577641	118.03668582790839	63.15652953157405	159.40187403358763	0.005640649868657835	92.66455264333325	7.329806638325553	6.847258668312503e-08	17.72040666904318	32.55536014538051	1.0116246824068376e-07	70.11483101731686	2.0293420353458193e-06	0.0017398976164363952	99.99826010238347	1.1353190687858441e-11	0.11352881034669464	3.1192096237885817e-06	99.98811099817941	1.483940557541847e-05	39.996846330020524	360.0031536699786	6.349501591935485e-12	9.92716078433938e-16	0.011694770006022596	0.00019423181452198602	99.1114687642225	0.8885312357774506	6.0697208308606605e-09	9.490314064937603e-10	2.0763486841199254e-06	1.964673266562326	1.686161524154714e-07	99.99999983138393	599.9999993667687	4.76056446447242e-07	1.5717576572013052e-07	599.9999975250062	1.4651711644988897e-06	1.0098240927470003e-06	599.9999988330006	1.0798605253171753e-10	1.8835353033049658	99.99914716191748	5.573576622160819e-09	9.940777844133327	5.966808702026481e-05	3.2894345577879097e-06	1.1732256416441937e-15	6.648395046825299e-06	9.553687857381839e-20	9.923334272906253e-13	1.8917457476375944e-18	999.9999999999992	3.0238322104785366e-31	9.923439455749154e-13	2.3643573169891822e-05	199.99993039408378	2.3999999999999963e-05
1.4807439785747417e-12	3.606778057026553e-07	7.999999999999999e-05	382.81710484581026	117.18290577510841	56.571651343843435	163.12100673313122	0.006634764866343959	93.11211006489653	6.8812550614490435	1.0878812996234153e-07	15.030886803961929	34.1611705431482	1.6000516520651995e-07	68.95757147075172	2.6558577593173456e-06	0.0026536924032676125	99.99734630759669	5.153964811910251e-11	0.1486547499372959	8.813446453774852e-06	99.98419249812976	4.143137623856727e-05	39.995596975952495	360.0044030240466	3.267689349765638e-11	5.109373143209014e-15	0.015402910432797345	0.00040459143737754183	98.92086971537245	1.0791302846275048	2.3082127767774584e-08	3.6093263065202876e-09	4.001915240428115e-06	1.954591225064903	8.146169989826205e-07	99.99999918538309	599.9999981977797	1.2569467202723038e-06	5.452743133221922e-07	599.9999930420581	3.6632658108988794e-06	3.2946772966105555e-06	599.9999961600488	4.812111999657266e-10	1.8462504039917873	99.99848532250392	2.512919753043139e-08	9.921115956887624	8.627080256570238e-05	6.725515668164578e-06	1.4864133825648067e-14	1.3716680444200516e-05	1.2173247674149957e-18	5.106718515291009e-12	1.6129074069160217e-17	999.9999999999951	1.081114663256869e-29	5.106784297326182e-12	3.1368448686656306e-05	199.99989328700178	3.1999999999999985e-05
5.8554708983001115e-12	9.942228855773663e-07	9.999999999999987e-05	384.9875152840221	115.01249858600802	53.497224406241074	165.7432421888546	0.00779573599829152	93.44158054574025	6.550623565083903	1.5317758271084613e-07	12.81830012357113	35.46251466122856	2.240629888251229e-07	67.98685812178776	3.2746593052314545e-06	0.0035793684475871404	99.99642063155234	1.5980175947442664e-10	0.18251376250175175	1.9213293215737816e-05	99.98029387366797	8.945551668787401e-05	39.99427412776149	360.00572587223735	1.142841324134372e-10	1.7870593249059854e-14	0.01901039206120764	0.0006957342707362169	98.76717009417806	1.2328299058218812	6.36358834438134e-08	9.951140413985443e-09	6.782929120583857e-06	1.9451760830792963	2.634359901452084e-06	99.99999736564021	599.9999960701587	2.5695770590875106e-06	1.360264275007593e-06	599.9999848486642	7.251994335492589e-06	7.899342448836227e-06	599.9999907403939	1.4640127782948978e-09	1.8097137446429254	99.99763561056419	7.736735709876022e-08	9.901493354114052	0.00011297536224614037	1.1352052077198488e-05	9.859918391704128e-14	2.355260980440543e-05	8.195308717959585e-18	1.7858861064542385e-11	8.155965744219818e-17	999.9999999999822	1.6744253205313411e-28	1.7859122739557762e-11	3.901646048725272e-05	199.99985211997628	4.000000000000002e-05
1.7515970287907102e-11	2.237048307630886e-06	0.00011999999999999987	387.4425990661866	112.55741636792253	51.77994129019237	167.82924906484646	0.009091648717194685	93.68681679665058	6.304091354337864	2.0029437995844627e-07	10.991274176068988	36.519736693767534	2.9106082581199706e-07	67.1761675698458	3.890693678231729e-06	0.004474195708775359	99.99552580429116	3.9239320967980754e-10	0.21515590647454572	3.5538549102944365e-05	99.97641415810617	0.00016426175476716282	39.99289008233508	360.0071099176638	3.131423548620471e-10	4.8967626603958835e-14	0.022525005986407973	0.0010608359073069607	98.6434481098539	1.3565518901460296	1.4320956413796833e-07	2.239489842210645e-08	1.0556295712787296e-05	1.9363473924332517	6.658012756633772e-06	99.99999334198736	599.9999927127967	4.50884109986655e-06	2.7783622387170028e-06	599.9999717888436	1.2487792905441052e-05	1.572336454313103e-05	599.999981498274	3.526560297274646e-09	1.773913589024764	99.99659855650917	1.8861721630282832e-07	9.881909957343089	0.00013954691241042336	1.709710453336942e-05	4.405021068770153e-13	3.6194024681081797e-05	3.730535784629957e-17	4.892863832986189e-11	2.9832501922066835e-16	999.9999999999511	1.5274031475192952e-27	4.892942582671808e-11	4.658837321878121e-05	199.99980716195847	4.800000000000002e-05
4.34115744694428e-11	4.377556796533047e-06	0.00013999999999999988	389.8236506156779	110.17636474232108	50.637680859454825	169.5907315170362	0.010538685308736426	93.87125202924696	6.118209036156619	2.492876928458039e-07	9.477800044380967	37.379896047902875	3.594952094553588e-07	66.5018898001365	4.50702119423164e-06	0.0053131486512058125	99.99468685134875	8.241703586354557e-10	0.24662850919982476	5.868116459917279e-05	99.9725526803936	0.00026988225973305526	39.99145535284835	360.00854464715064	7.25333504964662e-10	1.1342512329478665e-13	0.025957190608816648	0.0014901289974848467	98.54407144827583	1.455928551724103	2.8029878587478755e-07	4.383211385554072e-08	1.543942970590071e-05	1.9280383265669219	1.4264158653851012e-05	99.99998573584146	599.9999878716455	7.157695701627528e-06	4.970658823900359e-06	599.9999527231719	1.961264413637539e-05	2.766418507729029e-05	599.9999673651571	7.265377850657507e-09	1.7388380931255425	99.99537468157615	3.932988519016929e-07	9.862365688240416	0.00016590614579664112	2.389813551841291e-05	1.511105616435539e-12	5.16593479699292e-05	1.305869254618408e-16	1.133186620227605e-10	8.763346780324755e-16	999.9999999998867	9.670765934281745e-27	1.1332062566650098e-10	5.408494416056709e-05	199.9997585363697	5.600000000000002e-05
9.401714534138147e-11	7.737245569729945e-06	0.00015999999999999955	392.0161245797334	107.98388914747377	49.770065912621284	171.12060383715414	0.012151783488490043	94.01125301169208	5.976594905199623	2.996197504742082e-07	8.220653469703661	38.08000788603652	4.2839494996266215e-07	65.9433913552909	5.1254582901400895e-06	0.006082908354984764	99.99391709164512	1.5485655662863142e-09	0.27697642535990685	8.916133961650795e-05	99.96870904873911	0.00040897405644147025	39.98997887333766	360.01002112666106	1.4862125373301415e-09	2.3240631604136993e-13	0.0293181189094358	0.001972832351334965	98.46445985523299	1.5355401447669668	4.955439377715881e-07	7.748830048361356e-08	2.152680282523852e-05	1.9201932190124404	2.7165582944742887e-05	99.99997283441728	599.9999813071091	1.0592789553105938e-05	8.100101086553904e-06	599.999926534626	2.885934891585894e-05	4.460602637954711e-05	599.9999472938729	1.3389348168448046e-08	1.704475236682349	99.99396449793552	7.335935593932906e-07	9.842860468640298	0.0001920249552422638	3.170394834162492e-05	4.2952502255501095e-12	6.995673105077247e-05	3.788885967431721e-16	2.3215445944913094e-10	2.1985853300564786e-15	999.9999999997681	4.694306360630378e-26	2.321587382984392e-10	6.150692297516509e-05	199.99970631436153	6.399999999999985e-05
1.840475796351016e-10	1.2657644696453909e-05	0.00017999999999999963	393.9950738606812	106.00493677218044	49.05580881787002	172.4670354451312	0.013922179359409278	94.11838818242097	5.86768928727179	3.509477971449208e-07	7.173947075487215	38.6494634783836	4.971609763253652e-07	65.48284063923529	5.747000562302235e-06	0.006777858256095962	99.99322214174403	2.677540489732676e-09	0.306242315685972	0.00012712829679204486	99.96488312477523	0.0005829163859124014	39.9884682126859	360.0115317873129	2.774040060570717e-09	4.3377741961286587e-13	0.032618550629816445	0.0024983245948793165	98.40088541043687	1.5991145895630958	8.109024061747525e-07	1.2679263471608841e-07	2.8889725241577097e-05	1.9127654807830352	4.7394792791215015e-05	99.99995260520743	599.999972791262	1.4887195998915023e-05	1.2321541622590984e-05	599.9998921306069	4.0453279835645033e-05	6.741611464908509e-05	599.9999202623442	2.2706533150345763e-08	1.6708127999192468	99.99236850957938	1.2591106225819819e-06	9.823394220469075	0.00021789346846714063	4.047272673112157e-05	1.0614495464765156e-11	9.108717124327609e-05	9.554805673318825e-16	4.33243215319725e-10	4.899670911290347e-15	999.9999999995672	1.8627406765958956e-25	4.332516434013622e-10	6.885505251226418e-05	199.9996505466234	7.199999999999987e-05
