	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_16	species_17	species_18	species_19	species_2	species_20	species_21	species_22	species_23	species_24	species_25	species_26	species_27	species_3	species_4	species_5	species_6	species_7	species_8	species_9
0	1200.0	0.0	0.0	0.0	200.0	0.0	0.0	300.0	0.0	10.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1200.0	0.0	0.0
1	1190.882599156518	3.9892940911977397	0.07939141084268482	2.837958908440754	189.9179011542232	6.8611735959632885	0.0	79.6062051026209	4.4588747841013765	5.541125215898631	14.707857266090663	0.38337721207486813	81.1394171488088	0.009151128952853263	0.37381521241998933	0.0	1.214997960482824	2.937727624617728	0.0	0.0	8.502449578392783	0.23045819500468792	0.0001751014666385134	0.0013516272456868491	982.0194290010446	9.973645920866797	191.17402551547744
2	1159.0335644518466	6.203900204470705	0.1712725056015984	11.455331814250119	175.53402452277547	9.978974216710958	0.0	24.12038965103694	1.952449149518604	8.0475508504814	18.46486328331282	1.61116747438347	72.66389919364735	0.4912658927978385	2.5404035534657425	0.0	4.741143122567068	4.130094400472791	0.0	0.0	36.24841718919127	1.6096928377753887	0.005171294395524636	0.07148478052937007	883.9758809117471	13.812378544319037	241.47864686621085
3	1124.0581571578527	7.815847086477921	0.2316124601489577	19.27471511079253	161.47221131760196	11.593991570062293	0.0	19.44442895397365	1.6286044175175656	8.371395582482439	18.646635619007785	2.9205853931459704	68.30416897034229	2.4646636815424676	5.194418320000904	0.0	8.14806499064902	4.901130420000918	0.0	0.0	64.34896262996932	3.533057827888604	0.020604743433988163	0.38013563931326094	835.5180311492632	14.822264103294716	245.22645444605712
4	1089.677389913556	9.097218999608392	0.28236348312154985	25.509561333474576	148.32091726620413	12.413069157768291	0.0	19.045977554052786	1.6000167757628063	8.3999832242372	18.549498700334006	4.194579054623279	64.8770878614759	6.165416428551365	7.591035814001829	0.0	11.148531808842936	5.424881629347166	0.0	0.0	89.89741149463151	5.595906144982215	0.046894776297107206	1.0259454279816163	796.9866890753894	15.52334429983172	244.99879918689703
5	1054.16446656314	10.145583757524783	0.328700812462636	30.59695474923865	135.3009728997818	12.640748251626391	0.0	18.903994385562132	1.5899476972871611	8.410052302712845	18.448506481037516	5.506604252082106	61.81866695604598	11.783193018912767	9.678131080440654	0.0	13.963882363962261	5.768944198954269	0.0	0.0	114.34347674496101	7.803856483284517	0.0858726072044505	2.141003502058133	762.0930593276182	16.20267768928404	244.5261729343664
6	1014.9646861354707	11.031952640212348	0.3732238608341257	34.774202272779654	121.51813640671226	12.356727170840959	0.0	18.77763150801173	1.581004046447615	8.418995953552386	18.34295265269403	6.961356467275664	58.862620695182144	19.923646868176327	11.427287281491074	0.0	16.818273546189538	5.976153105934294	0.0	0.0	139.2743352935591	10.244282889740978	0.14252154031798916	4.023239991245299	728.2847885458503	16.91872237580545	244.006465556207
7	968.3282050747371	11.785397862302325	0.4178357263684158	38.01312494865634	105.93309735157811	11.52245416398866	0.0	18.63244096261205	1.5707256134471113	8.429274386552894	18.212894119957934	8.721880957942599	55.768712516893274	31.848670102568935	12.68265343320817	0.0	19.966359913617097	6.052033449531688	0.0	0.0	166.51867147791205	13.023113300393792	0.22700994175532888	7.371676669426067	693.3389559383774	17.72982795806514	243.43627561954924
8	907.9754992211757	12.379108288317623	0.4635909013149813	39.87847030562149	87.25978732804232	9.99140059377554	0.0	18.43140473669978	1.5564799038393842	8.443520096160622	18.021155696519664	11.095619974821247	52.23529141136598	49.86573313275201	13.004608639808808	0.0	23.784630381215656	5.958922510898712	0.0	0.0	198.613693524521	16.17331797824209	0.35864855255110306	14.008498950950832	654.6761926701204	18.727646464781955	242.79972229684412
9	823.0160421752045	12.68199354844551	0.5091817755488426	39.24323666515868	64.4888407900766	7.595534660240665	0.0	18.09944294960591	1.5328918279386046	8.467108172061405	17.687048421702126	14.746103548527406	47.80636464916051	77.18380187000258	11.488586014521603	0.0	28.911247262267903	5.595339666869474	0.0	0.0	239.18118268071132	19.238681688013443	0.5669932410774472	29.324712330470692	608.8754520999975	20.07770017404719	242.09373485115722
10	698.9384116710598	12.465780749908939	0.550350099575909	34.977528268104145	40.04518177595702	4.660952609486418	0.0	17.479756224666154	1.4885389601561307	8.511461039843875	17.046565821306807	21.117981559985015	41.878226880169	112.77040166609439	7.545935680358139	0.0	36.245923910365306	4.829283388158893	0.0	0.0	290.8882564613398	20.1740833368919	0.851616298964108	68.83129488529353	552.0544566849018	22.076918925082996	241.357869969212
11	533.4020384087684	11.889442556598746	0.5980811558642299	30.11009813795717	22.093430152948862	2.454815687093381	0.0	16.328656808473514	1.4048565735271608	8.595143426472843	15.864704591380056	32.994726913710814	34.167878381031805	141.8899602011368	3.451695820863774	0.0	46.20126040962701	3.7661566179611445	0.0	0.0	347.1791750263656	16.61107430543126	1.095871766012112	156.37018447142339	483.0625345207135	25.15586366265605	240.64783720809896
12	347.6332228247764	11.428706080456122	0.6836490311882386	30.06306433704895	12.815621585111277	1.3654619965177972	0.0	14.35175833723249	1.2571313449722643	8.74286865502774	13.835922865251433	57.06936853857353	25.00538550593969	154.46966696261853	1.2861851187033988	0.0	58.501704520417995	2.65698710839089	0.0	0.0	392.0491609787614	10.63348037269851	1.2136019046913256	292.71468183775124	405.013645775602	29.916888693001276	239.95464972835418
