	ACA	ADP	AMP	ATP	BPG	EtOH	F6P	FBP	GAP	Glc	NAD	NADH	PEP	Pyr
0	0.05814805047983876	0.10721059075828468	0.002568590230926435	4.49161386626367	0.3369258107146486	5.05986645244676	0.631028101660413	0.00973424904031186	0.0024935296634952487	0.011281752861982528	3.5976621965038835	0.6394871386779344	0.002375108671745758	0.004761457456446311
1	0.053570438268567104	0.10585023784034615	0.0024929750122063554	4.493047329170654	0.3133666465839737	5.1085623687093555	0.6497560993712104	0.007564187946155027	0.0018995516827018397	0.01128164612659031	3.626409448217932	0.6107450135452497	0.002195684051203799	0.004330635775771259
2	0.05200399660093474	0.11122841055585038	0.002752301013841639	4.4874073297292	0.28982898915718264	5.151061984214064	0.6650419545574552	0.008276931637390617	0.0020311650614663335	0.011281831963331882	3.651767637486037	0.5853919416389642	0.0020660791642270566	0.004206379147996901
3	0.05280772561448164	0.12112502956061555	0.0032690430018943516	4.47699147250932	0.27187365625781296	5.19103304284665	0.6737985905788368	0.011239361184494286	0.002706683200122627	0.011282212866880248	3.6688803630401994	0.5682843242436597	0.0019993580999799494	0.004312206791618591
4	0.05554659835960951	0.13434707002959323	0.004033185163145356	4.463002798141198	0.26455907930037503	5.231654601340539	0.6724155454027726	0.016848805855309814	0.0039858603869896685	0.011282741368457461	3.6730698039040757	0.5640999823522204	0.002023412024180279	0.004674644053089289
5	0.06018781707538675	0.14878642057791838	0.004965799693616423	4.447628345805603	0.2732701692195497	5.276402980999558	0.6571615387676237	0.02543009908815586	0.0059130105404051085	0.011283345598760914	3.6588646631822637	0.5783102128765747	0.0021765651084764783	0.005374550483152736
6	0.06624180121487766	0.15764138073971662	0.005597037228912713	4.438139665324744	0.30009587418230266	5.3294578464283875	0.6298536366865934	0.033905016985845984	0.007834728376489245	0.011283776572755031	3.624773265109533	0.6124066915984433	0.0024509584595190175	0.006312093121095092
7	0.0704669686066412	0.1494723387813642	0.00503995244690148	4.446863313746333	0.3339605187687702	5.393137062499356	0.6076356986430772	0.03297925245570321	0.00781968372184025	0.011283548134036286	3.5860254764509323	0.6511595517692386	0.002675672701990893	0.006745582169224306
8	0.06818778000930485	0.12760548127396176	0.003658488868676349	4.470109160970149	0.3518265939627354	5.461612557388036	0.6075171198150586	0.02168194125677873	0.005403409742212091	0.011282675299088009	3.5711474110877606	0.6660426795240956	0.0026513830186448957	0.006061276821814362
9	0.0613573549139687	0.11083477627961523	0.0027441039097043114	4.487791781510603	0.3450880336076648	5.52383538577849	0.6227632545561009	0.012067087693409173	0.0030917709663431706	0.011281929363631465	3.5858879431952833	0.6513072007041485	0.002463959988969245	0.00507737899027587
