time	IkBa_cytoplasm	IkBa_mRNA_cytoplasm	IkBa_mRNA_nucleus	IkBa_pre_mRNA_1	IkBa_pre_mRNA_2	JNK	JNK_P	LPS	MSK1	MSK1_P	TNFR1_EL	TNFR1_cytoplasm	TNFa_TNFR1_EL	TNFa_TNFR1_cytoplasm	TNFa_mRNA_LSEC	TNFa_mRNA_MC	TNFa_pre_mRNA_LSEC	TNFa_pre_mRNA_MC	p38	p38_P	p65_2P	p65_IkBa_nucleus	p65_cytoplasm	p65_nucleus	s11	s14	s15	s16	s19	s3	s5	s8
0.0.	0.565355566148	0.830719401663	2.58591875101e-05	1.5890447453799998	1.5890447453799998	0.952942675521	0.0470573244787	5.0	14.9703434362	0.0296565638155	0.00122834645669	5.5275590551200005e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.737178298074	0.262821701926	0.22457181578	0.849444166515	0.000338847341182	0.0169379546715	1.1307110359900001	0.299995943221	4.05677850894e-06	0.0	0.0424720958628	0.00437952992503	0.0743460803282	0.218957041441
900.0.	0.35939866661213205	0.8337195443219221	2.817526025896497e-05	2.047985441188662	1.731372359610247	0.946500021792371	0.053499978207327006	3.626835186252471	14.967026919355824	0.032973080659688	0.0011071020388130001	4.98200844221389e-05	1.1912490061263942e-09	2.9610887434022893e-05	2.9381769405642074e-08	1.667340752681597e-07	0.017496943264309003	0.008826255270071	0.6999089252715861	0.300091074728413	0.25184051511209304	0.690663449707214	0.000617361852186	0.030863524552016002	0.718797507239455	0.299983821761837	1.617823767145088e-05	1.9004062255601593e-05	0.034532908578443	0.008034981001617	0.20224137768903802	0.40168856764481703
1800.0.	0.024537745830462	0.940023013845344	7.336786067071943e-05	8.447412762571055	4.5085125339469	0.931421389404909	0.06857861059478901	2.6307866912770823	14.958683367538013	0.041316632477490005	0.000746611638933	3.359860863310779e-05	2.272665647114743e-09	0.00011765292744	5.671603368687534e-08	3.2727332858659223e-07	0.033742649648565	0.017135013990242	0.6238792840710841	0.37612071592891405	0.397137316693544	0.357708061273228	0.003590899542833	0.179542715131065	0.049075487632877	0.299972757626909	2.7242372599044423e-05	5.3761495034791766e-05	0.017885194516747003	0.011992797546063002	0.205773612654213	0.5995824762696
2700.0.	0.023917958734324	1.82767975004741	0.00028785857007800005	26.48285342029589	17.689026332183417	0.916321546803007	0.08367845319669201	1.908285946253228	14.951321085360048	0.048678914655471	0.000249023732381	1.1207529944213591e-05	2.523857626420223e-09	0.00023917877746600002	8.160121718319454e-08	4.758890262513847e-07	0.04853219537991801	0.024823581405467	0.5632998318464071	0.436700168153592	0.650399069725444	0.163120825860671	0.007482555607730001	0.37412408206944603	0.047835803087996	0.299970107660601	2.9892338907592343e-05	0.00017900013707500002	0.00815590009588	0.009667598155526001	0.12222099459407801	0.483347209646165
3600.0.	0.103121107645692	3.9595962152787982	0.00046310080340400005	29.024037510658896	28.457511915378866	0.9206512702931651	0.079348729706533	1.384207721816758	14.95333130309307	0.046668696922442	1.2409921122218803e-05	5.593543660145255e-07	5.755775097218166e-10	0.000296968092829	1.037513445356885e-07	6.107135443051832e-07	0.061695680724188004	0.031795417946137	0.5952440905749811	0.40475590942501705	0.7836235858014731	0.32669229968098	0.004657178999987	0.23285293423088202	0.20624183431676202	0.299990033496278	9.966503229893243e-06	0.0008191491205030001	0.016334427910317	0.006082900235354001	0.11465625275245	0.30412329367541
4500.0.	0.269113893665325	5.731593398358643	0.000318405297906	12.329275953661003	19.56585913839399	0.9318361457926481	0.06816385420705101	1.00405865320702	14.959741037257663	0.040258962757852006	4.409409385875438e-06	1.9929621487624399e-07	4.635099698416373e-10	0.00029892212141500004	1.229852894890026e-07	7.302458616266674e-07	0.07312557792119101	0.037973277228619005	0.6482301772323941	0.35176982276760504	0.677900657374869	0.5411508464121301	0.00121654450447	0.06082516773320801	0.538227488253288	0.299991205594281	8.794405227397418e-06	0.0018565579690490001	0.027057368120128003	0.0052749703186580005	0.126261524618127	0.26372051095918003
5400.0.	0.427900917136647	5.998625599541214	0.00014801268073900002	5.209482848917029	9.095302675150318	0.937704357241471	0.062295642758228006	0.7283110498406331	14.962768318624498	0.037231681391013	2.718181164488889e-06	1.231894613856882e-07	4.56567709296772e-10	0.00029933517425100004	1.3926012028874657e-07	8.33599558280347e-07	0.082796530808234	0.043312012471044006	0.6722663557692621	0.32773364423073603	0.558560596951296	0.608259503782122	0.000685503337459	0.034272746335406	0.855801569487825	0.29999127700320904	8.722996299054425e-06	0.002966587743133	0.030412800241650002	0.005775862883561	0.14439015989140802	0.28876254104857
6300.0.	0.5623324225219021	5.479258134954187	7.32208897206547e-05	3.026967489124445	4.499393122443872	0.9406943119988391	0.05930568800086	0.528292827936729	14.964103613894936	0.035896386120572006	1.956904666043003e-06	8.893173560193974e-08	4.545265641720843e-10	0.00029952110208600005	1.526797611395678e-07	9.206685274681898e-07	0.09077047207812501	0.047807033305517006	0.682854618278186	0.317145381721812	0.48081241407536	0.6374959402834981	0.0005022032396650001	0.025107181636660002	1.124664605829084	0.29999129795921203	8.702040296188541e-06	0.004102225260674	0.031874620699263	0.0063335548665050005	0.15362714882244102	0.316645867114685
7200.0.	0.668084237832402	4.769355595514478	4.5385836510568015e-05	2.234270717755823	2.788946542260713	0.942212130071693	0.057787869928005005	0.383206203064659	14.964690299017146	0.035309700998358	1.532312501862153e-06	6.982503283340508e-08	4.536781051605284e-10	0.000299624800781	1.634755937120602e-07	9.921496027864135e-07	0.09718506340154001	0.051495303037547006	0.6875061057784541	0.312493894221543	0.43504690330646806	0.6510888619027531	0.00041578396945900003	0.020785842455084	1.336168259747352	0.299991306655282	8.693344226764094e-06	0.0052291454564140005	0.032554266031601005	0.006738062473948	0.158427929945192	0.33687060185231105
8100.0.	0.7441094982495211	4.087237189558839	3.4438955441235715e-05	1.882457756780966	2.116266906124442	0.9429819958579511	0.05701800414174701	0.27796514791522303	14.964948203133218	0.035051796882286004	1.2665215467688271e-06	5.786444315374142e-08	4.5325494594902625e-10	0.00029968971519200003	1.71966349941894e-07	1.0494131776755148e-06	0.102229838673868	0.054448481836879004	0.6895513947040881	0.310448605295909	0.40927119947392304	0.657568394577558	0.00037045350100800003	0.018519097568585	1.4882188026115981	0.29999131098020204	8.689019306580819e-06	0.0063206435189180005	0.032878242292719004	0.006993609042705001	0.16107585383752002	0.349647600042018
