	T	TStar	V
0	1000.0	0.0	200.0
1	0.6105114320030801	172.21094963778407	245.7764974176815
2	43.9634827238506	19.554786631248955	26.539240815276422
3	54.78194894418889	579.5444373583966	723.9069067636201
4	7.670520253486534	63.74137012696652	90.1468480573867
5	504.22627970800096	144.83977622821746	135.8717818674382
6	4.8788724027080095	140.81243726977584	199.6447449910284
7	245.46863992617065	48.68624678076386	54.70616992677441
8	7.225741396586366	238.0025130053473	335.1634759828227
9	114.53402121286483	43.47043848054697	54.687402392193874
10	16.462701518419895	333.7243729814336	458.8962946320704
11	66.16485822756715	50.207581073396994	66.31252338351388
12	39.68993321846373	401.7691156391749	526.4050489974828
13	46.16243702361963	59.72958289194509	80.5995512900314
14	79.65062745385019	426.04505630933414	525.7448592459083
15	36.975853503126	69.29603234879754	94.45118882017994
16	125.28540761649946	415.62999003691164	487.6882779032325
17	32.61047791286115	77.6593027043737	106.34763238533844
18	162.15490085239182	392.3417192307386	445.70053816294677
19	30.72810522321544	84.2385696252896	115.57348311416516
20	184.59028173201153	371.17000214575273	414.6713163822394
21	30.317427800690147	88.85788487242918	121.93496319750994
22	193.80738397621985	357.4456090201527	397.0713816014679
23	30.917256156652318	91.5852814266778	125.55891096232502
24	192.83518677175053	351.4019474820482	391.0687712756025
25	32.32937742060494	92.6419961904779	126.77277050912761
26	184.2567434247056	351.43221231873173	394.00423718797805
27	34.50423893959797	92.32748184983015	126.00244722568527
28	170.01586353100316	355.33191251183143	403.18602530660417
29	37.49205342508664	90.97602594079865	123.71304928512086
30	151.7695561183921	360.68129463076	415.8767630065734
31	41.41660614666224	88.91802420360668	120.35732109283136
32	131.23390181888075	365.0434639255008	429.1769873316544
33	46.465798265660204	86.47504553159456	116.36862518758946
34	110.2013959765574	366.1952522729203	440.0768288654436
35	52.903068549051724	83.9543921508583	112.15213952047759
36	90.32293203297442	362.53514933605175	445.8683990652778
37	61.05976395403683	81.65225215821378	108.08647551758816
38	72.83581572976321	353.3289053519784	444.5858002362927
39	71.33223543901018	79.85297082534365	104.5209882563473
40	58.39602473451913	338.77681541188144	435.3990763259558
41	84.18779647928935	78.86470272052735	101.81563469463264
42	47.08874180635318	319.80605922680195	418.69310382079595
43	100.08996220314123	79.0237238809859	100.34340394009794
44	38.62673576260382	297.7476121094883	395.81839987811514
45	119.4436195962474	80.7466782607854	100.54393180626047
46	32.549499900207145	273.9681121065414	368.60325920190513
47	142.42125017156147	84.57648329372348	102.97153579657835
48	28.393157280486328	249.67225386784884	338.9340865269152
49	168.68899979718722	91.24512260534087	108.36279868199507
50	25.764443268301214	225.82450234994124	308.49529186167774
51	197.0350307816321	101.7410409629536	117.71503091051211
52	24.385977720303593	203.11207183874566	278.5907388379773
53	224.9225157015783	117.34999993980024	132.36759896382694
54	24.089578595439924	181.99743490252345	250.1578516314166
55	248.20163145209858	139.56705191361056	154.0046410879048
56	24.81081359794447	162.7619909204176	223.80995273742172
57	261.4046215913537	169.67070634461146	184.4006175418156
58	26.58326806428501	145.55626347241287	199.9092036205052
59	259.0855093013656	207.70585273075213	224.6470539871667
60	29.540765104644336	130.44481736472312	178.6411146539981
61	238.54383236650776	250.99219663486858	273.70369567566325
62	33.91854931639101	117.44023040679733	160.0757451576022
63	202.47113378369656	293.14003035031664	326.72986637745987
64	40.07185072597768	106.537486267212	144.2223356917037
65	158.9959635925809	325.50964279212997	374.9318778510353
66	48.47874630701229	97.74535796420113	131.07867097736664
67	117.62742416403853	341.4137750543346	408.64140367027295
68	59.75977394595929	91.11535074438218	120.6669112521821
69	84.49447781702092	339.5233165967025	421.9589868290658
70	74.63902475456517	86.77271984095198	113.07180412172985
71	60.9798582780781	323.4036249079909	415.07795567539915
72	93.85198765691347	84.96519699478132	108.49401849134885
73	45.53508024575075	298.5027296847548	392.7513301132375
74	117.93655894862493	86.1312660308169	107.3196629032422
75	35.89563271727036	269.66582175935434	361.1362381982418
76	146.84366262243134	90.99709599769683	110.22130919289543
77	30.18591106221008	240.248239730424	325.54344055314533
78	179.30324343025094	100.66940969145476	118.26378668806025
79	27.156830127641424	212.24648863237258	289.681033553339
80	212.07174559014663	116.71891952681464	133.03565032827785
81	26.08279264139682	186.6995093535066	255.77622907935998
82	239.42084447615574	141.03901766306973	156.6403589291967
83	26.60973354195784	164.05570589924062	224.99087168943663
84	253.69174823838208	175.11844860676226	191.24195790975472
85	28.64838498030761	144.44048097334178	197.8321971469651
86	247.92161914219275	218.33517414622682	237.70375271105948
87	32.31649535481144	127.80659379084629	174.42237213315937
88	220.3687852271482	265.6294489164539	293.11677653075884
89	37.91477567666446	114.04740090033005	154.70475836880863
90	177.6700891752183	307.14498179283055	348.89507067420874
91	45.92464043856849	103.0597661350539	138.55994636935728
92	131.98928586599277	332.52168475513537	392.70139088114655
93	57.00201503441256	94.79008972109261	125.88343406033191
94	93.49727687131006	337.1744473346066	414.7605434457216
95	71.943931397008	89.2814698624213	116.65095984523867
96	65.91385599333573	323.92657826922084	413.01173877299556
97	91.58364845346077	86.73710630404533	110.99244710219867
98	48.05132522888902	299.30888471982314	392.35166599178393
99	116.53606071934195	87.5885643238529	109.26186447874674
100	37.175323322343026	269.5316081339393	360.2698874657584
