	W_star	Wt	Y	Z
0	0.5	1.0	1.6	0.15
1	0.447934796340075	1.0	1.61557611403194	0.2228370322421135
2	0.41070288646554537	1.0	1.6581159292763779	0.24708702899722912
3	0.3793594342947828	1.0	1.7062766800601008	0.25732297160548745
4	0.3509852154977887	1.0	1.753811701775984	0.2642397885608151
5	0.32502100437654485	1.0	1.7961118914349512	0.2727404052563297
6	0.3019937577194551	1.0	1.836346497402513	0.27937665026977215
7	0.2815061510926055	1.0	1.8722653844574555	0.28681679176908254
8	0.2636636658290888	1.0	1.9042493602811263	0.29452605332649034
9	0.2487641080133309	1.0	1.9311448193083718	0.303153783997434
10	0.23716474187267048	1.0	1.9515791233903723	0.3134204073611222
11	0.2295580295793246	1.0	1.9627285560618946	0.32687846287862216
12	0.22716457276389057	1.0	1.9606063935979405	0.3454023410541877
13	0.23238850182642387	1.0	1.927234121338492	0.3825348705666484
14	0.2605024128048426	1.0	1.6980084952627184	0.575492237351988
15	0.4409876150898485	1.0	0.6694951733901848	1.227815353421609
16	0.6051044103363433	1.0	0.7035743216648952	0.859350452025445
17	0.6913385106023068	1.0	0.8776211845838461	0.5247412560303414
18	0.7004731070393257	1.0	1.0841980075947837	0.3045697312353211
19	0.6707856341780178	1.0	1.193566451270215	0.24636439070526067
20	0.6322263236340652	1.0	1.2729427366735198	0.23276053339018288
21	0.5927424732618872	1.0	1.3401415376491834	0.23423075504758303
22	0.5539035534031952	1.0	1.4046157532360213	0.23698781026388407
23	0.5165485644135352	1.0	1.466453077830013	0.24072841924973942
24	0.48086464316624333	1.0	1.5257750057124149	0.24495085963799124
25	0.44689250730159835	1.0	1.5825834534634071	0.24949290098291238
26	0.41472407085556523	1.0	1.636745941143223	0.25433543225130084
27	0.38446439689902456	1.0	1.6881231326969963	0.25946993526019674
28	0.3562141683077523	1.0	1.7365656637329325	0.26489847680886264
29	0.3300760766067923	1.0	1.7818972562708941	0.27064293134932627
30	0.30616235386868396	1.0	1.8238974257917768	0.276751083140939
31	0.2845890736698508	1.0	1.86230984250287	0.28329449008828084
32	0.26553137280950695	1.0	1.8964990609010912	0.29060173918502863
33	0.24928521821231517	1.0	1.9256988513691626	0.2989889998977758
34	0.23619198767801303	1.0	1.9489648061672833	0.30877825850905477
35	0.22670648636049173	1.0	1.9648734506651686	0.3205328558401705
36	0.22151265646333365	1.0	1.9709622905736734	0.3354124999824039
37	0.22180195537741307	1.0	1.9623826922327434	0.3559946435648679
38	0.23169159156397157	1.0	1.9044693902337368	0.4099704083636982
39	0.302005286001219	1.0	0.9922186421821056	1.2007545360735334
40	0.5069347422792276	1.0	0.6656977659891483	1.0891568226423949
41	0.6433670901721561	1.0	0.7505048319486533	0.7360899449021078
42	0.7002522651444866	1.0	0.9639285495922381	0.4210602190838724
43	0.6896512971601874	1.0	1.1322435809800968	0.272950523400906
44	0.6549714956701388	1.0	1.227120098743986	0.23746520859157297
45	0.6152474190588813	1.0	1.3003671715812362	0.23224709976761834
46	0.5756121534628981	1.0	1.3671347844945185	0.23391873776910838
47	0.5375325377901039	1.0	1.4297650110615978	0.23782806014561764
48	0.501071485457927	1.0	1.4900191473942874	0.24209810875013
49	0.46638012066544277	1.0	1.5474931883809258	0.24689038994438195
50	0.4336059448542187	1.0	1.6023366510649377	0.2518084869299679
51	0.40237847452834724	1.0	1.655028752650428	0.25685853417616544
52	0.37307336852287487	1.0	1.704975170757012	0.26213279976054027
53	0.34582410971469113	1.0	1.7519209184897215	0.26769545994361293
54	0.3207286674088946	1.0	1.795657776345462	0.27360671612563503
55	0.29791031658921524	1.0	1.8358899944900648	0.27997005625663607
56	0.2775370755673948	1.0	1.8722075096529942	0.2869257754692762
57	0.25981824958353933	1.0	1.9040604218451556	0.2946730303107503
58	0.2450264083275778	1.0	1.930664839156181	0.30352241427514315
59	0.23354363009358775	1.0	1.9507487469544627	0.3140617766373622
60	0.22600485021656974	1.0	1.9619785381427306	0.3274766606259259
61	0.22360172631906772	1.0	1.9594915523220366	0.3464915381764908
62	0.22933669907864176	1.0	1.9274080586855358	0.381673687675313
63	0.25467392664586486	1.0	1.739112658188727	0.5388900741370424
64	0.4233828850273244	1.0	0.6838721564908352	1.2453705948930072
65	0.5924222663049123	1.0	0.6981264363121487	0.8846433508377113
66	0.6843858351310221	1.0	0.8629067496431292	0.5483711495513991
67	0.6983116367250827	1.0	1.0748306480002914	0.3144111218152332
68	0.670090727765626	1.0	1.191447076420369	0.24702466297096576
69	0.6317602918707094	1.0	1.2701191054729066	0.23372669426099965
70	0.5915945769801585	1.0	1.3397335545123454	0.23303987658195882
71	0.5524655805796	1.0	1.4042807498961005	0.23644061537705033
72	0.5150526883048849	1.0	1.4655675029262003	0.24090933155761735
73	0.4794766659039691	1.0	1.524355018046829	0.24549121188498613
74	0.44565937686200985	1.0	1.580539717255686	0.2503141256207277
75	0.41369087959535983	1.0	1.634355415935564	0.25512837114753867
76	0.38361860215490334	1.0	1.6854908177154149	0.26016550332872823
77	0.3555463842141803	1.0	1.7337729419023717	0.265476072848099
78	0.32957714195402676	1.0	1.7789094135785057	0.27116340891886953
79	0.30582096457519414	1.0	1.8206896537380006	0.2772589701729871
80	0.28441981482321144	1.0	1.8587730411371655	0.2838723787701558
81	0.2655558892700796	1.0	1.8927058406666177	0.29115737697567756
82	0.24945988197067054	1.0	1.9218531059307618	0.29935060366688576
83	0.23641248767134815	1.0	1.9453569590104574	0.30880443604832886
84	0.22689908107216394	1.0	1.9613611361916685	0.3204875472753973
85	0.22178125240026694	1.0	1.966558284030425	0.3361492886956235
86	0.22270514647322778	1.0	1.953781189696	0.35991627580906094
87	0.23474757287095085	1.0	1.8827108148382592	0.4233400877993055
88	0.32280747872105425	1.0	0.8443713649669076	1.3005395589118143
89	0.5232103967876522	1.0	0.6718640052322054	1.0463213734741865
90	0.6519589778776063	1.0	0.7674315069039247	0.6998884385252228
91	0.6986501030756516	1.0	0.9944191046821856	0.39088824905716396
92	0.6832195169549438	1.0	1.1493791925032468	0.26392914790071403
93	0.6472931075283354	1.0	1.2373439223149327	0.23762433908590544
94	0.6076788006405284	1.0	1.3105036022690009	0.23231777567216907
95	0.5682672093436488	1.0	1.376219350463987	0.23473341911026135
96	0.5302077900763397	1.0	1.4384266373294048	0.23908753021571505
97	0.49366251243279957	1.0	1.4992506613195757	0.24282651519014373
98	0.4591303411950651	1.0	1.5551890346298907	0.2490114243635808
99	0.4261223473844426	1.0	1.6127847214060402	0.25138409668002715
100	0.39527123005735687	1.0	1.662783375707667	0.25875264632639405
