[Glucose in]	[MgATP]	[Glucose 6-phosphate]	[MgADP]	[Fructose 6-phosphate]	[Fructose 1,6-phosphate]	[Glyceraldehyde 3-phosphate]	[Dihydroxyacetone phosphate]	[Phosphate]	[NAD]	[1,3-Bisphospho-D-glycerate]	[NADH]	[3-Phospho-D-glycerate]	[2,3-Bisphospho-D-glycerate]	[2-Phospho-D-glycerate]	[Phosphoenolpyruvate]	[Pyruvate]	[Lactate]	[NADPH]	[NADP]	[AMP]	[ADP]	[Phospho-D-glucono-1,5-lactone]	[Ribulose 5-phosphate]	[Oxidized Glutathione]	[Reduced Glutathione]	[Xylulose 5-phosphate]	[Ribose 5-phosphate]	[Sedoheptulose 7-phosphate]	[Erythrose 4-phosphate]	[MgAMP]	[ATP]	[Mg]	[MgGri23P2]	[Protein1 bound NADP]	[Protein1]	[Protein1 bound NADPH]	[Protein2 bound NADP]	[Protein2]	[Protein2 bound NADPH]
4.5663	1.4	0.0394	0.1	0.0153	0.0097	0.0061	0.1492	0.9992	0.0653	0.0005	0.0002	0.0658	2.0601	0.0084	0.0109	0.084	1.6803	0.004	0.0	0.0	0.25	0.025	0.0047	0.0004	3.1136	0.0127	0.014	0.0154	0.0063	0.0	0.25	0.8	0.5	0.0	0.0	0.024	0.0	0.0	0.024
4.566299986596104	1.4607141895039688	0.03940001756352374	0.14709363878068432	0.015300308063449432	0.009699716144513603	0.006111993318353913	0.14920120268639347	0.9992132269383412	0.06531488735053707	0.0004866729162628188	0.00018511264946286223	0.06580007951321068	1.9226201201112008	0.008400031019238441	0.010900001115592703	0.08399829864379525	1.6803016854540793	0.0049755682722858255	1.113426063203159e-09	0.00019145755765812982	0.2025158202831313	0.025000006365177282	0.004700003257767887	0.0003999781486400133	3.1136000437027227	0.012699973983721446	0.01399999636562629	0.015399998737375431	0.0063000016791727245	3.6330981380623075e-06	0.18948126077641927	0.5547086477292003	0.6374798908880055	1.7876976667830855e-10	4.8138945066113995e-05	0.023951860876164157	6.865910724101436e-08	0.0009274304406457715	0.023072500900247015
4.56629997665257	1.4605262414187214	0.03940003222223476	0.14719669797571527	0.015300615692037507	0.00969943432206286	0.006118272879964984	0.14920264017798748	0.9992209777015904	0.0653237529460782	0.00047802442321054274	0.00017624705392189864	0.06580095729742173	1.9216702384118394	0.008400062075723453	0.010899974336100775	0.08399717533213565	1.6803028207575246	0.00497556539498006	1.8595922595775586e-09	0.00038383308652186675	0.20201479766983105	0.02500001275110804	0.004700006431886148	0.0003999562121489336	3.1136000875757044	0.012699948265715667	0.013999992745247642	0.015399997109175745	0.006300003937169277	9.643795879431717e-06	0.18986878605333038	0.5538376358237219	0.6384297809859595	3.5787330489169545e-10	4.8138972488176724e-05	0.02395186066963855	1.3786310138534013e-07	0.0009274282820841396	0.023072433854814504
4.566299966706124	1.4606965660554556	0.03940004743523125	0.14702980075598343	0.01530092277151809	0.009699153608038805	0.006121239979152838	0.14920419504499222	0.9992255356916481	0.06532909810074423	0.00047286879481121504	0.00017090189925587508	0.06580153644259949	1.9216663138571917	0.00840009315787333	0.010899948018788552	0.083996381216507	1.680303626392893	0.004975562517846413	2.60571602777505e-09	0.0005747117950817266	0.20178640774775797	0.025000019136610173	0.004700009547664958	0.00039993427789863836	3.1136001314442043	0.01269992272838753	0.013999989132130049	0.0153999952993253	0.006300006485885172	1.5962746229895043e-05	0.189896550899491	0.5538239580818256	0.6384337123605034	5.373991470674202e-10	4.813899990862927e-05	0.02395186046269226	2.0706236525929161e-07	0.0009274261236538059	0.023072366813980952
4.566299956726346	1.4608686427386925	0.03940006323146754	0.1468633105745478	0.015301229261875257	0.009698873439243737	0.006122269121549815	0.1492057990158112	0.9992282059139065	0.0653323568406936	0.0004697945328014557	0.00016764315930650308	0.06580192289752415	1.9216717349247856	0.008400124246751885	0.010899922323050214	0.08399578652531162	1.6803042319734922	0.004975559640882828	3.351797896623887e-09	0.0007643838700384871	0.20156020514788756	0.025000025521685128	0.004700012605629815	0.00039991234588889857	3.113600175308224	0.012699897303266703	0.013999985522565504	0.015399993414693645	0.006300009157880496	2.2287864044320042e-05	0.18992116980478868	0.5538174616514656	0.6384282971712468	7.169735647821161e-10	4.8139027327491176e-05	0.023951860255698985	2.762573374913133e-07	0.0009274239653532283	0.023072299777309298
4.566299946713206	1.4610396063020064	0.03940007960945374	0.14669792604090784	0.015301535141157428	0.009698593484210372	0.006122159315316743	0.14920741205542085	0.9992297466061966	0.06533436433548523	0.00046797468231089384	0.00016563566451489734	0.06580218503919041	1.9216772541579763	0.008400155330296526	0.010899897245044626	0.08399531398617664	1.6803047147766876	0.004975556764088011	4.097838199883712e-09	0.000952899592017774	0.2013354004371541	0.025000031906334257	0.004700015606212507	0.00039989041611948487	3.113600219167762	0.012699871950069542	0.013999981914380582	0.015399991517953387	0.0063000118549472114	2.8580096455143806e-05	0.1899455875314579	0.5538111043042547	0.6384227832563725	8.965460613118917e-10	4.81390547447748e-05	0.023951860048709202	3.454481090188608e-07	0.0009274218071814327	0.02307223274470957
4.566299936666922	1.4612094703638991	0.03940009656742179	0.1465335767038466	0.01530184039690143	0.009698313548517008	0.006121383844479233	0.1492090106957773	0.9992306071528329	0.06533561626693353	0.00046691817030580443	0.00016438373306656726	0.06580236435059778	1.921682727549987	0.008400186400657069	0.010899872781064225	0.08399491709393077	1.6803051213124935	0.004975553887461125	4.843837153651653e-09	0.0011402746189701155	0.20111200056661427	0.025000038290558836	0.004700018549789023	0.0003998684885901682	3.113600263022821	0.012699846645040815	0.01399997830629642	0.015399989645866138	0.006300014519472294	3.483479629749748e-05	0.1899698429503716	0.5538048032822795	0.6384173148536739	1.0761098547992122e-09	4.813908216048811e-05	0.02395185984172969	4.146347124040614e-07	0.0009274196491377873	0.023072165716149836
4.566299926587708	1.4613782645704703	0.039400114103591254	0.14637024176285987	0.015302145022283413	0.009698033519383404	0.0061202261799631185	0.14921058133683382	0.999231057174002	0.0653364102649421	0.0004663298652962077	0.00016358973505799197	0.06580248621766044	1.9216881566925137	0.008400217452549303	0.010899848927535974	0.08399456771117116	1.680305479723011	0.004975551011001607	5.589794902674887e-09	0.0013265200487366528	0.2008899793173131	0.02500004467436011	0.004700021436701944	0.00039984656330071936	3.1136003068734	0.01269982137426784	0.013999974697566146	0.015399987819765456	0.006300017118016256	4.105168349808413e-05	0.18999394261712116	0.553798551470612	0.6384118905125563	1.2556640624100818e-09	4.8139109574636475e-05	0.02395185963476133	4.838171654550249e-07	0.0009274174912218694	0.023072098691612704
4.566299916475773	1.4615460109961267	0.039400132216178496	0.14620790630902147	0.01530244901386639	0.009697753333078698	0.006118857123457103	0.1492121163062988	0.9992312596571296	0.06533692630766615	0.00046603103209028203	0.00016307369233394906	0.06580256631119569	1.9216935453316404	0.008400248482265614	0.010899825680952387	0.08399424876792999	1.6803058070828314	0.004975548134709061	6.335711548311084e-09	0.0015116462658564954	0.2006693146232394	0.02500005105773927	0.004700024267273835	0.00039982464025090927	3.1136003507194996	0.012699796129750215	0.013999971087762283	0.015399986051717898	0.006300019631660291	4.723102582282372e-05	0.19001789077993222	0.5537923450952329	0.6384065065737924	1.4352085882502642e-09	4.8139136987223656e-05	0.023951859427804208	5.529954798203695e-07	0.0009274153334333831	0.023072031671086825
4.5662999063313245	1.4617127267950876	0.03940015090340053	0.14604655779787729	0.015302752370256578	0.00969747295546776	0.0061173798224706056	0.14921361150761056	0.9992313135767865	0.06533727368330568	0.00046591287623405354	0.0001627263166944282	0.06580261440353256	1.9216988960127541	0.008400279487076097	0.010899803037855697	0.0839939499007292	1.680306113759995	0.004975545258583199	7.081587165487598e-09	0.0016956634358729146	0.20044998825926924	0.025000057440697495	0.004700027041815303	0.0003998027194405089	3.1136003945611206	0.012699770907054384	0.013999967476650077	0.015399984348199178	0.00630002205024612	5.337315613717427e-05	0.190041690555755	0.5537861817049716	0.6384011605459227	1.614743436643579e-09	4.8139164398252425e-05	0.023951859220858327	6.221696637800525e-07	0.0009274131757721091	0.023071964654564136
