[Glucose in]	[MgATP]	[Glucose 6-phosphate]	[MgADP]	[Fructose 6-phosphate]	[Fructose 1,6-phosphate]	[Glyceraldehyde 3-phosphate]	[Dihydroxyacetone phosphate]	[Phosphate]	[NAD]	[1,3-Bisphospho-D-glycerate]	[NADH]	[3-Phospho-D-glycerate]	[2,3-Bisphospho-D-glycerate]	[2-Phospho-D-glycerate]	[Phosphoenolpyruvate]	[Pyruvate]	[Lactate]	[NADPH]	[NADP]	[AMP]	[ADP]	[Phospho-D-glucono-1,5-lactone]	[Ribulose 5-phosphate]	[Oxidized Glutathione]	[Reduced Glutathione]	[Xylulose 5-phosphate]	[Ribose 5-phosphate]	[Sedoheptulose 7-phosphate]	[Erythrose 4-phosphate]	[MgAMP]	[ATP]	[Mg]	[MgGri23P2]	[Protein1 bound NADP]	[Protein1]	[Protein1 bound NADPH]	[Protein2 bound NADP]	[Protein2]	[Protein2 bound NADPH]
4.5663	1.4	0.0394	0.1	0.0153	0.0097	0.0061	0.1492	0.9992	0.0653	0.0005	0.0002	0.0658	2.0601	0.0084	0.0109	0.084	1.6803	0.004	0.0	0.0	0.25	0.025	0.0047	0.0004	3.1136	0.0127	0.014	0.0154	0.0063	0.0	0.25	0.8	0.5	0.0	0.0	0.024	0.0	0.0	0.024
4.566299986596107	1.4607141894961981	0.0394000175635238	0.14709363878796058	0.015300308063449413	0.009699716144513596	0.00611199331835392	0.14920120268639303	0.9992132269383411	0.06531488735053714	0.00048667291626299696	0.0001851126494628647	0.06580007951321042	1.9226201200918203	0.00840003101923845	0.010900001115592627	0.08399829864379565	1.6803016854540789	0.004975568272107837	1.1134260631360203e-09	0.00019145755765567033	0.20251582027586046	0.0250000063651773	0.004700003257767891	0.00039997814864001495	3.113600043702727	0.012699973983721437	0.013999996365626275	0.015399998737375437	0.006300001679172725	3.633098137769223e-06	0.18948126078418656	0.5547086477103214	0.637479890907383	1.787697666608184e-10	4.813894488986232e-05	0.023951860876340374	6.86591072347806e-08	0.0009274304406440449	0.023072500900248743
4.566299976652577	1.4605262414200384	0.03940003222223483	0.1471966979750424	0.01530061569203748	0.00969943432206284	0.006118272879962044	0.14920264017798646	0.9992209777015871	0.06532375294607497	0.00047802442321350636	0.0001762470539249572	0.06580095729742161	1.9216702384156277	0.008400062075723455	0.010899974336100694	0.08399717533213616	1.6803028207575246	0.004975565393392692	1.8595922594706277e-09	0.00038383308651722024	0.20201479767050826	0.025000012751108032	0.0047000064318861515	0.0003999562121489355	3.1136000875757084	0.012699948265715659	0.013999992745247642	0.015399997109175752	0.006300003937169278	9.643795882008043e-06	0.18986878605201188	0.5538376358268696	0.6384297809821696	3.5787330517572084e-10	4.8138970916225245e-05	0.023951860671210492	1.378631013788602e-07	0.0009274282820687263	0.02307243385482992
4.5662999667061355	1.4606965660525983	0.03940004743523129	0.14702980075727312	0.015300922771518061	0.009699153608038661	0.006121239979408482	0.1492041950449781	0.9992255356918917	0.06532909810101101	0.0004728687945468161	0.00017090189898883048	0.06580153644262147	1.9216663138487193	0.008400093157873332	0.01089994801878846	0.0839963812164824	1.6803036263929207	0.004975562517831133	2.6057160277042428e-09	0.0005747117951012807	0.20178640774644516	0.025000019136610145	0.004700009547664959	0.0003999342778986399	3.1136001314442088	0.012699922728387516	0.013999989132130046	0.015399995299325326	0.006300006485885139	1.5962746211128866e-05	0.18989655090237267	0.5538239580749451	0.6384337123689752	5.373991466753462e-10	4.8138999893501315e-05	0.02395186046270737	2.0706236525344862e-07	0.0009274261236536598	0.02307236681398114
4.566299956726356	1.4608686427388267	0.03940006323146752	0.14686331057431476	0.015301229261875141	0.00969887343924232	0.006122269124900845	0.14920579901564474	0.99922820591709	0.06533235684419887	0.0004697945293286044	0.00016764315580097708	0.06580192289781298	1.9216717349242123	0.008400124246751833	0.010899922323050095	0.08399578652498749	1.6803042319738213	0.004975559640928367	3.351797896544135e-09	0.0007643838701288383	0.20156020514770476	0.025000025521685083	0.004700012605629816	0.0003999123458889	3.113600175308227	0.012699897303266545	0.0139999855225655	0.0153999934146939	0.006300009157880085	2.2287864017748016e-05	0.18992116980500773	0.5538174616510202	0.6384282971718228	7.169735640761312e-10	4.813902737259889e-05	0.023951860255653858	2.7625733748595814e-07	0.0009274239653536733	0.023072299777308874
4.5662999467132135	1.4610396063020392	0.03940007960945375	0.14669792604002657	0.015301535141157277	0.009698593484208548	0.0061221593198096825	0.14920741205520616	0.9992297466104726	0.06533436434019146	0.0004679746776440013	0.00016563565980828727	0.06580218503957978	1.921677254155998	0.008400155330296448	0.010899897245044475	0.08399531398574388	1.6803047147771262	0.004975556762652399	4.09783819958309e-09	0.0009528995921997832	0.20133540043737302	0.025000031906334208	0.004700015606212511	0.00039989041611948633	3.1136002191677634	0.012699871950069337	0.013999981914380576	0.015399991517953711	0.006300011854946684	2.8580096409884007e-05	0.18994558753195065	0.5538111043031716	0.6384227832583532	8.965460649614486e-10	4.813905332311228e-05	0.02395186005013085	3.454481090094645e-07	0.0009274218071674957	0.023072232744723527
4.566299936666928	1.4612094703642429	0.03940009656742179	0.14653357670384481	0.015301840396901389	0.009698313548516663	0.006121383845693495	0.14920901069574138	0.9992306071540128	0.06533561626823085	0.00046691816900601614	0.00016438373176884557	0.06580236435071786	1.921682727550503	0.00840018640065703	0.010899872781064053	0.0839949170938117	1.6803051213126194	0.0049755538874962256	4.84383715364469e-09	0.001140274619130211	0.20111200056608552	0.025000038290558798	0.004700018549789025	0.0003998684885901696	3.1136002630228234	0.012699846645040784	0.013999978306296427	0.015399989645866191	0.0063000145194722	3.4834796342995146e-05	0.18996984295035432	0.5538048032824122	0.6384173148531584	1.0761098551511584e-09	4.813908219525556e-05	0.023951859841694925	4.146347123975256e-07	0.0009274196491381293	0.02307216571614949
4.566299926587717	1.461378264570668	0.039400114103591254	0.14637024176255858	0.01530214502228346	0.009698033519384044	0.006120226179167979	0.1492105813369171	0.9992310571732941	0.06533641026415377	0.0004663298660533798	0.00016358973584578183	0.0658024862176126	1.9216881566923583	0.008400217452549272	0.010899848927535783	0.08399456771125034	1.6803054797229398	0.004975551010913153	5.589794902616434e-09	0.001326520049019725	0.20088997931707334	0.025000044674360067	0.004700021436701948	0.0003998465633007208	3.1136003068733995	0.012699821374267938	0.013999974697566161	0.015399987819765325	0.006300017118016456	4.105168350980586e-05	0.18999394261717262	0.5537985514705543	0.6384118905127109	1.2556640619198728e-09	4.813910948705468e-05	0.023951859634848922	4.838171654493165e-07	0.0009274174912210122	0.02307209869161354
4.566299916475782	1.4615460109966554	0.03940013221617848	0.1462079063084311	0.015302449013866522	0.009697753333079975	0.0061188571221418315	0.1492121163064601	0.9992312596559814	0.06533692630639035	0.0004660310333051911	0.00016307369360915851	0.06580256631113088	1.9216935453315482	0.008400248482265544	0.010899825680952071	0.08399424876805595	1.6803058070827142	0.00497554813386985	6.335711548241074e-09	0.0015116462665145142	0.2006693146225417	0.025000051057739225	0.004700024267273854	0.0003998246402509106	3.113600350719499	0.012699796129750383	0.013999971087762297	0.015399986051717647	0.0063000196316606765	4.7231025841465146e-05	0.19001789078001896	0.5537923450951904	0.6384065065738838	1.435208591196606e-09	4.813913615617498e-05	0.023951859428635272	5.529954798113423e-07	0.0009274153334252343	0.023072031671094936
4.5662999063313325	1.461712726795824	0.039400150903400454	0.14604655779697426	0.015302752370256916	0.00969747295547135	0.006117379817169829	0.14921361150805268	0.9992313135719387	0.06533727367794163	0.00046591288146125167	0.00016272632205788608	0.06580261440315655	1.9216988960126336	0.00840027948707602	0.010899803037855217	0.08399394990124535	1.680306113759489	0.004975545258548471	7.0815871654088735e-09	0.0016956634370351696	0.20044998825814989	0.02500005744069745	0.00470002704181534	0.0003998027194405107	3.1136003945611193	0.012699770907054821	0.013999967476650117	0.015399984348198495	0.006300022050247191	5.3373156174195116e-05	0.19004169055584558	0.5537861817049891	0.6384011605460405	1.6147434366505521e-09	4.813916436387504e-05	0.02395185922089273	6.221696637739395e-07	0.0009274131757717721	0.02307196465456442
