[Glucose in]	[MgATP]	[Glucose 6-phosphate]	[MgADP]	[Fructose 6-phosphate]	[Fructose 1,6-phosphate]	[Glyceraldehyde 3-phosphate]	[Dihydroxyacetone phosphate]	[Phosphate]	[NAD]	[1,3-Bisphospho-D-glycerate]	[NADH]	[3-Phospho-D-glycerate]	[2,3-Bisphospho-D-glycerate]	[2-Phospho-D-glycerate]	[Phosphoenolpyruvate]	[Pyruvate]	[Lactate]	[NADPH]	[NADP]	[AMP]	[ADP]	[Phospho-D-glucono-1,5-lactone]	[Ribulose 5-phosphate]	[Oxidized Glutathione]	[Reduced Glutathione]	[Xylulose 5-phosphate]	[Ribose 5-phosphate]	[Sedoheptulose 7-phosphate]	[Erythrose 4-phosphate]	[MgAMP]	[ATP]	[Mg]	[MgGri23P2]	[Protein1 bound NADP]	[Protein1]	[Protein1 bound NADPH]	[Protein2 bound NADP]	[Protein2]	[Protein2 bound NADPH]
4.5663	1.4	0.0394	0.1	0.0153	0.0097	0.0061	0.1492	0.9992	0.0653	0.0005	0.0002	0.0658	2.0601	0.0084	0.0109	0.084	1.6803	0.004	0.0	0.0	0.25	0.025	0.0047	0.0004	3.1136	0.0127	0.014	0.0154	0.0063	0.0	0.25	0.8	0.5	0.0	0.0	0.024	0.0	0.0	0.024
4.56629998659611	1.4607141894978783	0.0394000175635238	0.14709363878641546	0.015300308063449449	0.009699716144513596	0.0061119933183539105	0.14920120268639323	0.999213226938341	0.06531488735053718	0.0004866729162629747	0.00018511264946286513	0.06580007951321004	1.9226201200960114	0.00840003101923846	0.010900001115592675	0.08399829864379553	1.6803016854540793	0.004975568272285807	1.1134260631952477e-09	0.00019145755765617058	0.20251582027740525	0.025000006365177335	0.004700003257767897	0.0003999781486400116	3.1136000437027294	0.012699973983721429	0.013999996365626302	0.015399998737375438	0.00630000167917273	3.6330981378500555e-06	0.1894812607825038	0.5547086477143646	0.6374798909031919	1.7876976660424006e-10	4.8138945066114266e-05	0.023951860876164206	6.865910724035305e-08	0.0009274304406457725	0.023072500900246956
4.566299976652583	1.4605262414154325	0.0394000322222348	0.14719669797845272	0.01530061569203751	0.009699434322062854	0.00611827287996502	0.1492026401779874	0.9992209777015899	0.06532375294607824	0.0004780244232105725	0.00017624705392186283	0.06580095729742108	1.921670238403494	0.008400062075723472	0.010899974336100744	0.08399717533213594	1.6803028207575248	0.004975565394980045	1.8595922595696516e-09	0.0003838330865204579	0.20201479766709807	0.025000012751108084	0.004700006431886157	0.00039995621214893165	3.1136000875757106	0.01269994826571565	0.013999992745247663	0.015399997109175754	0.006300003937169288	9.643795878921709e-06	0.18986878605661292	0.553837635815921	0.6384297809943014	3.5787330487962993e-10	4.813897248817698e-05	0.023951860669638603	1.3786310138461714e-07	0.0009274282820841396	0.02307243385481443
4.566299966706137	1.460696566053113	0.03940004743523129	0.14702980075739025	0.015300922771518097	0.009699153608038805	0.006121239979154095	0.14920419504499213	0.9992255356916487	0.06532909810074564	0.0004728687948099521	0.000170901899254575	0.06580153644259888	1.9216663138506898	0.008400093157873361	0.01089994801878851	0.08399638121650724	1.6803036263928914	0.004975562517846398	2.6057160277671482e-09	0.0005747117950837559	0.20178640774635534	0.02500001913661021	0.0047000095476649704	0.00039993427789863646	3.1136001314442114	0.012699922728387518	0.013999989132130066	0.015399995299325307	0.006300006485885181	1.5962746226087464e-05	0.1898965509018266	0.5538239580762551	0.6384337123670011	5.373991470598916e-10	4.813899990862949e-05	0.023951860462692307	2.070623652585647e-07	0.0009274261236538065	0.0230723668139809
4.5662999567263585	1.4608686427386866	0.039400063231467566	0.14686331057487606	0.015301229261875271	0.009698873439243765	0.006122269121451755	0.14920579901581563	0.9992282059138131	0.06533235684059203	0.0004697945329021183	0.00016764315940818333	0.0658019228975165	1.9216717349251586	0.008400124246751918	0.010899922323050173	0.08399578652532004	1.6803042319734836	0.004975559640882815	3.3517978966159517e-09	0.0007643838700212171	0.20156020514757045	0.02500002552168516	0.00470001260562983	0.0003999123458888966	3.113600175308231	0.012699897303266698	0.013999985522565523	0.01539999341469365	0.006300009157880513	2.2287864059854938e-05	0.189921169804781	0.5538174616514919	0.6384282971708716	7.169735648002133e-10	4.813902732749139e-05	0.02395186025569903	2.762573374905566e-07	0.0009274239653532283	0.02307229977730924
4.56629994671322	1.4610396063016207	0.03940007960945377	0.1466979260403502	0.015301535141157431	0.009698593484210326	0.006122159315403007	0.14920741205541646	0.9992297466062785	0.06533436433557513	0.0004679746822220066	0.00016563566442507027	0.06580218503919684	1.9216772541560525	0.008400155330296553	0.010899897245044586	0.08399531398616893	1.6803047147766952	0.004975556764087996	4.097838199875835e-09	0.0009528995920521201	0.2013354004377084	0.025000031906334295	0.004700015606212521	0.00039989041611948286	3.11360021916777	0.012699871950069525	0.013999981914380602	0.015399991517953404	0.00630001185494721	2.858009641929299e-05	0.18994558753184457	0.5538111043033017	0.6384227832582942	8.96546061263732e-10	4.813905474477502e-05	0.023951860048709243	3.454481090181774e-07	0.0009274218071814328	0.023072232744709507
4.566299936666936	1.4612094703638216	0.03940009656742181	0.1465335767041462	0.015301840396901495	0.00969831354851787	0.006121383842380643	0.14920901069588305	0.9992306071508421	0.06533561626474747	0.000466918172468972	0.00016438373525272406	0.06580236435042566	1.921682727550469	0.008400186400657119	0.01089987278106419	0.08399491709412728	1.6803051213122968	0.0049755538874611096	4.8438371536429775e-09	0.0011402746189254928	0.2011120005664911	0.025000038290558878	0.0047000185497890375	0.00039986848859016616	3.1136002630228288	0.012699846645040905	0.013999978306296445	0.015399989645865985	0.006300014519472561	3.483479633994765e-05	0.18996984295027064	0.5538048032824885	0.6384173148531892	1.0761098548569439e-09	4.8139082160488334e-05	0.02395185984172973	4.1463471240317354e-07	0.0009274196491377873	0.023072165716149763
4.566299926587721	1.461378264570172	0.03940011410359127	0.14637024176292085	0.015302145022283527	0.009698033519385071	0.006120226176031719	0.1492105813370366	0.999231057170277	0.06533641026084261	0.0004663298693524504	0.00016358973915758904	0.06580248621733004	1.9216881566923019	0.008400217452549378	0.010899848927535934	0.0839945677115479	1.6803054797226344	0.00497555101100159	5.589794902665491e-09	0.0013265200487297096	0.2008899793175877	0.025000044674360154	0.004700021436701959	0.00039984656330071725	3.113600306873407	0.012699821374268035	0.013999974697566173	0.015399987819765149	0.0063000171180167585	4.105168350243748e-05	0.18999394261708194	0.5537985514706248	0.6384118905127649	1.2556640624159457e-09	4.8139109574636725e-05	0.023951859634761367	4.838171654540991e-07	0.0009274174912218696	0.023072098691612638
4.566299916475788	1.4615460109956837	0.03940013221617852	0.14620790630917557	0.015302449013866572	0.009697753333081307	0.006118857117366217	0.14921211630661552	0.9992312596513613	0.06533692630131217	0.0004660310383777382	0.00016307369868806337	0.06580256631067843	1.9216935453314303	0.008400248482265718	0.010899825680952347	0.0839942487685188	1.6803058070822423	0.004975548134709047	6.335711548300799e-09	0.0015116462658556601	0.20066931462360943	0.025000051057739312	0.004700024267273848	0.00039982464025090715	3.113600350719507	0.01269979612975052	0.013999971087762316	0.015399986051717416	0.006300019631661073	4.723102582023387e-05	0.19001789077984998	0.5537923450953071	0.6384065065739983	1.435208588244992e-09	4.813913698722389e-05	0.023951859427804256	5.529954798193474e-07	0.0009274153334333829	0.023072031671086755
4.566299906331337	1.4617127267943282	0.03940015090340055	0.14604655779819267	0.015302752370256897	0.009697472955472334	0.006117379811910543	0.14921361150816456	0.9992313135667906	0.06533727367228466	0.00046591288714016365	0.00016272632771559107	0.06580261440262611	1.92169889601248	0.00840027948707626	0.010899803037855656	0.08399394990175951	1.6803061137589643	0.004975545258583184	7.081587165475534e-09	0.0016956634358694183	0.2004499882598713	0.025000057440697533	0.004700027041815315	0.00039980271944050683	3.1136003945611277	0.012699770907054927	0.013999967476650124	0.015399984348198326	0.006300022050247485	5.337315613518144e-05	0.19004169055559728	0.5537861817051382	0.6384011605461901	1.614743436638243e-09	4.813916439825267e-05	0.02395185922085838	6.221696637788096e-07	0.0009274131757721091	0.02307196465456407
