[Glucose in]	[MgATP]	[Glucose 6-phosphate]	[MgADP]	[Fructose 6-phosphate]	[Fructose 1,6-phosphate]	[Glyceraldehyde 3-phosphate]	[Dihydroxyacetone phosphate]	[Phosphate]	[NAD]	[1,3-Bisphospho-D-glycerate]	[NADH]	[3-Phospho-D-glycerate]	[2,3-Bisphospho-D-glycerate]	[2-Phospho-D-glycerate]	[Phosphoenolpyruvate]	[Pyruvate]	[Lactate]	[NADPH]	[NADP]	[AMP]	[ADP]	[Phospho-D-glucono-1,5-lactone]	[Ribulose 5-phosphate]	[Oxidized Glutathione]	[Reduced Glutathione]	[Xylulose 5-phosphate]	[Ribose 5-phosphate]	[Sedoheptulose 7-phosphate]	[Erythrose 4-phosphate]	[MgAMP]	[ATP]	[Mg]	[MgGri23P2]	[Protein1 bound NADP]	[Protein1]	[Protein1 bound NADPH]	[Protein2 bound NADP]	[Protein2]	[Protein2 bound NADPH]
4.5663	1.4	0.0394	0.1	0.0153	0.0097	0.0061	0.1492	0.9992	0.0653	0.0005	0.0002	0.0658	2.0601	0.0084	0.0109	0.084	1.6803	0.004	0.0	0.0	0.25	0.025	0.0047	0.0004	3.1136	0.0127	0.014	0.0154	0.0063	0.0	0.25	0.8	0.5	0.0	0.0	0.024	0.0	0.0	0.024
4.566299986596104	1.4607141950416016	0.03940001756352347	0.1470936335167975	0.01530030806344951	0.00969971614451351	0.006111993318358901	0.14920120268639364	0.9992132269383459	0.06531488735054213	0.0004866729161401383	0.00018511264945788637	0.0658000795133282	1.9226201342562188	0.008400031019238448	0.010900001115589454	0.08399829864379861	1.6803016854540789	0.004975568272285861	1.1134260633915511e-09	0.0001914575589684847	0.20251582554401407	0.02500000636517729	0.0047000032577678985	0.00039997814864000135	3.1136000437027223	0.012699973983721463	0.013999996365626282	0.015399998737375445	0.006300001679172735	3.6330982689298593e-06	0.18948125524034476	0.5547086616003365	0.6374798767429894	1.787697674480642e-10	4.813894506611356e-05	0.023951860876164122	6.865910725777333e-08	0.0009274304406458045	0.023072500900246932
4.566299976652575	1.4605262441025186	0.03940003222223465	0.14719669571232774	0.01530061569203757	0.009699434322062796	0.006118272879944626	0.14920264017798862	0.9992209777015698	0.0653237529460571	0.0004780244231793883	0.00017624705394293262	0.06580095729747228	1.921670245342404	0.008400062075723465	0.010899974336099507	0.08399717533213857	1.6803028207575228	0.004975565394980068	1.8595922597661839e-09	0.0003838330870464523	0.20201479993143573	0.025000012751108042	0.004700006431886161	0.00039995621214892167	3.1136000875757044	0.01269994826571568	0.013999992745247629	0.015399997109175766	0.006300003937169294	9.643796220153478e-06	0.18986878337044635	0.5538376423335304	0.6384297740553974	3.578733053078526e-10	4.813897248817659e-05	0.02395186066963852	1.37863101402449e-07	0.000927428282084145	0.023072433854814455
4.566299966706128	1.4606965667576028	0.03940004743523128	0.1470298003054485	0.015300922771518148	0.009699153608038804	0.006121239978966683	0.1492041950449994	0.9992255356914678	0.0653290981005524	0.00047286879500400505	0.00017090189944760976	0.06580153644258578	1.9216663156482368	0.008400093157873344	0.01089994801878844	0.08399638121651988	1.6803036263928783	0.004975562517846409	2.6057160279634808e-09	0.0005747117950685839	0.20178640819698593	0.025000019136610173	0.004700009547664974	0.0003999342778986265	3.113600131444205	0.012699922728387556	0.013999989132130033	0.015399995299325307	0.006300006485885206	1.5962746903323536e-05	0.18989655019798596	0.5538239596205792	0.6384337105694609	5.373991478725623e-10	4.813899990862926e-05	0.023951860462692237	2.0706236527600458e-07	0.000927426123653804	0.02307236681398092
4.5662999567263505	1.460868642760599	0.039400063231467615	0.1468633105856518	0.01530122926187532	0.009698873439243862	0.0061222691209337	0.1492057990158341	0.999228205913312	0.06533235684005878	0.0004697945334457019	0.00016764315994127643	0.06580192289747304	1.9216717350099308	0.008400124246751897	0.010899922323050376	0.08399578652535354	1.6803042319734487	0.004975559640882823	3.3517978968121453e-09	0.0007643838701536802	0.2015602051355997	0.02500002552168513	0.004700012605629831	0.00039991234588888664	3.1136001753082243	0.01269989730326675	0.013999985522565483	0.015399993414693627	0.006300009157880567	2.2287864546789538e-05	0.18992116978344456	0.5538174617030918	0.6384282970861056	7.169735654100947e-10	4.813902732749118e-05	0.023951860255698964	2.762573375081862e-07	0.0009274239653532277	0.023072299777309267
4.566299946713211	1.4610396062955113	0.03940007960945383	0.1466979260229233	0.015301535141156963	0.009698593484202923	0.006122159333631898	0.14920741205452734	0.9992297466236004	0.06533436435453796	0.00046797466346972227	0.00016563564546208699	0.06580218504061917	1.9216772541120448	0.00840015533029631	0.010899897245044752	0.08399531398452184	1.680304714778341	0.004975556764088007	4.097838200078352e-09	0.0009528995943553442	0.20133540045246157	0.02500003190633426	0.0047000156062125265	0.00039989041611947294	3.113600219167763	0.012699871950068676	0.013999981914380516	0.015399991517954802	0.00630001185494504	2.858009474198182e-05	0.18994558754000213	0.5538111042845024	0.6384227833023164	8.965460590583098e-10	4.8139054744774795e-05	0.023951860048709184	3.454481090394131e-07	0.0009274218071814322	0.023072232744709535
4.566299936666927	1.461209470359309	0.03940009656742188	0.14653357670896122	0.015301840396901785	0.00969831354852145	0.006121383833700781	0.14920901069632184	0.9992306071426076	0.06533561625570693	0.0004669181814290702	0.00016438374429313745	0.06580236434970287	1.9216827275404433	0.008400186400657202	0.010899872781064383	0.08399491709493745	1.680305121311486	0.0049755538874611226	4.8438371538363185e-09	0.001140274619039412	0.2011120005611779	0.025000038290558843	0.004700018549789038	0.00039986848859015624	3.1136002630228217	0.012699846645041384	0.01399997830629643	0.015399989645865305	0.006300014519473644	3.483479683663625e-05	0.18996984295467145	0.5538048032716709	0.6384173148632174	1.0761098555983367e-09	4.81390821604881e-05	0.02395185984172967	4.1463471242031527e-07	0.0009274196491377865	0.023072165716149798
4.566299926587713	1.461378264569822	0.03940011410359134	0.14637024176310742	0.015302145022283822	0.009698033519388671	0.006120226166786114	0.14921058133747755	0.9992310571614791	0.06533641025123335	0.0004663298788809152	0.00016358974876669053	0.06580248621660242	1.921688156691816	0.008400217452549468	0.010899848927536126	0.08399456771236338	1.6803054797218182	0.004975551011001604	5.589794902858678e-09	0.0013265200491554914	0.2008899793169135	0.025000044674360115	0.004700021436701958	0.0003998465633007074	3.113600306873401	0.012699821374268512	0.013999974697566163	0.015399987819764469	0.006300017118017849	4.1051683684384046e-05	0.18999394261731273	0.5537985514701287	0.6384118905132525	1.2556640627069073e-09	4.813910957463648e-05	0.02395185963476132	4.838171654716747e-07	0.0009274174912218683	0.023072098691612662
4.566299916475778	1.4615460109958187	0.039400132216178586	0.14620790630881275	0.015302449013866784	0.009697753333083727	0.0061188571105693906	0.14921211630691394	0.999231259644867	0.06533692629426739	0.0004660310453731406	0.00016307370573265305	0.06580256631017915	1.921693545331323	0.008400248482265778	0.010899825680952541	0.08399424876907238	1.6803058070816879	0.004975548134709059	6.33571154849474e-09	0.0015116462664131317	0.20066931462326243	0.02500005105773927	0.004700024267273848	0.0003998246402508973	3.1136003507195005	0.01269979612975086	0.013999971087762299	0.015399986051716958	0.006300019631661813	4.7231025867440245e-05	0.19001789077982098	0.5537923450953874	0.6384065065741087	1.4352085883366014e-09	4.813913698722367e-05	0.023951859427804204	5.529954798372221e-07	0.0009274153334333817	0.02307203167108678
4.566299906331329	1.4617127267942926	0.03940015090340062	0.14604655779829848	0.015302752370257139	0.00969747295547521	0.006117379803617149	0.1492136115085181	0.9992313135588559	0.06533727366369539	0.0004659128956683997	0.00016272633630465833	0.06580261440203483	1.9216988960124823	0.008400279487076343	0.010899803037855853	0.08399394990241782	1.6803061137583055	0.004975545258583196	7.0815871656687365e-09	0.001695663436318926	0.2004499882591564	0.02500005744069749	0.004700027041815314	0.00039980271944049697	3.113600394561121	0.01269977090705532	0.013999967476650107	0.015399984348197785	0.006300022050248358	5.337315628597587e-05	0.19004169055564304	0.5537861817049273	0.6384011605461904	1.6147434368787797e-09	4.8139164398252445e-05	0.023951859220858327	6.221696637964563e-07	0.0009274131757721076	0.02307196465456409
