[Glucose in]	[MgATP]	[Glucose 6-phosphate]	[MgADP]	[Fructose 6-phosphate]	[Fructose 1,6-phosphate]	[Glyceraldehyde 3-phosphate]	[Dihydroxyacetone phosphate]	[Phosphate]	[NAD]	[1,3-Bisphospho-D-glycerate]	[NADH]	[3-Phospho-D-glycerate]	[2,3-Bisphospho-D-glycerate]	[2-Phospho-D-glycerate]	[Phosphoenolpyruvate]	[Pyruvate]	[Lactate]	[NADPH]	[NADP]	[AMP]	[ADP]	[Phospho-D-glucono-1,5-lactone]	[Ribulose 5-phosphate]	[Oxidized Glutathione]	[Reduced Glutathione]	[Xylulose 5-phosphate]	[Ribose 5-phosphate]	[Sedoheptulose 7-phosphate]	[Erythrose 4-phosphate]	[MgAMP]	[ATP]	[Mg]	[MgGri23P2]	[Protein1 bound NADP]	[Protein1]	[Protein1 bound NADPH]	[Protein2 bound NADP]	[Protein2]	[Protein2 bound NADPH]
4.5663	1.4	0.0394	0.1	0.0153	0.0097	0.0061	0.1492	0.9992	0.0653	0.0005	0.0002	0.0658	2.0601	0.0084	0.0109	0.084	1.6803	0.004	0.0	0.0	0.25	0.025	0.0047	0.0004	3.1136	0.0127	0.014	0.0154	0.0063	0.0	0.25	0.8	0.5	0.0	0.0	0.024	0.0	0.0	0.024
4.566299986596026	1.4607131719362134	0.03940001756358969	0.14709451941336135	0.015300308063440862	0.009699716144489315	0.006111993397254709	0.14920120268268272	0.9992132270135329	0.06531488743257499	0.0004866728619681116	0.00018511256742495026	0.06580007949235334	1.9226175078710788	0.008400031019237903	0.010900001116150906	0.08399829863653051	1.6803016854607862	0.004975479689951771	1.1133980095065987e-09	0.00019145754556715086	0.20251493988761712	0.02500000636510138	0.004700003257859383	0.0003999781490887236	3.1136000437018216	0.012699973983718112	0.013999996365626084	0.015399998737381265	0.006300001679163621	3.6330024339088905e-06	0.189482278214809	0.5547061725198295	0.6374825031281643	1.7907578642832702e-10	4.805107443925605e-05	0.023951948746484913	6.865803362861012e-08	0.0009274297289105268	0.023072501613055865
4.566299976652583	1.4605262462518531	0.03940003222220656	0.14719669351386586	0.015300615692034884	0.00969943432203926	0.006118272946966984	0.1492026401750261	0.9992209777655733	0.0653237530156634	0.0004780243538988503	0.00017624698433653892	0.0658009573027224	1.921670250284906	0.00840006207572262	0.010899974336089751	0.08399717532683379	1.680302820762838	0.004974578454109874	1.8594942794738796e-09	0.0003838330708250335	0.20201480218911966	0.025000012751008664	0.004700006432005391	0.00039995621273307424	3.113600087574535	0.01269994826571355	0.013999992745247504	0.01539999710918042	0.0063000039371620044	9.643780195810855e-06	0.18986878119414144	0.5538376473411621	0.6384297691129246	3.6186624950070655e-10	4.716386203117539e-05	0.023952835776102535	1.3785816887312888e-07	0.0009274164515729811	0.023072445690258146
4.566299966706138	1.4606965631055606	0.03940004743520093	0.1470298001328778	0.015300922771481668	0.009699153607509496	0.006121241275653673	0.14920419498093865	0.999225536922916	0.06532909945423225	0.00047286745436286355	0.00017090054576767195	0.0658015365512373	1.921666302875276	0.008400093157854555	0.010899948018774275	0.08399638109407827	1.680303626515336	0.0049753528902496	2.605327695665754e-09	0.0005747118595263762	0.20178640829654537	0.025000019136507654	0.004700009547787941	0.00039993427849898587	3.1136001314430026	0.012699922728324601	0.013999989132126616	0.015399995299425604	0.006300006485728054	1.596266462305965e-05	0.18989655394086785	0.5538239507539127	0.638433723343028	5.377200343414599e-10	4.793641679213949e-05	0.023952063045487776	2.0706136475041362e-07	0.000927419078785161	0.023072373859850098
4.566299956721605	1.4608684821330762	0.039400063314452685	0.14686346240406198	0.015301229173936262	0.009698873458235125	0.006122134241876877	0.14920579892910238	0.9992280709720855	0.06533220721679668	0.0004699448955173265	0.0001677927832032346	0.06580190754580326	1.9216717310283635	0.00840012424554107	0.010899922411076086	0.08399580125805775	1.6803042171516909	0.00497555910073373	3.3517933954038196e-09	0.0007642192905228333	0.2015604081828669	0.025000025521521384	0.004700012597574964	0.0003999123468112276	3.1136001753063782	0.012699897312146267	0.013999985522687337	0.01539999341512922	0.006300009158068895	2.22827405913079e-05	0.18992114524888207	0.5538174717211238	0.6384283010011489	7.170931289571083e-10	4.8138322711596295e-05	0.023951860960195227	2.7625554558418295e-07	0.0009274241298155334	0.023072299614638893
4.56629994669615	1.4610390435184692	0.03940007990863119	0.14669845700762968	0.015301534818119512	0.009698593468689622	0.006121877936560212	0.14920740161288362	0.999229454687242	0.06533403973356672	0.000468303886714172	0.00016596026643319754	0.06580214791285095	1.9216772306102572	0.008400155322258504	0.010899897561276637	0.0839953467593546	1.6803046816842213	0.004975556765191238	4.097803739995461e-09	0.0009523108114646287	0.20133612339771179	0.02500003190601224	0.0047000155769672735	0.0003998904178790681	3.1136002191642427	0.012699871971875163	0.013999981914267316	0.015399991535403832	0.006300011830746444	2.856067046536058e-05	0.18994550459426038	0.5538111321375537	0.6384228066658841	8.965737384961291e-10	4.813905557089344e-05	0.023951860047855322	3.4544486827320024e-07	0.0009274218074240894	0.023072232747707644
4.566299936649994	1.461208921823533	0.039400096865533654	0.14653409798866454	0.015301840071133879	0.009698313477239928	0.006121246421791089	0.14920899359415682	0.9992304524079824	0.06533544285188939	0.0004670973890483672	0.00016455714811051858	0.06580233997285725	1.9216827051544718	0.00840018638984474	0.010899873095087588	0.08399493579005048	1.6803051022999664	0.004975553887232428	4.843802815210472e-09	0.0011396905573838859	0.20111271120994503	0.02500003829023756	0.004700018520743744	0.0003998684903495509	3.113600263019302	0.012699846659997193	0.01399997830581593	0.015399989673769958	0.0063000144788856755	3.481527671878556e-05	0.18996976314375594	0.5538048277291882	0.6384173371818977	1.07610145840496e-09	4.8139082197815883e-05	0.02395185984170068	4.1463151652875163e-07	0.0009274196488374313	0.023072165719646046
4.566299926570905	1.4613777258704943	0.03940011440063703	0.14637075685733594	0.015302144695750808	0.0096980334208172	0.006120166717989529	0.14921056101576854	0.9992309771106357	0.0653363191467059	0.0004664272503818014	0.00016368085329400078	0.06580246895728127	1.9216881365941523	0.008400217439869165	0.010899849239387246	0.08399457875543122	1.680305468365181	0.004975551011502262	5.589760372254411e-09	0.0013259403809653303	0.20089067991100032	0.025000044674039542	0.004700021407845228	0.0003998465650599037	3.1136003068698814	0.01269982138580659	0.013999974696904024	0.01539998785274326	0.006300017069472362	4.103233109639812e-05	0.18999386464910892	0.5537985743580439	0.6384119105830317	1.2556545808199805e-09	4.813910950223987e-05	0.023951859634843135	4.838139766681821e-07	0.000927417491760398	0.02307209869426294
4.566299916459093	1.4615454795076899	0.03940013251216018	0.14620841600259263	0.015302448687634383	0.00969775322257196	0.006118837043398637	0.14921209462032345	0.999231217585012	0.06533687732053658	0.0004660863632787695	0.00016312267946331488	0.0658025530939669	1.921693526168202	0.008400248468234572	0.010899825990656541	0.08399425565110305	1.6803057998888937	0.004975548134523225	6.335677371537218e-09	0.0015110709302006166	0.20067000761199275	0.0250000510574194	0.004700024238599533	0.0003998246420098953	3.113600350715981	0.012699796139722438	0.013999971087018847	0.015399986086867278	0.006300019579705988	4.721182208245805e-05	0.19001781412544294	0.5537923669360486	0.6384065257315888	1.4352004212016643e-09	4.813913707150921e-05	0.023951859427728026	5.529922934393288e-07	0.0009274153331290914	0.023072031674577477
4.566299906314765	1.461712201130874	0.039400151198321416	0.14604706284299002	0.015302752044885704	0.009697472841170745	0.0061173810222129735	0.1492135894404394	0.9992312923955734	0.06533724785791012	0.0004659449165536127	0.00016275214208977593	0.06580260357502936	1.9216988775352368	0.00840027947199627	0.01089980334543428	0.08399395450030905	1.6803061088524285	0.004975545258991427	7.081552687554728e-09	0.0016950923841018962	0.20045067465109287	0.025000057440378316	0.004700027013320125	0.00039980272119929694	3.1136003945576025	0.01269977091644205	0.013999967475878412	0.015399984383981128	0.006300021997293036	5.335409613647919e-05	0.1900416148948059	0.5537862028992352	0.6384011790307667	1.614735077401409e-09	4.813916430405493e-05	0.02395185922096082	6.221664810128733e-07	0.0009274131762400633	0.023071964657278933
