	species_1	species_10	species_11	species_12	species_13	species_14	species_15	species_7	species_8	species_9
12	3.2233333574794524e-05	6.68001640196326e-07	4.778950125724961e-06	1.3263691448074405e-06	7.451794437430717e-07	6.313500374265007e-07	2.481479122636334e-05	4.018102912595488e-07	2.184588971200732e-07	1.2107595177849068e-06
13	3.0326621372646283e-05	7.046369327791683e-07	5.041042649993747e-06	1.3991113639412045e-06	7.860474076903213e-07	6.659752418444276e-07	2.624588499573443e-05	3.78043371937394e-07	2.0607005932289655e-07	1.2771613445356236e-06
14	2.8532691744322966e-05	7.391052372944527e-07	5.287632326253274e-06	1.467550859942238e-06	8.244980198443837e-07	6.985523554864796e-07	2.7592529964964596e-05	3.556818665710082e-07	1.9421362405496855e-07	1.3396354841822326e-06
15	2.6844873527880955e-05	7.715347324832587e-07	5.519636157956731e-06	1.5319421416574625e-06	8.606742681220985e-07	7.292025242422896e-07	2.8859642654788566e-05	3.3464284930118294e-07	1.829365743122195e-07	1.3984142619488065e-06
16	2.5256891097735934e-05	8.020459973082439e-07	5.737916778987147e-06	1.5925246279834168e-06	8.947106626188213e-07	7.580397112041701e-07	3.0051882385976394e-05	3.1484843189760014e-07	1.722486836469322e-07	1.4537162283865676e-06
17	2.3762839678290976e-05	8.307524852740251e-07	5.943285846992539e-06	1.6495235896662174e-06	9.267337647295753e-07	7.851711449627052e-07	3.1173649578441446e-05	2.9622465641253775e-07	1.6214338479213932e-07	1.505747019084226e-06
18	2.23571636561041e-05	8.577609411340555e-07	6.136507024548323e-06	1.7031509767054314e-06	9.568626520003038e-07	8.106977134499482e-07	3.222909369683441e-05	2.7870228693789773e-07	1.5260489898511103e-07	1.5547001099532763e-06
19	2.103463595696907e-05	8.831717971364121e-07	6.318298813939064e-06	1.753606205130866e-06	9.852093601540535e-07	8.347143384441804e-07	3.322212571510949e-05	2.6221649102536303e-07	1.4361117757198852e-07	1.6007575354273705e-06
20	1.9790326123226645e-05	9.070797863817221e-07	6.4893389451820435e-06	1.8010773748723767e-06	1.0118795673134243e-06	8.573105552744006e-07	3.4156439375876316e-05	2.467056303469192e-07	1.3513720642295167e-07	1.644091000179569e-06
21	1.8619621361420943e-05	9.29573538416537e-07	6.650261482862058e-06	1.8457404667790967e-06	1.0369721428706814e-06	8.785701306024926e-07	3.503549342993232e-05	2.3211203111710295e-07	1.271565976516503e-07	1.6848611461313685e-06
22	1.7518169537595846e-05	9.507366745134657e-07	6.801664661874353e-06	1.887761517383219e-06	1.0605803693114628e-06	8.985720976080393e-07	3.5862552092430376e-05	2.183818244619528e-07	1.1964299734203775e-07	1.7232195376586752e-06
23	1.6481871875134657e-05	9.706479479738268e-07	6.944111891163747e-06	1.9272968974818138e-06	1.082792098727348e-06	9.173908885929143e-07	3.664069069378092e-05	2.0546383114684202e-07	1.1257089213051094e-07	1.7593089158917363e-06
24	1.550687501861125e-05	9.893813966116667e-07	7.07813284461044e-06	1.9644936149056857e-06	1.103689922917169e-06	9.350964790988769e-07	3.737280176808326e-05	1.933096525834077e-07	1.0591523580158345e-07	1.7932634750939158e-06
25	1.4589553116796805e-05	1.007006687008276e-06	7.204225923861054e-06	1.9994899980634623e-06	1.1233515574150953e-06	9.51754713273694e-07	3.806160650696978e-05	1.8187475434084684e-07	9.96520198859624e-08	1.8252094866263815e-06
26	1.3726494615982944e-05	1.0235893682633711e-06	7.322860073689793e-06	2.0324161997842706e-06	1.1418501245590453e-06	9.67427543699618e-07	3.870966678216301e-05	1.711158599744078e-07	9.375851919224036e-08	1.855265758874604e-06
27	1.2914489793164858e-05	1.0391911115307102e-06	7.434476495660053e-06	2.0633946729343122e-06	1.1592544207011342e-06	9.821732577862752e-07	3.931939158361618e-05	1.6099378604284646e-07	8.821313928949418e-08	1.8835440714090097e-06
28	1.2150518754692957e-05	1.0538699406102652e-06	7.539490297803738e-06	2.0925406282755325e-06	1.1756291734413934e-06	9.960466957108148e-07	3.9893049189217646e-05	1.5146999826160296e-07	8.29954707566281e-08	1.910149592935552e-06
29	1.1431740220182495e-05	1.067680447452561e-06	7.638292036360723e-06	2.1199624623662236e-06	1.1910352820304792e-06	1.0090994540980544e-06	4.043277197286826e-05	1.4251005541766415e-07	7.808624280751574e-08	1.9351812718994377e-06
30	1.0755480960109634e-05	1.080673995103178e-06	7.731249167663992e-06	2.1457621605230994e-06	1.2055300437614385e-06	1.0213800778299196e-06	4.094056820166828e-05	1.3407957958881517e-07	7.346728326959087e-08	1.9587322043240235e-06
31	1.0119225858076439e-05	1.0928989086449544e-06	7.818707414159134e-06	2.170035675951872e-06	1.2191673669724873e-06	1.0329342405111187e-06	4.141832524026475e-05	1.2614837241717958e-07	6.912146834397052e-08	1.9808899798954325e-06
32	9.520608560510426e-06	1.1044006548533086e-06	7.90099204967637e-06	2.1928732864668453e-06	1.2319979714588722e-06	1.0438049142672197e-06	4.186782117219754e-05	1.1868568655314722e-07	6.503267043338093e-08	2.001737007589584e-06
33	8.957402679129239e-06	1.1152220112308106e-06	7.978409108720685e-06	2.2143599301221888e-06	1.24406957703691e-06	1.0540325295047113e-06	4.22907263818575e-05	1.1166513274763387e-07	6.118570531024201e-08	2.0213508220490097e-06
34	8.427513513511563e-06	1.1254032250485068e-06	8.051246524269265e-06	2.2345755210008443e-06	1.2554270809602093e-06	1.0636551252261237e-06	4.268861522210665e-05	1.0505911987418915e-07	5.756628018667205e-08	2.039804371846816e-06
35	7.928970263044677e-06	1.1349821629844353e-06	8.11977519830031e-06	2.2535952463334157e-06	1.2661127248467225e-06	1.072708490458247e-06	4.306296592365117e-05	9.884469353222412e-08	5.41609434258424e-08	2.0571662907079547e-06
36	7.459918699332297e-06	1.143994451914921e-06	8.184250009027955e-06	2.271489846050226e-06	1.2761662517364132e-06	1.081226297318554e-06	4.3415172551831524e-05	9.299698828431657e-08	5.09570363323633e-08	2.0735011526948297e-06
37	7.018620254885248e-06	1.1524734964243419e-06	8.244909936168875e-06	2.2883256475483176e-06	1.2856249256240192e-06	1.0892401175642506e-06	4.374653888132674e-05	8.749602483523222e-08	4.7942687976894385e-08	2.088869503943916e-06
38	6.603425615555419e-06	1.1604509861962847e-06	8.301981690869043e-06	2.304165573156003e-06	1.2945240974718235e-06	1.0967799021441288e-06	4.405830456089999e-05	8.232004410451727e-08	4.51066359782824e-08	2.1033287823172035e-06
39	6.2127919507787535e-06	1.1679565649541473e-06	8.355677347271898e-06	2.3190684827887175e-06	1.3028968359011932e-06	1.1038736683035822e-06	4.435162731981485e-05	7.745057759831571e-08	4.243834418389624e-08	2.1169327173537934e-06
40	5.845266390533824e-06	1.175018147932468e-06	8.406196613739782e-06	2.3330898043130016e-06	1.3107742813430695e-06	1.1105477996370662e-06	4.462759901641659e-05	7.286859937245896e-08	3.992789027286515e-08	2.129731905689793e-06
41	5.499482028792446e-06	1.181661998666047e-06	8.453727382210955e-06	2.3462816860172678e-06	1.318185731698948e-06	1.1168271186639903e-06	4.488724467584409e-05	6.855843922817363e-08	3.756593869749003e-08	2.1417739502393526e-06
42	5.174152776102955e-06	1.1879128278916683e-06	8.498446435752334e-06	2.3586931929888494e-06	1.3251587526692445e-06	1.122734980303945e-06	4.5131531845293424e-05	6.450222829887304e-08	3.5343705648842395e-08	2.153103639455003e-06
43	4.8680685455028536e-06	1.1937938860452768e-06	8.540520110293497e-06	2.370370490774334e-06	1.3317192809371672e-06	1.1282933592987883e-06	4.536136587800609e-05	6.068816982516573e-08	3.3252926247925534e-08	2.163763114979697e-06
44	4.580090864186322e-06	1.1993270475787652e-06	8.580104897837357e-06	2.3813570127970903e-06	1.337891718227072e-06	1.133522929903178e-06	4.557760768704822e-05	5.709602577066744e-08	3.1285824625630244e-08	2.173792024471811e-06
45	4.309148787900451e-06	1.2045328894601736e-06	8.617348008058386e-06	2.3916936162255145e-06	1.3436990188742112e-06	1.1384431400776585e-06	4.578105402135306e-05	5.3719857650000674e-08	2.9435086052897614e-08	2.1832276638875256e-06
46	4.054234559793948e-06	1.2094307745839427e-06	8.65238796502787e-06	2.4014187475905657e-06	1.3491627828718193e-06	1.1430722903223998e-06	4.597246768160359e-05	5.054101622620992e-08	2.7693827318208915e-08	2.1921051286627284e-06
47	3.8144000518667423e-06	1.2140389201443872e-06	8.685355096364514e-06	2.410568578546608e-06	1.3543033321441387e-06	1.1474275982991864e-06	4.615255639850789e-05	4.7551890938086626e-08	2.6055572436764338e-08	2.200457437640603e-06
48	3.588753220831619e-06	1.218374465732258e-06	8.716372020404028e-06	2.419177141082424e-06	1.359139786510542e-06	1.1515252631916886e-06	4.632199293453929e-05	4.47384252213813e-08	2.451422845727759e-08	2.208315656497314e-06
49	3.3764547908210077e-06	1.2224535370727329e-06	8.745554102187053e-06	2.4272764540779494e-06	1.3636901347875166e-06	1.155380525946309e-06	4.648140544855701e-05	4.2092201446616755e-08	2.306406281325619e-08	2.2157090132677435e-06
50	3.176715132188848e-06	1.2262913059956683e-06	8.773009882492286e-06	2.4348966423798617e-06	1.3679713016875962e-06	1.1590077259520117e-06	4.6631388289481244e-05	3.9601952003010544e-08	2.1699682011862892e-08	2.222665007042156e-06
51	2.9887913249132925e-06	1.2299020468589538e-06	8.798841481494778e-06	2.442066048834537e-06	1.3719992107616108e-06	1.1624203543678681e-06	4.677249831623015e-05	3.725940780868354e-08	2.0416011581838554e-08	2.2292095102340837e-06
52	2.811984395682345e-06	1.2332991896347496e-06	8.82314497855015e-06	2.448811339694896e-06	1.3757888436182596e-06	1.165631104296583e-06	4.6905261071649656e-05	3.505516457766386e-08	1.9208277206532796e-08	2.2353668647996507e-06
53	2.6456367183922814e-06	1.2364953698559342e-06	8.846010769516443e-06	2.455157603792956e-06	1.3793542956411393e-06	1.168651917990504e-06	4.703016987914853e-05	3.298150571465843e-08	1.807198697218939e-08	2.2411599727659993e-06
54	2.4891295683956086e-06	1.2395024756084305e-06	8.86752390294189e-06	2.461128445846745e-06	1.3827088284103453e-06	1.1714940312655941e-06	4.714768966800754e-05	3.103038300413699e-08	1.700291466569839e-08	2.246610381405341e-06
55	2.3418808214065696e-06	1.2423316917441024e-06	8.887764396368371e-06	2.4667460742484416e-06	1.38586491902352e-06	1.1741680152884764e-06	4.7258257315945184e-05	2.9194773224799098e-08	1.5997084059864617e-08	2.2517383633712667e-06
56	2.2033427885096376e-06	1.244993541478589e-06	8.906807533926456e-06	2.4720313836601057e-06	1.3888343064997084e-06	1.1766838158918968e-06	4.736228423969784e-05	2.7467686248422403e-08	1.5050754127870788e-08	2.2565629920952257e-06
57	2.0730001792221875e-06	1.2474979255287234e-06	8.924724146328391e-06	2.477004032724066e-06	1.3916280354385321e-06	1.1790507905647703e-06	4.7460157252426354e-05	2.5842811754346987e-08	1.4160405132039939e-08	2.2611022127234833e-06
58	1.9503681850383584e-06	1.2498541589350448e-06	8.941580874299998e-06	2.4816825171768743e-06	1.3942564970970024e-06	1.1812777432543315e-06	4.7552240470908805e-05	2.431402719194579e-08	1.3322725535232468e-08	2.2653729088582827e-06
59	1.8349906763288746e-06	1.2520710057063033e-06	8.95744041643092e-06	2.486084238638664e-06	1.3967294680366912e-06	1.1833729571097818e-06	4.7638876343379964e-05	2.2875701391864126e-08	1.2534599686258094e-08	2.269390965351352e-06
60	1.7264385058928237e-06	1.2541567114147717e-06	8.972361762364714e-06	2.490225569333673e-06	1.399056146484953e-06	1.1853442252891763e-06	4.7720387150507925e-05	2.152244628601078e-08	1.1793096233550447e-08	2.2731713273832248e-06
61	1.6243079128538098e-06	1.2561190338635544e-06	8.986400412195823e-06	2.4941219129825653e-06	1.4012451865453916e-06	1.1871988799440927e-06	4.7797076045680586e-05	2.0249255221194584e-08	1.1095457224052691e-08	2.276728056048035e-06
62	1.5282190209658314e-06	1.25796527193992e-06	8.999608582889197e-06	2.4977877620929664e-06	1.4033047303847738e-06	1.1889438194898538e-06	4.786922829281027e-05	1.9051374040382425e-08	1.0439087846804483e-08	2.280074380650471e-06
63	1.4378144256849432e-06	1.259702292763103e-06	9.012035402498349e-06	2.5012367518635318e-06	1.4052424385173604e-06	1.1905855342637948e-06	4.7937112250505385e-05	1.792436024758977e-08	9.821546785383402e-09	2.283222747911428e-06
64	1.352757864965278e-06	1.2613365572234368e-06	9.023727092874862e-06	2.5044817108938792e-06	1.4070655182947132e-06	1.1921301306631288e-06	4.800098042367955e-05	1.686401291911728e-08	9.24053713438456e-09	2.2861848682579363e-06
65	1.2727329687092953e-06	1.2628741440102347e-06	9.034727141566242e-06	2.507534708893814e-06	1.4087807507096457e-06	1.193583353854476e-06	4.8061070365316465e-05	1.586639437814474e-08	8.69389785386447e-09	2.2889717593739356e-06
66	1.1974420817975995e-06	1.2643207722259266e-06	9.04507646359968e-06	2.510407101585451e-06	1.4103945156230903e-06	1.1949506091472189e-06	4.811760558607089e-05	1.4927789681309057e-08	8.179595745358566e-09	2.2915937871886137e-06
67	1.1266051571543759e-06	1.2656818226545385e-06	9.054813553638892e-06	2.5131095729334364e-06	1.4119128154898408e-06	1.196236982095032e-06	4.81707963675666e-05	1.404471071722269e-08	7.695717881408687e-09	2.2940607044257373e-06
68	1.0599587141355178e-06	1.2669623577750725e-06	9.06397462916181e-06	2.515652174883065e-06	1.4133412976841848e-06	1.1974472574111788e-06	4.822084055696829e-05	1.3213870783826444e-08	7.240464492656339e-09	2.296381686878099e-06
69	9.972548585443293e-07	1.2681671405907839e-06	9.07259376516711e-06	2.518044364747276e-06	1.4146852755046271e-06	1.1985859367646705e-06	4.826792429417618e-05	1.243218103733148e-08	6.812142274295741e-09	2.298565367535766e-06
70	9.382603606159386e-07	1.2693006523446548e-06	9.080703020912474e-06	2.5202950403820983e-06	1.4159497479361283e-06	1.1996572555237376e-06	4.831222271019314e-05	1.1696732963195746e-08	6.4091580884836255e-09	2.300619868695549e-06
71	8.827557875417262e-07	1.2703671091869452e-06	9.088332559155891e-06	2.522412573281369e-06	1.4171394182433456e-06	1.2006651985088713e-06	4.8353900574298704e-05	1.1004791766601418e-08	6.030013039222167e-09	2.302552832171103e-06
72	8.305346873077608e-07	1.271370477856802e-06	9.095510758343473e-06	2.524404839713789e-06	1.418258711464023e-06	1.2016135148140236e-06	4.8393112909824566e-05	1.0353783269994864e-08	5.67329689769576e-09	2.3043714477159976e-06
73	7.8140282081203e-07	1.2723144904362486e-06	9.10226431816094e-06	2.526279250018111e-06	1.4193117908675882e-06	1.2025057317510803e-06	4.8430005568709904e-05	9.741286380680687e-09	5.337682857338435e-09	2.3060824797654665e-06
74	7.351774394047769e-07	1.27320265823142e-06	9.108618358841367e-06	2.5280427761654128e-06	1.4203025734401606e-06	1.203345167969467e-06	4.846471577540964e-05	9.165022663926379e-09	5.021922599133101e-09	2.307692292596282e-06
75	6.916866051651269e-07	1.2740382848326691e-06	9.114596514598477e-06	2.529701977690953e-06	1.421234744453562e-06	1.2041349457996803e-06	4.849737263630199e-05	8.622848859367391e-09	4.724841648795909e-09	2.3092068739983267e-06
76	6.507685513861222e-07	1.2748244784021157e-06	9.12022102153299e-06	2.5312630260920523e-06	1.422111771172512e-06	1.204878002866649e-06	4.852809762058306e-05	8.11274821950054e-09	4.4453350085834865e-09	2.3106318575458956e-06
77	6.122710808897803e-07	1.275564163234333e-06	9.125512800338927e-06	2.532731727782735e-06	1.4229369157509819e-06	1.2055771030161142e-06	4.855700501158571e-05	7.632823489352117e-09	4.182363047481199e-09	2.3119725435515545e-06
78	5.76050999934467e-07	1.27626009063317e-06	9.13049153411747e-06	2.5341135456905063e-06	1.4237132473656746e-06	1.206234846594667e-06	4.858420233218727e-05	7.181289515111812e-09	3.9349476344908135e-09	2.3132339187804864e-06
79	5.419735856092339e-07	1.27691484914516e-06	9.135175741587793e-06	2.5354136195755765e-06	1.424443653631754e-06	1.2068536801216756e-06	4.860979074450469e-05	6.756466837690939e-09	3.702168500639554e-09	2.314420674998644e-06
80	5.099120847342846e-07	1.2775308741875736e-06	9.139582845967097e-06	2.536636785148113e-06	1.4251308513432784e-06	1.2074359053890704e-06	4.863386542632749e-05	6.356775283725725e-09	3.4831598161825927e-09	2.3155372264236925e-06
81	4.797472424039044e-07	1.2781104571069276e-06	9.1437292397761e-06	2.537787592054609e-06	1.4257773965782875e-06	1.207983688022835e-06	4.865651592501709e-05	5.980728201438706e-09	3.2771069702710803e-09	2.316587726143644e-06
82	4.513668584184205e-07	1.2786557537016366e-06	9.147630345810925e-06	2.538870320800272e-06	1.426385694206121e-06	1.2084990655380413e-06	4.8677826490656325e-05	5.626926852357012e-09	3.083243541110419e-09	2.3175760815642468e-06
83	4.246570908768435e-07	1.2791689513135274e-06	9.151301812532393e-06	2.5398893145222043e-06	1.4269581842839098e-06	1.2089841052624636e-06	4.869788260604367e-05	5.293952054692777e-09	2.9007918924119427e-09	2.3185062572639927e-06
84	3.99527880443104e-07	1.2796517803296625e-06	9.154756019301533e-06	2.54084800903833e-06	1.427496797119592e-06	1.209440442641093e-06	4.871675189589209e-05	4.980681090943695e-09	2.7291368422027827e-09	2.319381389586387e-06
85	3.758856974136929e-07	1.2801060378162427e-06	9.158005822508553e-06	2.541749972563181e-06	1.4280035374040416e-06	1.2098697761395397e-06	4.873450459077366e-05	4.685947988297874e-09	2.567639502527443e-09	2.3202047357315253e-06
86	3.5364254669592217e-07	1.2805334144982567e-06	9.161063317768059e-06	2.542598562162552e-06	1.4284802912007516e-06	1.2102737037168813e-06	4.875120676537359e-05	4.4086557700340045e-09	2.415698791614507e-09	2.320979360155016e-06
87	3.3271564030616227e-07	1.2809355010520525e-06	9.163939884936742e-06	2.5433969362478914e-06	1.428928832965419e-06	1.2106537287729773e-06	4.876692058441016e-05	4.147772371150866e-09	2.2727491964015838e-09	2.3217081459733247e-06
88	3.1302708924095993e-07	1.2813137940256818e-06	9.166646230468102e-06	2.5441480663316015e-06	1.4293508321502983e-06	1.2110112657439774e-06	4.8781704534003714e-05	3.902326799187464e-09	2.138258667810851e-09	2.3223938056944568e-06
89	2.9450361358134653e-07	1.2816697014089128e-06	9.16919242726088e-06	2.544854748086736e-06	1.4297478594177496e-06	1.2113476453667239e-06	4.879561363935698e-05	3.6714055198171684e-09	2.0117266405631193e-09	2.3230388913136633e-06
90	2.7707626975145974e-07	1.2820045478736444e-06	9.171587952149497e-06	2.5455196117522463e-06	1.4301213924861035e-06	1.2116641196316345e-06	4.8808699669553805e-05	3.454149056938215e-09	1.8926821701614368e-09	2.323645803811739e-06
91	2.6068019391641023e-07	1.282319579704222e-06	9.173841721176029e-06	2.5461451319225074e-06	1.4304728216296041e-06	1.2119618664425067e-06	4.8821011330239236e-05	3.2497487937846103e-09	1.7806821801124783e-09	2.3242168020912715e-06
92	2.452543605643847e-07	1.2826159694360068e-06	9.175962122774984e-06	2.546733636757558e-06	1.4308034548528965e-06	1.2122419940005771e-06	4.883259444489786e-05	3.057443963368285e-09	1.6753098128636425e-09	2.3247540113840912e-06
93	2.3074135537448394e-07	1.2828948202194598e-06	9.1779570489944e-06	2.5472873166483274e-06	1.431114522759316e-06	1.2125055449291613e-06	4.884349212540519e-05	2.8765188169957086e-09	1.5761728783193778e-09	2.3252594311612165e-06
94	2.1708716152496438e-07	1.283157169925984e-06	9.179833924869451e-06	2.5478082323691045e-06	1.4314071831311028e-06	1.212753500154218e-06	4.885374493248672e-05	2.706299960336164e-09	1.4829023941631949e-09	2.325734942574735e-06
95	2.0424095864656464e-07	1.2834039950108071e-06	9.18159973605788e-06	2.548298322747592e-06	1.4316825252385808e-06	1.2129867825552839e-06	4.8863391026681944e-05	2.546153847123621e-09	1.3951512125532804e-09	2.326182315459314e-06
96	1.9215493367266527e-07	1.2836362141472784e-06	9.183261054840136e-06	2.5487594118810844e-06	1.4319415738943467e-06	1.213206260400367e-06	4.887246631037516e-05	2.3954844211657286e-09	1.3125927280809994e-09	2.326603214919399e-06
97	1.8078410288230047e-07	1.2838546916461089e-06	9.184824064580946e-06	2.549193215925635e-06	1.4321852932675522e-06	1.2134127505775812e-06	4.888100456142169e-05	2.253730897884007e-09	1.2349196621838909e-09	2.3269992075266225e-06
98	1.7008614447370106e-07	1.284060240672279e-06	9.1862945827434e-06	2.549601349483477e-06	1.4324145904724786e-06	1.2136070216355494e-06	4.888903755886678e-05	2.120365677128945e-09	1.161842919489271e-09	2.327371767150479e-06
99	1.6002124104523376e-07	1.2842536262715868e-06	9.187678082541175e-06	2.549985331612468e-06	1.4326303189447587e-06	1.2137897966438934e-06	4.889659520122519e-05	1.994892379502081e-09	1.0930905118321705e-09	2.327722280443973e-06
100	1.5055193139747913e-07	1.2844355682181019e-06	9.188979713309503e-06	2.550346591479933e-06	1.4328332816178112e-06	1.2139617558844547e-06	4.890370561776156e-05	1.8768439988768735e-09	1.028406545943206e-09	2.3280520520046578e-06
