	ACA	ADP	AMP	ATP	BPG	EtOH	F6P	FBP	GAP	Glc	NAD	NADH	PEP	Pyr
0	0.05892399763641281	0.10704949718323528	0.0025546912716157264	4.491788858837181	0.3414831971527807	5.060827530482702	0.6278692504196635	0.009956018041360787	0.0025599626041244113	0.011281755494851772	3.5922304536551484	0.6449188814465757	0.002406914118807939	0.004828061259832321
1	0.0537230004851429	0.10467866752017635	0.0024369112531686513	4.494274963288923	0.31770166143127704	5.110548475387977	0.647269655360374	0.007368715718479428	0.0018577777601727575	0.011281603190564059	3.6218903028486613	0.6152641588346174	0.0022173692895980615	0.0043405188391980225
2	0.051753627457972635	0.10945184131717714	0.0026639549059112046	4.489272245114662	0.29325139051111865	5.1534115581358675	0.6635652249829165	0.007791077185590322	0.0019173636508430078	0.011281762436019612	3.648606284327526	0.5885532947179871	0.002078303355877895	0.004183475900330195
3	0.052289379345699764	0.11892001369468987	0.003149615049542308	4.479315916366088	0.27386679217446674	5.193309681390982	0.6736633256589732	0.010451150494613566	0.0025233638328944178	0.011282124612204233	3.6674569482225854	0.5697077389825385	0.0020002772735048325	0.004259912784316489
4	0.0548081251765895	0.1318562310835031	0.0038822089422490724	4.465644613346394	0.26438975525630454	5.2333977818790265	0.6741907894784342	0.01563852449434279	0.003710108780278636	0.011282639235199614	3.6740869442885953	0.5630828418895392	0.0020075758633589062	0.00458113705298863
5	0.05919012369565731	0.14636827986007275	0.0048021474628562495	4.4502101387920145	0.2702305796495528	5.277152836803658	0.6613211624460914	0.023772021303090772	0.0055419919699633904	0.011283240691843088	3.6630925309791795	0.5740823450023251	0.0021379425005725494	0.0052225882404116465
6	0.06505546271572868	0.1567405521141324	0.005530040167259864	4.439107491049417	0.29385927326244976	5.328473316038301	0.6357883848125178	0.03258975025709706	0.007526089113454431	0.011283721538736892	3.6324331063235977	0.6047468503078022	0.0023934791723147076	0.006132670609814378
7	0.06996168383013324	0.15242423848293551	0.005240774858852242	4.443710591670122	0.3276061735315465	5.3901076848790614	0.6110858035431779	0.03407597443679585	0.008016981470066293	0.01128364976324331	3.592929003708723	0.6442560244351315	0.0026444449053226625	0.006732912718424025
8	0.06911639299026244	0.13201638785967426	0.003920027494365541	4.465436715796008	0.349994256008383	5.4583628781062545	0.6064164204010284	0.02407370686801779	0.005942467008937357	0.011282859811266898	3.5718429689061058	0.6653471216295415	0.0026722394882716673	0.006248587503832394
9	0.06275121505151421	0.11325059497011913	0.0028674871422045573	4.4852525796247935	0.3475966116996692	5.522369427660867	0.6196696616578795	0.013464262161697719	0.0034419821288321855	0.011282041075864889	3.5817792112530293	0.6554159325703312	0.002502541379797192	0.005245091308753879
10	0.05645472361177496	0.10585760848879922	0.0024954224150262466	4.493015165861306	0.32833927980351285	5.576000422105099	0.6384870092725626	0.008542198232399384	0.0021750369825724405	0.011281676450755125	3.6082188439227165	0.6289813441006202	0.0023024418702053	0.004559606874395702
11	0.05308322395255395	0.10733649859583826	0.0025623205347389618	4.491466917095526	0.3041409351644802	5.621044569341861	0.6562109671938811	0.007591517172195885	0.0018888232266487145	0.011281693596974897	3.636251678284195	0.6009535448677239	0.002141061202874383	0.00425822246300556
12	0.052495610072993054	0.11456956208036158	0.002921330874575048	4.483872387157125	0.28219207094267995	5.661339045379142	0.6693470058000487	0.009157065170025631	0.002230584488145489	0.011281959648205213	3.6589308168509356	0.5782794323744871	0.002033269195058371	0.0042235785853393035
13	0.0540605919976851	0.1257973476303802	0.003529534275669535	4.472033946508999	0.26770427917161155	5.700342000987528	0.6747022048049871	0.01302164108057946	0.003115042084809715	0.011282398702761176	3.671696625023939	0.5655186412361916	0.0019967864622216403	0.00441728716756485
14	0.05749009384278795	0.13983343071426504	0.0043782516464026325	4.457146698766454	0.26586604997468655	5.741246382956537	0.668397322112072	0.019792068506548712	0.004647735668764377	0.011282967102524848	3.669559271617656	0.5676610026546433	0.002065132041517611	0.004895246119236756
