	IR	IRS	IRSiP	IRi	IRiP	IRins	IRp	X	Xp
0	8.94067597533	9.43998194226	0.560018057745	4.83863890759e-06	0.424076631823	0.596889962146	0.038352592524	9.99635886407	0.00364113592848
1	0.5053334631103269	6.222106085184935	3.7778939148200616	7.25799613440268e-06	0.5873686447261226	8.506738421580867	0.4005522130484854	9.996055069382654	0.003944930615818124
2	0.18028165671899862	5.691257297257187	4.308742702747809	1.3780482948055806e-05	0.9676990133561217	8.332704347062426	0.519301202841408	9.995450996015897	0.004549003982585205
3	0.1882775612849552	5.7827584503599825	4.2172415496450135	2.153734105995546e-05	1.3345891247575223	7.957591528685596	0.5195202483927687	9.994841841362478	0.005158158636004067
4	0.2030290314520717	5.947359519542644	4.052640480462352	2.9209723430716927e-05	1.631167998646941	7.663519024095098	0.5022547365443546	9.994273067885299	0.005726932113171579
5	0.21644306377321282	6.098448176202659	3.9015518238023366	3.6257958702782785e-05	1.8552288396955956	7.442112753417747	0.4861790856166391	9.99374646935083	0.006253530647637487
6	0.22875700410409877	6.2246664684463475	3.775333531558649	4.244421981912714e-05	2.015296385252249	7.282109564662402	0.4737946022233277	9.993257306710724	0.006742693287743365
7	0.23978175724422776	6.327247584818651	3.6727524151863493	4.7696727444157536e-05	2.1218133880330754	7.17339336564557	0.4649637928115856	9.992800403250117	0.007199596748346141
8	0.24936743037651468	6.409590342705614	3.5904096572993858	5.2024243495307524e-05	2.1850411399566836	7.106398902260246	0.45914050362496767	9.99237116876584	0.007628831232616579
9	0.2574970119780358	6.475294181864337	3.5247058181406627	5.55013755870697e-05	2.2143412997064638	7.072358656538496	0.4557475308633243	9.991965739073652	0.008034260924805591
10	0.26425311473582863	6.527696613976038	3.472303386028963	5.822963882850917e-05	2.2178580445006917	7.063575106555417	0.45425550503114076	9.99158095005549	0.008419049942970002
11	0.26977604856483456	6.569727002242587	3.430272997762415	6.032590191250368e-05	2.202443288103534	7.07351659923674	0.4542037386548866	9.99121425189222	0.008785748106239647
