	beta	g	ins	mbeta	tamox
0	400.0	4.966667	11.42	0.0	0.27
1	364.5211900957143	4.623913757260892	12.612509147942644	33.02329407132846	0.17811114714582738
2	339.9438888445084	4.438641972975872	13.118825334198858	51.67772437987269	0.11756348869050703
3	321.99475082956985	4.3547702705953775	13.349040289650189	61.95326433706367	0.07761023560176344
4	308.3806194703743	4.327704715883691	13.40959412446091	67.26674987528358	0.05109088408242339
5	297.8438288848356	4.335146793548031	13.361867214667608	69.46189097887361	0.033641264649865305
6	289.52809693217137	4.363458054007133	13.250702720548393	69.73780448791325	0.02221033864314394
7	282.8715802719994	4.4042008586343595	13.102554106302787	68.832095910307	0.014763904534337997
8	277.4420704756848	4.451585351969945	12.939689578037258	67.26626343095597	0.009874103742243826
9	272.96959878270866	4.502213703088874	12.770467252410366	65.33811329399477	0.006615577746514305
10	269.28484380922373	4.55397007655815	12.600471270898053	63.203058097227945	0.004426811014602145
11	266.26115820089404	4.605955983546112	12.435234740688289	60.95653738818529	0.002955882254975102
12	263.79467425759594	4.65752837607066	12.275945463087815	58.666418364341034	0.001970736339662717
13	261.7995012397031	4.707831324902495	12.12431906969333	56.38080718045389	0.0013133384693325245
14	260.2068138534771	4.756407573643811	11.981531771957284	54.1314107964879	0.00087550508452058
15	258.9616377836926	4.803138191379302	11.846824378775525	51.9373402969362	0.0005839440802326094
16	258.01940052398993	4.847879731965679	11.7203924809658	49.80941442622582	0.00038962549864319477
17	257.34368712689246	4.890483598316862	11.602461847870755	47.75341250757027	0.00025999901162260757
18	256.9040501197772	4.930904518824166	11.492492741270958	45.771967589377475	0.00017348526548839122
19	256.6744270254727	4.9691797247714815	11.39002615351862	43.86576845599579	0.00011574334890911425
20	256.63236782190444	5.005337815565264	11.29476047520461	42.034277685403175	7.721270437954732e-05
21	256.7586194114971	5.039383671352924	11.206400461978559	40.27614196492774	5.150737902310643e-05
22	257.03657078116186	5.071350346522437	11.124556569163214	38.589461134035815	3.436041845377166e-05
23	257.45161331385856	5.101309316362143	11.048812238908962	36.97201201094879	2.2922487494343414e-05
24	257.9907786391818	5.129328201340565	10.978830933407004	35.42142258208789	1.529238404352212e-05
25	258.6426310233525	5.155452890315478	10.91432851040837	33.935260038648536	1.0202148726412164e-05
26	259.39708870390376	5.179735304101738	10.854997151190446	32.511063930766554	6.806220869977413e-06
27	260.2451416193222	5.2022549266069005	10.800495723063232	31.146315772821442	4.540637827304121e-06
28	261.17858489084523	5.223076361179216	10.750578705397842	29.83866429000347	3.029180536439717e-06
29	262.1900107879322	5.242261928287141	10.704977015189003	28.585819657657854	2.020843599469391e-06
30	263.2727205763622	5.259877200419091	10.663442714521734	27.38554202742472	1.3481579049420953e-06
31	264.4206261736202	5.275987919499276	10.625742268573156	26.23565556308673	8.993934273194827e-07
32	265.6281673308698	5.290659078254717	10.591654349187715	25.134060137009406	6.000111028187379e-07
33	266.89024316459773	5.303954833307703	10.56096968573756	24.078736032355142	4.0028475589574446e-07
34	268.2021558951402	5.3159384040267925	10.533490508650667	23.067744079292822	2.6704145622565167e-07
35	269.55956376873814	5.326671909969838	10.50902978163739	22.09922383621373	1.7815093379393694e-07
36	270.95844079257853	5.3362162301319715	10.487410483297168	21.171391165049812	1.188495006700122e-07
37	272.39504189502543	5.3446308971897905	10.468464976876835	20.28253566489682	7.92878375154971e-08
38	273.86587269345966	5.351974010110124	10.452034432959557	19.431018067615067	5.289514556295755e-08
39	275.36766325575087	5.358302159297002	10.437968291900434	18.615267613780556	3.528784321142241e-08
40	276.8973453134869	5.363670364760642	10.4261237665611	17.83377942700556	2.3541517421273535e-08
41	278.45203245016285	5.368132027028726	10.416365383195707	17.085111911615762	1.5705211963069495e-08
42	280.02900285576357	5.371738889576349	10.408564557000762	16.36788419733611	1.0477390811345626e-08
43	281.625684299999	5.374541011525055	10.402599199368323	15.680773648488158	6.989763334983061e-09
44	283.2396410278372	5.37658674960047	10.39835335426759	15.022513448760458	4.663068435755927e-09
45	284.8685623240685	5.3779227484711125	10.395716861353595	14.39189026773676	3.1108645670784577e-09
46	286.51025252971255	5.378593938640678	10.39458504352014	13.787742012137652	2.0753455652321254e-09
47	288.16262232326204	5.378643541113848	10.39485841679356	13.208955662676189	1.384521619674388e-09
48	289.82368110508384	5.378113078107143	10.396442420657863	12.654465196102338	9.236534667725944e-10
49	291.49153034469174	5.377042389125817	10.399247167070678	12.123249591131769	6.161953096160686e-10
50	293.1643577687667	5.375469651774141	10.403187206583578	11.614330916363688	4.110812905753589e-10
51	294.8404322832803	5.373431406710463	10.40818131012012	11.1267724979004	2.742439361237769e-10
52	296.5180995363153	5.370962586201689	10.414152265092827	10.659677164131548	1.829558730110624e-10
53	298.1957780395383	5.368096545773748	10.421026684656571	10.21218556499886	1.2205502855744727e-10
54	299.871955776065	5.36486509849511	10.428734829000954	9.783474562983974	8.142635573896376e-11
55	301.54518723092133	5.361298551469349	10.437210437679603	9.372755693041123	5.432182098947279e-11
56	303.2140907876542	5.357425744149779	10.446390572061004	8.979273688713022	3.623962057319839e-11
57	304.877346441053	5.353274088124495	10.456215467064176	8.602305071711	2.4176474122258032e-11
58	306.53369378155907	5.34886960805342	10.466628391414375	8.241156802301404	1.6128808516714384e-11
59	308.18193021188097	5.344236983470269	10.477575515719469	7.895164987913749	1.0759983561777364e-11
60	309.82090936070557	5.33939959119158	10.489005787727587	7.563693647467769	7.178288843822942e-12
61	311.44953966227587	5.334379548102172	10.500870814181674	7.246133529003368	4.788839167659899e-12
62	313.06678307407583	5.3291977541116164	10.513124748736992	6.941900978287157	3.1947698223156766e-12
63	314.6716539079725	5.3238739350995266	10.525724185454175	6.650436856160054	2.131321153321443e-12
64	316.2632177529681	5.318426685688826	10.538628057423194	6.3712055024811605	1.4218645196169262e-12
65	317.8405904702517	5.3128735117057	10.55179754011318	6.103693744612775	9.485659676430992e-13
66	319.402937243543	5.307230872202725	10.565195959079547	5.847409948479335	6.328151399468267e-13
67	320.9494716698211	5.3015142209378565	10.578788701693616	5.601883110318844	4.2216884750558123e-13
68	322.4794548774464	5.295738047216626	10.592543132591075	5.366661987328494	2.8164075818130303e-13
69	323.99219466044366	5.289915916018114	10.606428512564548	5.141314265486625	1.8789050195789827e-13
70	325.48704461932016	5.284060507337206	10.620415920652052	4.925425762910621	1.2534705897682253e-13
71	326.9634033002731	5.278183654686342	10.634478179197776	4.718599667184843	8.362256223941099e-14
72	328.4207133259932	5.2722963827095635	10.648589781684196	4.520455805164109	5.578697236754906e-14
73	329.85846051251355	5.266408943870278	10.66272682315534	4.330629943826637	3.721706442130729e-14
74	331.27617296768943	5.260530854181768	10.676866933070194	4.148773120815796	2.4828554505766253e-14
75	332.6734201679289	5.254670927956371	10.690989210442554	3.9745510033724654	1.6563829749360544e-14
76	334.04981201073906	5.248837311555257	10.705074161139768	3.807643274419438	1.1050198508414634e-14
77	335.40499784150416	5.243037516126178	10.719103637227054	3.647743044616122	7.371899429241038e-15
78	336.7386654536797	5.237278449321313	10.733060778257478	3.494556289255992	4.918002256110128e-15
79	338.05054006227465	5.231566445991582	10.746929954419125	3.3478013089308	3.2809381657011064e-15
80	339.34038325110305	5.225907297857521	10.760696711462026	3.207208212934701	2.188806488199787e-15
81	340.607991894821	5.2203062821601725	10.774347717336337	3.07251842442817	1.4602146096105529e-15
82	341.85319705723236	5.214768189298277	10.787870710482187	2.9434842064260867	9.74150395485049e-16
83	343.0758628677431	5.209297349460716	10.801254449718364	2.8198682077166857	6.498832341341559e-16
84	344.2758853781812	5.203897658265322	10.814488665684005	2.701443027858332	4.335554550571893e-16
85	345.45319140247403	5.198572601417231	10.827564013792475	2.5879908004394006	2.8923708558242703e-16
86	346.6077373418952	5.193325278401613	10.840472028661791	2.4793027938229755	1.9295822645151914e-16
87	347.7395078201227	5.188158458707963	10.85320496191867	2.3751790288104138	1.2872788107493689e-16
88	348.84851495883504	5.183074480012259	10.865756239740856	2.275427911719631	8.587800411923158e-17
89	349.93479683210626	5.178075426298414	10.878119598782474	2.179865883513872	5.729164132834215e-17
90	350.99841628340977	5.173163083267913	10.890289694900808	2.088317083415764	3.822087156960779e-17
91	352.039459739162	5.168338943633754	10.902261827842786	2.000613026546119	2.5498222597050572e-17
92	353.0580360185329	5.163604233644522	10.91403192497443	1.9165922950437528	1.7010584241248147e-17
93	354.0542751504926	5.158959934967845	10.925596517265886	1.8361002421139867	1.134824104414519e-17
94	355.0283271957727	5.154406800529991	10.936952701028117	1.758988708461697	7.570732020111507e-18
95	355.9803610769409	5.1499453697712125	10.94809810302809	1.685115750584469	5.0506490915534686e-18
96	356.91056342356217	5.1455759837619155	10.95903084890586	1.6143453804253947	3.3694306149320246e-18
97	357.8191374356491	5.1412987996564565	10.969749532319485	1.546547315908918	2.2478422996813765e-18
98	358.7063017673277	5.137113804358151	10.980253185148067	1.481596741904199	1.4995990663362553e-18
99	359.57228943270155	5.133020827471331	10.99054124891553	1.4193740811798852	1.0004248785937195e-18
100	360.4173467359059	5.1290195535874785	11.000613547397275	1.3597647749326294	6.674116836805482e-19
