	M	MStar	T	TStar	V
0	150.0	0.0	1000.0	0.0	10.0
1	157.70162623536862	0.16571413426768875	407.5429039768347	111.27236872891993	1829.7823556799067
2	165.50808159728805	0.2575687645386416	454.6670931586004	2.3020167493938235	40.73317681877361
3	168.0615043907184	0.26048105999650545	607.4398442026342	4.936062551245134	80.31584801668103
4	176.5631058804321	0.3189734559079032	581.6251975613953	32.069551979503615	507.73065720452354
5	188.24592806197103	0.4276913027288467	499.29264157099067	15.366511556576812	252.19735369282472
6	196.99461753162063	0.4760807428994965	561.2308334801666	14.352748803300306	232.7112617977278
7	207.8394620289659	0.555613961497784	539.950179933385	22.112661787146582	358.1968297235115
8	219.32853398027603	0.6431990360694669	526.5781077197894	17.347572983399136	284.6450199678986
9	230.3063009343853	0.7182522046989123	539.9842178705084	17.985658808349424	294.71641553421256
10	242.1987198384571	0.8067162325928557	530.5488723002691	19.281710057237074	317.18325860413887
11	254.36772310498995	0.8968287936676541	528.263548119439	18.27655693361554	302.4988253709469
12	266.78370766843256	0.9880836844474208	528.4169112709296	18.68011055749318	310.0589001107605
13	279.7198640158348	1.0854130716931367	524.525942295039	18.815472251844554	313.7576827306436
14	293.0216642650477	1.185759110150962	522.5375476537786	18.7203702921277	313.66727428709726
15	306.7469895230955	1.2901024085087758	520.3060252590129	18.858832823684256	317.37435774141835
16	320.9382075428252	1.3990885017858168	517.6124617685233	18.906946021290484	319.74061935791224
17	335.5886941676484	1.5124255052990947	515.1523549617614	18.956918328915847	322.17487262459474
18	350.7311392694664	1.6305798234124755	512.536517514991	19.0294726643971	325.0474736848559
19	366.3873527203639	1.7537939832876321	509.8411522489721	19.090325769624496	327.8075245537192
20	382.5789197289238	1.8823007602053112	507.10045770094644	19.156010653507	330.7196425784484
21	399.3324672045818	2.0164256586053897	504.27587021090477	19.22353927389375	333.7439161398495
22	416.67421298577955	2.1564773445122376	501.3789887004883	19.291731829163737	336.86473225887437
23	434.6323251806651	2.3027956802809353	498.40606438919906	19.361787121009545	340.10637454364564
24	453.2367527596364	2.4557479242980262	495.35290528977146	19.433292524591238	343.46772340117474
25	472.5191541143153	2.615726479300647	492.2185336830108	19.506305454234653	346.9552727616231
26	492.5131477175602	2.7831547008132347	488.9996117507205	19.580979009142926	350.57770260542685
27	513.2544421416794	2.9584887635654264	485.6933646793677	19.657239915920144	354.3404750018483
28	534.7811497695997	3.142222489309169	482.297147469594	19.73517223226528	358.2521041163686
29	557.1330171628005	3.3348794684440852	478.8078427468193	19.814803915718862	362.3206812211933
30	580.353268171938	3.5370378417759443	475.22236049129845	19.896168697122185	366.55515101261875
31	604.4874402415667	3.7493163654139305	471.5374281306277	19.97930821605138	370.9651944050716
32	629.5840866865356	3.972386196232395	467.74966414552233	20.064252944102975	375.5610709495512
33	655.6949376540437	4.20697464313462	463.8555770761887	20.151040985647235	380.35397967415685
34	682.8751098214173	4.453870293892796	459.85152303676676	20.23970794750281	385.3559758331515
35	711.1834705142957	4.713931124081775	455.7337143984779	20.330290606733882	390.5801379994916
36	740.6829905765746	4.98809284050588	451.4981988050866	20.42282466610167	396.0406683168426
37	771.4409417029714	5.277374592795383	447.140859360381	20.51734651859679	401.7529892113757
38	803.5291057515963	5.582885533378921	442.65746372416385	20.61388422134578	407.73370470972
39	837.0244286000805	5.905839915401552	438.0436015546096	20.71247209776974	414.001052285844
40	872.0093050757332	6.247566665486091	433.2947810021384	20.813138509738636	420.57483111623446
41	908.572099734474	6.609523428691197	428.4062180762532	20.915917023210184	427.4768179655179
42	946.8075433966518	6.99330943951146	423.37309744397925	21.020820776654855	434.73051621654
43	986.8171602063196	7.400679586691127	418.19044852972496	21.12787489839274	442.3618876646711
44	1028.710147335578	7.8335700359875915	412.8531328009157	21.23709690825726	450.3994070049556
45	1072.604161283474	8.294123793156992	407.355860878425	21.34850158452608	458.87453856613104
46	1118.6253586788575	8.78469906733983	401.69317974066706	21.462094158465778	467.82171120592153
47	1166.910084533243	9.307920968104263	395.85951397279666	21.577879811883196	477.27924897558336
48	1217.6047226788048	9.866688440771492	389.8492484170484	21.69583905341831	487.2890727434867
49	1270.8675454529596	10.464236711121996	383.6567845647045	21.815954799464077	497.89801412849187
50	1326.8693247153176	11.104170166827425	377.2761994576938	21.9382263770187	509.1585892419361
51	1385.7947984484326	11.790523763169698	370.7016322777461	22.062594979408274	521.1286277426389
52	1447.843048401221	12.52779520936393	363.92732642944213	22.189011481997827	533.8728602718076
53	1513.2314062415712	13.321084289548864	356.9473718625253	22.317437222537748	547.4649428935302
54	1582.191071143279	14.17603175705385	349.7562419290043	22.447729250866878	561.9847866450799
55	1654.976330362274	15.099094182760133	342.3485718815669	22.579842075107486	577.5256709737941
56	1731.8621571953724	16.097562444352366	334.7188544280673	22.713642607315986	594.1916968431161
57	1813.146085146448	17.179678933669273	326.86228049922636	22.848959273678553	612.1001494775035
58	1899.1519844765073	18.354861090629655	318.7743541666684	22.98565130417211	631.3859517047019
59	1990.2313525403256	19.63384588048226	310.45099945802946	23.123493051170513	652.2018960393524
60	2086.7666114625467	21.028954490023505	301.8891171668654	23.262245897068794	674.7235739925228
61	2189.1731506897454	22.55432565117886	293.0863386733233	23.40164612121902	699.1527022421095
62	2297.903547279115	24.226314809488194	284.04133518881633	23.54136071749504	725.7221282337605
63	2413.45025789211	26.063870006836655	274.7541343481431	23.681048819192394	754.702323102534
64	2536.3492444595877	28.0890271516005	265.22617343490737	23.820277137515497	786.4072335636304
65	2667.1827669833383	30.327449492388613	255.46123672956014	23.95856221280748	821.2027784070149
66	2806.586143686146	32.80939012515933	245.46478802960317	24.095428592531494	859.5218547572707
67	2955.2489821596723	35.57038306189447	235.24521385910313	24.230234175165965	901.8714780697985
68	3113.9219935593396	38.65264568984772	224.8135166526052	24.362388792906216	948.8568053665239
69	3283.4198502720383	42.10641274496859	214.18428544413086	24.49117570905931	1001.1976149162155
70	3464.6259500169836	45.991852792419266	203.37580064009853	24.61581818528286	1059.7572477935432
71	3658.495607306988	50.38133468773337	192.41106363786935	24.735472870441093	1125.575431162742
72	3866.0600821425355	55.3625669331767	181.3174942821204	24.849321831667456	1199.915573262696
73	4088.428590280049	61.04247792905908	170.12816567655167	24.95638795028213	1284.3178576855778
74	4326.7888922834345	67.55227957207485	158.88129134162153	25.055792296001034	1380.6774579130645
75	4582.405564994283	75.05405655875138	147.62131390533196	25.146598573982395	1491.3374589152093
76	4856.6149885333125	83.74965892983441	136.3984569049206	25.227923996248517	1619.2200803908552
77	5150.815763181982	93.89209433812404	125.26878129596894	25.298926495291106	1767.992014506265
78	5466.453103313857	105.80047751837448	114.29427698859713	25.358849071192388	1942.2823716919886
79	5804.992691613131	119.88209493518748	103.54152972380453	25.40719367789044	2148.0062374804174
80	6167.884446054035	136.66001016895865	93.0802733161316	25.443585059529056	2392.763439303031
81	6556.508689350247	156.81188857241878	82.98250016816871	25.467859520457505	2686.4044930517043
82	6972.099239601263	181.2237583902138	73.32012957830244	25.480275599067483	3041.8143684749184
83	7415.635457135982	211.06450022279267	64.16248358609911	25.481318647741087	3475.9925953786264
84	7887.690237559065	247.89000955289112	55.57400157275677	25.471748370845585	4011.566025675024
85	8388.217979032672	293.78947117825055	47.61089969626537	25.452770873971335	4678.9173530691605
86	8916.253801398825	351.5947899099318	40.31854120849748	25.42580053167162	5519.223028655931
87	9469.498010695159	425.1716356952111	33.7293997984269	25.392506357164542	6588.681660913514
88	10043.727198811672	519.8360359541998	27.86074396966227	25.35460693151679	7964.562585186788
89	10631.974873063922	642.9359405813706	22.71368330881617	25.31397864530801	9753.656202627557
90	11223.40051611545	804.6526815757669	18.27320195438046	25.272360171497475	12103.917431207747
91	11801.770141129866	1019.0662116333839	14.508550876938562	25.231394056118138	15219.954126339506
92	12343.501769151479	1305.4889012855863	11.375266134649722	25.19244153675663	19382.43619280613
93	12815.379550181879	1689.928112064292	8.817533789528092	25.15660925658451	24969.428726402097
94	13172.369780098234	2206.2303407821855	6.771479854967144	25.124659169033585	32473.19448002972
95	13356.709663472906	2895.8203791675396	5.168685728938482	25.09702562109131	42496.75513519689
96	13300.443081480556	3804.0851288520453	3.9397567897871424	25.073834062412026	55701.93040864283
97	12934.762679728632	4970.610806801288	3.0176771432573375	25.054942595995904	72668.20566594078
98	12208.873009012701	6411.411927620253	2.340587086805093	25.039993241454738	93634.8808866314
99	11116.568684666403	8095.8958708512755	1.853859663919964	25.028491791237496	118165.30955374317
100	9718.745069766455	9930.568613434476	1.5112328223274267	25.01986675603253	144906.75525645635
