	AcCoA	AcP	Acs	HOAc	LacI	OAc	Pta
48	0.030619782652453825	1.711675433397384	0.6351898706264669	0.00012110640084899735	0.03175949353132334	1.1546837861823016	0.024465439875778032
49	0.03531695117655408	2.2028366110852273	0.79699621577275	0.000148932320682565	0.03984981078863748	1.544097473039777	0.025081026867939792
50	0.048304969142193614	2.4788785425522315	1.052260040055737	0.00018147445620248688	0.052613002002786825	1.6894631503968958	0.02266216191996517
51	0.06458136932759617	2.347586233030273	1.2673978762371043	0.000203823931767076	0.06336989381185518	1.4755817596010459	0.01931807341565072
52	0.07305242683693781	1.8307726023180058	1.3053661933554164	0.00020425617435986155	0.06526830966777081	0.98886152445011	0.01633787134389034
53	0.06743915796913724	1.2336312712321684	1.1611971222227433	0.00018282767271772285	0.058059856111137155	0.5238076819813632	0.01435631225570917
54	0.05518861271940817	0.882785285644868	0.9498282744077309	0.00015236238976653325	0.047491413720386524	0.3181140355049761	0.013795483891773637
55	0.04561266292449935	0.8510215946665622	0.7642744076061528	0.0001266329206231139	0.03821372038030763	0.3504694433020559	0.015076366924258887
56	0.037439528721730876	1.0677768426633032	0.6434216117682083	0.00011326317542333397	0.032171080588410395	0.568145386076442	0.01837529981433024
57	0.031892048933874144	1.477756565336735	0.6152758291479286	0.00011662255779449669	0.030763791457396415	0.9466793802280906	0.02258099231986716
58	0.03273655918106579	1.9707228580220324	0.7101648740604124	0.0001369195192754162	0.035508243703020616	1.3655095929611254	0.02482686389582719
59	0.041635642754222095	2.3608853275077477	0.9228333394795917	0.0001673557344297731	0.04614166697397959	1.6373879336842754	0.023704050367383468
60	0.05676460164418328	2.433987398874502	1.16472861513008	0.00019498620648607324	0.058236430756504	1.6004089569860467	0.020739983687304894
61	0.06973513097396464	2.0951562997185884	1.2915979807600197	0.00020614521918020345	0.064579899038001	1.2356738600600186	0.017614361199894946
62	0.07100182072150577	1.5184197679463778	1.230398431976216	0.00019489034843718478	0.06151992159881081	0.7428021196945019	0.01518117356683931
63	0.061045898815588695	1.0350145092925682	1.0447033523120581	0.00016786158203734944	0.05223516761560292	0.40454750349423696	0.013930811146950045
64	0.05006550633901238	0.8551783311491656	0.8455453475405131	0.00013928143262138956	0.042277267377025675	0.32962560091513854	0.01429111031662886
65	0.041419531338229024	0.9549895161763065	0.6938640182343263	0.0001196079327849182	0.034693200911716335	0.45593617698746514	0.016612059161124133
66	0.03418660340094111	1.276853888736638	0.6194665153403114	0.00011464731558362629	0.03097332576701559	0.7622188321322689	0.020572204508522512
67	0.03171312446149498	1.7430763536126528	0.6539120305353148	0.00012709230004426432	0.032695601526765754	1.1770959187788073	0.024029974067998207
68	0.03680807414621989	2.2003574803694432	0.8150563601429225	0.0001536310666079678	0.040752818007146134	1.5351640821186054	0.024400394953541724
69	0.04959583916580092	2.4383682719704267	1.057126887982324	0.00018391154222566482	0.052856344399116205	1.6514799137279732	0.022053206587015768
70	0.06483223513291009	2.281741467614145	1.2509652527605315	0.0002036653698102519	0.06254826263802658	1.424138336738773	0.01887776427339187
71	0.07193771591709507	1.7752070285817907	1.2724890750678246	0.00020221562960805826	0.06362445375339124	0.9542553491090419	0.01609191488548293
72	0.06599349196552633	1.216038036190925	1.1274884046303755	0.00018056583859479052	0.05637442023151877	0.5228418268275529	0.014305476225130436
73	0.05440824645948625	0.9016092228574082	0.9256381529466835	0.00015124486528983268	0.04628190764733419	0.34049215112045084	0.013938961014391233
74	0.04504788171306521	0.8895815477896781	0.7511101647855674	0.00012707438360496555	0.03755550823927839	0.384908481628319	0.01539713989107438
75	0.03696828404947041	1.1210873521543578	0.6411548257464705	0.00011534859522401211	0.032057741287323555	0.6158747157519843	0.018771394412467276
76	0.032095503019645824	1.5379726007089045	0.6259113894815691	0.00012035750066173463	0.03129556947407848	0.9984323094227477	0.022778901051078177
77	0.03382287410562221	2.018980472299839	0.7340006066231309	0.00014168224410702904	0.0367000303311566	1.400900913594091	0.024574235979612113
78	0.04353786867275615	2.371842425473487	0.9517214006758665	0.00017173987227568041	0.04758607003379336	1.6357740445247797	0.023162069566438424
79	0.05871955502543102	2.390664582256276	1.1817533165710448	0.00019732047744739178	0.05908766582855227	1.5544184333339333	0.020169105907643717
80	0.07012951676647976	2.007725151765189	1.2812479620274306	0.00020521391062800937	0.0640623981013716	1.1609166388811591	0.017158355011081147
81	0.06956806522659904	1.436655907512729	1.1967896234627662	0.0001911656627853295	0.05983948117313837	0.6850414818100737	0.014926035244732726
82	0.059207633977827905	1.003369405335781	1.0090328783248563	0.0001637588996230531	0.05045164391624286	0.3919736070006895	0.013928364916690526
83	0.048766304443009945	0.8693609704604406	0.8181095697817995	0.00013646531450427194	0.04090547848909001	0.34885779839050063	0.014571919188773522
84	0.04028815960987382	1.003209055444815	0.6786554663134704	0.00011895331449697958	0.03393277331567355	0.5015603989371664	0.017162699344806374
85	0.0335853881150104	1.3493545604514077	0.6203266644377851	0.0001166132693388116	0.03101633322188927	0.8276396661127262	0.021142326606332154
86	0.03229860770524469	1.818468079375547	0.674119645363343	0.00013138375148073433	0.033705982268167164	1.239352414080889	0.024157177094137186
87	0.03856559549591574	2.248517694973327	0.8505564094988552	0.0001588860024754164	0.042527820474942774	1.5649528283280865	0.024005856496187736
88	0.052039543289169515	2.4273806213785534	1.0896429465054083	0.00018783856981822292	0.05448214732527043	1.6276889715058565	0.021480399123100367
89	0.06637889336563076	2.2084393345789315	1.2587615897357332	0.00020441553547995007	0.06293807948678666	1.3539336921143619	0.01836251686543812
90	0.07136414857950987	1.6812984124359267	1.2504126123791965	0.0001994749328306277	0.06252063061895982	0.8793851607164526	0.015738816945755883
91	0.06405113274133438	1.1550895607891536	1.09199844176441	0.000176067804733825	0.054599922088220496	0.48555050547061174	0.014174547217067067
92	0.05279491092230778	0.8916852598232984	0.8933592780862573	0.00014726558953374232	0.044667963904312866	0.3430002051049764	0.01408263472446653
93	0.04374712574268796	0.9200167233765821	0.7292108774439595	0.00012495822215200495	0.036460543872197985	0.416269542581263	0.015850305682254037
94	0.03601000933625508	1.1833377662109668	0.6335028354404325	0.00011579147762395456	0.03167514177202162	0.6736361799120154	0.019413877431268694
95	0.032061123330534576	1.6140747048301256	0.6368658227208843	0.00012346328584928528	0.03184329113604421	1.0645903377768995	0.023164155715618612
96	0.03500099349082579	2.0820457305662923	0.7631649714627322	0.00014645754852611292	0.03815824857313662	1.4474994287484952	0.02441618694180372
97	0.045720636586339646	2.3917441550399166	0.9874991383289206	0.00017632536195667914	0.04937495691644604	1.6389642018949615	0.022681549304438844
98	0.060846411154740855	2.3480141424243195	1.2034519881238126	0.00019965678817969386	0.06017259940619064	1.505722279060643	0.01964481647174951
99	0.07063290410728564	1.922524658117462	1.2741525696405507	0.00020413493536025208	0.06370762848202755	1.086772419673525	0.016742106776801713
100	0.06810264908652951	1.357200475942284	1.1676076657104464	0.0001873718541362643	0.05838038328552237	0.6280812991962166	0.014690302051864614
