	A	I1	I2	S
0	200.0	5000.0	1000.0	3800.0
1	657.1279299780329	6117.667124247494	1012.2473236590084	4216.177981354601
2	1007.9010401430198	7261.766800058142	1040.8418032507107	4434.575291924877
3	1301.8316994699505	8378.226183920558	1085.6667077840336	4510.210542118284
4	1560.2385165742505	9419.843693781595	1146.1196167689825	4498.074589044143
5	1791.8647924948752	10356.78774694158	1221.2400147265553	4440.716344952262
6	1999.4633656987473	11174.418147565131	1309.8801021159675	4368.151909123079
7	2183.8233110771835	11872.824873935786	1410.7414762520898	4297.675774117404
8	2345.6186001017486	12458.481459192999	1522.785962439312	4236.487565464898
9	2486.2408409973814	12943.99374535023	1644.804017189816	4187.827312707397
10	2607.1796104043706	13340.142167796172	1775.9570860042354	4151.616883277242
11	2710.536390436107	13659.975661041568	1915.2496763285187	4127.065804560646
12	2798.409250377177	13914.847450858535	2061.863836476969	4112.386535816804
13	2872.901613763247	14114.884015521386	2215.093214705816	4105.338922276732
14	2935.9158048601835	14268.258701144698	2374.2849780479064	4104.557111353231
15	2989.137476997141	14382.150317785105	2538.8305529580452	4108.654876908266
16	3034.0157988415644	14462.306950425256	2708.166843924244	4116.859399583605
17	3071.808937881168	14513.871406725013	2881.755803514661	4128.2909385567045
18	3103.5756278868794	14540.966156916324	3059.0898802380893	4142.514248650439
19	3130.2274054581126	14547.343644850404	3239.676340316982	4158.955414129355
20	3152.5286384944397	14536.013005096756	3423.0471836962056	4177.369265499668
21	3171.1390075538884	14509.760260655352	3608.744809589002	4197.36437181803
22	3186.6118922591745	14470.820756108253	3796.334340023824	4218.795100619025
23	3199.4277843593386	14421.293477674975	3985.3903078880217	4241.378807563172
24	3209.9907746323993	14362.862872120542	4175.509920624586	4265.018429139239
25	3218.653757378754	14297.125428118428	4366.300624340352	4289.499172661369
26	3225.7140838465834	14225.362309157203	4557.393162608808	4314.7465954593135
27	3231.432458770226	14148.792798024784	4748.430132922536	4340.5913310847845
28	3236.028681513957	14068.395458292705	4939.077998170818	4366.9692165667475
29	3239.6959202767507	13985.098875342595	5129.017005175678	4393.7440604676185
30	3242.5959749355648	13899.652594819008	5317.9510472659495	4420.854959853296
31	3244.8714223617035	13812.763421178175	5505.599168488252	4448.191108936323
32	3246.6432815070093	13724.99341975966	5691.704451768287	4475.698831043608
33	3248.0142431189934	13636.879110907443	5876.025311163485	4503.28211795678
34	3249.079897861695	13548.883555791916	6058.325785975527	4530.877210029352
35	3249.9073489115704	13461.349309244797	6238.4245121236	4558.42143830882
