[II_f]	[II_l]	[mIIa_f]	[mIIa_l]	[V_f]	[V_l]	[Va_f]	[Va_l]	[VII_f]	[VII_l]	[VIIa_f]	[VIIa_l]	[VIII_f]	[VIII_l]	[VIIIa_f]	[VIIIa_l]	[IX_f]	[IX_l]	[IXa_f]	[IXa_l]	[X_f]	[X_l]	[Xa_f]	[Xa_l]	[APC_f]	[APC_l]	[PS_f]	[PS_l]	[VIIIai_f]	[VIIIai_l]	[Vai_f]	[Vai_l]	[PC_f]	[PC_l]	[TF_l]	[TF_VIIa_l]	[TF_VII_l]	[TF_VIIa_IX_l]	[TF_VIIa_IXa_l]	[TF_VIIa_X_l]	[TF_VIIa_Xa_l]	[TF_VII_Xa_l]	[IXa_VIIIa_l]	[Xa_Va_l]	[IXa_VIIIa_X_l]	[V_Xa_l]	[VIII_Xa_l]	[IIa_f]	[V_IIa_l]	[VIII_IIa_l]	[Xa_Va_II_l]	[Xa_Va_mIIa_l]	[XI_f]	[XI_IIa_l]	[XIa_l]	[APC_PS_l]	[APC_PS_VIIIa_l]	[TFPI_f]	[AT_f]	[IIa_AT_f]	[TFPI_Xa_l]	[TFPI_Xa_TF_VIIa_l]	[APC_PS_Va_l]	[IXa_AT_f]	[Xa_AT_f]	[VII_Xa_l]	[V_mIIa_l]	[VIII_mIIa_l]	[TM_l]	[IIa_TM_l]	[IIa_TM_PC_l]	[mIIa_AT_l]	[XIa_IX_l]	[LIPID]
1400.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	10.0	0.0	0.1	0.0	0.7	0.0	0.0	0.0	90.0	0.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	2.5	3400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	849079.0
1217.7487834045025	182.25121659549757	1.9364077144906852e-51	1.3628877350567273e-47	3.957290568527787	16.042709431472215	4.328479502971491e-27	6.01989851755781e-23	1.9848724763334404	8.015127013018894	0.019796372774790696	0.08020311635407287	0.13846705685124017	0.5615329431487592	1.633073809206652e-28	1.1263341208109329e-24	17.80454078179079	72.19545921774319	1.0635133122618058e-17	1.5094613881629093e-13	122.99808997881914	47.00191001851827	5.123089465875665e-18	2.6872076587265984e-15	6.245658481166957e-61	6.1141283860164804e-58	59.37932022227875	240.62067977772128	7.266125165387694e-98	8.113193449664608e-94	1.9400076698874324e-96	4.3363306650121934e-92	12.685566333079771	47.31443366692024	0.004998978481199122	5.077426524559754e-07	5.106476644088024e-07	4.658873098111809e-10	0.0	2.6590108567665766e-09	3.5858473102665968e-12	3.424763205190969e-26	5.570970747059494e-42	4.889645624314446e-41	5.005414011619399e-45	2.516102194151269e-18	8.801619230936164e-20	3.0934542674285136e-48	5.1107651944672764e-52	1.784401488809027e-53	1.3982702134662213e-43	6.04471171185142e-46	30.0	3.156941980355118e-51	1.5397136863298468e-54	1.2415357152336342e-60	6.727760958102456e-90	2.5	3400.0	2.453210648703778e-52	1.2267971329676864e-22	2.5812837938710213e-34	3.595687093726843e-88	1.2247078474862886e-23	2.3983888306307365e-23	6.085782452091532e-19	2.2510365848095205e-51	7.861508883815269e-53	1.0	1.055725242312075e-51	5.1131671927352726e-55	1.53398545080562e-56	1.1303102897718241e-58	787670.6727194956
1067.0221867424407	332.9778132575591	6.159110260866321e-46	2.881220434404983e-42	0.850674492553029	19.14932550744697	1.424856980809775e-24	1.2139366623675768e-20	0.436302294000521	9.56369629690981	0.0042708452659448075	0.09572774468094176	0.029706467872138695	0.6702935321278608	5.442293313085599e-26	2.270170172421745e-22	3.822280578094676	86.17771941838886	2.9989724096832174e-16	2.4844111994971406e-12	90.69060051509366	79.3093994588725	3.7410551575670955e-16	1.1121023754302984e-13	1.767121199631307e-54	1.201672641412055e-51	12.795278926894014	287.2047210731061	8.523181127864944e-88	6.983430494354071e-84	2.2651433045935367e-86	3.734373101923418e-82	3.973176201998438	56.026823798001566	0.004997180857220245	1.3805054138506767e-06	1.4090896662745013e-06	3.513969403904663e-09	0.0	2.595998159996283e-08	7.374862764824438e-11	7.766879521356812e-24	3.747022161336419e-38	8.119802452832253e-37	1.5084553089298071e-40	2.620847371441543e-16	9.163173086414806e-18	6.5345860329959924e-43	4.314737983086155e-46	1.504432376580233e-47	1.1387312093891858e-38	7.893779111993341e-41	30.0	1.0649222792327281e-45	8.189856490975044e-49	9.313823191976074e-54	4.0586401339645655e-80	2.5	3400.0	8.2938939335749e-47	1.700829152575239e-20	1.9903832388580103e-31	2.1702348721327246e-78	7.056433075263461e-22	3.3251221004214107e-21	6.152144290720796e-17	1.9015101546331492e-45	6.632820329179067e-47	1.0	3.563977486412581e-46	6.631340682781193e-49	7.711992959121727e-51	2.249341129700551e-52	761961.4477064211
938.8686230053655	461.13137699463414	7.791049693441196e-43	2.9111077774963722e-39	0.19381871247731028	19.80618128752268	3.814763896167401e-23	2.446945696951484e-19	0.1097984803433823	9.890199134679277	0.0009896357525604005	0.0990079773097478	0.006704715370624236	0.6932952846293751	1.4723041163386514e-24	4.5735236700390234e-21	0.8654181947374063	89.1345817953255	1.7850141245597788e-15	1.1242660601734279e-11	67.70300161610821	102.29699829685725	4.2524830198065274e-15	9.096737024411964e-13	6.201231323469921e-51	3.4014637599583125e-48	2.9486203252669227	297.0513796747332	2.2674789998045717e-82	1.6270238318361867e-78	6.016322071278141e-81	8.704887697985897e-77	2.244403671430208	57.75559632856979	0.0049952280849707665	2.289978237195648e-06	2.3849773373473584e-06	9.925824170110183e-09	0.0	8.664380291905378e-08	3.8982760231420873e-10	1.6172124787344158e-22	5.156707804843922e-36	1.959500638838874e-34	4.4120251108365957e-38	3.4629967894337855e-15	1.2100358394160713e-16	6.598144601350696e-40	7.51579475156424e-43	2.6172890796206933e-44	6.151091139528971e-36	5.911996452382837e-38	30.0	1.4001290002505207e-42	1.370560041582488e-45	4.845685635352721e-50	8.15592522323516e-75	2.5	3400.0	1.092276760899362e-43	2.9386068388311374e-19	8.786182577237482e-30	4.363411112060178e-73	6.640999021014793e-21	5.744979223713171e-20	7.875995725306895e-16	3.3134492465167766e-42	1.1545088332817506e-43	1.0	4.687659274653105e-43	1.4365022366286222e-45	1.2475523496109072e-47	6.065736708231699e-49	745293.137835685
828.8145528513028	571.1854471486968	1.2912444030881739e-40	3.891438336289368e-37	0.0508656475808389	19.949134352419133	3.6892714225671255e-22	1.9561649138687272e-18	0.039092527995758554	9.96090409478126	0.0002761001064541174	0.09972051961663848	0.001696628232967965	0.6983033717670306	1.436608047865346e-23	3.654079434725337e-20	0.22172402378946815	89.7782759566049	5.794284832350191e-15	3.094467468257826e-11	51.11984299174259	118.88015681689005	2.237939698149973e-14	3.836813219971072e-12	2.458154822199055e-48	1.1196281628558257e-45	0.8068003451670208	299.1931996548331	1.8684489470419184e-78	1.1270650997942888e-74	4.945743089263611e-77	6.033387605164327e-73	1.9108643246903014	58.08913567530969	0.0049932425001173	3.1693387500604774e-06	3.3772229750958715e-06	1.957467517999072e-08	0.0	1.9016767865149596e-07	1.1958037117354646e-09	1.2898326479084165e-21	1.5436822376620177e-34	8.782983523498957e-33	2.1639978194565934e-36	2.0240159542618015e-14	7.067750156923547e-16	8.812657961436107e-38	1.5059357334942685e-40	5.237128009641698e-42	4.805463193213014e-34	6.006626401115657e-36	30.0	2.438329778017385e-40	3.0941530699242344e-43	2.4048314568148055e-47	4.661653266344427e-71	2.5	3400.0	1.9065868150375556e-41	2.119560985073462e-18	1.202718032925269e-28	2.49539427643826e-69	3.0107498828007716e-20	4.143744521011695e-19	4.4546600525670004e-15	6.643707630358068e-40	2.312071831357678e-41	1.0	8.168540508295259e-41	3.809417845237487e-43	2.68697987589761e-45	2.119617121585659e-46	732295.5715440607
733.7351750379147	666.2648249620848	8.157395672858927e-39	1.9749860407541957e-35	0.017616842626379792	19.982383157373537	2.0778979690938603e-21	9.593088296864348e-18	0.022847520791029474	9.97714810653777	0.00011046132131158122	0.09988516182254871	0.0005305905900379489	0.6994694094099586	8.152719789899753e-23	1.7908466592199365e-19	0.07190475312934069	89.9280952145704	1.3777833350607763e-14	6.58832478330452e-11	39.03978948129336	130.96021018085574	7.784864490142485e-14	1.1347614004453898e-11	4.03024405571326e-46	1.4670231310242537e-43	0.30928763618356725	299.69071236381654	3.848171556494909e-75	1.6654405770232423e-71	1.0095560873598767e-73	8.921398799261846e-70	1.8577893566977621	58.142210643302235	0.004991250472674626	4.006782377615088e-06	4.372671184908326e-06	3.223436590808642e-08	0.0	3.350924371074793e-07	2.746959834690086e-09	6.199192451598329e-21	2.1102588413546304e-33	1.6464788950048006e-31	4.3291487511395976e-35	7.71928251035519e-14	2.693683229338081e-15	4.467037551598475e-36	1.0618204419000565e-38	3.684145893806566e-40	1.3815496283567313e-32	2.2691080593287846e-34	30.0	1.6567441263192333e-38	2.8290581489294314e-41	3.9749335518240695e-45	4.686383577854116e-68	2.5	3400.0	1.299951579012378e-39	9.527897332299247e-18	8.905443990745081e-28	2.5102074039515196e-66	9.308079120517888e-20	1.8627055465019904e-18	1.6423394648804428e-14	4.689257859695888e-38	1.6285535537403607e-39	1.0	5.557727330312924e-39	3.6882958108536784e-41	2.2907941030390547e-43	2.8207932497985315e-44	721504.5051680546
651.3054308755515	748.6945691244481	1.7397963616499979e-37	3.6752898759048347e-34	0.010617365652988743	19.98938263434678	8.052356265603944e-21	3.369105413918779e-17	0.019587491234757788	9.980407140198315	7.584605110860885e-05	0.09991878004741504	0.0002841372672261301	0.6997158627327653	3.177731025686845e-22	6.285663213611858e-19	0.04028097965387417	89.95971897251546	2.7126501114926232e-14	1.1991070444722228e-10	30.21146258018662	139.7885368976035	2.0674495438047402e-13	2.6710668580707216e-11	1.531359043749875e-44	4.7470613649035916e-42	0.2050658250520708	299.794934174948	1.0888066949152769e-72	4.247688053702089e-69	2.845124778630369e-71	2.2767206391654825e-67	1.866351788301168	58.13364821169883	0.0049892575316390145	4.8040080708484245e-06	5.368566882101982e-06	4.771074937345366e-08	0.0	5.169133525873667e-07	5.269306073775301e-09	2.1244688288910818e-20	1.6171546702439193e-32	1.601913240165568e-30	4.234704667937705e-34	2.2237962079340654e-13	7.754807020307401e-15	8.303586717014702e-35	2.2887544326333144e-37	7.922582651891014e-39	1.7298356147714203e-31	3.432959958512301e-33	30.0	3.767690390062744e-37	7.878966600002409e-40	1.6458352987965555e-43	9.590926719885355e-66	2.5	3400.0	2.965244430067504e-38	3.105582498335329e-17	4.249499747899537e-27	5.14025290327674e-64	2.2600483869505235e-19	6.0714202248438324e-18	4.5797647655796124e-14	1.0113900101786489e-36	3.5051638522366817e-38	1.0	1.2665889083641491e-37	9.396318432227746e-40	6.013665305802387e-42	8.529778491913447e-43	712364.9156888952
579.5325825291451	820.4674174708545	2.1771397569296776e-36	4.131187459059438e-33	0.008791638843903297	19.991208361155554	2.4898233379442928e-20	9.640380425691728e-17	0.01886169728426465	9.9811319385224	6.701541885006793e-05	0.0999266138922223	0.00021908859184850202	0.6997809114081319	9.87342989191948e-22	1.797465678051452e-18	0.031966797928364585	89.9680331360475	4.7266873045416974e-14	1.9686487125195e-10	23.69710445154344	146.30289480974022	4.620324644423887e-13	5.4211444529433176e-11	2.9247963237526463e-43	8.212861147762484e-41	0.17828100412715375	299.82171899587286	8.659208220165811e-71	3.0819982326720645e-67	2.2586977472145906e-69	1.6528252596741032e-65	1.8840304158639805	58.11596958413602	0.004987265117841564	5.566200704687374e-06	6.364193223762386e-06	6.582724077164092e-08	0.0	7.296911664818871e-07	8.969822732231665e-09	5.903084050510799e-20	8.911575342688516e-32	1.0688569635058663e-29	2.8552498247146445e-33	5.362689495069422e-13	1.8687622613013942e-14	9.323722718773577e-34	3.013746215034733e-36	1.041616259944387e-37	1.447816723036527e-30	3.281803922419042e-32	30.0	4.966393986467102e-36	1.2205012311872302e-38	3.375702656427713e-42	6.2956910566348e-64	2.5	3400.0	3.919930406845668e-37	8.288547748158004e-17	1.5620267641175425e-26	3.37612324774141e-62	4.705798659254728e-19	1.6204131283653776e-17	1.0686207996405951e-13	1.3328687208726976e-35	4.612999698271728e-37	1.0	1.6720203190924305e-36	1.4566207180440838e-38	8.840104875422472e-41	1.559517098693702e-41	704534.1904638747
516.8131941630066	883.1868058369929	2.6793089210538165e-35	4.4269300246740023e-32	0.008383247913121762	19.991616752085726	6.64333056114954e-20	2.4048888123991273e-16	0.018814802836094564	9.981177837733615	6.522391079697076e-05	0.099927408993419	0.00020382948258601554	0.6997961705173733	2.645603693734664e-21	4.480885877778381e-18	0.03004629542971127	89.96995361783254	7.558431233579384e-14	3.0037123023365574e-10	18.856380343836197	151.14361867449108	9.138948333172756e-13	9.897022693735419e-11	7.86673159084598e-42	1.8911434386742558e-39	0.1726605321865857	299.82733946781343	2.54427372045212e-68	6.834240684982682e-65	6.573896823030938e-67	3.668493103382776e-63	1.9023105718077207	58.09768942819228	0.0049852734741419975	6.299087072301513e-06	7.359430056995885e-06	8.64373210228636e-08	0.0	9.675557551050268e-07	1.4015652575912365e-08	1.4205017716748282e-19	4.104822730715152e-31	5.827544629898348e-29	1.6816470037767122e-32	1.1442618120434743e-12	3.984461468494329e-14	9.97410345135745e-33	4.3808890781615755e-35	1.5095380010753744e-36	1.0535245514923838e-29	2.8518963503378676e-31	30.0	6.581736852012963e-35	2.0334426943296067e-37	1.131213028001344e-40	9.345870944638232e-62	2.5	3400.0	5.2207481871805325e-36	1.9275458855068622e-16	4.8922686415671867e-26	5.015805657914767e-60	8.797090192328014e-19	3.768357793477878e-17	2.2033761009934547e-13	1.9404635055039926e-34	6.697693753273753e-36	1.0	2.2187292672091565e-35	2.7060712982565214e-37	1.3650029758624897e-39	3.774549997116903e-40	697779.2059010409
461.9331567262948	938.0668432737048	1.8198342663718245e-34	2.7584540223736203e-31	0.00834349375281252	19.991656506244983	1.5368678919520063e-19	5.281827476525811e-16	0.018931298848228972	9.981060346905721	6.524216313865583e-05	0.09992639474802983	0.00020160113106670622	0.6997983988688559	6.14125249628572e-21	9.834807928273942e-18	0.02979566910707591	89.97020422103189	1.1327839340166676e-13	4.3356897419832133e-10	15.266426885085062	154.7335718686159	1.6370801983273255e-12	1.6612318478878841e-10	8.274568054701301e-41	1.8271192605242047e-38	0.17250236120267812	299.82749763879735	4.8358710646632356e-67	1.2464154142414516e-63	1.2459455808882478e-65	6.691971399072439e-62	1.9191116570005182	58.080888342999486	0.004983282665523544	7.007532960225154e-06	8.354245608806413e-06	1.0942737350322908e-07	0.0	1.2256002282647441e-06	2.052830565478224e-08	3.003296348008442e-19	1.446956776200377e-30	2.3112600874902778e-28	6.974357654926447e-32	2.1985274177415657e-12	7.649849326875377e-14	6.206116495321207e-32	3.191128646615637e-34	1.096771245385465e-35	4.914148897123544e-29	1.5187353627646243e-30	30.0	4.745912935937044e-34	1.6956414941031426e-36	1.267808431740596e-39	1.7190279096745764e-60	2.5	3400.0	3.7787902858116754e-35	3.9709659349148195e-16	1.2843862121319927e-25	9.229103768382242e-59	1.5096424887536437e-18	7.763251608201078e-17	4.095759589136402e-13	1.4149315769249279e-33	4.872662946500627e-35	1.0	1.6025162668951822e-34	2.27242766583843e-36	1.0766603407987364e-38	3.6511403925158694e-39	691933.8534934586
