[II_f]	[II_l]	[mIIa_f]	[mIIa_l]	[V_f]	[V_l]	[Va_f]	[Va_l]	[VII_f]	[VII_l]	[VIIa_f]	[VIIa_l]	[VIII_f]	[VIII_l]	[VIIIa_f]	[VIIIa_l]	[IX_f]	[IX_l]	[IXa_f]	[IXa_l]	[X_f]	[X_l]	[Xa_f]	[Xa_l]	[APC_f]	[APC_l]	[PS_f]	[PS_l]	[VIIIai_f]	[VIIIai_l]	[Vai_f]	[Vai_l]	[PC_f]	[PC_l]	[TF_l]	[TF_VIIa_l]	[TF_VII_l]	[TF_VIIa_IX_l]	[TF_VIIa_IXa_l]	[TF_VIIa_X_l]	[TF_VIIa_Xa_l]	[TF_VII_Xa_l]	[IXa_VIIIa_l]	[Xa_Va_l]	[IXa_VIIIa_X_l]	[V_Xa_l]	[VIII_Xa_l]	[IIa_f]	[V_IIa_l]	[VIII_IIa_l]	[Xa_Va_II_l]	[Xa_Va_mIIa_l]	[XI_f]	[XI_IIa_l]	[XIa_l]	[APC_PS_l]	[APC_PS_VIIIa_l]	[TFPI_f]	[AT_f]	[IIa_AT_f]	[TFPI_Xa_l]	[TFPI_Xa_TF_VIIa_l]	[APC_PS_Va_l]	[IXa_AT_f]	[Xa_AT_f]	[VII_Xa_l]	[V_mIIa_l]	[VIII_mIIa_l]	[TM_l]	[IIa_TM_l]	[IIa_TM_PC_l]	[mIIa_AT_l]	[XIa_IX_l]	[LIPID]
1400.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	10.0	0.0	0.1	0.0	0.7	0.0	0.0	0.0	90.0	0.0	0.0	0.0	170.0	0.0	0.0	0.0	0.0	0.0	300.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	2.5	3400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	849079.0
1217.7424796376154	182.25752036238487	4.84724295809169e-52	5.463766488102465e-48	3.940829792477235	16.059170207522765	2.9957984282682147e-27	4.7829301684838333e-23	1.9766280092471007	8.023371480505636	0.019714046477223607	0.0802854430516957	0.13789101580410235	0.5621089841958973	1.125836941786301e-28	8.949834087351194e-25	17.730474670817628	72.26952532871596	1.0199024162028352e-17	1.4882250588980447e-13	122.99532647037628	47.00467352696628	4.429267824138232e-18	2.4978018030856785e-15	7.6638004005748886e-62	1.3767042414357499e-58	59.132363473849715	240.8676365261502	9.144432354493394e-99	2.5444620908152676e-94	2.465423631224979e-97	1.3597886890536027e-92	12.634322081733218	47.36567791826679	0.004998979281654727	5.073473530022513e-07	5.102472645533483e-07	4.662910408919549e-10	0.0	2.653931305419433e-09	3.5053734069673944e-12	3.016627258308486e-26	3.9435440649192e-42	3.213563276529521e-41	4.790828528849896e-45	2.2668292872551936e-18	7.930188177986893e-20	1.2408221135760589e-48	3.869205938799742e-52	1.352418695128893e-53	1.360185683968819e-43	3.9036430090538874e-46	30.0	7.462379215082636e-52	2.0360920088448607e-55	5.339419084540793e-61	5.535423644588533e-90	2.5	3400.0	5.788978138217322e-53	9.35214895996814e-23	1.860530675757198e-34	2.958177133452033e-88	1.090191499215516e-23	1.828345401780008e-23	5.503414327076458e-19	1.703419863306055e-51	5.95492078186645e-53	1.0	2.4904798926036208e-52	2.1677459480295356e-55	2.1545992109052605e-57	2.566034468053036e-59	787630.0029198398
1067.0182744261665	332.98172557383356	3.3728009892830877e-46	1.9518251198920173e-42	0.8443159211777115	19.155684078822294	1.3132263054251605e-24	1.1527968583226906e-20	0.43312474200310824	9.566873849006102	0.004239055161600153	0.09575953488426149	0.02948390730959668	0.670516092690403	5.0078140706249937e-26	2.1559480243142635e-22	3.7936661012939545	86.20633389518724	2.992704302184619e-16	2.4837897284185284e-12	90.68799117128775	79.31200880267518	3.655904127793835e-16	1.1003550998695014e-13	6.006739441951796e-55	5.437627462752611e-52	12.699905893719055	287.3000941062808	2.2062498061842733e-88	2.9929426516613937e-84	5.918121026139969e-87	1.600296033661949e-82	3.954346094144678	56.045653905855346	0.004997181055073458	1.3804009044620085e-06	1.4089907881190209e-06	3.516295472419785e-09	0.0	2.596335000902454e-08	7.358848377365075e-11	7.57288713628526e-24	3.380310448083272e-38	7.102338483853623e-37	1.4748511901737884e-40	2.5671190375331024e-16	8.975640329458512e-18	4.42890144667824e-43	3.5162885627424455e-46	1.2271902729605144e-47	1.1265404976480486e-38	6.663838378234758e-41	30.0	5.547223565925739e-46	3.151390912379789e-49	5.512666350913265e-54	3.0282656688389098e-80	2.5	3400.0	4.3134251747238304e-47	1.6121487367451924e-20	1.841052617477261e-31	1.6191747534047284e-78	6.958545079878053e-22	3.151751780393364e-21	6.036797853532508e-17	1.549014266644941e-45	5.407795293188683e-47	1.0	1.853028784499903e-46	4.076641334894344e-49	3.1315825961496794e-51	1.015847327705733e-52	761945.534731226
938.8669552217725	461.1330447782277	6.427881131596645e-43	2.5670864676702406e-39	0.19309044415931492	19.806909555840686	3.7472211145330374e-23	2.417530713056564e-19	0.10943607791186483	9.89056153701897	0.0009859971710568735	0.09901161579930313	0.006679215373521184	0.6933207846264783	1.4455798559997158e-24	4.518637357780616e-21	0.8621400782548037	89.13785991180501	1.7853302528136737e-15	1.124584385118437e-11	67.701546997361	102.2984529156025	4.234977301038221e-15	9.079376887776539e-13	4.380440692532193e-51	2.7157761116833852e-48	2.9377018547113076	297.0622981452884	1.336411277847915e-82	1.2210782498867766e-78	3.56861126948737e-81	6.532583071257626e-77	2.242442124825905	57.75755787517412	0.004995227901197719	2.2900651833548546e-06	2.3850691622339018e-06	9.9289176589489e-09	0.0	8.664583669098246e-08	3.897023475581795e-10	1.6083355685502196e-22	5.009922337770782e-36	1.8803400503331355e-34	4.4088303854013527e-38	3.4452473988768496e-15	1.203848585735337e-16	5.81985143333087e-40	7.43094387605839e-43	2.589243048902291e-44	6.258252526015465e-36	5.649343356523051e-38	30.0	1.1256496728830628e-42	9.872704899812136e-46	4.442593835320677e-50	7.965238381444784e-75	2.5	3400.0	8.774394084051433e-44	2.9052581801040434e-19	8.600476286000707e-30	4.26126964810543e-73	6.629789091932915e-21	5.679782526326097e-20	7.840204774768994e-16	3.275670429815469e-42	1.1419370781853582e-43	1.0	3.764096042483268e-43	1.3232589703718563e-45	9.242711506890961e-48	5.102554746153039e-49	745291.0978011537
828.8122518940627	571.1877481059375	1.1508017235161176e-40	3.5768888655762828e-37	0.05012642917001668	19.94987357082997	3.6582825470577625e-22	1.944401911381737e-18	0.0387242937790759	9.961272328907654	0.00027240620607060095	0.09972421342659311	0.0016707471665893651	0.6983292528334095	1.424234768499446e-23	3.632155514314286e-20	0.21839681908233377	89.78160316130825	5.7958134723283095e-15	3.095290628300075e-11	51.11797533298106	118.88202447563853	2.2341170730404908e-14	3.833614397562617e-12	2.0065240607669538e-48	9.63140659821021e-46	0.7957164794175905	299.2042835205823	1.2827727735490425e-78	8.941990788498583e-75	3.4110088737492918e-77	4.786542327090694e-73	1.9088236099176341	58.091176390082374	0.004993242319404113	3.1694123361518086e-06	3.377313259370336e-06	1.957841806365996e-08	0.0	1.9018086520204604e-07	1.1957171064270085e-09	1.2861532044631128e-21	1.517268101034095e-34	8.573619347553686e-33	2.130831104443708e-36	2.0191552486560286e-14	7.050838301381729e-16	8.101686328458773e-38	1.4263212071046033e-40	4.961602766045799e-42	4.722930534922748e-34	5.742194453207262e-36	30.0	2.1392100786845854e-40	2.5627676914157636e-43	2.1687609073334355e-47	4.270954160852143e-71	2.5	3400.0	1.6717586386926116e-41	2.1090008391056666e-18	1.1905925055460897e-28	2.2861919513632532e-69	3.0092167966345984e-20	4.123099405032465e-19	4.44575060977374e-15	6.291756948400775e-40	2.19012035848319e-41	1.0	7.161455182038814e-41	3.457311323501223e-43	2.266793354694522e-45	1.8218216577766888e-46	732293.3958011777
733.7587932789286	666.2412067210716	5.7688787196388756e-39	1.4897398194381824e-35	0.017834857644627344	19.982165142355306	2.0257155292705284e-21	9.406161413411551e-18	0.022955495795591956	9.977040131409337	0.0001115497472351668	0.0998840732724283	0.000538227456132942	0.699461772543864	7.944187908754686e-23	1.7560217246278154e-19	0.07288636412129355	89.92711360357202	1.3765630883579747e-14	6.585251123839933e-11	39.05113017093052	130.9488694911582	7.730777323214089e-14	1.1300770391314385e-11	2.0817201526977028e-46	8.265765280072009e-44	0.3125545426216971	299.6874454573784	1.3515795545457006e-75	7.686617581137365e-72	3.580321662747072e-74	4.1169183983490427e-70	1.858316862550311	58.14168313744966	0.004991250224621031	4.006839739969504e-06	4.3727950416340524e-06	3.224077057184779e-08	0.0	3.3515543082094183e-07	2.744395980884991e-09	6.115594452668531e-21	1.98602699273783e-33	1.52651525720767e-31	3.924631522619294e-35	7.643480925725903e-14	2.6673122251000886e-15	3.371043720032543e-36	7.591261738031978e-39	2.6361829583101718e-40	1.2226404465303937e-32	1.8682734373832659e-34	30.0	1.1349044935530784e-38	1.7349828981935554e-41	2.376109994433874e-45	2.8824949986345627e-68	2.5	3400.0	8.892360290277007e-40	9.379817537130476e-18	8.601003623486939e-28	1.5438585575674545e-66	9.267260681366636e-20	1.8337559004981453e-18	1.6284473546802007e-14	3.3510258248804906e-38	1.1646919542002889e-39	1.0	3.803829902668248e-39	2.3418317503194406e-41	1.4540053007644515e-43	1.5746976341186515e-44	721508.5121349791
651.3161038741389	748.6838961258613	1.3091471224595166e-37	2.925596179943065e-34	0.010419805852041518	19.989580194147745	7.915314185051267e-21	3.3239233052954586e-17	0.01948938346763374	9.980505247859435	7.485932444890354e-05	0.09991976666788824	0.0002772185522363767	0.6997227814477553	3.1224658912604216e-22	6.201616059680004e-19	0.03939160726396657	89.96060834489978	2.7121259539831423e-14	1.1990131706172463e-10	30.21395574552691	139.7860437322319	2.0602088920858568e-13	2.6657517783123538e-11	8.569943403347939e-45	2.9328546636443345e-42	0.2021045861427121	299.79789541385736	3.607546833170796e-73	1.7474244569706784e-69	9.52305285721622e-72	9.364543203781724e-68	1.8658435431756657	58.134156456824314	0.004989257319463115	4.804077305057557e-06	5.3686728714571e-06	4.77162879322068e-08	0.0	5.169460480919655e-07	5.268024353760311e-09	2.1094756690725722e-20	1.552136655062156e-32	1.5174147752684511e-30	3.994482005414835e-34	2.2104052983300855e-13	7.708325417687572e-15	6.613624468701144e-35	1.8210871351827467e-37	6.312959414385107e-39	1.6289293525799964e-31	2.9937320066990848e-33	30.0	2.7182956754712525e-37	5.078791819315402e-40	1.0290421660764905e-43	5.37615834399748e-66	2.5	3400.0	2.1355999912119722e-38	3.075409516877417e-17	4.154247516431114e-27	2.8811414315110164e-64	2.255275519823255e-19	6.012431916698823e-18	4.5576574681918016e-14	8.044761651993471e-37	2.7917040856341343e-38	1.0	9.121992600819339e-38	6.8495470095935066e-40	4.043086819267415e-42	5.628276514194933e-43	712365.7660623441
579.566274217537	820.4337257824635	1.7323378543030932e-36	3.444186510541631e-33	0.008734197908597568	19.99126580209088	2.4444314220674898e-20	9.493237597628236e-17	0.018832943030947763	9.981160692663485	6.672815978955831e-05	0.09992690103881026	0.00021707836826538325	0.6997829216317155	9.689516181974861e-22	1.770118884082989e-18	0.031708331641070515	89.96829160232647	4.72459152190996e-14	1.9680541905621027e-10	23.70805131080746	146.29194795035522	4.601217775109577e-13	5.406748766027483e-11	1.8792108605981683e-43	5.699622471838428e-41	0.17741928077679156	299.8225807192235	3.785777604684777e-71	1.6069068778335995e-67	9.961272375435019e-70	8.616512989840968e-66	1.883854555747977	58.11614544425201	0.004987264893155846	5.566183733510073e-06	6.36430543696694e-06	6.583550416856691e-08	0.0	7.298159773579183e-07	8.966192156462287e-09	5.856353902186862e-20	8.564223502984194e-32	1.0157705417217718e-29	2.7258718964812053e-33	5.327243089226754e-13	1.8564820356386148e-14	7.778065211409173e-34	2.540179294977052e-36	8.790078434006153e-38	1.382341000421571e-30	2.963808595597626e-32	30.0	3.787266646082647e-36	8.393191566140145e-39	2.3681658152061698e-42	4.1786321903640235e-64	2.5	3400.0	2.983594728598387e-37	8.196884157128573e-17	1.527888087108588e-26	2.24069205967908e-62	4.691850420488418e-19	1.6024928514666605e-17	1.0633113807024077e-13	1.1229845868716216e-35	3.890810404218577e-37	1.0	1.2725202078909986e-36	1.1306753145923998e-38	6.361586392260409e-41	1.1018750859171272e-41	704538.5158643973
516.9426266349517	883.057373365049	1.552190323282163e-35	2.8008470557813493e-32	0.008390522439136495	19.99160947755974	6.37439942679129e-20	2.325007164572738e-16	0.018817858671671937	9.981174781781926	6.525935392761538e-05	0.09992737343383346	0.0002040876652072117	0.699795912334753	2.5368704471927215e-21	4.332559343578767e-18	0.030079337116418827	89.96992057612836	7.546930844213294e-14	3.0005865666862146e-10	18.89761266829771	151.10238634958762	9.051767595754217e-13	9.836560585823728e-11	2.6112112331491815e-42	7.1615506080367455e-40	0.1727677795515914	299.82723222044865	2.016668352631948e-69	7.665417581492967e-66	5.290765545153951e-68	4.1127326138959886e-64	1.9022624328218636	58.09773756717811	0.004985273241597066	6.298743191897807e-06	7.359546147483791e-06	8.645498622378803e-08	0.0	9.680111627029945e-07	1.4002914630909844e-08	1.390791809782055e-19	3.678938214078954e-31	5.113314011944035e-29	1.3963349497094946e-32	1.125875050610556e-12	3.9207909930006904e-14	6.318642086296276e-33	2.393736933978586e-35	8.268326259488689e-37	8.47267333809069e-30	2.0722485185304954e-31	30.0	3.5651167550729764e-35	9.167937734462632e-38	3.4470410021309163e-41	1.7231147710319356e-62	2.5	3400.0	2.8164474737405455e-36	1.881550639274392e-16	4.6193961705510834e-26	9.245268585903025e-61	8.732152477967644e-19	3.6784368318562806e-17	2.175974739143612e-13	1.0590592556035464e-34	3.663405070151712e-36	1.0	1.1994205324107167e-35	1.233583573541763e-37	6.629821282830067e-40	1.3947907865807053e-40	697796.2826580863
462.15018576061425	937.8498142393864	1.0361294930949514e-34	1.7225152855955404e-31	0.008361567858408806	19.99163843213944	1.4637038500570718e-19	5.070342405349768e-16	0.018939542173216025	9.981052103464078	6.533126553852863e-05	0.0999263055285564	0.00020223860083387653	0.6997977613990904	5.844702216990443e-21	9.442514865327622e-18	0.029877420482301662	89.9701224696309	1.1306559898152075e-13	4.3297542898155946e-10	15.32797055710507	154.67202819593308	1.6190755943632176e-12	1.6491521634573876e-10	2.569363605101255e-41	6.46930218567091e-39	0.1727709206459087	299.82722907935437	6.4420847522285385e-68	2.226849108710439e-64	1.6854708458501716e-66	1.1954750465736481e-62	1.9190691542626928	58.08093084573727	0.00498328243181237	7.0069595871483325e-06	8.354362247630746e-06	1.0945363586217096e-07	0.0	1.2262842669481879e-06	2.050845004659723e-08	2.936934404655725e-19	1.3089389393150113e-30	2.0767405910342334e-28	5.76736403211675e-32	2.1551902157144367e-12	7.499976669961043e-14	3.881838831989394e-32	1.6771819505454027e-34	5.782583432361069e-36	4.0640233777353674e-29	1.1145253681349381e-30	30.0	2.4952782849121384e-34	7.321597400177109e-37	3.5473501311315592e-40	4.399057732529154e-61	2.5	3400.0	1.9768898849383204e-35	3.8594475800361427e-16	1.2053890621336774e-25	2.3616960207768692e-59	1.4958643295444849e-18	7.545232514978612e-17	4.0344827840078005e-13	7.426175081464044e-34	2.564587695283134e-35	1.0	8.405971846960109e-35	9.839910561697152e-37	5.0611249624022953e-39	1.2693591288150014e-39	691961.7442493002
