	ADP	ADP_cyt	AMP	ATP	ATP_cyt	Acetyl_CoA	Acetyl_CoA_cyt	Ala	Asp	Asp_cyt	CO2	Cit	Cit_cyt	CoA	CoA_cyt	Cytc2p	Cytc3p	DHAP	DPG	ETFox	ETFred	F6P	FAD	FADH2	FBP	Fum	G3P	GAP	GDP	GLC	GTP	Glu	Glu_cyt	H2O	IsoCit	IsoCitcyt	LAC	Mal	Mal_cyt	NAD	NADH	NADH_cyt	NADPH	NADPH_cyt	NADP_cyt	NADP_p	NAD_p	OG	OG_cyt	OXA	OXA_cyt	PEP	PYR_cyt	Pi	Pyr	Q	QH2	SCoA	Suc
0	0.00045	0.000108367	2.61149e-06	0.0045	0.00449064	3e-05	3e-05	0.00344	0.00114	0.00114	0.00163	0.00042	0.00042	0.000272	0.000272	0.00011	0.003	0.0076925	0.000299109	0.00032	0.00031	0.00065939	0.00101	7.2e-05	7.70135e-06	6.5e-05	0.0076925	1.90919e-06	0.00045	1.12817e-05	0.0045	0.00303	0.00303	0.001	0.00042	0.00042	0.00033981	0.0005	0.0005	0.00362057	0.00072	0.000616118	7.2e-05	0.000616118	0.00362057	0.0101	0.0101	2.1e-05	2.1e-05	4e-06	4e-06	2.1125e-06	4.22702e-06	0.004	0.001025	0.026	0.028	0.0002941	0.00295
1	0.0002861480765456152	0.00010786233083503595	1.936501874770365e-06	0.0030891554057679454	0.006066516174976625	0.0005179803640951133	3.0000000910205705e-05	0.0034400484102951024	0.0008604751110825201	0.0013608487791770482	0.0021122221812381933	0.00037342692904108695	0.0005950633809682973	1.5243188181138843e-05	0.0002719999990897939	0.00018252121664848967	0.0029274787833515176	0.007692477223517307	0.0030062720909072014	0.00024553673217230827	0.00038446326782769176	0.0013533422918643495	0.0010099535390158542	7.20464609841439e-05	0.00026258581505461405	0.00012010439007504047	0.007692522776482693	0.00016499537185369993	0.00021848491831348655	0.0025619474648582276	0.004731515081686512	0.003309476478622382	0.002809151220822957	0.001185492729122511	0.00026142360501558336	0.00041975227810762646	0.004106146422777541	0.0005555505505481944	0.0003453361852949786	0.0008678819682649061	0.0007170890657776817	0.003368806031735086	9.353901477698378e-05	0.0006429074943820255	0.0035937805056179754	0.010078460985223024	0.01010291093422233	9.240363599319528e-06	4.18449975224284e-06	5.885159673786715e-06	4.290235680676786e-07	2.166067881889434e-05	9.813831991438394e-05	0.00358905218770812	0.0005524399887708717	0.025709345629268854	0.028290654370731146	6.287644772374843e-05	0.0032701619483584948
2	0.00017916143478027553	8.899726093810855e-05	1.0852515500524193e-06	0.0019707201351993474	0.0073116544075322015	0.0005954654540620838	3.0000001405061076e-05	0.0034400973026669497	0.0008330954000903433	0.0013592827211836855	0.002185194777997827	0.00040179888591293733	0.0006724497333883287	4.837197604927934e-07	0.00027199999859493844	0.0002529763383834641	0.002857023661616539	0.007692439156599874	0.0038520728250030505	0.00023541472008326594	0.00039458527991673484	0.0034859146454106885	0.0010098926327292807	7.210736727071635e-05	0.00027699106889126946	0.00011651305749637447	0.007692560843400125	0.0008769493372219392	0.00015481488388899468	0.004500152668230697	0.004795185116111006	0.0033368072972427146	0.002810717278816319	0.0013053114658298137	0.0002047435742092469	0.00034503686478786676	0.00730238084706657	0.0005277014453882795	0.0003436891330609973	8.759489354148058e-05	0.00045344403584919704	0.0041490931064585125	0.00011371403144868914	0.0006669516923207666	0.0035697363076792276	0.01005828596855133	0.010366555964150826	6.186274628614598e-06	3.045467798115257e-06	5.811239467527426e-06	3.1247873469294756e-07	2.4775556663760977e-05	6.564264452848834e-05	0.0034110313568894986	0.0004896020817227056	0.025464047504408473	0.028535952495591526	1.5082617742549693e-07	0.003381105906768167
3	0.0001117501083288533	0.000130751136367873	2.093433825865697e-06	0.00117077580088798	0.008136248010589412	0.0005960976427890533	3.000000180479451e-05	0.0034401464155154795	0.0008222555206421219	0.00134774445359719	0.0021818217930612374	0.000423577073531781	0.0007340646495781106	1.2177990866735388e-09	0.00027199999819520486	0.00032213726803100696	0.002787862731968998	0.0076923923220229805	0.0032890856071240105	0.00023281000684834284	0.0003971899931516583	0.007830417474252085	0.0010098290097619212	7.217099023807664e-05	0.00013107046777629513	0.0001140405195323365	0.007692607677977019	6.35561139099379e-05	0.00015413965434966706	0.0061857638229973035	0.004795860345650322	0.0033475980638424077	0.002822255546402814	0.0013817206792435305	0.00016219566410535267	0.0002826681639032646	0.00905419383006749	0.000512017409366069	0.00034466244224429476	0.0006570630475072582	0.0002607126101433526	0.0035796249524927305	0.00013313683650898684	0.0006878043612957818	0.0035488836387042094	0.010038863163491044	0.010559287389856672	5.274243812090029e-06	2.6371294201556894e-06	5.1884540917120785e-06	2.707167120582794e-07	2.4381531040268355e-05	8.868801544647753e-05	0.0033384883313591052	0.0005037914999346742	0.02533816111078086	0.028661838889219138	1.1394118621353673e-09	0.0034068844314082505
4	7.251801057725431e-05	9.970075954821562e-05	1.1394283656286282e-06	0.0006569675207239957	0.008721292770784888	0.0005960986106902731	3.0000002152202774e-05	0.0034401958586495127	0.0008133802249710656	0.0013372113554545747	0.0021784927117475205	0.0004390963437206703	0.0007811721655607233	7.369174928567237e-10	0.0002719999978477966	0.00039040437606625015	0.0027195956239337554	0.007692345735620883	0.0039483239713099345	0.0002318554924040151	0.0003981445075959858	0.009267874385886023	0.001009764551499305	7.223544850069363e-05	7.067051520767813e-05	0.00011262598380550184	0.007692654264379116	0.002068284164083467	0.000154116151711632	0.007673255270691102	0.004795883848288366	0.0033564239163794357	0.0028327886445454267	0.0014311324903294293	0.00013071682383330874	0.0002335176137447534	0.012062396308268428	0.0005028163819410503	0.0003469368518458698	4.3588929215824345e-05	0.0001560081273636614	0.004193099070784162	0.00015212511601985312	0.0007055771437989858	0.0035311108562010125	0.010019874883980184	0.010663991872636357	4.3230825715313266e-06	2.218868775251672e-06	4.285157882221533e-06	2.2766557592735188e-07	2.551635830019479e-05	6.706257350923434e-05	0.003292416022969456	0.0005193564557292806	0.025287947826439578	0.02871205217356042	6.523922373585219e-10	0.003419738678070379
5	4.817161081391595e-05	0.0002594262537012626	7.531577359791813e-06	0.00035557989809387235	0.008880909150031122	0.0005960988152304123	3.0000002445045198e-05	0.0034402456132697178	0.0008057714344728498	0.0013283123593462245	0.0021762580165930064	0.00044914554007039343	0.0008156831255088173	6.275330770465065e-10	0.0002719999975549538	0.00045801410776657764	0.0026519858922334273	0.007692297115255526	0.0037785766053255463	0.00023155081873952736	0.00039844918126047375	0.011745789114994798	0.0010096998129015702	7.230018709842967e-05	0.0007237389049097786	0.00011175180441045137	0.007692702884744473	0.0020256111155724384	0.0001540975751535163	0.008992851144773838	0.004795902424846487	0.0033639829522574467	0.0028416876406537764	0.0014633619730667104	0.00010789919098758904	0.00019649471745975878	0.014105610274208947	0.0004969875451208698	0.0003496258924890646	0.00011197793258470106	9.932301804103478e-05	0.004124710067415286	0.00017084839596633993	0.0007208450550898815	0.0035158429449101167	0.010001151604033719	0.01072067698195899	3.5047739967748547e-06	1.849890902011248e-06	3.365080964205909e-06	1.899712378621388e-07	4.113733329049392e-05	0.00017409063423477655	0.0032624301991718034	0.0005357587197654567	0.02527727350682693	0.02872272649317307	5.572365141534277e-10	0.0034245373216015658
6	3.462006792017788e-05	0.00010488506220556968	1.192641280764867e-06	0.0001909150398206329	0.009220005678772807	0.0005960990078032966	3.0000002692267725e-05	0.0034402956498048483	0.0007992524827662333	0.0013206244538622358	0.0021749035138143363	0.0004547813568918255	0.0008398623477015654	5.250387692528256e-10	0.00027199999730773177	0.0005251184924078612	0.002584881507592146	0.007692248642010052	0.003992375196561647	0.00023156112655389912	0.00039843887344610194	0.011241144233201744	0.001009635041430761	7.236495856923888e-05	0.00010328578064739637	0.00011117082826192933	0.007692751357989947	0.0079240942240505	0.0001540818524597532	0.010167120396008377	0.004795918147540254	0.0033704518674289295	0.002849375546137759	0.0014862565089488538	9.170659269077803e-05	0.00016962632610492074	0.01764174826235508	0.0004930839121689547	0.00035240413301012045	3.467403573300987e-05	6.859538755955891e-05	0.00420201396426698	0.00018939911843558432	0.0007341779578538077	0.0035025100421461866	0.009982600881564479	0.010751404612440485	2.8746611500592505e-06	1.5611133097923867e-06	2.5773966277626734e-06	1.603393608555787e-07	2.604112457316173e-05	7.06601521300514e-05	0.00324089788100412	0.0005528736934393461	0.025286884085594027	0.028713115914405972	4.671579375561022e-10	0.0034238738539132296
7	2.6920321605821028e-05	0.00026321483342989634	7.5816367255149745e-06	0.00010366821623900214	0.009150233481999715	0.0005960991664727983	3.000000290452452e-05	0.0034403459391400154	0.0007936157913950773	0.0013137904965278319	0.002174105698263292	0.0004570668872575225	0.0008560349381163762	4.4094710076114753e-10	0.00027199999709547507	0.000591821374679001	0.002518178625321005	0.007692200024597236	0.003799636230962159	0.0002317297122219918	0.00039827028777800915	0.010633731070105358	0.0010095703601723366	7.242963982766323e-05	0.0011487153133445942	0.00011075740558030629	0.007692799975402763	0.011057282291223429	0.00015406868347361173	0.011213606299682816	0.004795931316526395	0.0033760382694649196	0.00285620950347216	0.0015025413984854612	8.040986785460278e-05	0.00015069668003723634	0.020598883552890856	0.0004903488181774077	0.00035516243690199143	9.927923498324885e-05	5.191570263079655e-05	0.004137408765016742	0.0002078315900287397	0.0007460886756220168	0.003490599324377974	0.00996416840997132	0.010768084297369248	2.4249004853133626e-06	1.352114416970693e-06	2.0201507662644586e-06	1.3890434752642266e-07	4.191522184833392e-05	0.00019835469416798541	0.0032254173354202636	0.0005704317929405183	0.02530671068749425	0.02869328931250575	3.9258010408562215e-10	0.003419475976841863
8	2.045129343020073e-05	0.000112677406883754	1.3556377817021367e-06	5.880031839797848e-05	0.009358333833506318	0.0005960992853827564	3.0000003091893875e-05	0.0034403964551834956	0.0007886391452331839	0.0013075444661366062	0.0021736566147895703	0.0004569365176459174	0.0008662923744987027	3.7813247614487616e-10	0.0002719999969081056	0.000658196977912467	0.002451803022087542	0.007692151275261454	0.004013183738433327	0.0002319771683835972	0.00039802283161640344	0.012578679347197806	0.0010095058307303764	7.249416926962352e-05	0.00015027231405416062	0.00011044592003801991	0.007692848724738546	0.013274565654721814	0.00015405753294971177	0.012147060485691889	0.004795942467050296	0.0033809643995833263	0.0028624555338633865	0.0015157091731371104	7.260664060178428e-05	0.00013764619000871113	0.022347907350510506	0.0004883644392812146	0.00035788523518610963	3.587184405706273e-05	4.285096279805017e-05	0.004200816155942925	0.0002261797847920454	0.0007569823920435116	0.0034797056079564834	0.009945820215208019	0.010777149037202009	2.117778300749063e-06	1.2081375496404946e-06	1.6544984455701044e-06	1.2405724161581464e-07	2.7040983276679803e-05	7.672715171513754e-05	0.003212704212620015	0.000588258077964902	0.025331570417010785	0.028668429582989215	3.364847702596109e-10	0.0034125463924008365
9	1.9280274059776712e-05	0.00014454582942881412	2.2678615196132415e-06	3.554193199947158e-05	0.009349982592992282	0.0005960993634760508	3.000000326227325e-05	0.003440447176711217	0.0007841392743446313	0.0013017059537469556	0.002173396282788486	0.00045513591530804074	0.0008723421299965922	3.3693748671424816e-10	0.00027199999673772587	0.0007243002611573972	0.0023856997388426115	0.0076921027892351635	0.003951766836004049	0.00023226315642459585	0.00039773684357540456	0.009985182632074117	0.0010094414833385556	7.255851666144486e-05	0.0007106049276697548	0.00011019826861927482	0.007692897210764836	0.01941128191133872	0.00015404779557464648	0.012980616742549153	0.004795952204425359	0.003385413548944155	0.0028682940462530318	0.0015263597619744626	6.722738183132833e-05	0.0001287819431731715	0.025894679319460774	0.0004868708206139582	0.00036057611808879144	6.054625651013257e-05	3.790984429016268e-05	0.004176141743489853	0.0002444657551353262	0.0007671601765254044	0.003469527823474587	0.009927534244864731	0.010782090155709906	1.9151752783216373e-06	1.1125847568811304e-06	1.4343506270133746e-06	1.142165988765389e-07	3.101515790625117e-05	0.00012190851897621477	0.0032023188511151883	0.0006062134630155372	0.02535884738217931	0.02864115261782069	2.9958646653443463e-10	0.0034039300272264857
