	Act_C_Cyt	Act_C_Nuc	Ca_Cyt	Ca_Nuc	Inact_C_Cyt	Inact_C_Nuc	NFAT_Act_C_Cyt	NFAT_Act_C_Nuc	NFAT_Cyt	NFAT_Nuc	NFAT_Pi_Act_C_Cyt	NFAT_Pi_Act_C_Nuc	NFAT_Pi_Cyt	NFAT_Pi_Nuc
0	9.1e-06	5.05e-05	1.0	1.0	0.0097108	0.049198	6.1e-06	0.0009477	0.0001101	0.0005219	2.2e-06	2.5e-06	0.0094397	0.0002272
1	0.004140411294665309	0.02305914108611361	0.9702230346300795	0.9648252055705477	0.004660208494384831	0.025867828584055067	0.0002890211697350923	0.0017521623220716667	0.00010009791318833334	0.00031003866990246483	0.0004224063312776263	3.412622876047093e-05	0.008508809240006016	0.0001689805493388391
2	0.003734201174829056	0.023110674909103086	0.9675282452762829	0.9672830032370235	0.004233396497583662	0.025564790476559306	0.00042378583911783314	0.003673248935252008	9.228971214692654e-05	0.00018044975575583937	0.0004183970112759778	3.631169116563673e-05	0.007641833605349117	0.0001464802447081926
3	0.0034167084379322886	0.023010550647312576	0.9665899421137412	0.9667127107215711	0.0038759710686441934	0.02548100202872545	0.0004029805405283682	0.005657489037394624	8.619215662755076e-05	0.00012137551583843727	0.00035702100080308574	3.828304862722163e-05	0.006926710518937732	0.00013186625349174
4	0.0031555850435922386	0.022916178472317115	0.9659179312514635	0.9660316244350571	0.003579845328771364	0.025425662204975115	0.00035690950078914554	0.0073695909100806095	8.096926522744486e-05	9.912164627037882e-05	0.00030321431482920253	4.020401822766725e-05	0.006326084577992459	0.00012010121101879476
5	0.002937057461265356	0.022831814006208158	0.9653603591718943	0.9654405458525126	0.0033318320083783213	0.025376600200035668	0.0003162935595325546	0.008809444373733788	7.637771211917873e-05	9.510918912750859e-05	0.0002608699871505224	4.188158469587896e-05	0.005813924889762191	0.00011021446338234371
6	0.0027521170562271923	0.022753467107168773	0.9648836130693952	0.9649320918600213	0.0031218564206724566	0.02532866597158387	0.00028408387446712184	0.010030505983936261	7.231049872500322e-05	9.967540006500361e-05	0.00022749913785299108	4.3327347929565794e-05	0.0053716646206403975	0.00010175376874703314
7	0.00259409120740247	0.02267871587790982	0.96446936657369	0.9644901711514562	0.0029424436179863547	0.025279747931333436	0.0002587797102967022	0.01107992685456089	6.869109537997201e-05	0.00010788256359295628	0.00020083000100723923	4.458296123698486e-05	0.004985530071686178	9.441552962197294e-05
8	0.002457999422034609	0.02260620092129247	0.9641048677997325	0.9641025492706351	0.0027879375157981528	0.025229113659175708	0.0002386819453374593	0.011993071961888467	6.545654521009302e-05	0.00011732321636824281	0.0001792054258693379	4.568567771734229e-05	0.004645172631564514	8.797975104368096e-05
9	0.0023399733502653137	0.022535148843356036	0.9637809651780407	0.9637591702119603	0.00265394576297251	0.02517660541629935	0.0002225033487706143	0.012796448691008058	6.255330759353198e-05	0.00012681108244454444	0.00016141739933906956	4.666410506683738e-05	0.004342562340853299	8.227974383718826e-05
10	0.0022370691129812953	0.022465188109255955	0.9634908778663082	0.9634526679887477	0.0025371264319442623	0.025122342767510922	0.000209340803555071	0.013509387270050648	5.9936998919274477e-05	0.00013589035855748072	0.00014663170761196185	4.753931257269052e-05	0.004071595358392727	7.719182323636078e-05
11	0.002146876430605969	0.022396083817072095	0.9632291517428686	0.9631770652285135	0.0024347425075683863	0.02506652090279014	0.00019850406230277395	0.014147363774509309	5.7569503343365486e-05	0.00014434734279904386	0.00013419436693391066	4.8328215065902806e-05	0.0038272776758262106	7.261581221616335e-05
12	0.002067559194334749	0.022327726678903335	0.9629917204971103	0.9629278403440439	0.0023447091391277097	0.02500936901865322	0.0001895185464936063	0.014721778807293735	5.541996033151641e-05	0.00015216184408559685	0.00012365615555315462	4.904340176936384e-05	0.003605809545076314	6.847672733551977e-05
13	0.001997561800059347	0.022260035968060463	0.9627751438198743	0.9627012039161297	0.002265255956480594	0.024951108475483406	0.00018200555898585096	0.015242173573549391	5.346146977471304e-05	0.00015935183421676483	0.000114650179862819	4.969552043297982e-05	0.003403969996875509	6.471129941855901e-05
14	0.001935589555737626	0.02219296619336928	0.9625765962937323	0.9624940002313573	0.00219491535383	0.0248919390519658	0.00017566391559283655	0.015716387348457896	5.1670957436663566e-05	0.0001659650686646635	0.00010687840560192516	5.02932020027655e-05	0.003219086475828741	6.126735477039888e-05
15	0.0018805958369566148	0.022126491767207365	0.9623937975545559	0.9623037010982759	0.0021324980395117273	0.024832039670780574	0.0001702664149013316	0.016150655848693636	5.0029036892530824e-05	0.0001720644329418662	0.00010011714125023475	5.084342681617849e-05	0.003048998043474284	5.8103006385108956e-05
16	0.0018317164815915559	0.022060597475649688	0.9622248646602897	0.9621282360162682	0.0020770213285113276	0.02477156534320785	0.00016564247704546338	0.01655003444180527	4.851919027344586e-05	0.0001777121983109153	9.419902797706447e-05	5.1351980321845955e-05	0.0028919213592518084	5.5183922275669264e-05
17	0.001788223302723987	0.0219952732422613	0.9620682128967021	0.96196586853821	0.0020276583114282715	0.024710648249875716	0.00016166190546600663	0.016918720462481093	4.7127178970836325e-05	0.00018296335759484316	8.899283743924443e-05	5.1823708669780575e-05	0.002746355834330127	5.248135249790935e-05
18	0.0017494967655403675	0.021930511247666096	0.9619224942288069	0.9618151245266863	0.0019837056729249064	0.024649401595911766	0.00015822081231073404	0.01726025912031288	4.584066147604846e-05	0.00018786483217344028	8.439006846432549e-05	5.226270092653427e-05	0.002611025765275506	4.9970906545925714e-05
