[Cdiff]	[Commensal_Beneficial]	[Commensal_Dead]	[tDC_LP]	[tDC_MLN]	[Commensal_Harmful]	[N_Lum]	[E]	[E_d]	[E_i]	[M_LP]	[eDC_LP]	[Th17_LP]	[Th1_LP]	[iTreg_LP]	[eDC_MLN]	[iTreg_MLN]	[Th17_MLN]	[Th1_MLN]
484.0	1.0	50000000000.0	0.0	0.0	15000000000.0	0.0	1052500.0	0.0	0.0	3250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.2133318949875	8949987105.253153	35527733499.2103	56.450606897314415	3.7859969645425298	11993882282.821962	6625.482484263379	1027520.8897243203	162.45983816536034	24816.65043751472	4727.550609235035	49.114501536806586	2182.1909002186526	13.35074885560325	2115.218104033556	0.2282868107460343	34.88800681111611	161.72669027041283	0.6294484626211402
1615.9199016675911	13558993025.81676	26900459498.942722	119.23559050025071	8.00344296532327	9300034744.712006	17635.3421167886	1029827.0722407128	354.9664502720232	22317.961309016056	10973.101488845663	84.52747698924358	5140.309445778895	10.6369945344907	2978.684147341165	0.39318123641919406	72.02693143416685	316.70762362310717	0.4034704963621706
1712.4309635319648	14924826822.228884	22342771178.05916	179.69485771886016	12.140045638463407	7414829442.292426	25228.91530022243	1034708.5203695801	489.33099413892796	17302.14863628256	15949.363070543133	89.7611255534182	7663.727015916766	8.224994098670015	4436.200533629009	0.4176427876737846	115.62899207779147	379.79748532452834	0.32493953143372334
1264.7614691567965	15935807291.662708	18651542513.69038	163.79840471240186	11.133075975744383	6026738604.835143	16752.071937982113	1036204.4613482427	446.80138948587194	15848.737262273955	15068.30607595	66.38695268299966	7373.289071875795	6.2066974037195415	5710.702955810571	0.30894479755510945	112.75673706168193	309.45984943799215	0.22164308035867017
731.2367314265742	17777411339.95775	14632844110.43673	107.33441198923339	7.31518926106773	4908794749.819256	5770.084072277955	1036267.6716860986	287.63707702432066	15944.691236880108	9837.120237623652	38.423979031886645	4910.509715745948	3.9442043263411244	6126.966067430112	0.17884467634027754	76.52498155853499	193.24109287399423	0.11241047764119322
323.7632506902337	20011707027.312145	10746214413.680311	62.54403284056418	4.266935377971574	4020449075.4666853	1103.338672889464	1039067.3492862758	134.2905793847534	13298.360134342702	4576.115361917371	17.040138677319273	2401.738295533991	2.0180644895866706	5916.570673662872	0.07932859940220449	45.141903002626705	94.77700199803104	0.04263293227832609
84.82048709070429	21940541619.80885	7627107690.846295	31.956100916138787	2.1870870824621824	3387463170.3234563	79.95823157774251	1045807.8303497975	36.28299747407405	6655.886652731261	1190.8814262827884	4.48215330076625	773.9860695431397	0.8376786925472458	5237.451968689039	0.020872885818626973	23.791041573330606	31.56007158402151	0.011830908559328538
1.9722926912987553	23347889488.281723	5378584480.413586	7.449263293716818	0.5243322003277265	2969496522.687273	-3.2151710636525874	1051537.933368128	-3.062236327486252	965.1288682013671	-139.98933280766175	0.10756203384695974	95.91474659657645	0.28404436916753306	3851.883784245385	0.0005019487129402134	7.161487113800766	3.824857625829809	0.0020914353621665762
2.4776176854979285e-14	24341114331.545586	3792257945.1678915	0.06569059726675221	0.004770226148950739	2651922108.2288437	-1.7668743001153404	1052474.4607267615	-4.7443992731052615	30.283672516222126	-180.84165920802747	1.846169180685541e-15	3.5620474244618023	0.08173188290862131	2066.761627296367	8.766026076037813e-18	0.13007101923999378	0.12104140425092316	0.00027277717089247864
-1.370679643533587e-43	25041396516.35531	2673799076.3167057	0.0003964708647089644	2.8790356075688392e-05	2372048304.9842763	-0.8467880260436719	1052501.5301727238	-2.4443793811685635	0.9142066637621351	-92.81866654649139	-1.1612513342339708e-44	0.11054880279683606	0.02174837878133314	1019.0131502594537	-2.29276394469463e-46	0.0008349655806786266	0.0036318250748326023	3.537651501673553e-05
-3.2137913187489062e-65	25535143192.812874	1885209252.522926	2.3906497115871095e-06	1.7360079283343718e-07	2121812753.796038	-0.40839041885557875	1052501.1777580634	-1.205363933599098	0.027605877107168223	-45.76033097066595	-1.8387648905219517e-66	0.003337521222085266	0.005588739598346005	501.14144322713673	4.7580689171317324e-63	5.057281005863074e-06	0.00010893957796163929	4.5877141981248384e-06
4.438834068420959e-74	25883268680.380856	1329198993.4753501	1.4378534824434133e-08	1.0441199449700306e-09	1897978103.9370584	-0.19812363769574695	1052500.5919995932	-0.5928323885613288	0.0008328008402776511	-22.50594517378116	2.665844975973351e-75	0.00010015545877879022	0.0014120861907463461	246.4351436683672	8.698686768117084e-65	3.042712774012306e-08	3.2650474113579915e-06	5.948495533045826e-07
-5.663317065042778e-83	26128720329.756153	937174737.7613741	8.655971495801719e-11	6.2856699880854026e-12	1697756349.2580788	-0.09651136714944374	1052500.2915012399	-0.2915263644459383	2.512893545981173e-05	-11.067331903096505	-3.355617510694566e-84	3.0034113684940574e-06	0.00035378559131477727	121.18372737097594	-3.967919863723888e-67	1.8317784072527044e-10	9.788658587072066e-08	7.713359692546642e-08
-1.3439918184201565e-98	26301780232.701748	660771300.1845087	5.212026072187462e-13	3.784794794548134e-14	1518656419.3973687	-0.04714687585994544	1052500.1433565556	-0.1433573111788185	7.58260259373524e-07	-5.44233139665796	1.0276565888254244e-98	9.005301270158562e-08	8.825500215040637e-05	59.59174608321123	-4.0243627559608775e-71	1.102972035785741e-12	2.9348494844832492e-09	1.0001974807936599e-08
-2.88167549312513e-100	26423799290.96689	465887987.64170027	3.1325051567575614e-15	2.2747179401992794e-16	1358450096.1795206	-0.023077142879916204	1052500.0704951684	-0.0704951885975823	2.2866274018841843e-08	-2.6762374407742584	-1.8818141089425342e-101	2.698391609830505e-09	2.1965944401424797e-05	29.303922331353323	1.4748750170282088e-72	6.629026830392143e-15	8.794041478591248e-11	1.2968106460597694e-09
